entropy,EpRewMean,entloss,surrgain,EpisodesSoFar,EpLenMean,EpThisIter,TimestepsSoFar,EpTrueRewMean,ev_tdlam_before,meankl,optimgain,TimeElapsed
6.4513373,79.01135,0.0,0.116866834,1061,656.125,2,596625,2244.0846891979245,0.8265604823827744,0.011519261,0.116866834,2415.805540084839
6.4156456,80.17211,0.0,0.08487584,1062,664.35,1,597625,2269.440190743345,0.18656951189041138,0.011504192,0.08487584,2419.943917989731
6.4086447,77.52733,0.0,0.10739954,1064,655.475,2,598874,2236.616670626971,0.8309419602155685,0.011612952,0.10739954,2424.0876026153564
6.392212,79.427864,0.0,0.1217158,1065,669.225,1,599874,2285.1073427879587,0.6980244815349579,0.011108778,0.1217158,2428.224224090576
6.34583,76.69983,0.0,0.12542017,1067,648.35,2,600792,2210.9670063387466,0.8830289244651794,0.012184153,0.12542017,2432.3648035526276
6.3444033,75.38683,0.0,0.11142363,1069,631.05,2,602100,2145.034494643046,0.6503352522850037,0.011142077,0.11142363,2436.947335958481
6.318542,76.41091,0.0,0.10731835,1070,637.175,1,602877,2173.2774953241546,0.9191826432943344,0.01087266,0.10731835,2441.075409412384
6.263063,76.65017,0.0,0.11679796,1071,639.325,1,603355,2178.0313180676944,0.9510693959891796,0.0108361915,0.11679796,2445.2126863002777
6.2185864,79.331566,0.0,0.1151396,1072,661.6,1,604315,2251.1407574294763,0.7738581746816635,0.011545627,0.1151396,2449.352180957794
6.246746,79.906654,0.0,0.100409955,1073,661.6,1,605315,2255.9778193458137,0.29044753313064575,0.012372292,0.100409955,2453.4687349796295
6.255325,80.6734,0.0,0.102617934,1075,667.475,2,606617,2256.7904575303196,0.5652691423892975,0.011248004,0.102617934,2457.5917975902557
6.2683864,79.36861,0.0,0.118611,1076,656.525,1,607119,2213.9293740772005,0.870885357260704,0.0125571005,0.118611,2461.728095769882
6.2846074,79.7488,0.0,0.12714696,1078,655.8,2,608260,2226.1042331569834,0.865949735045433,0.011512077,0.12714696,2465.858050584793
6.280396,81.639435,0.0,0.116291635,1079,660.825,1,609260,2243.4662773197865,0.7968737185001373,0.011627382,0.116291635,2469.9846172332764
6.3071904,83.264046,0.0,0.107495084,1081,673.275,2,611260,2283.5690325547307,0.5728919208049774,0.011514735,0.107495084,2474.1198160648346
6.273053,85.92784,0.0,0.109090924,1082,689.65,1,612127,2346.397264398166,0.8643642514944077,0.011020891,0.109090924,2478.2323739528656
6.2866206,85.114365,0.0,0.11271371,1083,682.45,1,612839,2318.141553884793,0.8174405097961426,0.011535707,0.11271371,2482.3411717414856
6.2971764,85.44768,0.0,0.10146186,1086,680.325,3,613925,2308.9854679777914,0.8311729580163956,0.011554751,0.10146186,2486.449505329132
6.288409,86.49815,0.0,0.110767886,1088,689.675,2,615006,2355.33102370603,0.820545420050621,0.012592521,0.110767886,2490.5876803398132
6.282822,83.00277,0.0,0.13043067,1090,677.925,2,616025,2309.6693240724235,0.8809028267860413,0.0121576935,0.13043067,2494.717477798462
6.228027,82.22085,0.0,0.10738566,1092,671.475,2,617008,2285.8644309538736,0.8978185653686523,0.011261501,0.10738566,2498.8310403823853
6.2024493,81.72264,0.0,0.1278826,1094,662.3,2,618295,2262.896471261146,0.8535035103559494,0.0114695495,0.1278826,2502.9588553905487
6.1837926,81.14218,0.0,0.101485,1096,662.175,2,619319,2261.6622956733495,0.905683308839798,0.0121582635,0.101485,2507.080628156662
6.1748095,80.52245,0.0,0.09654823,1097,663.1,1,620115,2263.7965480198027,0.8151439279317856,0.01038107,0.09654823,2511.215479373932
6.214371,78.417076,0.0,0.11785406,1099,644.125,2,621205,2197.2965252604163,0.8596142083406448,0.010968717,0.11785406,2515.330250263214
6.20195,80.04381,0.0,0.11137004,1100,657.025,1,622172,2249.878633132074,0.6662821769714355,0.010823393,0.11137004,2519.783383846283
6.2347226,78.64712,0.0,0.11430237,1102,643.55,2,623367,2193.9937643940257,0.905505821108818,0.011723444,0.11430237,2523.8930745124817
6.1782265,81.197876,0.0,0.13055447,1104,650.75,2,624904,2231.7524763767556,0.7811329513788223,0.011394113,0.13055447,2528.016823530197
6.146541,81.47893,0.0,0.11557405,1105,650.75,1,625904,2240.5382778531157,0.563461571931839,0.012179368,0.11557405,2532.1441357135773
6.088516,81.208984,0.0,0.12059819,1107,648.4,2,626728,2231.2307026456083,0.8277816474437714,0.0125902705,0.12059819,2536.2777376174927
6.0978966,80.12553,0.0,0.104534626,1109,641.0,2,627740,2204.7438297654376,0.7623784840106964,0.011008911,0.104534626,2540.3937652111053
6.048931,81.09367,0.0,0.11355214,1111,635.475,2,628774,2193.136826644478,0.9228787794709206,0.011076738,0.11355214,2544.5333337783813
6.0948434,80.09772,0.0,0.12133324,1112,622.625,1,629220,2156.6385396369255,0.5823184549808502,0.010752745,0.12133324,2548.6460564136505
6.088913,76.01976,0.0,0.116612494,1115,586.325,3,630070,2038.7739812626423,0.7470019161701202,0.0107591245,0.116612494,2552.7695701122284
6.107097,77.58983,0.0,0.13334776,1116,594.875,1,630914,2076.5839758124976,0.8100040704011917,0.012111325,0.13334776,2556.885843515396
6.10315,77.15728,0.0,0.1190321,1117,590.15,1,631444,2054.934949024792,0.8076111823320389,0.011350127,0.1190321,2561.0063457489014
6.099869,78.862045,0.0,0.13202158,1118,597.6,1,632164,2086.2053647399903,0.8680742084980011,0.012267836,0.13202158,2565.1271226406097
6.1174912,70.33281,0.0,0.11125544,1121,545.275,3,633071,1884.8534902206763,0.7936203926801682,0.011351254,0.11125544,2569.2579276561737
6.0947104,70.509384,0.0,0.10647023,1122,548.2,1,634055,1902.5275613923545,0.8115460574626923,0.010281881,0.10647023,2573.390368461609
6.082657,71.144226,0.0,0.107382305,1123,555.4,1,635055,1930.826368868066,0.4545029401779175,0.010542575,0.107382305,2577.5188448429108
6.0701303,72.13483,0.0,0.12227697,1124,561.775,1,635488,1957.6055542514398,0.8764737620949745,0.011219577,0.12227697,2581.6501762866974
6.075317,73.11025,0.0,0.11632549,1125,570.75,1,636315,1997.3735516655015,0.7873104512691498,0.010434069,0.11632549,2585.7716217041016
6.0781097,72.27298,0.0,0.110146224,1127,570.8,2,637475,1995.1283585195627,0.856613501906395,0.010425979,0.110146224,2589.9101433753967
6.142213,72.41197,0.0,0.10783733,1129,567.925,2,638149,1989.948345989013,0.814239501953125,0.010079237,0.10783733,2594.035043478012
6.156475,73.19186,0.0,0.12095468,1131,583.275,2,639895,2056.7569176865,0.8759390041232109,0.011756925,0.12095468,2598.1716644763947
6.1936083,73.5438,0.0,0.121283315,1132,589.45,1,640586,2084.054205384744,0.7625329792499542,0.011321843,0.121283315,2602.297459602356
6.197307,74.3306,0.0,0.10346548,1133,599.05,1,641586,2118.058900832617,0.4332014322280884,0.011186132,0.10346548,2606.4287185668945
6.156597,75.49353,0.0,0.08956359,1134,607.275,1,642586,2149.3090212819434,0.3628696799278259,0.011036999,0.08956359,2610.560700416565
6.120926,75.90291,0.0,0.10992492,1135,609.85,1,643285,2165.6352450831214,0.8705032020807266,0.011722235,0.10992492,2614.6947453022003
6.145305,77.66858,0.0,0.11601318,1136,624.15,1,644285,2222.150085275534,0.6832990646362305,0.010866565,0.11601318,2618.817202091217
6.1506195,79.3962,0.0,0.09630659,1138,633.65,2,646024,2268.8926690050516,0.7526865452528,0.011148546,0.09630659,2622.9541759490967
6.1281133,81.686264,0.0,0.14211206,1139,643.325,1,646938,2308.825021647507,0.7201550006866455,0.011371993,0.14211206,2627.078120470047
6.158158,81.25856,0.0,0.088623345,1141,641.05,2,648440,2294.6852147357,0.7527932971715927,0.0111821955,0.088623345,2631.2243983745575
6.1456923,80.4919,0.0,0.128815,1143,639.325,2,649779,2286.7898273514697,0.8190435320138931,0.011965747,0.128815,2635.351257801056
6.1042066,78.148735,0.0,0.11704121,1144,625.425,1,649921,2233.6133960563734,0.8212731927633286,0.013138293,0.11704121,2639.4755804538727
6.1126714,78.36906,0.0,0.13792141,1145,624.95,1,650902,2236.457921574952,0.8260480165481567,0.010914763,0.13792141,2643.6140484809875
6.0823565,81.43242,0.0,0.091937795,1146,639.95,1,651902,2302.6050522337764,0.3511272668838501,0.0115915015,0.091937795,2647.742208480835
6.083439,81.44636,0.0,0.14940365,1147,639.275,1,652299,2295.6659654471664,0.7609156668186188,0.013024686,0.14940365,2651.8794054985046
6.1066127,82.48516,0.0,0.122647025,1148,642.1,1,653066,2307.0712693331448,0.7344518601894379,0.012026996,0.122647025,2656.002449274063
6.0973096,84.76677,0.0,0.12331486,1149,658.15,1,654066,2367.842175205938,0.1514795422554016,0.011083348,0.12331486,2660.097443342209
6.0554767,85.17156,0.0,0.13775711,1150,665.375,1,654690,2391.9940848307388,0.8005867749452591,0.012188992,0.13775711,2664.230289697647
6.0416856,84.9416,0.0,0.1390053,1151,668.85,1,655528,2399.252952500866,0.7167583703994751,0.012485606,0.1390053,2668.347503185272
6.062785,84.65098,0.0,0.11607534,1152,673.4,1,656156,2414.7923111058444,0.7028255462646484,0.012319369,0.11607534,2672.4768483638763
6.034302,85.9907,0.0,0.10967138,1153,688.8,1,657156,2475.0285337725004,0.46751153469085693,0.011713946,0.10967138,2676.6229622364044
6.0449824,85.04326,0.0,0.115371294,1154,685.925,1,657362,2454.4849337968144,0.7583982944488525,0.010435028,0.115371294,2680.7632706165314
5.9881606,86.83354,0.0,0.12886289,1155,698.8,1,658022,2502.1334209242495,0.8633709102869034,0.013153687,0.12886289,2684.9053103923798
6.0063677,85.982124,0.0,0.11864175,1156,696.975,1,658793,2491.6337803229126,0.6185629963874817,0.011034995,0.11864175,2689.039516210556
5.9928536,84.79769,0.0,0.1276748,1158,690.725,2,659793,2462.8739546636452,0.831720843911171,0.011693514,0.1276748,2693.1710755825043
5.996586,86.361046,0.0,0.10261809,1159,702.15,1,660793,2505.90532612096,0.3867728114128113,0.011069937,0.10261809,2697.2949454784393
5.982244,89.771095,0.0,0.10878885,1160,722.825,1,661793,2589.1935149164406,0.45436370372772217,0.010499503,0.10878885,2701.451900243759
5.9677534,90.6373,0.0,0.12527451,1162,721.4,2,662911,2586.2580756901925,0.8018744587898254,0.012514869,0.12527451,2705.5616023540497
5.936995,90.441605,0.0,0.109142564,1163,716.25,1,663705,2573.240045006694,0.49867552518844604,0.01119818,0.109142564,2709.719837665558
5.9583287,89.63802,0.0,0.11922935,1166,703.175,3,665152,2521.3591240846954,0.8910920172929764,0.012005411,0.11922935,2713.9314126968384
5.926454,92.20032,0.0,0.118418604,1168,721.275,2,666616,2592.409022609295,0.7130409479141235,0.011638753,0.118418604,2718.4524641036987
5.9048505,94.53674,0.0,0.11294694,1169,736.675,1,667616,2647.984343710288,0.412056028842926,0.011534578,0.11294694,2722.7601923942566
5.909652,93.66899,0.0,0.11186297,1170,725.45,1,668154,2598.0877266634584,0.7179153561592102,0.012655243,0.11186297,2726.8775503635406
5.8903966,95.1396,0.0,0.10613904,1172,729.2,2,669754,2600.2665395938066,0.6440736651420593,0.01199959,0.10613904,2730.993661880493
5.849625,92.92349,0.0,0.111274466,1174,711.325,2,671039,2520.8727347146278,0.6204659640789032,0.012834448,0.111274466,2735.1181452274323
5.795426,91.298874,0.0,0.1279151,1176,696.425,2,672142,2458.4850059723162,0.6873305141925812,0.012204971,0.1279151,2739.237072944641
5.7773876,91.514465,0.0,0.103878394,1177,696.425,1,673142,2452.8547717443726,0.2276393175125122,0.010834996,0.103878394,2743.3722639083862
5.7361465,91.268906,0.0,0.12338513,1178,693.1,1,673748,2437.388020732771,0.6854862868785858,0.012554955,0.12338513,2747.515034675598
5.746871,88.28153,0.0,0.10494238,1180,678.35,2,675072,2380.4267636046725,0.680042028427124,0.010240199,0.10494238,2751.630614757538
5.737382,87.04692,0.0,0.11728465,1183,675.525,3,676800,2371.7877767483456,0.7338658273220062,0.011979557,0.11728465,2755.775204181671
5.7222333,90.59618,0.0,0.10327333,1184,696.975,1,677800,2461.570273988883,0.25170665979385376,0.013246039,0.10327333,2760.862904548645
5.7653823,90.337746,0.0,0.11128399,1185,697.175,1,678789,2456.8835561455944,0.7612353712320328,0.01114219,0.11128399,2764.99218082428
5.7688403,87.47111,0.0,0.13144244,1187,683.675,2,679646,2408.3240559151973,0.7051479518413544,0.012638742,0.13144244,2769.109683275223
5.751604,86.07869,0.0,0.09559867,1189,676.325,2,681119,2392.5868936597576,0.7859394252300262,0.010891219,0.09559867,2773.2164974212646
5.71132,86.38124,0.0,0.15353549,1190,677.55,1,681792,2395.4348302501276,0.6469013094902039,0.011564862,0.15353549,2777.3784680366516
5.6332955,84.68363,0.0,0.11311336,1194,658.9,4,683718,2340.3085587484557,0.6957072913646698,0.013348704,0.11311336,2781.5431191921234
5.6100516,85.5585,0.0,0.124221526,1195,667.4,1,684718,2381.2876824282885,0.4902515411376953,0.013231418,0.124221526,2785.715294599533
5.595014,84.63274,0.0,0.10856299,1196,658.0,1,685113,2346.344527522854,0.7512946128845215,0.011535525,0.10856299,2789.889041185379
5.550716,85.17641,0.0,0.12975703,1197,665.475,1,686058,2378.799848206068,0.7308503985404968,0.013321677,0.12975703,2794.0658502578735
5.498518,84.07156,0.0,0.14372346,1199,664.775,2,687384,2375.817550498142,0.738170713186264,0.013392545,0.14372346,2798.1708607673645
5.5076337,81.571884,0.0,0.12733746,1201,647.775,2,688277,2309.434630022678,0.7650543749332428,0.011484177,0.12733746,2802.2726833820343
5.55831,82.63172,0.0,0.1134218,1202,659.15,1,689277,2355.2475308212292,0.5879718363285065,0.011555003,0.1134218,2806.374063014984
5.553141,83.27307,0.0,0.11387652,1203,664.3,1,690277,2362.654766511916,0.08544772863388062,0.011345813,0.11387652,2810.4680030345917
5.5261235,81.959946,0.0,0.14095399,1205,656.4,2,690905,2323.9913173399896,0.6765557527542114,0.011785004,0.14095399,2814.5603868961334
5.4985743,81.317856,0.0,0.10297457,1207,648.375,2,692087,2298.6850720422676,0.5558708310127258,0.0113150375,0.10297457,2818.6610214710236
5.4935484,80.326614,0.0,0.11780012,1208,640.825,1,692249,2265.5617931151387,0.8189680725336075,0.011333007,0.11780012,2822.7494673728943
5.5170302,78.63388,0.0,0.105214104,1210,629.975,2,693353,2230.1914488072384,0.6686093211174011,0.011509575,0.105214104,2826.8400790691376
5.5087285,79.32681,0.0,0.122072056,1212,639.975,2,695353,2274.813520875973,0.31788599491119385,0.0127578955,0.122072056,2830.929170846939
5.533208,78.80811,0.0,0.1174585,1214,630.025,2,696240,2244.1433818645446,0.8008401393890381,0.011469306,0.1174585,2835.0271944999695
5.4741807,80.377365,0.0,0.10401447,1215,642.45,1,697240,2296.3266423757304,0.5066076219081879,0.01275103,0.10401447,2839.1164271831512
5.4521527,79.56474,0.0,0.14914687,1216,638.675,1,697689,2278.4686499269933,0.9016461297869682,0.01180319,0.14914687,2843.2047131061554
5.4197817,79.93273,0.0,0.11375687,1218,645.25,2,699558,2301.9103580718647,0.20363295078277588,0.012204384,0.11375687,2847.2932138442993
5.387434,80.28967,0.0,0.08655319,1219,645.25,1,700558,2307.6959032786763,0.1958063840866089,0.012592008,0.08655319,2851.387967824936
5.420717,81.91078,0.0,0.119274154,1221,649.375,2,702024,2327.9990379393107,0.6594264805316925,0.012367867,0.119274154,2855.4854192733765
5.3869243,86.052864,0.0,0.10976361,1223,671.95,2,703678,2428.0272538357103,0.6103965640068054,0.011537726,0.10976361,2859.5833897590637
5.379495,85.382,0.0,0.112588175,1224,671.95,1,704678,2430.7626784741014,0.7701253145933151,0.013120245,0.112588175,2863.6736302375793
5.3418536,85.65798,0.0,0.116860434,1225,672.225,1,705678,2434.023500736872,0.5541586577892303,0.0112126805,0.116860434,2867.76962184906
5.3895483,88.49492,0.0,0.09622168,1227,689.175,2,707213,2495.455293287249,0.6500869691371918,0.011229661,0.09622168,2871.8693776130676
5.3524113,87.025696,0.0,0.12175673,1229,679.55,2,708301,2455.371843143883,0.8203694522380829,0.012946896,0.12175673,2875.9601695537567
5.312827,87.60161,0.0,0.11181107,1230,687.725,1,709301,2492.447667447925,0.4288637042045593,0.011286421,0.11181107,2880.0594716072083
5.252337,87.55327,0.0,0.1140324,1233,684.575,3,710691,2477.1406531196726,0.8207543641328812,0.011665352,0.1140324,2884.149223804474
5.2221866,88.400154,0.0,0.118635595,1234,689.9,1,711314,2499.0055878777976,0.7823856174945831,0.012068836,0.118635595,2888.2414424419403
5.2081966,85.7068,0.0,0.122763336,1237,668.15,3,712784,2413.0734378861484,0.6015743911266327,0.011875816,0.122763336,2892.3370339870453
5.2424707,83.76506,0.0,0.12906039,1239,650.525,2,713405,2343.394770877589,0.8554095774888992,0.012809091,0.12906039,2896.4268441200256
5.266907,84.72505,0.0,0.11024739,1240,658.225,1,714405,2374.9814872811885,0.18524885177612305,0.013851814,0.11024739,2900.5175743103027
5.243898,86.25791,0.0,0.115418755,1242,664.25,2,715847,2398.9674235856173,0.5937590301036835,0.012425289,0.115418755,2904.6015338897705
5.1931534,85.635605,0.0,0.119475886,1244,662.45,2,717251,2400.5753311801614,0.6451209485530853,0.01351721,0.119475886,2908.694050550461
5.197594,84.813126,0.0,0.1246891,1246,662.45,2,718403,2397.6677996762473,0.7150424420833588,0.0130459275,0.1246891,2912.782402038574
5.198674,89.31055,0.0,0.12677819,1248,691.925,2,719926,2530.241128543095,0.46983903646469116,0.011791263,0.12677819,2916.87149643898
5.158486,84.264595,0.0,0.11722207,1252,653.2,4,721481,2374.0294774252384,0.7392723858356476,0.011396302,0.11722207,2920.9686946868896
5.1386714,86.56695,0.0,0.11953305,1253,664.45,1,722446,2426.3715259121736,0.72069251537323,0.012397051,0.11953305,2925.059933423996
5.1241264,88.75996,0.0,0.11874926,1254,680.15,1,723446,2491.4351298225097,0.4179077744483948,0.01296353,0.11874926,2929.1539216041565
5.1327333,89.60598,0.0,0.11991535,1255,680.15,1,724446,2489.1523933844182,0.23624151945114136,0.0123254955,0.11991535,2933.5717267990112
5.0889225,91.48344,0.0,0.11466221,1256,693.925,1,725446,2548.861675039524,0.3346884250640869,0.013191108,0.11466221,2937.654751062393
5.054083,92.70511,0.0,0.10784709,1257,697.2,1,726446,2566.017220711687,0.6262682974338531,0.011810418,0.10784709,2941.747068166733
5.023437,90.69651,0.0,0.11378382,1259,680.15,2,727764,2500.7013389506546,0.6678918898105621,0.012219384,0.11378382,2945.8342599868774
4.9819565,89.665,0.0,0.1311535,1261,672.725,2,728933,2467.812308347016,0.6090773046016693,0.011851745,0.1311535,2949.92129778862
4.969232,87.35878,0.0,0.14572538,1262,660.025,1,729425,2412.6461952162604,0.8314882814884186,0.01223854,0.14572538,2954.004892349243
5.0166855,88.37455,0.0,0.11121732,1263,668.675,1,730425,2443.9467284557386,-0.29093801975250244,0.012096543,0.11121732,2958.09446644783
5.0616026,87.81602,0.0,0.10472029,1264,668.675,1,731425,2447.849895387786,0.7024189233779907,0.013143467,0.10472029,2962.1821088790894
5.043048,87.813126,0.0,0.11754461,1265,668.675,1,732425,2452.07048922249,0.010516703128814697,0.0132239815,0.11754461,2966.273639678955
5.028443,85.81014,0.0,0.1424441,1267,658.1,2,733537,2402.203362541824,0.5616007447242737,0.013712625,0.1424441,2970.3633484840393
5.0199633,84.262535,0.0,0.13600905,1268,646.275,1,733974,2347.525814307737,0.8322752714157104,0.011955856,0.13600905,2974.4522824287415
5.0121837,86.2251,0.0,0.13138163,1269,663.1,1,734825,2415.3220221476413,0.8166952282190323,0.011886628,0.13138163,2978.5344581604004
5.0232773,86.44253,0.0,0.11914508,1270,663.1,1,735825,2413.8947753755156,0.20026236772537231,0.011513326,0.11914508,2982.623296737671
5.0018306,87.879265,0.0,0.109033376,1271,675.65,1,736825,2461.4270725317774,0.17635655403137207,0.011973296,0.109033376,2986.716962337494
5.0003858,88.7451,0.0,0.11769521,1272,679.975,1,737676,2486.206438728706,0.7215175330638885,0.0127290385,0.11769521,2990.8012597560883
5.029274,91.18837,0.0,0.12197259,1273,699.625,1,738676,2563.865367524875,0.2931852340698242,0.01202375,0.12197259,2994.902198791504
5.037537,92.68683,0.0,0.11002185,1274,709.05,1,739676,2603.681648887793,0.1949346661567688,0.011549075,0.11002185,2998.995405435562
5.0319233,92.34522,0.0,0.13740389,1276,706.45,2,740745,2588.9157239264086,0.8017383962869644,0.011849044,0.13740389,3003.091101169586
5.0494146,92.12852,0.0,0.12340578,1280,704.85,4,742599,2584.04826705568,0.6788970232009888,0.012255624,0.12340578,3007.187940597534
5.025025,88.946236,0.0,0.11931986,1281,685.625,1,742830,2506.0014133763134,0.6618598997592926,0.011208534,0.11931986,3011.283187150955
5.0258365,90.7556,0.0,0.10217279,1282,699.575,1,743830,2567.699137362688,0.13479530811309814,0.011715461,0.10217279,3015.385673046112
4.995582,84.9698,0.0,0.11250479,1285,657.425,3,744548,2392.4217375442286,0.7933586835861206,0.012567045,0.11250479,3019.487656354904
