surrgain,EpTrueRewMean,entropy,TimeElapsed,EpThisIter,ev_tdlam_before,EpRewMean,entloss,meankl,TimestepsSoFar,EpisodesSoFar,optimgain,EpLenMean
0.07905835,1163.3905512134504,8.043992,813.1935887336731,1,-0.0063817501068115234,235.76761,0.0,0.009257972,191764,426,0.07905835,806.0
0.10342835,1128.7886431814513,8.018497,817.397664308548,3,0.6638320088386536,227.76535,0.0,0.011031945,193500,429,0.10342835,785.725
0.10562754,1119.5631808056187,8.001342,821.5888941287994,2,0.3201882243156433,223.4958,0.0,0.009127216,194712,431,0.10562754,779.275
0.10089217,1122.7832425477307,8.002018,825.7846224308014,1,0.18197911977767944,224.70047,0.0,0.010829148,195712,432,0.10089217,785.2
0.14034715,1116.2856071499643,7.9975443,829.9809591770172,1,0.8486360162496567,222.48596,0.0,0.010689242,196491,433,0.14034715,780.25
0.102108486,1120.8282231035787,8.00154,834.1869373321533,1,-0.16839754581451416,221.2845,0.0,0.009389475,197491,434,0.102108486,780.25
0.088080615,1143.0913991921716,8.0075035,838.3803424835205,1,0.044319748878479004,226.47636,0.0,0.0078115584,198491,435,0.088080615,798.25
0.12130979,1154.6649077327256,8.011657,842.5999917984009,1,0.7862223982810974,223.7072,0.0,0.009523551,199195,436,0.12130979,790.85
0.09526853,1164.3025566495562,8.026066,847.123690366745,1,0.04997098445892334,223.18301,0.0,0.009773988,200195,437,0.09526853,790.85
0.10694352,1164.4720502380048,8.041062,851.3275079727173,1,-0.13050806522369385,222.22958,0.0,0.009526152,201195,438,0.10694352,790.85
0.088403255,1139.83537637659,8.079361,855.5468080043793,1,0.911378487944603,218.94536,0.0,0.008557336,201793,439,0.088403255,780.8
0.09445748,1139.0512179423,8.078784,859.7605090141296,1,0.11722207069396973,217.96909,0.0,0.009764162,202793,440,0.09445748,780.8
0.09256236,1117.21173437669,8.086848,863.9667639732361,2,0.7134005129337311,213.611,0.0,0.009190415,204546,442,0.09256236,774.625
0.08728058,1113.789748307751,8.093873,868.174366235733,1,-0.1340186595916748,214.81558,0.0,0.010438015,205546,443,0.08728058,780.325
0.09707163,1130.1440362812764,8.0869,872.3750560283661,1,0.46425360441207886,216.7117,0.0,0.009074196,206254,444,0.09707163,788.825
0.0921544,1140.7320771117113,8.096055,876.5915195941925,1,-0.1276853084564209,215.84854,0.0,0.009070073,207254,445,0.0921544,788.825
0.084986016,1162.9323826010796,8.1156,880.7955417633057,1,0.06887590885162354,220.25777,0.0,0.008311029,208254,446,0.084986016,806.55
0.118213005,1156.364689095874,8.121644,885.0153169631958,1,0.9289520755410194,218.6211,0.0,0.009431403,208852,447,0.118213005,804.0
0.11106697,1138.6369938937241,8.149462,889.222204208374,2,0.8500599414110184,216.11597,0.0,0.009281013,210038,449,0.11106697,800.65
0.09654981,1141.4485099411904,8.157105,893.4258861541748,1,0.009130597114562988,219.60281,0.0,0.008356841,211038,450,0.09654981,814.35
0.08746594,1136.7977197128305,8.150454,897.6400299072266,1,0.001772463321685791,218.5107,0.0,0.010105534,212038,451,0.08746594,814.35
0.123133,1145.7038558631225,8.163163,901.8528869152069,1,0.6262481212615967,220.17989,0.0,0.010410452,212750,452,0.123133,821.475
0.09394203,1162.3731737730366,8.153793,906.0663607120514,1,0.02592778205871582,221.31783,0.0,0.008553994,213750,453,0.09394203,829.675
0.09673734,1155.2263331112322,8.151493,910.2824807167053,1,-0.20749735832214355,221.9788,0.0,0.010228789,214750,454,0.09673734,832.85
0.079747446,1160.625583978423,8.163197,914.50497174263,1,0.18307578563690186,224.7181,0.0,0.008582063,215750,455,0.079747446,844.425
0.08729533,1135.8650286877905,8.164983,918.722464799881,2,0.09171116352081299,224.38095,0.0,0.009112075,217750,457,0.08729533,852.35
0.094944865,1135.9776846566413,8.166993,922.9318246841431,1,-0.0838543176651001,226.02158,0.0,0.008912781,218750,458,0.094944865,861.975
0.08756073,1128.1236267645168,8.164366,927.1347434520721,1,-0.022667646408081055,225.1543,0.0,0.009903853,219750,459,0.08756073,861.975
0.1055956,1091.91023380236,8.163527,931.359427690506,2,0.6184836626052856,219.46602,0.0,0.009569654,221278,461,0.1055956,850.175
0.1159683,1087.415552410926,8.144395,935.5779941082001,1,0.7538831830024719,217.59048,0.0,0.009125608,222148,462,0.1159683,846.925
0.13272715,1077.4439039981226,8.131969,939.7928740978241,1,0.9149073585867882,215.17451,0.0,0.009789288,222871,463,0.13272715,840.0
0.07615394,1070.222700695636,8.13646,944.0137760639191,2,0.6717768013477325,214.07199,0.0,0.0082468465,224612,465,0.07615394,846.2
0.09619272,1069.0340509575672,8.1349325,948.2199146747589,1,-0.19938313961029053,213.00557,0.0,0.009141993,225612,466,0.09619272,846.2
0.105760865,1065.7610137194101,8.132617,952.4300935268402,1,0.9169669970870018,208.7415,0.0,0.0091417,226099,467,0.105760865,833.375
0.09107967,1099.7265065339598,8.1042,956.6513159275055,2,0.63522869348526,212.50972,0.0,0.009889761,227663,469,0.09107967,854.075
0.08222355,1074.6672803465376,8.079544,960.8766620159149,1,0.017215490341186523,210.76953,0.0,0.0086618755,228663,470,0.08222355,854.075
0.09659922,1092.8234085304516,8.075374,965.0856606960297,2,0.11533099412918091,213.12662,0.0,0.00989368,230663,472,0.09659922,873.775
0.07883853,1078.7884629955486,8.064712,969.2928202152252,1,0.05521082878112793,212.853,0.0,0.008876529,231663,473,0.07883853,879.3
0.10021745,1082.9536368273998,8.04596,973.5064401626587,1,-0.3804755210876465,211.92017,0.0,0.0090735555,232663,474,0.10021745,879.3
0.09915474,1081.755993292079,8.048707,977.7197291851044,1,0.02885526418685913,210.23721,0.0,0.010447571,233663,475,0.09915474,879.3
0.08614253,1078.0039158184031,8.029115,981.9232881069183,1,0.07882112264633179,211.64294,0.0,0.009366331,234663,476,0.08614253,886.7
0.10248003,1077.7996823760027,8.014968,986.1355788707733,1,-0.11932528018951416,209.8248,0.0,0.009026705,235663,477,0.10248003,886.7
0.12630598,1068.3442150062401,8.024293,990.3513038158417,1,0.839047759771347,207.1228,0.0,0.010045701,236446,478,0.12630598,881.275
0.10092023,1086.5687687780799,8.044677,994.5573329925537,1,-0.04639601707458496,208.93999,0.0,0.008865718,237446,479,0.10092023,891.325
0.1843614,1086.0847398605479,8.057984,998.7688913345337,1,0.9400268197059631,206.83261,0.0,0.009906035,238187,480,0.1843614,884.85
0.083893865,1077.309476620067,8.060805,1002.9853205680847,1,-0.06804239749908447,205.53532,0.0,0.0091411425,239187,481,0.083893865,884.85
0.07954797,1076.0094598807584,8.077316,1007.2063674926758,1,0.06053602695465088,204.73466,0.0,0.008771579,240187,482,0.07954797,891.025
0.08702214,1063.8802758743961,8.051393,1011.4333629608154,1,0.028359532356262207,202.12366,0.0,0.009367045,241187,483,0.08702214,891.025
0.09692781,1059.9541917480226,8.064927,1015.6563603878021,1,0.15418100357055664,202.68289,0.0,0.009058335,242187,484,0.09692781,898.325
0.09491122,1048.6653120802134,8.0719,1019.87482213974,1,-0.06480002403259277,201.31282,0.0,0.009928945,243187,485,0.09491122,898.325
0.095585026,1044.6637398816881,8.076794,1024.0793943405151,1,0.7231395542621613,199.88165,0.0,0.009794058,244187,486,0.095585026,898.325
0.09263036,1049.4164662938574,8.05095,1028.286861896515,1,-0.0601348876953125,201.48837,0.0,0.010356343,245187,487,0.09263036,908.375
0.089302346,1036.3192855504847,8.0546255,1032.503038406372,2,0.9383000545203686,200.8454,0.0,0.009038921,246741,489,0.089302346,917.575
0.12221916,1036.4769862582657,8.064944,1036.7104349136353,1,0.1991516351699829,198.95512,0.0,0.009121595,247741,490,0.12221916,917.575
0.09075591,1036.385748768907,8.042296,1040.9140632152557,1,-0.09958207607269287,197.82162,0.0,0.008876547,248741,491,0.09075591,917.575
0.08823801,1044.3470137580948,8.050064,1045.1197607517242,1,0.06438928842544556,198.6877,0.0,0.010539215,249741,492,0.08823801,924.775
0.07929763,1026.3693649899972,8.066758,1049.3323469161987,1,0.15296626091003418,197.0439,0.0,0.009186432,250741,493,0.07929763,924.775
0.08014737,1011.9112536396684,8.0517435,1053.5437281131744,2,0.6676754951477051,191.89249,0.0,0.010285745,252217,495,0.08014737,911.675
0.09084273,1012.5489236199859,8.045653,1058.2653856277466,1,0.10296595096588135,191.03488,0.0,0.008322727,253217,496,0.09084273,911.675
0.09411668,1026.3363211111703,8.042049,1063.059326171875,1,-0.03685307502746582,190.23727,0.0,0.01059005,254217,497,0.09411668,911.675
0.088717856,1031.3442152871983,8.051651,1067.8394157886505,1,-0.03980112075805664,188.89871,0.0,0.01042079,255217,498,0.088717856,911.675
0.12568206,1013.1303576575763,8.047012,1072.6111607551575,1,0.9136522933840752,185.04614,0.0,0.00897775,255551,499,0.12568206,895.025
0.09058573,1019.4089644269616,8.038083,1077.3862144947052,1,0.06412136554718018,184.38297,0.0,0.009267261,256551,500,0.09058573,895.025
0.10434968,1015.1176136842303,8.048145,1082.164303779602,1,0.952730368822813,184.70334,0.0,0.009166863,257328,501,0.10434968,901.25
0.07783734,1028.506909831192,8.032639,1086.938138961792,2,0.3482545018196106,184.72037,0.0,0.0101917675,259253,503,0.07783734,909.55
0.086793676,1030.7270400796262,8.051576,1091.7057621479034,1,0.007220268249511719,183.5307,0.0,0.009647566,260253,504,0.086793676,909.55
0.11666197,981.2673893857591,8.073543,1096.4881064891815,3,0.9132174178957939,175.66478,0.0,0.010519547,261255,507,0.11666197,878.9
0.11080262,978.9305862761099,8.0422945,1101.2712290287018,3,0.8110078573226929,170.93452,0.0,0.008755115,262729,510,0.11080262,851.65
0.09369832,989.6237091273667,8.04988,1106.0740869045258,1,-0.0970839262008667,170.54677,0.0,0.008806474,263729,511,0.09369832,851.65
0.18407424,977.1475945217693,8.057553,1110.854764699936,1,0.7525570839643478,167.56401,0.0,0.010542923,264054,512,0.18407424,834.775
0.095093995,956.8605455467523,8.062623,1115.4092099666595,2,0.7653482258319855,163.25284,0.0,0.011084963,265673,514,0.095093995,825.25
0.1125662,927.1365262121601,8.060608,1119.6119780540466,2,0.8810962364077568,158.14075,0.0,0.010346556,266805,516,0.1125662,803.55
0.08634643,910.341554749181,8.04108,1123.8150634765625,1,0.44095903635025024,156.48895,0.0,0.0096972585,267805,517,0.08634643,803.55
0.120376065,918.5980597909659,8.030331,1128.2557878494263,1,0.8454981595277786,156.29599,0.0,0.01003542,268475,518,0.120376065,800.725
0.097394235,913.9384362702797,8.027162,1133.0313122272491,1,0.42629534006118774,154.39816,0.0,0.011489211,269475,519,0.097394235,800.725
0.10052097,909.3385123442979,8.028152,1137.8116924762726,2,0.6629197597503662,151.33415,0.0,0.00952574,270849,521,0.10052097,791.55
0.11085138,893.3653919943833,8.015759,1142.5878419876099,3,0.9241146445274353,143.87497,0.0,0.009308043,271925,524,0.11085138,743.45
0.11209806,873.4742836883282,8.024887,1147.3799805641174,2,0.8701768219470978,138.69275,0.0,0.009972939,272984,526,0.11209806,719.925
0.12039084,876.7417216489099,8.038756,1152.1586842536926,1,0.6695621907711029,137.58139,0.0,0.011843255,273984,527,0.12039084,719.925
0.11504228,876.8160066315984,8.027465,1156.9399001598358,2,0.9259949699044228,134.51703,0.0,0.009485479,274610,529,0.11504228,696.725
0.10917469,858.1719361759588,8.002499,1161.7478382587433,2,0.7985057681798935,129.53162,0.0,0.009695012,275779,531,0.10917469,675.95
0.107747465,860.5075081846902,8.002561,1166.5305471420288,1,-0.03103017807006836,128.38846,0.0,0.011388149,276779,532,0.107747465,675.95
0.13108024,843.7400115875176,8.003711,1171.303540468216,3,0.904963992536068,122.53267,0.0,0.009843683,277982,535,0.13108024,644.125
0.13179883,833.5510823711631,8.021778,1176.0833640098572,1,0.8512669801712036,119.56199,0.0,0.0105589945,278411,536,0.13179883,629.85
0.117213495,812.1289936643836,8.016189,1180.858143568039,1,0.8782042562961578,116.17244,0.0,0.009812836,278763,537,0.117213495,613.65
0.1084996,814.9209202792074,8.017636,1185.6309616565704,1,0.8856017738580704,114.43648,0.0,0.011503607,279301,538,0.1084996,602.1
0.115869105,826.3766777252215,8.010118,1189.9204442501068,3,0.8926264271140099,110.77737,0.0,0.009892246,280622,541,0.115869105,582.35
0.08917412,825.0199472855444,8.027528,1194.1247193813324,1,-0.002028226852416992,109.5387,0.0,0.009942363,281622,542,0.08917412,584.225
0.124077685,818.2178052535246,8.022892,1198.3408842086792,1,0.8271224945783615,107.04868,0.0,0.0090792645,282183,543,0.124077685,573.25
0.14267871,804.7226141653473,8.006527,1202.5409562587738,3,0.830846980214119,103.71709,0.0,0.0101995,283005,546,0.14267871,554.35
0.11524909,795.8699898789139,8.004147,1206.7439138889313,2,0.05890846252441406,100.88749,0.0,0.010015237,284061,548,0.11524909,546.85
0.1062095,793.1238510527031,7.989498,1210.9484148025513,1,0.6008789539337158,100.34717,0.0,0.011995166,284504,549,0.1062095,549.45
0.117709555,770.6591824573178,7.9916525,1215.1542212963104,2,0.8973398879170418,97.63521,0.0,0.010828268,285704,551,0.117709555,549.375
0.09472498,793.7607611132211,8.012818,1219.3470404148102,1,-0.17230570316314697,98.93522,0.0,0.010831559,286704,552,0.09472498,566.25
0.12910838,789.7165001239275,8.01477,1223.543481349945,2,0.925730973482132,96.532135,0.0,0.009806536,287751,554,0.12910838,551.95
0.12646607,796.6174312493436,7.9846926,1227.7305352687836,1,0.834200069308281,96.574394,0.0,0.010683024,288195,555,0.12646607,556.675
0.12187379,809.0009436537141,7.975037,1231.9252243041992,2,0.9146326184272766,94.23004,0.0,0.0102997925,289680,557,0.12187379,546.875
0.09879731,808.7785182371307,7.9688263,1236.1238827705383,2,0.5461261570453644,92.14198,0.0,0.01071622,291080,559,0.09879731,540.125
0.11503648,794.955237498082,7.965821,1240.3307783603668,2,0.8352324068546295,89.545425,0.0,0.0105375685,292066,561,0.11503648,530.425
0.08902126,821.4490234056445,7.9906464,1244.5283579826355,1,0.04703974723815918,91.27261,0.0,0.010289082,293066,562,0.08902126,549.375
0.12608977,826.6434713784495,7.998229,1248.7282795906067,2,0.892770305275917,89.947975,0.0,0.010160711,293840,564,0.12608977,547.875
0.13960706,816.7453943223263,7.9914675,1252.9258692264557,1,0.8254212588071823,88.894615,0.0,0.010035418,294468,565,0.13960706,546.675
0.15691903,835.9051077044996,7.9891844,1257.1173703670502,1,0.7317202687263489,89.3387,0.0,0.009902796,295200,566,0.15691903,555.4
0.13861457,831.2860745411757,7.977908,1261.318567276001,1,0.8049485385417938,87.407814,0.0,0.010878969,295827,567,0.13861457,546.075
0.09345751,856.6897107395649,7.9768796,1265.5159313678741,1,0.07276713848114014,88.76051,0.0,0.010092977,296827,568,0.09345751,560.9
0.086398356,862.1019358156107,7.968918,1269.7268288135529,2,0.7024579048156738,90.11812,0.0,0.010279898,298123,570,0.086398356,581.4
0.13694902,847.3443277867179,7.9858437,1273.921159029007,2,0.8956458792090416,86.031235,0.0,0.012630035,299306,572,0.13694902,563.175
0.12476351,891.4422941115647,7.996647,1278.1108918190002,2,0.9098212569952011,87.64036,0.0,0.0098503865,300733,574,0.12476351,581.95
0.092960924,909.0758117573183,7.9976835,1282.6323385238647,1,0.01958000659942627,87.993454,0.0,0.010250784,301733,575,0.092960924,593.775
0.13237105,934.0111217929123,8.005314,1286.818868637085,1,0.8084099590778351,88.87818,0.0,0.010653432,302602,576,0.13237105,604.775
0.104221225,953.2705639947775,7.9983554,1290.9804329872131,1,-0.021448969841003418,90.3201,0.0,0.0102126645,303602,577,0.104221225,620.975
0.09995967,964.2659458331349,7.9888344,1295.1463367938995,1,-0.27762269973754883,90.57227,0.0,0.009994494,304602,578,0.09995967,632.525
0.1257261,961.8345934145467,8.000118,1299.302562236786,1,0.8063349276781082,90.09481,0.0,0.009823872,305265,579,0.1257261,634.275
0.119382344,960.2924734213148,7.997619,1303.455795288086,2,0.8397702425718307,89.178406,0.0,0.009762661,306187,581,0.119382344,639.125
0.10052167,926.6075496592333,7.993835,1307.6010122299194,2,0.8549368381500244,88.26916,0.0,0.011068994,308021,583,0.10052167,645.95
0.13552365,965.0641701225904,7.982177,1311.7114350795746,1,0.8870212435722351,90.03157,0.0,0.010610975,308949,584,0.13552365,660.1
0.09238718,987.0393874923624,7.992733,1315.8164298534393,1,0.10643631219863892,91.54756,0.0,0.010046399,309949,585,0.09238718,678.65
0.10060947,1001.1873582964159,7.9995112,1319.9157140254974,1,-0.10159385204315186,92.942406,0.0,0.009561069,310949,586,0.10060947,698.6
0.09827527,1033.7604030491275,7.9958982,1324.016559123993,1,-0.1784433126449585,94.094376,0.0,0.010041134,311949,587,0.09827527,711.5
0.0959214,1050.6189730808615,8.001527,1328.114917755127,1,-0.00545048713684082,94.72628,0.0,0.010929475,312949,588,0.0959214,722.2
0.121563874,1063.207042290571,8.000843,1332.210167646408,1,0.8900781199336052,95.31537,0.0,0.014501593,313792,589,0.121563874,732.2
0.100075796,1082.7524593061703,8.020616,1336.310883283615,1,-0.06912243366241455,95.78172,0.0,0.012483392,314792,590,0.100075796,740.45
0.075960815,1095.0755844270268,8.041369,1340.4122552871704,1,0.015246927738189697,96.15608,0.0,0.009807777,315792,591,0.075960815,752.2
0.11318129,1088.3619502243098,8.048752,1344.5126502513885,1,0.8969441950321198,94.87151,0.0,0.009324326,316689,592,0.11318129,749.625
0.09282589,1108.0964110785833,8.084835,1348.6586599349976,1,0.05531841516494751,96.533646,0.0,0.012696467,317689,593,0.09282589,769.7
0.107520595,1106.4212012669195,8.089676,1352.8096594810486,1,0.8349437266588211,96.18547,0.0,0.010679701,318680,594,0.107520595,773.225
0.10471919,1117.3908880621727,8.097782,1356.9754741191864,1,0.7341980934143066,96.8196,0.0,0.010641414,319625,595,0.10471919,785.75
0.11416206,1116.5163717169735,8.09595,1361.1294140815735,1,0.8580984473228455,95.89595,0.0,0.010378933,320178,596,0.11416206,783.225
0.13454895,1094.622094447076,8.126155,1365.2931728363037,1,0.8414828330278397,94.40824,0.0,0.009770639,320814,597,0.13454895,778.35
0.11514423,1069.702794212514,8.119188,1369.4540317058563,2,0.9141676723957062,92.074234,0.0,0.010688155,321979,599,0.11514423,772.475
0.13729371,1060.3750709892283,8.115844,1373.6193354129791,1,0.8110698163509369,91.94973,0.0,0.011210794,322358,600,0.13729371,774.925
0.12538451,1081.0184531328628,8.133957,1377.774908542633,1,0.39151275157928467,92.10988,0.0,0.012522026,323358,601,0.12538451,782.3
0.09234624,1067.025992748238,8.144361,1381.9290878772736,1,0.17300158739089966,90.77695,0.0,0.01043077,324358,602,0.09234624,782.3
0.104985796,1065.2716437720792,8.1488695,1386.0832929611206,2,-0.028201699256896973,90.81355,0.0,0.011733858,325610,604,0.104985796,794.25
0.11478953,1054.2224640774944,8.147597,1390.2322249412537,2,0.37421631813049316,88.74896,0.0,0.011759842,326558,606,0.11478953,783.95
0.13015112,1069.8070374449246,8.157212,1394.3860068321228,1,-0.28240537643432617,89.21838,0.0,0.010600618,327558,607,0.13015112,793.275
0.12245856,1047.9397320156168,8.132983,1398.5447373390198,2,0.7963380664587021,85.75399,0.0,0.011874678,328617,609,0.12245856,769.75
0.12721585,1062.0721324731107,8.148861,1402.703313589096,1,0.8813514038920403,86.58742,0.0,0.010345135,329365,610,0.12721585,781.05
0.10651194,1077.1429845170592,8.148803,1406.8593754768372,1,-0.06422781944274902,87.10632,0.0,0.010680183,330365,611,0.10651194,790.35
0.1973317,1012.3207765982012,8.157974,1411.0107715129852,3,0.9053237959742546,83.35941,0.0,0.012299028,331422,614,0.1973317,767.225
0.1001932,1011.2574982423745,8.152942,1415.168436050415,1,0.06960612535476685,82.68207,0.0,0.009680964,332422,615,0.1001932,767.225
0.15141833,975.2956915640431,8.154109,1419.3269073963165,2,0.8252499103546143,79.90806,0.0,0.011494405,333591,617,0.15141833,749.725
0.11592404,964.0648692507978,8.171086,1423.490297794342,2,0.800663098692894,78.31392,0.0,0.010772321,334921,619,0.11592404,741.4
0.14893079,982.3826915484718,8.152589,1427.6496512889862,2,0.8517162799835205,79.31682,0.0,0.010210896,336571,621,0.14893079,759.6
0.09430749,991.1948414731089,8.139904,1431.8086359500885,1,-0.026716232299804688,78.65023,0.0,0.011551801,337571,622,0.09430749,759.85
