surrgain,EpRewMean,meankl,EpisodesSoFar,EpTrueRewMean,TimeElapsed,TimestepsSoFar,entloss,EpThisIter,EpLenMean,ev_tdlam_before,entropy,optimgain
0.17011414,1.0568563,0.0046950234,7477,394.2781860826309,13267.053384304047,562076,0.0,12,77.9,0.3717053532600403,23.755339,0.17011414
0.17662458,0.91551685,0.0045817867,7491,391.09451890998673,13289.60165309906,563148,0.0,14,77.05,0.5423564314842224,23.75537,0.17662458
0.15953463,0.9537519,0.004964979,7504,405.13896571250825,13312.168704986572,564228,0.0,13,80.35,0.2686973214149475,23.754269,0.15953463
0.15251866,0.9448016,0.004792885,7516,410.4710308991237,13334.665964126587,565247,0.0,12,81.225,0.07097387313842773,23.752079,0.15251866
0.21816814,1.1094393,0.0046000993,7529,414.6572345058706,13357.173287153244,566278,0.0,13,82.6,0.686530590057373,23.750454,0.21816814
0.15500706,1.057833,0.0044951783,7543,394.8201304242466,13379.706815004349,567272,0.0,14,78.725,0.2857511639595032,23.750132,0.15500706
0.18062794,1.0870667,0.004929199,7555,392.50684280513553,13402.406753063202,568313,0.0,12,78.575,0.5469333231449127,23.749552,0.18062794
0.17004651,1.2477697,0.0051873457,7566,410.2083384328806,13425.143065214157,569245,0.0,11,81.7,0.07550656795501709,23.748898,0.17004651
0.19749683,1.4229205,0.0048469855,7577,434.0444633521006,13448.013195991516,570283,0.0,11,85.975,0.7376349866390228,23.74948,0.19749683
0.17343387,1.5302896,0.0045341873,7590,437.1576788432282,13471.04784321785,571298,0.0,13,86.65,0.3236349821090698,23.748568,0.17343387
0.16693608,1.454123,0.004920528,7602,435.4460558458306,13496.420647144318,572327,0.0,12,86.45,0.28931522369384766,23.745962,0.16693608
0.2808431,1.3089211,0.0053296247,7616,412.5043629585176,13519.320802211761,573436,0.0,14,82.775,0.08067399263381958,23.743612,0.2808431
0.31369334,1.1018645,0.004647335,7628,410.6731192702044,13542.234782218933,574461,0.0,12,82.625,0.09262943267822266,23.743008,0.31369334
0.17174155,1.0075052,0.0046260147,7643,391.0882611562091,13565.122303009033,575547,0.0,15,78.075,0.24151962995529175,23.742802,0.17174155
0.15656346,1.1326706,0.0047736317,7655,403.32862764481433,13587.897020101547,576589,0.0,12,80.55,0.2873269319534302,23.742542,0.15656346
0.25018078,1.2329466,0.0046623666,7668,399.44975911600113,13610.706416130066,577597,0.0,13,78.4,0.2948189973831177,23.744017,0.25018078
0.21308945,1.2873055,0.005379269,7681,401.6341955916643,13633.242232084274,578590,0.0,13,79.475,0.3953860402107239,23.746542,0.21308945
0.30995998,1.2894354,0.005620148,7694,394.65053925994596,13656.069333076477,579595,0.0,13,77.475,0.16913944482803345,23.745077,0.30995998
0.19577014,1.2365319,0.004478,7707,396.7701547433356,13678.482121229172,580643,0.0,13,78.1,0.11499398946762085,23.74512,0.19577014
0.18790403,1.213672,0.0049640117,7719,405.4545539300632,13700.993169307709,581615,0.0,12,79.7,0.4016082286834717,23.745573,0.18790403
0.16628656,1.0778246,0.004891648,7730,412.94827580104067,13723.25726222992,582565,0.0,11,81.275,0.29969292879104614,23.745157,0.16628656
0.15400098,1.0528595,0.004230457,7742,424.60174275260016,13745.816540241241,583639,0.0,12,84.75,0.15062624216079712,23.744131,0.15400098
0.19364068,1.1634691,0.0039477847,7756,415.4975586792583,13768.67748093605,584648,0.0,14,82.85,0.42215055227279663,23.742687,0.19364068
0.16062407,1.277539,0.004915568,7768,412.32789420801294,13791.06338095665,585700,0.0,12,82.575,0.06968635320663452,23.738644,0.16062407
0.2730541,1.1183454,0.0050964877,7781,396.1611670399087,13813.662110328674,586670,0.0,13,78.075,0.27486854791641235,23.738405,0.2730541
0.14308077,0.9812044,0.004739184,7793,413.0195093631626,13836.46950507164,587699,0.0,12,81.5,0.23447364568710327,23.738924,0.14308077
0.15358403,0.92659473,0.0045631295,7805,417.8823036897708,13859.131006240845,588682,0.0,12,82.375,0.6153774857521057,23.737804,0.15358403
0.16710728,0.9376051,0.004490124,7818,408.4000478570673,13881.833488225937,589663,0.0,13,80.325,0.22328633069992065,23.73685,0.16710728
0.14802432,0.88727456,0.0048394455,7831,401.0083254100226,13904.356323242188,590671,0.0,13,79.425,0.11084920167922974,23.737316,0.14802432
0.17446567,0.8948107,0.005188319,7844,392.3250424316898,13927.062654972076,591707,0.0,13,77.8,0.4210137724876404,23.736813,0.17446567
0.17561124,0.9310106,0.0041801753,7857,397.7910472429952,13949.603571176529,592721,0.0,13,78.325,0.4732578992843628,23.736979,0.17561124
0.15120931,1.1155331,0.004946349,7868,421.0968703904681,13971.743721961975,593758,0.0,11,83.225,0.11736834049224854,23.73519,0.15120931
0.17476979,1.0804775,0.004775033,7880,429.6861358362439,13994.340401172638,594801,0.0,12,84.675,0.16642576456069946,23.7358,0.17476979
0.21194358,1.3622134,0.0047359285,7894,429.57533952771735,14016.72833108902,595880,0.0,14,85.825,0.12367504835128784,23.734386,0.21194358
0.16047978,1.236723,0.004588775,7907,410.457201247228,14039.32338309288,596920,0.0,13,81.475,0.0034636855125427246,23.732952,0.16047978
0.15013137,1.2017503,0.0045827413,7921,385.3240239776293,14061.973050117493,597968,0.0,14,77.35,0.012709379196166992,23.732906,0.15013137
0.26564586,0.9585363,0.004781925,7934,390.49613077278804,14084.839039087296,598977,0.0,13,77.425,0.31674665212631226,23.732067,0.26564586
0.1609014,0.8640979,0.004161435,7947,377.21731347940715,14108.080960988998,599949,0.0,13,75.725,0.5007445216178894,23.731802,0.1609014
0.43855673,1.0415933,0.005536375,7959,396.233399612997,14131.10282611847,600977,0.0,12,79.025,0.16458362340927124,23.73405,0.43855673
0.17091915,1.0580603,0.00479054,7972,398.8034522159073,14153.689523220062,601994,0.0,13,79.25,0.21500223875045776,23.733244,0.17091915
0.1775214,1.1272324,0.0046086814,7983,428.9986901618846,14176.294622182846,603056,0.0,11,86.075,-0.06854939460754395,23.732878,0.1775214
0.15354015,0.9878209,0.00448155,7996,421.18022648998203,14198.889070034027,604098,0.0,13,83.875,0.6403945684432983,23.73239,0.15354015
0.29362017,1.460116,0.005307777,8008,438.73061042188493,14221.360650062561,605165,0.0,12,86.725,0.08476388454437256,23.730312,0.29362017
0.18574761,1.5415866,0.0048478423,8018,454.1150210759257,14244.01898431778,606142,0.0,10,89.625,0.08424729108810425,23.730947,0.18574761
0.2011208,1.4696925,0.0046135476,8032,433.5545254205498,14266.486440181732,607213,0.0,14,85.4,0.08496248722076416,23.731121,0.2011208
0.15425913,1.1538737,0.004221346,8044,431.23552072639103,14289.03248000145,608244,0.0,12,85.975,0.004498660564422607,23.732555,0.15425913
0.18029094,1.0207447,0.0047510453,8056,416.87469230680256,14311.734548091888,609247,0.0,12,83.175,0.36361783742904663,23.730307,0.18029094
0.17538911,1.0092896,0.0045886803,8069,417.1193518301687,14334.385601997375,610311,0.0,13,83.1,0.13573521375656128,23.733387,0.17538911
0.17775625,0.8914577,0.006436278,8082,409.0402837446447,14357.112710237503,611306,0.0,13,80.825,-0.026139259338378906,23.73239,0.17775625
0.12395577,0.87063634,0.0046068644,8095,408.70027624189214,14379.912921190262,612370,0.0,13,80.1,-0.5257406234741211,23.732058,0.12395577
0.16920972,0.9459564,0.0044210907,8106,414.78579201496416,14402.596648931503,613350,0.0,11,82.225,-0.06188797950744629,23.73229,0.16920972
0.16583529,1.0801947,0.0054613976,8119,404.29807472437204,14425.104952096939,614322,0.0,13,80.55,0.4404776692390442,23.731121,0.16583529
0.15658157,1.0494592,0.0045145485,8131,419.87959443739226,14462.005807161331,615364,0.0,12,84.075,-0.11834979057312012,23.731314,0.15658157
0.15011613,1.0208914,0.004088469,8145,396.69081231723794,14484.260936260223,616435,0.0,14,78.825,0.07308560609817505,23.729532,0.15011613
0.16587529,0.881271,0.0048557455,8157,408.40123047861584,14506.714191198349,617435,0.0,12,81.4,0.1712263822555542,23.728647,0.16587529
0.24001119,0.9373456,0.005143512,8169,407.1321050147084,14529.218021154404,618428,0.0,12,81.725,0.24564236402511597,23.727665,0.24001119
0.17023318,0.9060389,0.005110423,8182,390.89484568312287,14551.868946313858,619386,0.0,13,79.025,0.2291862964630127,23.725912,0.17023318
0.5415892,1.0851681,0.006094913,8195,390.355498632716,14574.573510169983,620436,0.0,13,78.7,0.3061249256134033,23.72692,0.5415892
1.3373485,1.4064907,0.0071482705,8207,401.50958842865373,14597.314519166946,621451,0.0,12,80.025,0.44647085666656494,23.727009,1.3373485
0.1566455,1.4398052,0.0047976174,8219,409.04606496209556,14620.023570299149,622383,0.0,12,80.45,0.15621650218963623,23.727499,0.1566455
0.17183757,1.3012097,0.004463925,8231,422.28894460516284,14642.625281095505,623462,0.0,12,83.025,0.3012261390686035,23.726408,0.17183757
0.15838808,1.0774641,0.0047058538,8244,417.7999473632466,14665.297733068466,624524,0.0,13,83.575,-0.22723209857940674,23.726429,0.15838808
0.17712823,0.93112946,0.0065135765,8255,435.5257187644509,14687.920657157898,625545,0.0,11,86.925,-0.08263397216796875,23.726927,0.17712823
0.3491683,0.87655246,0.005839456,8269,407.29245969562555,14710.743310213089,626573,0.0,14,81.95,0.2840196490287781,23.726725,0.3491683
0.14497104,0.9658638,0.00475437,8283,401.6248588720564,14733.798716306686,627681,0.0,14,80.725,-1.5517528057098389,23.72704,0.14497104
0.19427489,0.96344507,0.005444396,8296,382.3048125597675,14756.286317110062,628689,0.0,13,76.775,-0.19847285747528076,23.727041,0.19427489
0.164942,0.9307407,0.0045985496,8307,402.21277023278395,14778.794526338577,629640,0.0,11,80.475,-0.19129741191864014,23.72594,0.164942
0.22856687,0.9254451,0.0052507464,8321,395.54528706198414,14801.52796626091,630650,0.0,14,78.05,-0.631806492805481,23.726086,0.22856687
0.19283903,0.9656671,0.0045374646,8335,391.40411181443875,14824.116519212723,631703,0.0,14,77.05,-0.02191293239593506,23.726522,0.19283903
0.19363603,1.0067928,0.0052184854,8348,384.6796999859945,14846.755444049835,632732,0.0,13,75.675,0.1820005178451538,23.727499,0.19363603
0.20861772,1.0767454,0.0045218705,8360,406.0996431396061,14869.54522228241,633796,0.0,12,80.35,0.16347092390060425,23.725597,0.20861772
0.21859133,0.97689736,0.0047897976,8373,414.813362942932,14892.311125040054,634837,0.0,13,83.025,-0.040763139724731445,23.725454,0.21859133
0.18837881,0.8956278,0.0046737567,8385,415.4322117665636,14915.057651281357,635881,0.0,12,83.9,-0.13003337383270264,23.725595,0.18837881
0.17106393,0.77674717,0.0044935076,8397,416.5400388947839,14937.808965206146,636884,0.0,12,84.325,0.3034529685974121,23.726528,0.17106393
0.16528428,0.7667764,0.0046133446,8409,422.48060566478654,14960.314377307892,637876,0.0,12,85.275,0.04262632131576538,23.726559,0.16528428
0.15520722,0.8795956,0.004496793,8421,419.74215623756027,14983.243999004364,638852,0.0,12,83.325,-0.3666665554046631,23.724577,0.15520722
0.24793333,0.94239247,0.0047728536,8434,413.3450223421286,15005.647490024567,639853,0.0,13,81.0,0.2995096445083618,23.725582,0.24793333
0.2123893,1.1170741,0.005063137,8445,421.62099168205725,15028.210779190063,640853,0.0,11,83.275,0.16180026531219482,23.723667,0.2123893
0.17276794,1.1456393,0.0050342157,8457,418.0429977843358,15050.752705097198,641852,0.0,12,82.225,0.09775274991989136,23.723759,0.17276794
0.69374317,1.0982438,0.0060887253,8470,423.663235977212,15073.440155267715,642873,0.0,13,84.4,-0.07735347747802734,23.725618,0.69374317
0.17645895,1.0094354,0.00472006,8483,408.36426094758576,15096.00189614296,643901,0.0,13,80.8,-0.049854159355163574,23.724245,0.17645895
0.18534116,1.0243227,0.004566881,8495,400.3057913469803,15118.772212028503,644896,0.0,12,80.025,0.3041778802871704,23.723507,0.18534116
0.33579272,1.1433518,0.0047801984,8506,424.6081172151162,15141.067475318909,645966,0.0,11,85.55,-0.1948777437210083,23.725742,0.33579272
0.20071241,1.0579522,0.0042518117,8519,424.63498376523586,15163.631803274155,647037,0.0,13,85.225,0.4191009998321533,23.726076,0.20071241
0.17448452,0.9645386,0.004165185,8531,447.3189355538896,15186.333332061768,648065,0.0,12,87.825,0.1806371808052063,23.727175,0.17448452
0.17984065,0.975598,0.004793331,8543,432.4216649825611,15209.185438156128,649035,0.0,12,84.025,0.22302335500717163,23.728159,0.17984065
0.15578894,0.8894514,0.006531469,8555,417.8690628105381,15231.739854097366,650022,0.0,12,80.9,-0.9889819622039795,23.728031,0.15578894
0.36818886,1.59918,0.0051640403,8566,434.7313222284626,15254.160402297974,651062,0.0,11,85.675,0.2616223692893982,23.728151,0.36818886
0.16248608,1.5802329,0.005150956,8580,411.494992546237,15276.9544403553,652124,0.0,14,82.55,-0.8414731025695801,23.727703,0.16248608
0.15338826,1.6059357,0.0057814526,8593,410.6294744940877,15300.019923210144,653151,0.0,13,82.125,-0.8955657482147217,23.727537,0.15338826
0.15284427,0.8239358,0.0049022962,8607,380.67359350601635,15322.743874073029,654173,0.0,14,75.875,-0.6059432029724121,23.725224,0.15284427
0.21672271,1.1103098,0.005317197,8618,412.71909285478534,15345.640892267227,655232,0.0,11,81.625,0.09119009971618652,23.7246,0.21672271
0.15268192,1.034654,0.005423677,8629,422.2682026792683,15368.320776224136,656138,0.0,11,83.575,-1.85479736328125,23.722532,0.15268192
0.15558554,0.9101656,0.0043790834,8642,428.53534548291356,15391.22116613388,657192,0.0,13,84.275,-1.04652738571167,23.720182,0.15558554
0.23720475,0.6064293,0.005881341,8656,409.7623987827468,15413.89513015747,658259,0.0,14,79.7,-0.1472175121307373,23.718227,0.23720475
0.17123714,0.6748228,0.0050034984,8668,404.5747731878318,15436.42989730835,659239,0.0,12,79.425,-0.21200668811798096,23.719603,0.17123714
0.31538922,0.9789804,0.004936937,8681,397.3830085381369,15459.42567229271,660280,0.0,13,78.775,0.017628490924835205,23.720549,0.31538922
0.16668499,1.0224433,0.0046473793,8694,397.72633669447714,15482.046467065811,661282,0.0,13,80.25,-0.3220871686935425,23.718739,0.16668499
0.23295036,1.0859326,0.0053009456,8706,400.86967336823375,15504.940843105316,662297,0.0,12,81.075,-0.0605694055557251,23.719198,0.23295036
0.22642384,1.0117426,0.0049197953,8719,404.90619887415886,15527.503964185715,663343,0.0,13,80.425,0.47091197967529297,23.717152,0.22642384
0.15479511,1.0755255,0.0045714155,8731,427.8130801113847,15550.547677278519,664466,0.0,12,84.625,0.13823258876800537,23.717442,0.15479511
0.16449729,1.0623262,0.0051312484,8744,424.275186100231,15573.379845142365,665474,0.0,13,83.35,0.3532087206840515,23.716951,0.16449729
0.29884708,0.96315825,0.004267198,8757,418.3398679995804,15595.769575119019,666514,0.0,13,82.8,0.4814125895500183,23.716642,0.29884708
0.15098394,0.96125257,0.0053038537,8768,416.33936560744223,15618.548519134521,667490,0.0,11,82.725,0.24560177326202393,23.71725,0.15098394
0.17844737,1.0919737,0.0048821587,8781,412.6304556709523,15641.127236127853,668541,0.0,13,83.05,0.29864197969436646,23.71484,0.17844737
0.1938881,0.98372495,0.004436398,8795,396.4228595588076,15663.740065097809,669578,0.0,14,80.4,0.16987574100494385,23.715494,0.1938881
0.18073265,0.90252036,0.004629419,8807,402.91216428414725,15686.617860078812,670626,0.0,12,80.825,0.03522312641143799,23.716795,0.18073265
0.22469871,0.8133894,0.004776041,8819,404.9632512419074,15709.067815303802,671600,0.0,12,80.75,0.07423853874206543,23.716959,0.22469871
0.23121646,0.8086254,0.0060665198,8831,428.4366961660363,15731.849257946014,672654,0.0,12,84.8,0.4126492142677307,23.715954,0.23121646
0.1696506,0.8485411,0.0043987483,8846,400.8645309874495,15754.579501152039,673744,0.0,15,79.475,0.12304019927978516,23.71578,0.1696506
0.59330994,1.2462167,0.0048072212,8859,406.4504305343651,15777.376415014267,674800,0.0,13,80.0,0.0009707212448120117,23.715809,0.59330994
0.3277052,1.5794519,0.005291732,8871,398.40885148107054,15799.934442043304,675766,0.0,12,77.8,-0.06705617904663086,23.716307,0.3277052
0.1520285,1.4593496,0.0052336585,8884,405.6032157035253,15822.661432027817,676806,0.0,13,79.8,-0.6626590490341187,23.714876,0.1520285
0.1653094,1.0268984,0.0043401346,8897,391.5978936771036,15845.465780973434,677779,0.0,13,77.575,0.1736748218536377,23.713705,0.1653094
0.29741845,0.8884918,0.0045916648,8909,394.4075555252474,15868.265639305115,678782,0.0,12,78.575,0.06779277324676514,23.714352,0.29741845
0.17000708,0.700732,0.0051222183,8923,392.4977359582129,15890.933145046234,679834,0.0,14,77.975,0.28602540493011475,23.71436,0.17000708
0.21896642,0.75710183,0.004547244,8935,407.5323942693236,15913.735548257828,680819,0.0,12,80.15,0.08576792478561401,23.713999,0.21896642
0.16301483,0.8289242,0.0048230756,8949,392.9948431152487,15936.176504135132,681858,0.0,14,76.9,0.10451877117156982,23.710316,0.16301483
0.15741709,0.84770155,0.0044896514,8961,417.4422443963969,15959.454980134964,682912,0.0,12,81.05,0.4763690233230591,23.70947,0.15741709
0.20961009,0.9151913,0.0044353353,8975,408.02636728918117,15982.089601039886,683980,0.0,14,79.025,0.0271456241607666,23.708372,0.20961009
0.15176368,0.8832575,0.0041661114,8988,423.92907120482107,16005.375137090683,685016,0.0,13,81.675,0.3692384362220764,23.704256,0.15176368
0.15009765,0.8294338,0.0044744806,9001,404.5635465721435,16028.07991719246,686058,0.0,13,78.65,-0.3148922920227051,23.705402,0.15009765
0.16203722,0.80910665,0.0048839445,9013,415.53958611245116,16050.62221121788,687047,0.0,12,81.025,0.28987348079681396,23.702188,0.16203722
0.2751091,0.7673999,0.004777465,9025,401.0753913737502,16072.770159244537,687947,0.0,12,78.575,0.024023056030273438,23.703281,0.2751091
0.17764069,0.83227,0.004602722,9037,405.3348365886312,16095.607053041458,688968,0.0,12,79.8,0.42607438564300537,23.703571,0.17764069
0.15808862,0.8383996,0.0049092723,9050,397.9512695711857,16117.93662905693,689969,0.0,13,78.5,-0.11636686325073242,23.701204,0.15808862
0.15761873,0.9347226,0.0051266355,9062,418.41251566760945,16140.530039072037,691042,0.0,12,83.35,-0.1562260389328003,23.701628,0.15761873
0.15493956,0.8956274,0.0045604035,9075,416.8603515544197,16163.108468055725,692104,0.0,13,82.625,0.09525424242019653,23.700186,0.15493956
0.35861295,0.8878986,0.0052558887,9089,415.5460900379894,16185.945278167725,693133,0.0,14,81.375,-0.32657694816589355,23.699093,0.35861295
0.13760331,0.64794457,0.0050399033,9102,400.5997962659753,16208.834310293198,694186,0.0,13,78.6,-0.06965124607086182,23.69926,0.13760331
0.19109294,0.68927354,0.0046026977,9115,392.0251628277314,16231.61294412613,695175,0.0,13,76.775,0.3638985753059387,23.69935,0.19109294
0.17381346,0.70266443,0.0056290054,9128,395.63315224004,16254.478965997696,696165,0.0,13,77.675,-0.07294738292694092,23.698116,0.17381346
0.25285745,1.0971689,0.005349709,9141,387.70198721832224,16277.28673505783,697144,0.0,13,76.275,0.2407473921775818,23.695925,0.25285745
0.21594316,1.294336,0.0074784923,9153,389.28900901177576,16299.915340185165,698131,0.0,12,77.3,-0.25671708583831787,23.695791,0.21594316
