#{"t_start": 1521290132.950668, "env_id": "HalfCheetah-v2"}
r,l,t
-1182.411147,1000,573.411329
-1449.527424,1000,574.203063
-1154.653475,1000,574.989723
-1317.911928,1000,575.78662
-977.737463,1000,576.575617
-1197.128235,1000,577.364716
-1174.667614,1000,578.160805
-1215.979997,1000,578.947268
-1185.206384,1000,579.736366
-1228.03394,1000,580.535026
-1311.464925,1000,581.326915
-1353.276004,1000,582.119636
-1161.112994,1000,582.916816
-1279.090383,1000,583.709092
-1406.722109,1000,584.502428
-1198.584454,1000,585.303642
-1146.323182,1000,586.09411
-1323.385718,1000,586.879771
-1338.474911,1000,587.679185
-1175.79722,1000,588.470861
-1212.130903,1000,589.264431
-1177.359825,1000,590.063948
-1135.82362,1000,590.852288
-1251.315572,1000,591.644124
-1264.673461,1000,592.443482
-1140.980085,1000,593.237062
-1217.323579,1000,594.027752
-1322.364646,1000,594.703765
-1209.529578,1000,595.504061
-1181.625439,1000,596.296823
-1231.181908,1000,597.087492
-1215.958339,1000,597.887572
-1273.98154,1000,598.671965
-1216.257041,1000,599.460759
-1263.074091,1000,600.2614
-1146.817585,1000,601.05195
-1268.515028,1000,601.842682
-1261.499219,1000,602.640281
-1099.553435,1000,603.432869
-1329.26724,1000,604.223812
-1334.033543,1000,605.022343
-1356.621836,1000,605.813066
-1147.614544,1000,606.599025
-1136.68612,1000,607.396282
-1165.933425,1000,608.188274
-1140.267455,1000,608.978804
-1259.361994,1000,609.774665
-1146.627079,1000,610.560308
-1110.908363,1000,611.35126
-1197.434011,1000,612.150776
-1344.222397,1000,612.938825
-1189.958395,1000,613.72847
-1220.760219,1000,614.524067
-1256.981814,1000,615.315158
-1259.870234,1000,616.105863
-1141.305689,1000,616.904608
-1230.363947,1000,617.695728
-1160.096798,1000,618.481507
-1243.266584,1000,619.281059
-1152.652966,1000,620.072633
-1101.823099,1000,620.864558
-1295.567214,1000,621.665254
-1316.296785,1000,622.451811
-1194.78897,1000,623.242033
-2232.791167,1000,624.074363
-1285.310055,1000,624.878752
-1288.327186,1000,625.646277
-1286.315883,1000,626.421567
-1229.799813,1000,627.188481
-1250.6221,1000,627.956909
-1986.334132,1000,628.618305
-1342.133719,1000,629.392168
-1338.026064,1000,630.157836
-1159.931993,1000,630.923328
-1381.824413,1000,631.731523
-1212.601921,1000,632.539746
-1215.413999,1000,633.401679
-1230.636712,1000,634.21462
-1233.313128,1000,635.015315
-1248.545369,1000,635.816226
-1143.896438,1000,636.626287
-1311.391952,1000,637.426519
-1263.901425,1000,638.226054
-1264.79626,1000,639.031924
-1157.109033,1000,639.831136
-1179.286094,1000,640.630582
-1197.50387,1000,641.440106
-1353.437171,1000,642.240071
-1275.202228,1000,643.041178
-1141.798795,1000,643.853363
-1297.746464,1000,644.657721
-1328.592467,1000,645.462459
-1200.114686,1000,646.275693
-1244.797476,1000,647.079203
-1157.793746,1000,647.88643
-1325.455443,1000,648.748361
-1282.250066,1000,649.601486
-1120.578281,1000,650.469677
-1206.947525,1000,651.356506
-1198.528692,1000,652.245326
-1308.214115,1000,653.163636
-1364.628213,1000,654.067878
-1236.857588,1000,654.910712
-1222.216583,1000,655.749916
-1221.03014,1000,656.571339
-1223.761696,1000,657.416423
-2049.693448,1000,658.311708
-1302.941667,1000,659.276931
-1181.141004,1000,660.126252
-1309.606367,1000,661.042404
-1445.136533,1000,661.933429
-1449.063744,1000,662.782248
-1400.711679,1000,663.505692
-1240.160034,1000,664.340003
-1303.271714,1000,665.307233
-1332.333817,1000,666.165539
-1240.31996,1000,666.987316
-1240.139039,1000,667.909206
-1238.635057,1000,668.801505
