EpThisIter,TimeElapsed,TimestepsSoFar,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,entloss,surrgain,optimgain,EpRewMean,meankl,EpLenMean,entropy
16,21859.04298210144,956145,12388,306.1305960120683,0.2088368535041809,0.0,0.5727482,0.5727482,0.611345,0.0065204157,65.7,23.807951
16,21881.45230793953,957145,12404,301.46625986088156,-0.016885042190551758,0.0,0.36089653,0.36089653,0.6561901,0.008015184,63.375,23.807941
14,21904.007820129395,958171,12418,314.1475021253991,0.0414852499961853,0.0,0.39204988,0.39204988,0.76320875,0.0062231245,65.45,23.807974
15,21926.519325971603,959211,12433,333.33669008432173,0.28620195388793945,0.0,0.28393215,0.28393215,1.0971465,0.006359691,69.325,23.808918
15,21949.043568134308,960218,12448,324.55018434970776,-0.054726243019104004,0.0,0.17088819,0.17088819,0.9579751,0.0070114895,67.675,23.802723
17,21971.462160110474,961274,12465,304.0238693340975,0.24578094482421875,0.0,0.27737832,0.27737832,0.8324664,0.0065788683,64.825,23.801115
17,21993.86905694008,962312,12482,293.0352975779109,0.07601958513259888,0.0,0.2303402,0.2303402,0.64372075,0.006078098,63.4,23.799648
16,22016.486088991165,963282,12498,285.1375847956273,-0.5087803602218628,0.0,0.15573949,0.15573949,0.5976688,0.008384712,60.95,23.800447
18,22039.513623952866,964293,12516,276.3873355755712,-0.05265235900878906,0.0,0.25862992,0.25862992,0.3452364,0.006582403,57.85,23.79944
16,22062.53991007805,965356,12532,292.90534836658355,0.22211438417434692,0.0,0.18133876,0.18133876,0.41838884,0.0061301594,61.15,23.800251
18,22085.40794801712,966411,12550,289.09631259976794,-0.5525366067886353,0.0,0.22367303,0.22367303,0.3529552,0.0063214223,60.45,23.802206
16,22107.72052502632,967451,12566,300.20187132741034,-0.031013965606689453,0.0,0.41634148,0.41634148,0.3946929,0.007234855,62.825,23.800333
17,22130.061820983887,968459,12583,282.2786848142448,0.06721228361129761,0.0,0.4365974,0.4365974,0.42426604,0.00884185,59.175,23.802212
14,22152.73006796837,969475,12597,312.813589461241,0.1100507378578186,0.0,0.37550965,0.37550965,0.5725552,0.0068994677,66.775,23.798866
17,22175.313521146774,970500,12614,296.88537959164734,-0.01697397232055664,0.0,0.25641263,0.25641263,0.7692087,0.0061520147,64.2,23.796885
16,22198.082767009735,971544,12630,305.10899346912163,0.23319965600967407,0.0,0.33276206,0.33276206,0.726381,0.006559582,65.2,23.79781
17,22221.261417865753,972596,12647,298.902618903748,-0.2391369342803955,0.0,0.25875738,0.25875738,0.5940402,0.0066075493,62.65,23.798016
16,22243.94110608101,973621,12663,299.7701414884731,0.5077593624591827,0.0,0.29441604,0.29441604,0.8620435,0.0071030874,63.85,23.797688
13,22266.519002199173,974667,12676,312.05573554965696,0.5728775560855865,0.0,0.28877595,0.28877595,0.91134435,0.006366479,67.85,23.7941
14,22289.300847053528,975695,12690,340.6393411295447,-0.5489706993103027,0.0,0.26050872,0.26050872,0.8995882,0.0068300366,73.125,23.794476
17,22311.878081083298,976758,12707,341.72043782849295,0.1409502625465393,0.0,0.21165277,0.21165277,0.739653,0.0057811085,71.725,23.795055
17,22334.689972877502,977801,12724,312.4497844899591,-0.3692312240600586,0.0,0.18445796,0.18445796,0.4893884,0.0052757245,64.675,23.796843
14,22357.32128095627,978818,12738,322.7265227756974,0.11692750453948975,0.0,0.23487522,0.23487522,0.52929944,0.007313938,67.625,23.794424
15,22379.97148013115,979801,12753,311.8036390023409,-0.4404480457305908,0.0,0.29539785,0.29539785,0.53922164,0.00748594,66.15,23.795277
15,22402.581872224808,980804,12768,320.7565727944714,0.45619672536849976,0.0,0.19355246,0.19355246,0.6019416,0.00689005,66.75,23.79443
14,22425.047143936157,981772,12782,321.3510195966451,0.3040771484375,0.0,0.2461216,0.2461216,0.52799946,0.006593576,66.75,23.792034
16,22448.053369998932,982809,12798,321.9715456064948,-0.4552948474884033,0.0,0.21477237,0.21477237,0.5258001,0.0070806732,66.675,23.791048
16,22470.618468999863,983860,12814,321.2562950222855,0.23339039087295532,0.0,0.3076474,0.3076474,0.4563071,0.006662337,66.4,23.792324
16,22493.15651988983,984888,12830,309.974634013264,-0.03132271766662598,0.0,0.30888852,0.30888852,0.6514882,0.0065929345,64.725,23.79114
16,22515.848530054092,985890,12846,299.25125788528567,0.016947507858276367,0.0,0.3385415,0.3385415,0.76186186,0.0072920704,63.55,23.792349
18,22538.50317788124,986884,12864,288.4883601653336,-0.04420769214630127,0.0,0.21785042,0.21785042,0.9577934,0.006204526,61.925,23.794424
14,22561.16529893875,987905,12878,294.0292793462096,0.15949565172195435,0.0,0.22981517,0.22981517,0.90772855,0.0063405326,63.075,23.7943
16,22583.7266869545,988947,12894,303.2341102144204,-0.009917855262756348,0.0,0.34034574,0.34034574,1.1112709,0.007959145,64.625,23.790854
16,22606.517503976822,989978,12910,314.91185897583375,-0.08437955379486084,0.0,0.402965,0.402965,1.1244017,0.007715319,65.8,23.79362
14,22629.5124270916,991009,12924,316.01460508511525,-0.1294173002243042,0.0,0.25218832,0.25218832,0.72199714,0.007233862,66.775,23.79183
15,22652.26627922058,992004,12939,324.1432927164527,-0.41982603073120117,0.0,0.23352657,0.23352657,0.7430489,0.0067818775,69.25,23.792442
15,22674.982197999954,992980,12954,306.9811740646391,-0.37801873683929443,0.0,0.20429319,0.20429319,0.46439034,0.0067521753,65.85,23.790682
16,22698.039587020874,994037,12970,309.23417899616476,0.022239387035369873,0.0,0.32319823,0.32319823,0.72000647,0.005037684,66.375,23.793331
19,22720.470170021057,995062,12989,280.37096609762347,-0.3039894104003906,0.0,0.26161686,0.26161686,0.8803169,0.006739177,60.45,23.79427
18,22742.896525144577,996069,13007,251.4820077862515,-0.13428711891174316,0.0,0.16709602,0.16709602,0.6970544,0.007868834,54.625,23.79672
17,22765.40402507782,997061,13024,266.9910625625057,0.23213201761245728,0.0,0.3580448,0.3580448,0.6808988,0.0066061,57.625,23.796875
16,22788.015684127808,998073,13040,281.1373907903454,-0.5493414402008057,0.0,0.23501503,0.23501503,0.64172316,0.0061030025,59.625,23.794962
17,22810.53357410431,999114,13057,299.5294891256766,0.0014485716819763184,0.0,0.16780034,0.16780034,0.6305152,0.005743794,62.2,23.790659
17,22833.041308164597,1000185,13074,299.3992938875732,0.2880673408508301,0.0,0.31803036,0.31803036,0.5149829,0.006637371,62.25,23.793001
15,22855.539368867874,1001260,13089,316.59662381315695,0.35475319623947144,0.0,0.22903875,0.22903875,0.6260139,0.006366499,66.125,23.793467
16,22878.004284858704,1002347,13105,318.09186248094744,0.041559040546417236,0.0,0.4530257,0.4530257,0.7480658,0.00795515,67.0,23.793447
16,22900.52005505562,1003317,13121,309.45313583229813,-0.12309861183166504,0.0,0.18006286,0.18006286,0.72898823,0.009306819,65.4,23.7931
16,22922.933131933212,1004314,13137,287.09588205556395,-0.06133151054382324,0.0,0.3058226,0.3058226,0.88488483,0.005764728,61.05,23.792025
16,22945.27107810974,1005313,13153,298.88013114204483,-0.07990729808807373,0.0,0.1937384,0.1937384,0.6188881,0.005975445,62.475,23.79114
14,22967.93437218666,1006361,13167,311.355839150652,0.13909250497817993,0.0,0.30070704,0.30070704,0.7299288,0.0070246058,65.5,23.791462
19,22990.28655409813,1007421,13186,298.0201742624,-0.13193154335021973,0.0,0.26326495,0.26326495,0.8798541,0.006101113,62.65,23.793003
14,23013.07452893257,1008426,13200,303.8832328004848,0.35545122623443604,0.0,0.25640452,0.25640452,1.2258482,0.006804141,64.5,23.794432
16,23035.74342393875,1009476,13216,299.99975505514186,-1.1035003662109375,0.0,0.17546242,0.17546242,0.79651135,0.006455415,64.125,23.792316
16,23058.26193213463,1010531,13232,310.4997267323782,-0.5780322551727295,0.0,0.22072366,0.22072366,0.5565854,0.0075173187,66.625,23.788242
16,23081.333908081055,1011518,13248,290.44833337009175,0.38896554708480835,0.0,0.27755946,0.27755946,0.48768502,0.0073171807,62.625,23.789095
15,23104.015202999115,1012568,13263,310.25637476634,0.31173670291900635,0.0,0.19024488,0.19024488,0.6090038,0.0065690936,66.875,23.788076
16,23126.509134054184,1013648,13279,306.8416884009872,0.1530655026435852,0.0,0.23460779,0.23460779,0.5755139,0.006395296,65.975,23.786459
14,23148.723253965378,1014644,13293,322.8811976090786,0.02364933490753174,0.0,0.21017334,0.21017334,0.4570158,0.0070787533,69.05,23.785648
17,23171.849637031555,1015658,13310,296.6358571215459,0.17117291688919067,0.0,0.23140322,0.23140322,0.48722535,0.0060908105,63.625,23.781574
17,23194.368808984756,1016711,13327,295.9004623997163,-0.43746626377105713,0.0,0.2174127,0.2174127,0.43550462,0.0057222927,62.95,23.7777
16,23216.74832010269,1017736,13343,291.2301769330573,-0.1759958267211914,0.0,0.20948137,0.20948137,0.5120077,0.0063823005,61.4,23.777872
15,23239.136828899384,1018800,13358,310.6888055656842,0.1604740023612976,0.0,0.32799965,0.32799965,0.727032,0.006942968,66.05,23.778652
15,23261.932322978973,1019862,13373,320.1516464574612,0.28218942880630493,0.0,0.39954722,0.39954722,0.8547815,0.006690143,68.55,23.778322
14,23284.69921708107,1020856,13387,330.12019686739643,0.08581680059432983,0.0,0.20447657,0.20447657,0.83850783,0.007565521,71.75,23.777384
15,23307.26387310028,1021877,13402,329.27787295525457,-0.023482680320739746,0.0,0.3952986,0.3952986,0.7229546,0.007471273,70.65,23.778776
17,23329.81961107254,1022919,13419,303.5832909023171,0.1669798493385315,0.0,0.2153483,0.2153483,0.59763926,0.0068312595,65.175,23.777834
15,23369.037892103195,1023907,13434,294.3728680011599,0.09486019611358643,0.0,0.28392676,0.28392676,0.577997,0.006228962,63.375,23.779142
16,23391.579513072968,1024917,13450,301.16134361227273,0.10523968935012817,0.0,0.6413786,0.6413786,0.6523695,0.007445046,64.4,23.779308
17,23414.006567955017,1025940,13467,285.19337796639786,0.1854027509689331,0.0,0.21398877,0.21398877,0.61016715,0.0065159313,61.275,23.7765
13,23436.53434586525,1026929,13480,306.9237051482279,0.149627685546875,0.0,0.25814158,0.25814158,0.6369052,0.0063597313,66.475,23.776854
17,23459.047377109528,1027991,13497,308.00457742824943,-1.1889748573303223,0.0,0.16585031,0.16585031,0.5893291,0.0066328207,65.825,23.774862
15,23481.495417118073,1028997,13512,313.57791136892854,-0.18326950073242188,0.0,0.45542225,0.45542225,0.5677635,0.008392033,67.65,23.775911
18,23504.019941091537,1030071,13530,282.0797190250152,-0.12427616119384766,0.0,0.552312,0.552312,0.51452124,0.0067332154,60.95,23.778189
15,23526.75978589058,1031049,13545,284.460214159437,0.0411151647567749,0.0,0.23076916,0.23076916,0.717247,0.0058759954,61.5,23.775026
15,23548.830997943878,1032078,13560,299.031065791109,-0.0782015323638916,0.0,0.2744882,0.2744882,0.6832494,0.0068759327,65.125,23.771646
17,23571.206161260605,1033090,13577,298.19503369075653,-0.01364445686340332,0.0,0.7378158,0.7378158,0.66663224,0.0067412276,65.475,23.774412
16,23593.735941171646,1034114,13593,288.9100163173342,-0.023334741592407227,0.0,0.29488504,0.29488504,0.636293,0.006328637,62.8,23.773928
18,23616.074447155,1035158,13611,275.7938581817831,-0.0705564022064209,0.0,0.2874776,0.2874776,0.6160618,0.007023896,59.925,23.774424
13,23638.28507423401,1036139,13624,298.77988059932704,0.2556319832801819,0.0,0.36757958,0.36757958,0.8547228,0.005875554,65.45,23.777348
16,23660.781969070435,1037188,13640,296.7461520736021,-0.22713232040405273,0.0,0.25032723,0.25032723,0.7299641,0.0064911307,64.925,23.77589
16,23683.313137054443,1038257,13656,323.4914660447814,-0.30888938903808594,0.0,0.19403821,0.19403821,0.68276703,0.011250058,69.5,23.776327
14,23706.214854240417,1039259,13670,314.56765060942564,-0.2097722291946411,0.0,0.1980177,0.1980177,0.4567936,0.0061998493,66.025,23.777376
15,23730.221309900284,1040272,13685,318.6296177548702,-0.04016458988189697,0.0,0.48314232,0.48314232,0.58753383,0.008206027,68.05,23.776522
16,23752.85913491249,1041296,13701,321.18440290235844,0.06047564744949341,0.0,0.29339725,0.29339725,0.71586066,0.006640868,68.475,23.775267
18,23775.092892169952,1042349,13719,296.7479366877851,0.07081282138824463,0.0,0.30746537,0.30746537,0.8266331,0.005950109,63.675,23.776896
15,23797.488752126694,1043376,13734,301.4653359206218,-0.025085926055908203,0.0,0.2177685,0.2177685,0.6272031,0.0065061967,63.875,23.778477
16,23819.933276176453,1044418,13750,301.3437561739719,-0.11566126346588135,0.0,0.24403724,0.24403724,0.5875807,0.006591442,64.8,23.778933
14,23842.5427069664,1045446,13764,317.12976125748173,0.2136629819869995,0.0,0.25390142,0.25390142,0.7584651,0.006238384,68.175,23.777477
14,23869.10896205902,1046448,13778,328.8337052810912,0.21630018949508667,0.0,0.21148023,0.21148023,0.76073754,0.0073513025,71.075,23.776335
17,23891.56796526909,1047455,13795,321.15815707692417,-0.08387291431427002,0.0,0.2622582,0.2622582,0.78480494,0.0065882774,69.1,23.775064
15,23914.006373167038,1048495,13810,312.18578560285397,-1.076024055480957,0.0,0.1647182,0.1647182,0.5721304,0.0066564055,65.675,23.770634
17,23934.69692993164,1049535,13827,308.11658384048303,0.14192676544189453,0.0,0.2966963,0.2966963,0.475348,0.006513698,64.275,23.769686
17,23957.26413321495,1050599,13844,299.366549749676,0.542277455329895,0.0,0.21801862,0.21801862,0.5067574,0.0058739884,63.6,23.769405
16,23979.67592215538,1051597,13860,283.4723007874916,-0.12144339084625244,0.0,0.23067279,0.23067279,0.549399,0.0070799342,61.575,23.766756
17,24002.081089019775,1052633,13877,276.4982931346006,0.1758750081062317,0.0,0.2702667,0.2702667,0.6216332,0.0080926,60.575,23.766958
16,24024.655544042587,1053672,13893,279.38393049493754,-0.20816171169281006,0.0,0.3333813,0.3333813,0.50771016,0.0072036167,61.125,23.771488
15,24047.300135850906,1054706,13908,306.89958617846844,-0.34462404251098633,0.0,0.20682672,0.20682672,0.5012294,0.006215855,66.725,23.770504
15,24069.7250521183,1055772,13923,326.8502665985566,-1.0639491081237793,0.0,0.19152135,0.19152135,0.4040268,0.0069126985,69.0,23.771984
18,24092.476547002792,1056832,13941,307.19257919686777,-0.3258599042892456,0.0,0.232251,0.232251,0.4724226,0.007608118,64.75,23.770145
16,24115.12101006508,1057867,13957,290.10978419294696,0.021054327487945557,0.0,0.2425989,0.2425989,0.54988354,0.0068769976,62.725,23.76469
16,24136.57814192772,1058881,13973,291.004512227746,-0.11100327968597412,0.0,0.2510302,0.2510302,0.6629231,0.006819227,62.875,23.762205
15,24158.83348107338,1059858,13988,295.315369626648,0.15908503532409668,0.0,0.2560868,0.2560868,0.787811,0.0064370846,63.925,23.759897
