EpLenMean,EpThisIter,ev_tdlam_before,EpTrueRewMean,TimestepsSoFar,meankl,surrgain,EpRewMean,EpisodesSoFar,TimeElapsed,entropy,optimgain,entloss
695.2,2,0.9012470617890358,2400.9922262199593,726342,0.014995767,0.053494327,366.51202,1203,3483.9831981658936,0.67521673,0.053494327,0.0
670.575,2,0.9431040398776531,2315.0311722235233,727154,0.009803258,0.056142434,358.71426,1205,3489.283705472946,0.6737669,0.056142434,0.0
670.575,1,0.21396613121032715,2312.498380264575,728154,0.010675045,0.032032214,361.26495,1206,3494.575982570648,0.666176,0.032032214,0.0
658.8,1,0.9733162131160498,2271.9339676539953,728683,0.011365775,0.05660861,357.3272,1207,3499.867565870285,0.6580636,0.05660861,0.0
628.725,3,0.7609552592039108,2162.805430130966,730294,0.011968013,0.049376134,342.90762,1210,3505.2008831501007,0.64876616,0.049376134,0.0
628.725,1,0.09615617990493774,2160.4117779099975,731294,0.009881619,0.03683072,341.88983,1211,3510.4951918125153,0.6261824,0.03683072,0.0
630.975,1,0.23704653978347778,2162.3892470317323,732294,0.013993544,0.04465652,338.6264,1212,3515.8122279644012,0.64318013,0.04465652,0.0
613.425,4,0.26475733518600464,2093.7674514712216,733766,0.010771663,0.061124373,330.44785,1216,3521.103185415268,0.6447603,0.061124373,0.0
613.425,1,0.4103923439979553,2092.060088537928,734766,0.010174066,0.044093546,332.30902,1217,3526.4084672927856,0.6241754,0.044093546,0.0
586.275,3,0.8172234743833542,1991.7266540697242,736595,0.010431867,0.062486924,317.62018,1220,3531.699768781662,0.62098235,0.062486924,0.0
586.275,1,0.2281477451324463,1989.3716757878615,737595,0.01137116,0.040756717,318.49014,1221,3536.9993171691895,0.6262488,0.040756717,0.0
595.2,2,0.9474750980734825,2021.2442190295947,738645,0.010119708,0.05602557,325.0328,1223,3542.2879650592804,0.6216683,0.05602557,0.0
545.425,3,0.9681071154773235,1851.398968279699,739654,0.010870023,0.08567583,308.80322,1226,3547.599153280258,0.6189726,0.08567583,0.0
493.225,5,0.7859303504228592,1660.2500835270616,740744,0.011118468,0.06722002,276.5313,1231,3552.8837492465973,0.6272284,0.06722002,0.0
498.875,4,0.5619738101959229,1679.516499383012,742427,0.010787196,0.06433084,276.93695,1235,3558.1708002090454,0.623777,0.06433084,0.0
481.425,4,0.9278166070580482,1615.6249070750328,743692,0.011782274,0.075362995,266.3321,1239,3563.4674780368805,0.61042476,0.075362995,0.0
477.525,1,0.8238649070262909,1601.5004680151892,743902,0.011076307,0.061321013,263.73056,1240,3568.7759158611298,0.59733826,0.061321013,0.0
488.375,1,0.35092926025390625,1635.6045863678348,744902,0.013398491,0.05378942,268.46533,1241,3574.0682559013367,0.59982765,0.05378942,0.0
503.675,1,0.47477447986602783,1687.0027427134282,745902,0.012936289,0.04338088,277.78702,1242,3579.369565486908,0.61166835,0.04338088,0.0
510.4,3,0.8728656470775604,1705.433157649927,747570,0.0107884165,0.06332797,280.53867,1245,3584.666288137436,0.6153154,0.06332797,0.0
487.2,2,0.946076150983572,1624.953645333561,748171,0.010389157,0.055656884,270.3775,1247,3589.9546797275543,0.61222917,0.055656884,0.0
485.45,2,0.9829253945499659,1622.0779560701844,749447,0.011075353,0.06141805,275.03754,1249,3595.2398676872253,0.60205096,0.06141805,0.0
475.575,2,0.8915019854903221,1589.4238653695418,750317,0.011446767,0.058743495,273.32104,1251,3600.5460414886475,0.59860986,0.058743495,0.0
450.575,2,0.980634517967701,1508.4524913336622,751317,0.010219898,0.06403376,266.01593,1253,3605.8449215888977,0.60996187,0.06403376,0.0
461.9,3,0.902645654976368,1549.9045752819127,752242,0.010917979,0.062122926,274.38712,1256,3611.1352818012238,0.5958354,0.062122926,0.0
453.85,1,0.9658814184367657,1524.3723060168963,752920,0.011386562,0.056164633,270.79346,1257,3617.1784069538116,0.5992691,0.056164633,0.0
444.725,1,0.9776935148984194,1498.0567710551552,753555,0.011912473,0.08421608,273.30765,1258,3622.6632516384125,0.5984015,0.08421608,0.0
451.775,2,0.91456089168787,1522.6607628358752,754666,0.010862339,0.07030743,275.17325,1260,3627.9576692581177,0.5983758,0.07030743,0.0
451.05,1,0.9325380250811577,1524.7816245423012,755637,0.0100079505,0.061990146,277.10706,1261,3633.2437205314636,0.5760346,0.061990146,0.0
441.975,3,0.9072664454579353,1492.6287912650128,756662,0.010882636,0.06909005,269.8021,1264,3638.5203824043274,0.5626061,0.06909005,0.0
443.0,3,0.9408486075699329,1496.5547131045107,757627,0.010440119,0.058360226,271.3708,1267,3643.9181022644043,0.5510685,0.058360226,0.0
462.025,1,0.26140546798706055,1560.4612920130774,758627,0.010032969,0.03914898,282.50403,1268,3649.3154113292694,0.5398101,0.03914898,0.0
483.875,2,0.9615674056112766,1642.279477455872,759900,0.01056822,0.058342353,299.66357,1270,3654.60182929039,0.5480872,0.058342353,0.0
473.525,4,0.7396928668022156,1608.6987910668913,761319,0.0102168545,0.050758637,297.21777,1274,3659.8996024131775,0.5342643,0.050758637,0.0
494.025,2,0.8688055276870728,1679.2680254581323,762461,0.013403393,0.055551622,308.9853,1276,3665.275748729706,0.5262841,0.055551622,0.0
508.325,2,0.881369948387146,1731.388644281366,763785,0.010295098,0.048787884,318.88495,1278,3670.570859670639,0.5079699,0.048787884,0.0
527.325,1,0.15318185091018677,1800.1648606202484,764785,0.011549122,0.04222992,328.99826,1279,3675.85955286026,0.50360197,0.04222992,0.0
508.0,3,0.9461558908224106,1741.8897589628855,766222,0.011572734,0.051356286,318.9059,1282,3681.149295091629,0.50690484,0.051356286,0.0
504.175,1,0.9590762853622437,1731.9640726018563,767069,0.011584213,0.0570663,318.80453,1283,3686.4305102825165,0.4790316,0.0570663,0.0
506.875,2,0.9075095951557159,1738.79098920504,767845,0.011478787,0.05038241,318.95102,1285,3691.727164745331,0.48655227,0.05038241,0.0
503.5,4,0.8528324067592621,1726.4570054176213,769587,0.011180894,0.056493685,317.2143,1289,3697.024398803711,0.50198454,0.056493685,0.0
510.975,1,0.9784582983702421,1753.3178492330455,770513,0.004293211,0.032094028,322.5634,1290,3702.339759349823,0.5024302,0.032094028,0.0
508.1,2,0.852674812078476,1745.9930003687027,771341,0.011289028,0.112888955,324.3941,1292,3707.6407256126404,0.5026445,0.112888955,0.0
523.95,2,0.9621286503970623,1801.395508619485,772633,0.011011269,0.05583632,333.2272,1294,3712.936455965042,0.48318195,0.05583632,0.0
536.425,1,0.8434724509716034,1844.4058548360965,773543,0.010752323,0.0576035,340.97357,1295,3718.2430913448334,0.46627527,0.0576035,0.0
543.65,1,0.9326046407222748,1872.7841125062325,773988,0.010522469,0.079739556,347.6889,1296,3723.581710577011,0.4525909,0.079739556,0.0
544.325,1,0.841759517788887,1873.1596769876414,774693,0.0093481075,0.058517784,347.56943,1297,3728.8798286914825,0.44155777,0.058517784,0.0
538.925,2,0.9379584677517414,1851.6984841399924,775611,0.010221602,0.064319745,343.2449,1299,3734.174381494522,0.43021685,0.064319745,0.0
548.625,1,0.1987021565437317,1885.1447044221627,776611,0.011334199,0.040543392,347.08115,1300,3739.4616086483,0.39876083,0.040543392,0.0
551.425,3,0.7867167592048645,1892.6480505315,778492,0.011489749,0.05641623,348.16776,1303,3744.7599194049835,0.4006817,0.05641623,0.0
566.075,1,0.8953037261962891,1944.3597976297835,779305,0.012881389,0.14890602,358.03134,1304,3750.0530259609222,0.41132843,0.14890602,0.0
574.525,2,0.9431544989347458,1972.185374736941,780306,0.009508951,0.061477378,361.6268,1306,3755.335420370102,0.4014713,0.061477378,0.0
559.3,3,0.9792668279260397,1919.6123071262798,781523,0.012757497,0.054191098,352.48804,1309,3760.6230416297913,0.37517896,0.054191098,0.0
554.6,2,0.9559950046241283,1903.4975002363492,782865,0.010453055,0.06535068,349.84213,1311,3765.910055398941,0.35787338,0.06535068,0.0
567.05,1,0.988920034840703,1947.2300558128177,783642,0.010526475,0.048317336,357.53885,1312,3771.205495595932,0.35018644,0.048317336,0.0
585.25,1,0.9562744833528996,2012.551466171218,784423,0.010223073,0.047962748,369.43512,1313,3776.4844477176666,0.34047425,0.047962748,0.0
579.4,3,0.9743628930300474,1993.8432497309066,785637,0.011138501,0.062503755,369.1677,1316,3781.7551901340485,0.3469089,0.062503755,0.0
565.475,2,0.9590154029428959,1942.388094479854,786404,0.010308024,0.052604295,359.5977,1318,3787.0504229068756,0.3483505,0.052604295,0.0
548.65,2,0.9580976739525795,1881.9853993094287,787265,0.010456627,0.055490084,348.88275,1320,3792.3580009937286,0.34305823,0.055490084,0.0
553.675,2,0.8665042519569397,1902.3288043288442,788369,0.012255892,0.05686845,352.27957,1322,3797.6407477855682,0.33376315,0.05686845,0.0
556.05,2,0.9662685878574848,1915.1519782009332,789702,0.009922498,0.061026208,354.10165,1324,3802.9144158363342,0.32406098,0.061026208,0.0
556.65,2,0.9730933774262667,1917.3050495891898,790870,0.010323588,0.05754259,353.39752,1326,3808.1916217803955,0.31781045,0.05754259,0.0
567.675,3,0.8828197941184044,1958.6383735869615,792294,0.0107434485,0.052523933,360.1812,1329,3813.465538740158,0.29910818,0.052523933,0.0
554.9,2,0.8010606467723846,1913.9784917368804,793151,0.00954281,0.08123958,353.08795,1331,3818.740705728531,0.30527842,0.08123958,0.0
564.45,2,0.5125453174114227,1946.6879967038644,794820,0.010463927,0.041764934,357.32886,1333,3824.028465270996,0.3220506,0.041764934,0.0
573.075,1,0.9587119519710541,1978.9200268464724,795556,0.01059865,0.056711227,363.3542,1334,3829.3193016052246,0.29470825,0.056711227,0.0
573.725,2,0.6057935953140259,1978.3835602992926,796937,0.010793895,0.035531744,360.1712,1336,3834.59424495697,0.2815704,0.035531744,0.0
569.1,2,0.9609010778367519,1962.4964919050956,797839,0.010878874,0.06148557,357.10938,1338,3839.871123313904,0.28134787,0.06148557,0.0
578.5,1,0.9469723887741566,1996.8025071353993,798751,0.011397531,0.06042672,364.44144,1339,3845.1643629074097,0.27335784,0.06042672,0.0
558.275,2,0.9592933431267738,1926.8769653394716,799928,0.009829483,0.051605597,354.60223,1341,3850.4515619277954,0.26574314,0.051605597,0.0
570.125,1,0.9628374576568604,1970.3017339587318,800453,0.010479126,0.051631115,363.41226,1342,3855.7525215148926,0.25638753,0.051631115,0.0
557.4,2,0.9650469347834587,1925.2575621173278,801601,0.01059558,0.06532356,356.09708,1344,3861.033395051956,0.24757574,0.06532356,0.0
560.225,2,0.958422988653183,1939.448944850995,802715,0.010702569,0.049785648,358.52814,1346,3866.311543941498,0.22472523,0.049785648,0.0
565.6,2,0.9645834155380726,1960.9448072633154,803715,0.01008339,0.06989633,360.33783,1348,3871.583385705948,0.24505197,0.06989633,0.0
555.025,2,0.9805887788534164,1924.1150182572135,804644,0.010278057,0.055178918,351.4485,1350,3876.8578867912292,0.25408554,0.055178918,0.0
558.15,2,0.9881379120051861,1936.160394355563,805968,0.009534006,0.05749122,350.5041,1352,3882.135327577591,0.24678613,0.05749122,0.0
554.6,2,0.9745300747454166,1925.565303195679,806990,0.0107237585,0.06519137,347.72815,1354,3887.4377830028534,0.25119403,0.06519137,0.0
559.575,2,0.9774867799133062,1944.3214182722447,808020,0.01032684,0.057322238,349.12735,1356,3892.73623752594,0.24780236,0.057322238,0.0
562.85,1,0.949058823287487,1956.8602406835641,808451,0.010423629,0.07280478,352.27448,1357,3898.0333778858185,0.24557875,0.07280478,0.0
566.975,3,0.6270157694816589,1971.7427654172607,809944,0.013305929,0.045428663,354.545,1360,3903.3334879875183,0.2515755,0.045428663,0.0
570.675,1,0.9782241508364677,1984.9411024632743,810537,0.010234995,0.06082515,356.8604,1361,3908.6286141872406,0.26155293,0.06082515,0.0
565.85,1,0.9761811830103397,1966.9366810075978,811003,0.01046084,0.05546108,353.82684,1362,3913.930319547653,0.25312662,0.05546108,0.0
577.525,1,0.9810103662312031,2008.4321829913806,811832,0.011399965,0.055004846,360.5476,1363,3919.222076892853,0.2623254,0.055004846,0.0
562.1,2,0.9782140497118235,1952.7842257377804,812726,0.011707976,0.05688571,350.21606,1365,3924.518436193466,0.27227184,0.05688571,0.0
546.125,2,0.9777452927082777,1896.6077888751054,813412,0.010666274,0.054404426,339.5938,1367,3929.810688495636,0.26847696,0.054404426,0.0
546.775,2,0.9452015534043312,1899.6716180730896,814165,0.012033555,0.06456122,338.62628,1369,3935.1012682914734,0.27032077,0.06456122,0.0
544.4,2,0.9621729664504528,1887.9715976947996,814927,0.01139064,0.058442574,335.09433,1371,3940.3938426971436,0.23752224,0.058442574,0.0
532.275,1,0.9491492360830307,1847.5472658341812,815442,0.011104586,0.06682953,329.1435,1372,3945.681231737137,0.23369828,0.06682953,0.0
536.875,1,0.9587354883551598,1863.164545117903,816295,0.011149675,0.05706286,329.5083,1373,3950.9731805324554,0.23527722,0.05706286,0.0
520.925,2,0.9686842076480389,1808.9378033867185,817393,0.010228566,0.057079047,319.29053,1375,3956.260930299759,0.2278976,0.057079047,0.0
521.2,1,0.9808398522436619,1808.9191936787186,817785,0.010595571,0.04866849,318.07965,1376,3961.5588099956512,0.21318965,0.04866849,0.0
527.725,2,0.9812733773142099,1831.6512898325836,818948,0.011095757,0.05076226,319.7189,1378,3966.8633272647858,0.22541197,0.05076226,0.0
517.425,2,0.9735969882458448,1793.6574751806606,819794,0.01046396,0.054140806,310.98212,1380,3972.1578567028046,0.23027025,0.054140806,0.0
517.15,3,0.6570669114589691,1786.7285877386955,821665,0.012895213,0.045765623,304.63876,1383,3977.449992418289,0.22879179,0.045765623,0.0
518.225,1,0.9519100822508335,1790.3213744980844,822330,0.012096533,0.05882283,304.40546,1384,3982.7622332572937,0.20650688,0.05882283,0.0
518.45,3,0.9723485019057989,1787.479729908758,823912,0.0037650832,0.031608954,303.23532,1387,3988.061339855194,0.18396185,0.031608954,0.0
485.35,5,0.7678384929895401,1661.8184371795783,825382,0.012280035,0.052402467,282.37555,1392,3993.3537204265594,0.1785145,0.052402467,0.0
488.975,2,0.9684050045907497,1673.8369809290562,826549,0.010602647,0.06568611,284.43878,1394,3998.6343791484833,0.16850086,0.06568611,0.0
487.125,2,0.9665950201451778,1666.2641400490618,827505,0.012819657,0.10452833,282.72363,1396,4003.921134710312,0.15197311,0.10452833,0.0
478.2,2,0.9600708223879337,1631.03679344599,828241,0.011255303,0.05998074,276.04205,1398,4009.228128194809,0.14385039,0.05998074,0.0
499.425,1,0.20964866876602173,1704.3746470732938,829241,0.010721849,0.045348555,288.0661,1399,4014.969064950943,0.13554567,0.045348555,0.0
493.025,3,0.7130803167819977,1678.4623462696993,830724,0.011393508,0.056946352,282.31088,1402,4020.2527079582214,0.1332328,0.056946352,0.0
497.3,1,0.8251666724681854,1689.7498788052362,831724,0.010664681,0.056381933,283.16595,1403,4025.540459871292,0.13357055,0.056381933,0.0
508.375,1,0.9718214198946953,1727.8310222724103,832700,0.012123257,0.05735414,289.51938,1404,4030.818697452545,0.13214113,0.05735414,0.0
510.35,2,0.729992002248764,1732.6595243772201,833516,0.012010479,0.066770375,289.19788,1406,4036.1090195178986,0.11423519,0.066770375,0.0
527.6,1,0.35832077264785767,1788.7956948524711,834516,0.012180373,0.044159796,296.10226,1407,4041.3929913043976,0.12639618,0.044159796,0.0
540.675,3,0.8468499779701233,1830.1454246770984,836253,0.010206312,0.052645054,299.57294,1410,4046.6742403507233,0.111235686,0.052645054,0.0
564.2,2,0.7580265253782272,1909.7604115090508,838010,0.010338764,0.041136652,309.73087,1412,4051.9458656311035,0.10852051,0.041136652,0.0
560.025,3,0.9568956010043621,1893.7532944721388,839794,0.009845276,0.062530816,306.65363,1415,4057.21528673172,0.12903382,0.062530816,0.0
540.6,3,0.9341399222612381,1824.876565343454,840572,0.010591609,0.05804971,297.06332,1418,4062.514978170395,0.13795854,0.05804971,0.0
549.2,1,0.9707293007522821,1857.2377081066338,841312,0.010485129,0.053395268,303.16412,1419,4067.8022100925446,0.12380768,0.053395268,0.0
546.025,3,0.7596007138490677,1844.2702190429486,843066,0.011333951,0.0506204,302.80344,1422,4073.077832221985,0.13309772,0.0506204,0.0
556.8,2,0.8096038401126862,1879.1993923425816,844602,0.010444631,0.03705225,307.7253,1424,4078.3560013771057,0.113038085,0.03705225,0.0
560.65,3,0.9622328616678715,1894.3290229330225,846338,0.010561159,0.06618665,309.8869,1427,4083.6262447834015,0.124716535,0.06618665,0.0
570.25,1,0.2959439158439636,1925.5639463960367,847338,0.010148263,0.039355885,313.4814,1428,4088.9399943351746,0.12247658,0.039355885,0.0
581.3,2,0.9722302537411451,1968.1362659931406,848297,0.010553623,0.05448062,321.22876,1430,4094.225645303726,0.11372305,0.05448062,0.0
618.8,2,0.5491219162940979,2099.9710814146965,850134,0.011542441,0.036646716,338.8691,1432,4099.516670465469,0.11183546,0.036646716,0.0
625.15,1,0.2864057421684265,2120.043201858084,851134,0.010581617,0.039866056,339.1126,1433,4104.789161205292,0.11126112,0.039866056,0.0
640.125,2,0.7981462478637695,2172.479897095295,852652,0.011523718,0.045345925,344.98358,1435,4110.06050825119,0.107037805,0.045345925,0.0
639.025,2,0.976659657433629,2167.8034701064216,853437,0.011109272,0.05051101,342.23822,1437,4115.327075004578,0.09909372,0.05051101,0.0
639.375,1,0.9656638093292713,2168.0832568352594,853816,0.01140642,0.057826504,342.04523,1438,4120.6011967659,0.095449135,0.057826504,0.0
627.275,2,0.9808283466845751,2131.3662398890815,854922,0.010443023,0.06629086,335.73016,1440,4125.875853776932,0.11329549,0.06629086,0.0
631.8,1,0.16055423021316528,2144.6975556059047,855922,0.010237662,0.026155513,334.16412,1441,4131.182415962219,0.10227176,0.026155513,0.0
635.5,1,0.9795455206185579,2159.3574869105923,856144,0.01037586,0.054993253,335.67676,1442,4136.465532302856,0.12088393,0.054993253,0.0
624.225,1,0.9649340510368347,2123.087566736279,856693,0.01091457,0.061995976,329.84073,1443,4141.753825902939,0.121497214,0.061995976,0.0
617.425,1,0.9010255932807922,2101.885306549922,857397,0.0107061425,0.05739168,325.5792,1444,4147.035455942154,0.1052983,0.05739168,0.0
623.25,1,0.4815220236778259,2120.7055597391823,858397,0.010630593,0.049751885,326.8272,1445,4152.351080417633,0.119906195,0.049751885,0.0
633.75,2,0.6795952916145325,2162.412484773443,859866,0.011790583,0.05235468,333.92352,1447,4157.636682510376,0.12818505,0.05235468,0.0
613.025,4,0.7094895541667938,2094.832546640551,861774,0.010866666,0.052337743,326.01392,1451,4162.911806106567,0.13141724,0.052337743,0.0
604.15,2,0.948044516146183,2062.912557027039,863134,0.010752528,0.057061978,319.30328,1453,4168.189341306686,0.14710999,0.057061978,0.0
623.875,1,0.23847335577011108,2131.1531214100223,864134,0.010777835,0.040272318,327.87555,1454,4173.487651824951,0.13911058,0.040272318,0.0
633.2,2,0.9527316614985466,2166.4048452654815,865339,0.011198397,0.062158152,333.0869,1456,4178.78226184845,0.12581657,0.062158152,0.0
630.3,3,0.9704274088144302,2153.177882473169,866524,0.0113071725,0.06532964,327.0967,1459,4184.0787625312805,0.12884048,0.06532964,0.0
615.525,3,0.9571212567389011,2103.3483785453873,867687,0.010725474,0.062711574,319.19293,1462,4189.366016626358,0.14353098,0.062711574,0.0
582.25,3,0.988518426194787,1989.326383916099,868877,0.010814939,0.053863972,299.9265,1465,4194.668046474457,0.12740612,0.053863972,0.0
587.8,1,0.9653174243867397,2009.3073738232574,869399,0.010615343,0.048519857,302.43317,1466,4199.966638088226,0.13454622,0.048519857,0.0
599.65,1,0.9755519106984138,2051.90716075364,870324,0.010900371,0.055440433,307.8064,1467,4205.266071796417,0.12084769,0.055440433,0.0
594.375,1,0.9527117870748043,2037.086568764785,871113,0.011190578,0.04991974,306.51926,1468,4210.582470178604,0.11952375,0.04991974,0.0
600.95,2,0.7598432004451752,2056.984931167214,872335,0.011911059,0.042437945,307.29108,1470,4215.8951370716095,0.11521122,0.042437945,0.0
587.9,2,0.9717203862965107,2014.0230754459867,873650,0.010234255,0.052008647,303.17285,1472,4221.1799466609955,0.10488899,0.052008647,0.0
575.15,2,0.7973939925432205,1971.0088615925838,875140,0.010834662,0.037663825,297.0127,1474,4226.469054698944,0.0983839,0.037663825,0.0
579.75,2,0.9759933240711689,1986.1097773567144,876232,0.010029644,0.057828162,298.28705,1476,4231.755932807922,0.09971435,0.057828162,0.0
601.0,2,0.7523062974214554,2060.523799873366,877856,0.010473034,0.040505204,307.2542,1478,4237.045175552368,0.09210044,0.040505204,0.0
600.25,1,0.9782930202782154,2055.9068275758036,878475,0.010939924,0.05772278,306.47647,1479,4242.3319573402405,0.09584077,0.05772278,0.0
591.15,2,0.9593999795615673,2026.0352667927436,879568,0.01097526,0.071275935,302.45047,1481,4247.627080440521,0.10425179,0.071275935,0.0
610.6,1,0.5937641859054565,2094.3543258496998,880568,0.010753496,0.0435878,312.94464,1482,4252.929610967636,0.12871459,0.0435878,0.0
608.675,2,0.8002046048641205,2080.2395529898754,881744,0.010054824,0.04403867,308.6255,1484,4258.217539548874,0.13767435,0.04403867,0.0
608.675,1,0.1740371584892273,2080.737933417986,882744,0.011356334,0.047544993,307.57632,1485,4263.5047199726105,0.13448252,0.047544993,0.0
608.675,1,0.40922480821609497,2081.756204654214,883744,0.010379383,0.03815213,309.07294,1486,4268.812830448151,0.12952112,0.03815213,0.0
621.95,1,0.114687979221344,2126.199903826303,884744,0.010545641,0.041737493,312.49854,1487,4274.108768224716,0.105129264,0.041737493,0.0
613.475,1,0.971552100032568,2096.610789234616,885405,0.011529445,0.06672657,309.12726,1488,4279.3963804244995,0.115517616,0.06672657,0.0
634.9,1,0.20444798469543457,2171.940413454034,886405,0.010438483,0.035296004,320.1423,1489,4284.7122638225555,0.14580134,0.035296004,0.0
653.45,2,0.7596455365419388,2236.0391368096243,887912,0.010104176,0.039596252,327.49512,1491,4289.9950342178345,0.16177748,0.039596252,0.0
646.175,2,0.9456865228712559,2210.7198914500714,888981,0.010787262,0.06092874,324.38568,1493,4295.280922412872,0.16261105,0.06092874,0.0
646.175,1,0.8487659096717834,2213.7048368975966,889981,0.011461822,0.05705076,324.11508,1494,4300.570274591446,0.13386148,0.05705076,0.0
652.625,1,0.008710503578186035,2236.0296721200475,890981,0.010382539,0.03548786,326.01376,1495,4305.870508432388,0.13374116,0.03548786,0.0
666.05,1,0.2438156008720398,2283.0002339690163,891981,0.010907783,0.033996746,330.7324,1496,4311.152393102646,0.1425474,0.033996746,0.0
682.05,3,0.8611026704311371,2341.8984916438685,893806,0.012055226,0.053578977,336.51724,1499,4316.442514181137,0.15234546,0.053578977,0.0
695.975,2,0.6139577031135559,2391.4704916661094,895093,0.011944141,0.05350235,339.34686,1501,4321.731845855713,0.15284723,0.05350235,0.0
710.15,1,0.011452734470367432,2440.1604591796395,896093,0.011341374,0.03287165,343.96658,1502,4327.023149013519,0.15328197,0.03287165,0.0
713.725,3,0.40388035774230957,2447.972977673143,897426,0.012590219,0.05619931,342.31772,1505,4332.314487695694,0.15542528,0.05619931,0.0
722.725,1,0.9227598607540131,2479.9824939121745,898308,0.011023985,0.053973347,345.82285,1506,4337.611238956451,0.14788252,0.053973347,0.0
724.6,1,-0.02270662784576416,2486.200274127578,899308,0.011318778,0.04954099,345.2677,1507,4342.9052312374115,0.14986609,0.04954099,0.0
710.725,3,0.4230160713195801,2436.434886052728,900764,0.010475028,0.06252503,338.57642,1510,4348.19477057457,0.14806442,0.06252503,0.0
699.85,2,0.9604531116783619,2396.0066078079385,901644,0.014467535,0.05485075,332.20438,1512,4353.486384153366,0.1326606,0.05485075,0.0
703.2,2,0.6361550986766815,2409.23631081694,903268,0.010730786,0.03848896,335.32047,1514,4358.7739725112915,0.16819383,0.03848896,0.0
713.975,2,0.6255261898040771,2447.1819012369488,904791,0.010390169,0.050309587,339.25238,1516,4364.067073106766,0.14044972,0.050309587,0.0
713.975,1,0.10785412788391113,2448.9782958916703,905791,0.0124705825,0.044933096,338.3509,1517,4369.358608007431,0.13630508,0.044933096,0.0
709.5,2,0.4406931400299072,2431.7173515482946,906855,0.014254041,0.054044195,333.3736,1519,4374.652385234833,0.13429172,0.054044195,0.0
720.9,1,0.07499057054519653,2470.5179884561585,907855,0.011648629,0.044457458,336.82596,1520,4379.9400815963745,0.12378119,0.044457458,0.0
725.5,1,0.9656236991286278,2486.616133905906,908588,0.010728814,0.08037886,338.72632,1521,4385.23196554184,0.11944868,0.08037886,0.0
705.7,2,0.6465522646903992,2417.853207369266,909796,0.011148913,0.050361484,327.26987,1523,4390.528379201889,0.13246912,0.050361484,0.0
726.3,1,0.08389997482299805,2489.3925625339416,910796,0.01209208,0.04055571,336.38138,1524,4395.843439102173,0.14525715,0.04055571,0.0
726.3,1,-0.09526276588439941,2488.728309462373,911796,0.010952146,0.042761236,337.9256,1525,4401.1484389305115,0.12930466,0.042761236,0.0
717.35,2,0.574909120798111,2456.9023961166886,913438,0.010720735,0.04095669,334.0594,1527,4406.45854306221,0.13683532,0.04095669,0.0
725.825,1,0.1074724793434143,2486.0311715181897,914438,0.011127713,0.03966882,337.10065,1528,4411.756738185883,0.12541388,0.03966882,0.0
723.2,2,0.7538811266422272,2481.4464193514896,916333,0.011032848,0.06058508,336.48734,1530,4417.0607442855835,0.11554909,0.06058508,0.0
735.525,1,0.11119991540908813,2521.497553415341,917333,0.010424076,0.04181128,340.3432,1531,4422.353564739227,0.11866086,0.04181128,0.0
745.8,1,0.19042044878005981,2555.5361572184925,918333,0.011154881,0.033509698,343.8177,1532,4427.6516971588135,0.13245705,0.033509698,0.0
747.225,2,0.86074498295784,2558.8240247711256,919870,0.010107057,0.05132757,344.07407,1534,4432.959352016449,0.12477112,0.05132757,0.0
741.4,2,0.9755505435168743,2536.8867639222854,921637,0.011265441,0.05421841,341.35034,1536,4438.250412225723,0.117426805,0.05421841,0.0
741.4,1,0.23827064037322998,2533.5821275587564,922637,0.010721058,0.03753787,341.2289,1537,4443.552875995636,0.09661836,0.03753787,0.0
759.55,1,0.21711403131484985,2595.6626444510357,923637,0.009326352,0.0325185,347.7879,1538,4448.849175453186,0.085727364,0.0325185,0.0
770.775,1,0.039935171604156494,2633.3116388550575,924637,0.011051808,0.042080242,351.3587,1539,4454.142908334732,0.093105294,0.042080242,0.0
770.775,1,0.6720047295093536,2633.52670926867,925637,0.010904648,0.039967798,353.289,1540,4459.440721511841,0.093529046,0.039967798,0.0
756.625,2,0.9503045193850994,2583.4868348517493,926358,0.01157598,0.06113244,347.71646,1542,4464.734981775284,0.09553814,0.06113244,0.0
756.625,1,0.9184189140796661,2584.581673183376,927358,0.01086037,0.05402851,348.60556,1543,4470.043550729752,0.09070685,0.05402851,0.0
766.05,1,0.9712327346205711,2618.4815346339265,927915,0.010616479,0.061205365,352.94745,1544,4475.360409021378,0.07772449,0.061205365,0.0
770.625,2,0.7914194166660309,2634.195767098815,929133,0.010249281,0.04600335,353.3216,1546,4480.655017614365,0.056210652,0.04600335,0.0
770.625,1,0.11692434549331665,2631.8550334448,930133,0.011146212,0.040382147,351.96866,1547,4485.948761224747,0.07001643,0.040382147,0.0
756.4,1,0.9770336095243692,2582.5814986612204,930564,0.00989772,0.053450666,344.9322,1548,4491.24263882637,0.062399417,0.053450666,0.0
772.3,1,0.16829025745391846,2636.039426320554,931564,0.009955668,0.02915491,350.6551,1549,4496.54832649231,0.06668674,0.02915491,0.0
800.375,2,0.7066230475902557,2736.393733376693,932929,0.010572847,0.047044802,364.76556,1551,4501.848455667496,0.05684553,0.047044802,0.0
779.175,3,0.5558562874794006,2656.627902020625,934435,0.011270812,0.053859413,351.00897,1554,4507.157204866409,0.051632367,0.053859413,0.0
740.125,3,0.8918298929929733,2516.693682099343,935396,0.010763879,0.07258339,334.7576,1557,4512.468811273575,0.048152924,0.07258339,0.0
