#{"t_start": 1521290362.6793108, "env_id": "HalfCheetah-v2"}
r,l,t
-1287.54589,1000,748.899289
-1267.603521,1000,749.983894
-1434.770987,1000,751.061223
-1764.346392,1000,752.139758
-1510.09027,1000,753.226134
-1403.72229,1000,754.303541
-1396.490893,1000,755.377612
-1286.941231,1000,756.465119
-1348.937074,1000,757.542062
-1496.946618,1000,758.61993
-1426.707833,1000,759.533053
-1261.811894,1000,760.621079
-1442.78128,1000,761.698942
-1409.209,1000,762.776865
-1267.554862,1000,763.868842
-1837.390755,1000,764.944971
-1410.093841,1000,766.017018
-1834.860041,1000,767.107448
-1551.521617,1000,768.184256
-1434.829123,1000,769.261741
-1917.577362,1000,770.357249
-1502.68161,1000,771.433632
-1842.1757,1000,772.511962
-1720.564427,1000,773.605532
-1196.883915,1000,774.678054
-1503.536811,1000,775.751925
-1592.827194,1000,776.843363
-1502.188464,1000,777.916504
-1447.643504,1000,778.996346
-1553.257716,1000,780.087046
-1722.443837,1000,781.16774
-1619.858191,1000,782.249208
-1528.214852,1000,783.336914
-1510.289796,1000,784.414858
-1431.927797,1000,785.490703
-1624.148491,1000,786.583496
-1497.192001,1000,787.662753
-1368.979396,1000,788.744288
-1429.246576,1000,789.83302
-1481.524668,1000,790.909302
-1416.807604,1000,791.987875
-1494.269738,1000,793.078408
-1506.616496,1000,794.15767
-1388.988674,1000,795.233603
-1308.144782,1000,796.322399
-1589.822065,1000,797.400922
-1300.508371,1000,798.478276
-1632.405185,1000,799.568377
-1577.064205,1000,800.656063
-1448.885296,1000,801.734563
-1542.020038,1000,802.825705
-1398.944685,1000,803.901614
-1519.712384,1000,804.816232
-1533.169943,1000,805.896467
-2106.079281,1000,806.993238
-1591.495356,1000,808.074804
-1348.128373,1000,809.154634
-1564.478574,1000,810.248978
-1534.718222,1000,811.325607
-1438.974504,1000,812.404337
-1477.317899,1000,813.499207
-1473.490634,1000,814.58067
-1932.797827,1000,815.662993
-1692.304648,1000,816.759334
-1729.447756,1000,817.840053
-1797.686225,1000,818.922915
-1507.882463,1000,820.016346
-1390.606927,1000,821.093064
-1605.366192,1000,822.173387
-1465.154328,1000,823.27201
-1591.919675,1000,824.351896
-1588.737486,1000,825.43448
-1495.948271,1000,826.525223
-2571.737149,1000,827.603063
-1608.281226,1000,828.679135
-1568.558064,1000,829.772812
-1676.231662,1000,830.857457
-1633.826746,1000,831.942901
-1665.466373,1000,833.351875
-1547.079735,1000,834.428502
-1388.316363,1000,835.499319
-1537.448001,1000,836.585407
-2251.244768,1000,837.660855
-1701.701685,1000,838.735612
-1834.288329,1000,839.829043
-1548.561059,1000,840.903986
-1589.164614,1000,841.98019
-1709.586395,1000,843.070257
-1452.098729,1000,844.144005
-1746.0247,1000,845.225652
-1615.424601,1000,846.322092
-1855.949087,1000,847.404531
-1472.634471,1000,848.481806
-1915.312236,1000,849.574874
-1568.75165,1000,850.646237
