EpRewMean,TimestepsSoFar,ev_tdlam_before,optimgain,EpTrueRewMean,meankl,entropy,EpThisIter,EpisodesSoFar,TimeElapsed,surrgain,EpLenMean,entloss
23.596088,2671000,0.48599642515182495,0.08555217,-5079.797939447801,0.005530767,3.6158512,1,2671,8984.894050598145,0.08555217,1000.0,0.0
23.642143,2672000,0.1723960041999817,0.07609691,-5080.678150408122,0.00475135,3.6024764,1,2672,8988.43286538124,0.07609691,1000.0,0.0
23.539835,2673000,0.3004721999168396,0.089433484,-5086.4506662771455,0.0057769795,3.599764,1,2673,8991.944249868393,0.089433484,1000.0,0.0
23.60581,2674000,0.756414920091629,0.09243282,-5094.062262042418,0.0055102613,3.614587,1,2674,8995.474031686783,0.09243282,1000.0,0.0
23.594538,2675000,0.5953599810600281,0.08979689,-5091.650861050241,0.004921674,3.6150434,1,2675,8999.005852222443,0.08979689,1000.0,0.0
23.845877,2676000,0.27192574739456177,0.07270527,-5093.11472361154,0.005397869,3.6103885,1,2676,9002.53950047493,0.07270527,1000.0,0.0
23.762938,2677000,0.49958324432373047,0.0837872,-5099.4091857946105,0.005838084,3.6049736,1,2677,9006.065340280533,0.0837872,1000.0,0.0
23.826654,2678000,0.1926930546760559,0.07915204,-5103.116745010247,0.005414768,3.6145017,1,2678,9009.578578233719,0.07915204,1000.0,0.0
24.15028,2679000,0.35504597425460815,0.08327973,-5097.03941028604,0.0051188427,3.6119668,1,2679,9013.130670547485,0.08327973,1000.0,0.0
24.193008,2680000,0.3394371271133423,0.085635684,-5098.531474862734,0.005993613,3.6109073,1,2680,9016.663830518723,0.085635684,1000.0,0.0
24.106318,2681000,0.05822020769119263,0.09750521,-5097.978973275377,0.005807233,3.6175227,1,2681,9020.195862293243,0.09750521,1000.0,0.0
23.649143,2682000,-0.02849447727203369,0.0696779,-5094.935418120958,0.0066833245,3.614321,1,2682,9023.75132727623,0.0696779,1000.0,0.0
23.637348,2683000,0.07424062490463257,0.07107754,-5099.2348444643485,0.0044795135,3.6342852,1,2683,9027.27596282959,0.07107754,1000.0,0.0
23.486643,2684000,0.052703917026519775,0.10379667,-5100.7033257279945,0.007497321,3.644859,1,2684,9030.820745229721,0.10379667,1000.0,0.0
24.094715,2685000,0.062441468238830566,0.06984724,-5114.138265778248,0.004382209,3.634652,1,2685,9034.338599920273,0.06984724,1000.0,0.0
23.803009,2686000,0.3707771897315979,0.07538312,-5115.358705599256,0.0048400825,3.6198056,1,2686,9037.878958463669,0.07538312,1000.0,0.0
23.952526,2688000,0.037424564361572266,0.082175925,-5117.900574593811,0.0047850637,3.6373289,2,2688,9041.41233754158,0.082175925,1000.0,0.0
23.788906,2689000,0.2145787477493286,0.0806047,-5123.896922452655,0.005325838,3.6411664,1,2689,9044.94920706749,0.0806047,1000.0,0.0
23.395376,2690000,0.7643604129552841,0.23376045,-5179.068272172403,0.009413486,3.6239913,1,2690,9048.489648580551,0.23376045,1000.0,0.0
23.58874,2691000,0.18869179487228394,0.0848678,-5182.812071608032,0.00580742,3.6456301,1,2691,9052.024989366531,0.0848678,1000.0,0.0
23.574017,2692000,0.22091323137283325,0.100785,-5177.373488264237,0.005631355,3.6499307,1,2692,9055.552383184433,0.100785,1000.0,0.0
23.741653,2693000,0.06046772003173828,0.077180184,-5181.336172742139,0.004500917,3.6666934,1,2693,9059.095034122467,0.077180184,1000.0,0.0
23.777903,2694000,0.491127073764801,0.10956807,-5202.147602524947,0.0050195544,3.6676393,1,2694,9062.63076376915,0.10956807,1000.0,0.0
24.107286,2695000,-0.0971447229385376,0.07032915,-5037.4669087395805,0.005026348,3.6685774,1,2695,9066.182646751404,0.07032915,1000.0,0.0
24.232853,2696000,0.5394894182682037,0.11140298,-5042.729293900181,0.0069208415,3.6560137,1,2696,9069.715270757675,0.11140298,1000.0,0.0
24.66425,2697000,0.2679441571235657,0.08195614,-5039.286361163723,0.005978303,3.6517706,1,2697,9073.248197555542,0.08195614,1000.0,0.0
24.638515,2698000,0.6328945457935333,0.07957521,-5064.830950698743,0.0045911777,3.6497576,1,2698,9076.800637722015,0.07957521,1000.0,0.0
24.269375,2699000,0.4328482747077942,0.095828205,-5066.543588850761,0.005835268,3.6395242,1,2699,9080.33268737793,0.095828205,1000.0,0.0
24.205889,2700000,0.1369016170501709,0.079137474,-5069.877355246665,0.005097475,3.640527,1,2700,9083.870523691177,0.079137474,1000.0,0.0
24.54443,2701000,0.02155137062072754,0.11574848,-5070.629286819989,0.005218028,3.6368718,1,2701,9087.38932299614,0.11574848,1000.0,0.0
24.73347,2703000,0.12044233083724976,0.08758568,-5069.786843204521,0.00520267,3.635836,2,2703,9090.941837787628,0.08758568,1000.0,0.0
24.732056,2704000,0.051477015018463135,0.07860544,-5066.281620184922,0.004700464,3.6302793,1,2704,9094.486654996872,0.07860544,1000.0,0.0
25.201147,2705000,-0.4200170040130615,0.08885817,-5058.467422600277,0.005778991,3.6404707,1,2705,9098.032666683197,0.08885817,1000.0,0.0
25.446041,2706000,0.03706848621368408,0.076665014,-5056.644569147662,0.0053623244,3.6427677,1,2706,9101.589221715927,0.076665014,1000.0,0.0
25.399494,2707000,0.02405005693435669,0.078693315,-5064.978070958542,0.004630157,3.6572344,1,2707,9105.134014606476,0.078693315,1000.0,0.0
25.491947,2708000,0.002873361110687256,0.09466824,-5065.615094605957,0.005594324,3.6479204,1,2708,9108.688913822174,0.09466824,1000.0,0.0
25.509832,2709000,0.3786230683326721,0.107988,-5063.512286835605,0.009695792,3.6421282,1,2709,9112.231313943863,0.107988,1000.0,0.0
25.460619,2710000,0.006735324859619141,0.085116245,-5061.567492719559,0.0057216873,3.6483176,1,2710,9115.774294376373,0.085116245,1000.0,0.0
25.436605,2711000,0.427420973777771,0.10414119,-5063.639882172928,0.0061211255,3.652527,1,2711,9119.319397211075,0.10414119,1000.0,0.0
25.410717,2712000,0.04004901647567749,0.08966036,-5061.093504583818,0.005008504,3.6450112,1,2712,9122.848031520844,0.08966036,1000.0,0.0
25.605396,2713000,0.5947533249855042,0.08099729,-5070.067371074483,0.005355267,3.6332698,1,2713,9126.38731789589,0.08099729,1000.0,0.0
25.659718,2714000,0.6668695211410522,0.08605784,-5064.986740828697,0.004523089,3.6251142,1,2714,9129.926839828491,0.08605784,1000.0,0.0
25.519762,2715000,0.6671238243579865,0.07089559,-5076.9999779651225,0.004699289,3.6217585,1,2715,9133.456736087799,0.07089559,1000.0,0.0
25.380291,2716000,0.5891256332397461,0.08818397,-5082.872409806518,0.0064482708,3.6045768,1,2716,9136.980763196945,0.08818397,1000.0,0.0
25.317486,2718000,0.8022150695323944,0.08009729,-5101.314550619081,0.006261082,3.6019046,2,2718,9140.506818056107,0.08009729,1000.0,0.0
25.056133,2719000,-0.006584763526916504,0.07215272,-5110.99137320011,0.004465609,3.5935361,1,2719,9144.015859127045,0.07215272,1000.0,0.0
24.886475,2720000,0.7263958752155304,0.11020624,-5108.637361897172,0.0061371,3.584137,1,2720,9147.53893995285,0.11020624,1000.0,0.0
25.05108,2721000,0.7750313729047775,0.089250624,-5113.582784566914,0.0056008496,3.5875614,1,2721,9151.061981201172,0.089250624,1000.0,0.0
25.098303,2722000,0.40013647079467773,0.08425222,-5110.16803445376,0.004772304,3.6039407,1,2722,9154.581650018692,0.08425222,1000.0,0.0
25.353352,2723000,0.5411434769630432,0.065616705,-5109.540690701952,0.01139421,3.6079118,1,2723,9158.105881690979,0.065616705,1000.0,0.0
25.655024,2724000,0.23745989799499512,0.081165425,-5104.312642393016,0.0050035967,3.6104205,1,2724,9161.641103744507,0.081165425,1000.0,0.0
25.28712,2725000,0.5108945369720459,0.07271977,-5095.318779540213,0.005443099,3.600494,1,2725,9165.182450532913,0.07271977,1000.0,0.0
25.49794,2726000,0.5992400348186493,0.088078186,-5102.046809668724,0.005920954,3.5971658,1,2726,9168.724567890167,0.088078186,1000.0,0.0
25.584309,2727000,0.3450324535369873,0.10245916,-5092.3475001875,0.0056938175,3.5919797,1,2727,9172.256715297699,0.10245916,1000.0,0.0
25.693918,2728000,0.44807112216949463,0.1679469,-5095.187317129047,0.0069207544,3.584161,1,2728,9175.78801894188,0.1679469,1000.0,0.0
25.644405,2729000,0.4966287612915039,0.12139337,-5231.468234069035,0.005256032,3.5901408,1,2729,9179.327580690384,0.12139337,1000.0,0.0
26.181543,2730000,0.12398821115493774,0.07526302,-5181.637397473232,0.0048444066,3.6044075,1,2730,9182.866731405258,0.07526302,1000.0,0.0
26.121607,2731000,0.36135685443878174,0.0816854,-5182.460593259517,0.005649765,3.611666,1,2731,9186.378471136093,0.0816854,1000.0,0.0
26.272552,2732000,-0.008812904357910156,0.070394546,-5180.107781396849,0.004805144,3.6013467,1,2732,9189.903996944427,0.070394546,1000.0,0.0
26.18073,2733000,0.8498764634132385,0.08914745,-5180.512114505425,0.006046618,3.5882585,1,2733,9193.42451286316,0.08914745,1000.0,0.0
26.205841,2734000,0.35792970657348633,0.120973974,-5163.464814841114,0.006696139,3.579018,1,2734,9196.936497688293,0.120973974,1000.0,0.0
26.499256,2735000,0.02878856658935547,0.07768455,-5162.349121761382,0.005903427,3.5819638,1,2735,9200.452659130096,0.07768455,1000.0,0.0
26.516018,2736000,0.1659531593322754,0.081986,-5154.981850990647,0.005103295,3.5701363,1,2736,9203.984956502914,0.081986,1000.0,0.0
26.310276,2737000,0.2441653609275818,0.09253792,-5153.687814922364,0.005971878,3.5748665,1,2737,9207.507312059402,0.09253792,1000.0,0.0
