meankl,EpLenMean,optimgain,entropy,TimestepsSoFar,entloss,surrgain,EpRewMean,EpisodesSoFar,EpThisIter,ev_tdlam_before,TimeElapsed
0.01194585,1000.0,0.06937873,1.6997154,506000,0.0,0.06937873,944.5268794870583,506,1,0.12143141031265259,709.1487057209015
0.014282159,1000.0,0.07227323,1.7032188,507000,0.0,0.07227323,945.37104881989,507,1,0.006056845188140869,710.508229970932
0.011016411,1000.0,0.061926916,1.6834418,508000,0.0,0.061926916,945.7197979452324,508,1,0.08254307508468628,711.8089988231659
0.013110499,1000.0,0.06441177,1.6947237,509000,0.0,0.06441177,944.233946657853,509,1,-0.01025092601776123,713.1427519321442
0.011199871,1000.0,0.06596224,1.6912774,510000,0.0,0.06596224,942.9399666529453,510,1,0.04164057970046997,714.4825279712677
0.011780442,1000.0,0.06938389,1.6527636,512000,0.0,0.06938389,944.719253198522,512,2,-0.0004304647445678711,715.7028386592865
0.011709068,1000.0,0.060383476,1.6551888,513000,0.0,0.060383476,944.203408902001,513,1,0.013454079627990723,717.1209948062897
0.011088988,1000.0,0.056734517,1.6676922,514000,0.0,0.056734517,943.3734032303461,514,1,0.004214942455291748,718.2849857807159
0.011320185,1000.0,0.062086076,1.6843479,515000,0.0,0.062086076,944.1802553031041,515,1,0.011000096797943115,719.5261178016663
0.0039090486,1000.0,0.040772438,1.6718681,516000,0.0,0.040772438,944.9939504310503,516,1,0.13363724946975708,720.6933078765869
0.011608629,1000.0,0.066949025,1.657769,517000,0.0,0.066949025,944.69797530375,517,1,0.03200644254684448,721.9311470985413
0.012417076,1000.0,0.065995306,1.6279225,518000,0.0,0.065995306,946.5537813819434,518,1,0.019880473613739014,723.0836608409882
0.011894755,1000.0,0.062930465,1.6085817,519000,0.0,0.062930465,947.5589338320533,519,1,0.0010221600532531738,724.2690939903259
0.0115297595,1000.0,0.06019482,1.6415387,520000,0.0,0.06019482,946.7973184292412,520,1,0.027622699737548828,725.4018878936768
0.012816695,1000.0,0.061159216,1.6171881,521000,0.0,0.061159216,947.2566242763496,521,1,0.03322237730026245,726.803435087204
0.012335007,1000.0,0.05939605,1.6460031,522000,0.0,0.05939605,947.8679514762237,522,1,0.025842785835266113,728.2703008651733
0.012094691,1000.0,0.060350984,1.6359234,523000,0.0,0.060350984,947.4038415466075,523,1,0.026098251342773438,729.4782378673553
0.01207442,1000.0,0.06359218,1.6297894,524000,0.0,0.06359218,947.8799432730033,524,1,0.10060608386993408,730.7243967056274
0.012486462,1000.0,0.06403755,1.6242747,525000,0.0,0.06403755,947.6031204993078,525,1,-0.013432502746582031,731.8985688686371
0.011885919,1000.0,0.06745206,1.6078192,526000,0.0,0.06745206,948.3057612297664,526,1,0.024274706840515137,733.2537169456482
0.011307852,1000.0,0.054053035,1.6550511,527000,0.0,0.054053035,949.5760356052957,527,1,-0.029799699783325195,734.5391139984131
0.012045167,1000.0,0.069003746,1.6106961,528000,0.0,0.069003746,950.0152194548413,528,1,0.019585251808166504,736.062341928482
0.011542865,1000.0,0.054624554,1.6184076,529000,0.0,0.054624554,951.971770005153,529,1,0.00021219253540039062,737.5680227279663
0.011887672,1000.0,0.065108895,1.6008588,530000,0.0,0.065108895,953.1057497761373,530,1,0.028134405612945557,738.8751907348633
0.012031722,1000.0,0.06768375,1.5731106,531000,0.0,0.06768375,955.0559375572963,531,1,0.028844118118286133,740.1257219314575
0.01180823,1000.0,0.059284043,1.5672601,532000,0.0,0.059284043,956.5835977146762,532,1,0.023520708084106445,741.641205072403
0.0109599745,1000.0,0.06617497,1.5788364,533000,0.0,0.06617497,955.9412967232608,533,1,0.10359716415405273,743.0136477947235
0.011229672,1000.0,0.06458375,1.5607319,534000,0.0,0.06458375,954.0072013753039,534,1,0.02869439125061035,744.3187069892883
0.01236883,1000.0,0.060170665,1.5502837,535000,0.0,0.060170665,955.327450816756,535,1,-0.027606844902038574,745.5856750011444
0.010702122,1000.0,0.063345864,1.5176417,536000,0.0,0.063345864,954.8921160773452,536,1,0.0024951696395874023,747.0075080394745
0.012151428,1000.0,0.05884912,1.5322881,537000,0.0,0.05884912,956.0868702235863,537,1,-0.01793205738067627,748.2817459106445
0.012878135,1000.0,0.059428878,1.5266722,538000,0.0,0.059428878,956.6887740337901,538,1,0.020559310913085938,749.4932329654694
0.0114203645,1000.0,0.062677294,1.5273226,539000,0.0,0.062677294,955.8371906059658,539,1,0.01166236400604248,750.7894468307495
0.011133026,1000.0,0.06164004,1.5089803,540000,0.0,0.06164004,953.2575737117975,540,1,-0.015569806098937988,752.0163178443909
0.011686471,1000.0,0.06403299,1.5031662,541000,0.0,0.06403299,954.6260166679343,541,1,0.007983624935150146,753.2916128635406
0.010906702,1000.0,0.05588846,1.5237408,542000,0.0,0.05588846,956.1668792476357,542,1,0.0033726096153259277,754.5930488109589
0.011907038,1000.0,0.0628957,1.5087279,543000,0.0,0.0628957,956.7811732010821,543,1,-0.013433456420898438,755.9051687717438
0.012951398,1000.0,0.06530055,1.5107341,544000,0.0,0.06530055,956.8588414260809,544,1,0.026692211627960205,757.1762158870697
0.011446983,1000.0,0.054858983,1.5256653,545000,0.0,0.054858983,959.6208465923604,545,1,-0.0004935264587402344,758.4750757217407
0.011580874,1000.0,0.06695351,1.5106514,546000,0.0,0.06695351,960.3027440145836,546,1,0.022371411323547363,759.7041988372803
0.013880352,1000.0,0.06485531,1.4885883,547000,0.0,0.06485531,960.0872548172905,547,1,0.035025835037231445,761.043919801712
0.011023948,1000.0,0.0660408,1.4690527,548000,0.0,0.0660408,960.2611511217331,548,1,0.020504474639892578,762.4842829704285
0.012775322,1000.0,0.056629084,1.465029,549000,0.0,0.056629084,960.0402890830135,549,1,0.030534803867340088,763.8179879188538
0.011787199,1000.0,0.06315082,1.4398193,550000,0.0,0.06315082,961.0216227898725,550,1,0.0021918416023254395,765.0536088943481
0.010824554,1000.0,0.056581557,1.4364828,551000,0.0,0.056581557,962.4823548084354,551,1,-0.02479410171508789,766.4040348529816
0.010923008,1000.0,0.07175049,1.3882052,552000,0.0,0.07175049,963.4418806087527,552,1,0.0063263773918151855,767.7518389225006
0.010616053,1000.0,0.06335384,1.3744612,553000,0.0,0.06335384,963.9530181132847,553,1,0.02193140983581543,768.9375376701355
0.011656314,1000.0,0.06406701,1.374512,555000,0.0,0.06406701,966.2131858507295,555,2,0.013223350048065186,770.1626660823822
0.01276869,1000.0,0.06137153,1.3668624,556000,0.0,0.06137153,966.038806306148,556,1,0.029777109622955322,771.413676738739
0.011895426,1000.0,0.059290737,1.3980715,557000,0.0,0.059290737,967.5318203169896,557,1,0.047684311866760254,772.8204789161682
0.01292948,1000.0,0.069961086,1.4097377,558000,0.0,0.069961086,966.6903536641133,558,1,0.26701128482818604,774.0455429553986
0.011826638,1000.0,0.07040004,1.4184878,559000,0.0,0.07040004,965.6685591112935,559,1,-0.02534043788909912,775.2392320632935
0.011524498,1000.0,0.068116486,1.4264444,560000,0.0,0.068116486,966.9634515198708,560,1,0.34283941984176636,776.440123796463
0.011578832,1000.0,0.061365597,1.4077672,561000,0.0,0.061365597,965.3879222405752,561,1,-0.0157850980758667,777.578665971756
0.011759449,1000.0,0.0613602,1.4222744,562000,0.0,0.0613602,965.8947887850584,562,1,0.008750617504119873,778.8967440128326
0.012479909,1000.0,0.061638117,1.3864138,563000,0.0,0.061638117,967.5422156886943,563,1,0.04618275165557861,780.1846039295197
0.012166219,1000.0,0.064434215,1.4009503,564000,0.0,0.064434215,967.3318198104068,564,1,0.020041048526763916,781.5396149158478
0.012067281,1000.0,0.06457138,1.3848598,565000,0.0,0.06457138,967.9785941550984,565,1,-0.024915218353271484,782.713211774826
0.0126198735,1000.0,0.0623765,1.3924555,566000,0.0,0.0623765,967.3173726053519,566,1,0.009693384170532227,783.9074048995972
0.013637212,1000.0,0.06749822,1.3763117,567000,0.0,0.06749822,967.2816012460341,567,1,0.026318371295928955,785.0439019203186
0.012189749,1000.0,0.065503806,1.3661284,568000,0.0,0.065503806,967.3669887866059,568,1,0.06052333116531372,786.2165069580078
0.011412846,1000.0,0.06688006,1.3359381,569000,0.0,0.06688006,966.012589734898,569,1,0.03633195161819458,787.4099099636078
0.01069162,1000.0,0.060274094,1.3377466,570000,0.0,0.060274094,967.2541073069308,570,1,-0.014952898025512695,788.5560326576233
0.012609856,1000.0,0.0633788,1.308474,571000,0.0,0.0633788,967.4478816953754,571,1,0.01628851890563965,789.7259390354156
0.013028016,1000.0,0.06519791,1.2824683,572000,0.0,0.06519791,966.9491623065223,572,1,0.013368070125579834,790.8885319232941
0.012368933,1000.0,0.06204899,1.2661229,573000,0.0,0.06204899,967.5368225404861,573,1,-0.003854990005493164,792.0677258968353
0.011764149,1000.0,0.06762943,1.2256166,574000,0.0,0.06762943,969.3525796598864,574,1,0.02046024799346924,793.2143087387085
0.011882468,1000.0,0.060547706,1.2246586,575000,0.0,0.060547706,968.7539723355518,575,1,0.04145842790603638,794.4100558757782
0.011523835,1000.0,0.056741223,1.2646365,576000,0.0,0.056741223,968.0271771677093,576,1,0.016162455081939697,795.5559527873993
0.0117284525,1000.0,0.05830293,1.3155606,577000,0.0,0.05830293,968.2599512009143,577,1,-0.007014870643615723,796.7235658168793
0.012742625,1000.0,0.058853313,1.3171475,578000,0.0,0.058853313,967.000212125268,578,1,0.018983125686645508,797.8435940742493
0.011693928,1000.0,0.06608988,1.3072203,579000,0.0,0.06608988,968.7108044452943,579,1,0.03542447090148926,799.0561609268188
0.012045117,1000.0,0.06706676,1.2726327,580000,0.0,0.06706676,971.5067781447648,580,1,0.051111698150634766,800.1806869506836
0.011348622,1000.0,0.062398586,1.2859216,581000,0.0,0.062398586,970.7167903740617,581,1,0.004812896251678467,801.3270559310913
0.012104729,1000.0,0.07650611,1.3189116,582000,0.0,0.07650611,971.6417763423127,582,1,0.2752770781517029,802.5907778739929
0.013003812,1000.0,0.082686886,1.2903352,583000,0.0,0.082686886,959.2096915322127,583,1,-0.08945322036743164,803.7678289413452
0.011604743,1000.0,0.06877437,1.3063078,584000,0.0,0.06877437,961.4425773710093,584,1,0.017153024673461914,804.9422857761383
0.011840304,1000.0,0.0630495,1.296448,585000,0.0,0.0630495,963.2165180358115,585,1,-0.0028952360153198242,806.0574269294739
0.012899699,1000.0,0.066097975,1.3086236,586000,0.0,0.066097975,965.0788288783458,586,1,0.019717872142791748,807.2914249897003
0.013305271,1000.0,0.06071713,1.3245567,587000,0.0,0.06071713,965.9429792860356,587,1,-0.008962631225585938,808.402843952179
0.012785807,1000.0,0.058788497,1.3198656,588000,0.0,0.058788497,965.4093624957675,588,1,0.04096412658691406,809.60378074646
0.012775074,1000.0,0.059686832,1.3197943,589000,0.0,0.059686832,967.3019738802886,589,1,0.004082202911376953,810.7642059326172
0.013034251,1000.0,0.11297519,1.3194791,590000,0.0,0.11297519,967.2578850822334,590,1,0.639739453792572,812.0005497932434
0.0117461365,1000.0,0.07787976,1.3100309,591000,0.0,0.07787976,928.9300909211331,591,1,0.8576420396566391,813.1680998802185
0.01117678,1000.0,0.08072035,1.3106688,592000,0.0,0.08072035,928.7432688882991,592,1,-0.033680081367492676,814.3983888626099
0.012913556,1000.0,0.068011224,1.3067316,593000,0.0,0.068011224,928.8896396283174,593,1,-0.01076042652130127,815.5900707244873
0.013227148,1000.0,0.106108785,1.3012697,594000,0.0,0.106108785,928.5783512067126,594,1,0.11245167255401611,816.850775718689
0.011882,1000.0,0.066139534,1.2900695,595000,0.0,0.066139534,925.5435695939971,595,1,-0.032091379165649414,818.0023679733276
0.003955585,1000.0,0.0456039,1.2903026,596000,0.0,0.0456039,926.0425056986311,596,1,0.6671189665794373,819.1511859893799
0.013254303,1000.0,0.086627334,1.2892731,598000,0.0,0.086627334,922.9211239204953,598,2,-0.09020650386810303,820.3311927318573
0.0111977,1000.0,0.06391161,1.2811592,599000,0.0,0.06391161,925.2297126785219,599,1,0.006723940372467041,821.5048840045929
0.011430145,1000.0,0.079214804,1.2980958,600000,0.0,0.079214804,926.2747057886041,600,1,0.5379750430583954,822.6640498638153
0.013978284,1000.0,0.104154676,1.305359,601000,0.0,0.104154676,923.5015070110139,601,1,0.4047713875770569,823.7746376991272
0.010940373,1000.0,0.072697625,1.3209648,602000,0.0,0.072697625,922.8461370700576,602,1,0.6696563363075256,824.9641678333282
0.011431626,1000.0,0.076663576,1.3131127,603000,0.0,0.076663576,907.1862525039567,603,1,0.8234102725982666,826.1716339588165
0.011615755,1000.0,0.14309317,1.3212888,604000,0.0,0.14309317,871.2305710152423,604,1,0.9240633621811867,827.3844218254089
0.013596316,1000.0,0.0968448,1.3285942,605000,0.0,0.0968448,871.1679058693641,605,1,-0.12438356876373291,828.5021667480469
0.011538998,1000.0,0.06997,1.3186617,606000,0.0,0.06997,872.0540138957242,606,1,-0.04704415798187256,829.6784110069275
0.011582903,1000.0,0.06651951,1.3314207,607000,0.0,0.06651951,871.317738476078,607,1,-0.024416089057922363,830.8903698921204
0.011758538,1000.0,0.08183499,1.3030388,608000,0.0,0.08183499,871.4179592454736,608,1,0.043462157249450684,832.2713048458099
0.012669361,1000.0,0.07305032,1.2564085,609000,0.0,0.07305032,870.1912147940582,609,1,0.011043131351470947,833.4182946681976
0.01096122,1000.0,0.06117034,1.2785436,610000,0.0,0.06117034,870.2252606850785,610,1,-0.0017578601837158203,834.5866148471832
0.012239005,1000.0,0.09490967,1.2925506,611000,0.0,0.09490967,870.6308700669084,611,1,0.056330978870391846,835.7622888088226
0.012387269,1000.0,0.06380362,1.2952176,612000,0.0,0.06380362,870.3940400583109,612,1,0.01526498794555664,837.0401828289032
0.011194379,1000.0,0.06080225,1.3020962,613000,0.0,0.06080225,869.6548051452097,613,1,0.02428048849105835,838.2508327960968
0.012127797,1000.0,0.06891478,1.2787468,614000,0.0,0.06891478,869.8172878054938,614,1,0.04679679870605469,839.3851919174194
0.014263897,1000.0,0.057711072,1.2908214,615000,0.0,0.057711072,870.7784559211548,615,1,0.047230422496795654,840.5309109687805
0.012295111,1000.0,0.06529029,1.2974744,616000,0.0,0.06529029,872.2430050712013,616,1,-0.01293492317199707,841.6913528442383
0.010770055,1000.0,0.059696335,1.2838231,617000,0.0,0.059696335,872.2495784697542,617,1,0.002190530300140381,842.9691948890686
0.011908267,1000.0,0.063870355,1.2581269,618000,0.0,0.063870355,874.6106220648511,618,1,0.012732625007629395,844.160747051239
0.012796897,1000.0,0.06344651,1.2833529,619000,0.0,0.06344651,873.193905999399,619,1,0.015376806259155273,845.3375608921051
0.011255654,1000.0,0.06471224,1.259472,620000,0.0,0.06471224,872.8290176198009,620,1,0.014372706413269043,846.4515841007233
0.010677584,1000.0,0.057259105,1.2594719,621000,0.0,0.057259105,874.2033948285604,621,1,0.021176397800445557,847.6701378822327
0.012164493,1000.0,0.06821698,1.2744445,622000,0.0,0.06821698,874.8451285227923,622,1,0.03953903913497925,848.8114309310913
0.011898529,1000.0,0.06353029,1.2561738,623000,0.0,0.06353029,886.7086288284208,623,1,0.015183806419372559,850.0685000419617
0.0122088585,1000.0,0.06301755,1.2717614,624000,0.0,0.06301755,884.4195464670953,624,1,0.024688541889190674,851.2342569828033
0.012487296,1000.0,0.063685656,1.2938344,625000,0.0,0.063685656,883.2559382639438,625,1,0.021903932094573975,852.4584729671478
0.011002604,1000.0,0.058995064,1.3162538,626000,0.0,0.058995064,881.9431453187397,626,1,0.0030193328857421875,853.6047596931458
0.013101567,1000.0,0.07351674,1.276858,627000,0.0,0.07351674,883.2158275140325,627,1,0.05772221088409424,854.7588019371033
0.01135035,1000.0,0.06573404,1.2465935,628000,0.0,0.06573404,883.1705510244777,628,1,0.02141326665878296,855.8920798301697
0.011756543,1000.0,0.06471473,1.2281829,629000,0.0,0.06471473,883.4312714233911,629,1,-0.009946703910827637,857.1942217350006
0.012176914,1000.0,0.07003841,1.2116491,630000,0.0,0.07003841,883.7262264730667,630,1,0.03434312343597412,858.4099099636078
0.012789602,1000.0,0.06006787,1.2404478,631000,0.0,0.06006787,923.6772878447667,631,1,0.0009417533874511719,859.563994884491
0.010868121,1000.0,0.06072806,1.2349551,632000,0.0,0.06072806,923.7768709528187,632,1,0.02827739715576172,860.7761268615723
0.011364508,1000.0,0.062337972,1.2209467,633000,0.0,0.062337972,926.0757369779382,633,1,0.019134104251861572,861.8913350105286
0.011339249,1000.0,0.073035225,1.2328461,634000,0.0,0.073035225,926.9661086335651,634,1,0.5903356373310089,863.2320787906647
0.010762783,1000.0,0.080234855,1.226114,635000,0.0,0.080234855,921.8285367401962,635,1,0.03710591793060303,864.4106168746948
0.011127253,1000.0,0.06988467,1.18278,636000,0.0,0.06988467,923.109980843863,636,1,-0.020850062370300293,865.6822259426117
0.01145053,1000.0,0.06869981,1.1675754,637000,0.0,0.06869981,926.3071483790482,637,1,0.0029523372650146484,866.8526437282562
0.012175964,1000.0,0.061272316,1.1649346,638000,0.0,0.061272316,925.5323861099016,638,1,0.01228255033493042,868.0299468040466
0.013296332,1000.0,0.08031399,1.1267668,640000,0.0,0.08031399,923.0350871037679,640,2,0.3871493935585022,869.2012360095978
0.012997568,1000.0,0.06835034,1.1169629,641000,0.0,0.06835034,927.3439890696748,641,1,0.13077062368392944,870.3203089237213
0.014336753,1000.0,0.071896635,1.1036403,642000,0.0,0.071896635,928.4330066606686,642,1,-0.03700077533721924,871.5278789997101
0.011651057,1000.0,0.06478321,1.0988803,643000,0.0,0.06478321,944.9521752305396,643,1,0.09408515691757202,872.6703858375549
0.011589451,1000.0,0.06168287,1.1444805,644000,0.0,0.06168287,983.0323390917763,644,1,-0.013057589530944824,873.9103307723999
0.0124314,1000.0,0.10709627,1.1748049,645000,0.0,0.10709627,986.5399272221108,645,1,-0.008379220962524414,875.0073931217194
0.011224898,1000.0,0.06663272,1.1819966,646000,0.0,0.06663272,987.8314943146983,646,1,-0.0019174814224243164,876.2623999118805
0.011425792,1000.0,0.06379241,1.1735255,647000,0.0,0.06379241,989.5342828446949,647,1,0.014367520809173584,877.4441039562225
0.012633812,1000.0,0.061599832,1.1662163,648000,0.0,0.061599832,989.9832486469443,648,1,0.013143062591552734,878.6036128997803
0.012397602,1000.0,0.063251,1.1578776,649000,0.0,0.063251,991.7173518430154,649,1,0.022030770778656006,879.7181897163391
0.010642826,1000.0,0.07609297,1.1430352,650000,0.0,0.07609297,993.0189160559797,650,1,0.6591832339763641,880.8875238895416
0.0120468205,1000.0,0.08728568,1.1526597,651000,0.0,0.08728568,976.8911380643564,651,1,0.7794971615076065,882.07106590271
0.011370534,1000.0,0.081277624,1.1228466,652000,0.0,0.081277624,977.8081400262766,652,1,-0.04503011703491211,883.265734910965
0.012041338,1000.0,0.065106064,1.098162,653000,0.0,0.065106064,979.9999980843953,653,1,0.04577934741973877,884.4086627960205
0.011736007,1000.0,0.07173975,1.063648,654000,0.0,0.07173975,981.6877264803039,654,1,0.026715755462646484,885.5575249195099
0.012781515,1000.0,0.07050185,1.0510721,655000,0.0,0.07050185,980.6504030152286,655,1,0.025672435760498047,886.7728068828583
0.012712649,1000.0,0.060367543,1.0575678,656000,0.0,0.060367543,983.3499256078994,656,1,0.006161332130432129,887.8864629268646
0.012391075,1000.0,0.061042614,1.0811568,657000,0.0,0.061042614,985.7300606169625,657,1,0.0114402174949646,889.0854258537292
0.013416513,1000.0,0.07234278,1.0495875,658000,0.0,0.07234278,985.4395794392443,658,1,-0.016049504280090332,890.281409740448
0.011925219,1000.0,0.064640574,1.0422093,659000,0.0,0.064640574,985.5446344908665,659,1,0.010833978652954102,891.511519908905
0.01194914,1000.0,0.06521614,1.0220782,660000,0.0,0.06521614,986.5484586986397,660,1,0.015401601791381836,892.7406659126282
0.011449474,1000.0,0.06166025,1.0408511,661000,0.0,0.06166025,986.8265847464769,661,1,0.016945242881774902,893.9950830936432
0.013150052,1000.0,0.069334306,1.0545017,662000,0.0,0.069334306,986.0516229029512,662,1,0.04736608266830444,895.1704609394073
0.011450861,1000.0,0.06733346,1.0497464,663000,0.0,0.06733346,986.9727746146351,663,1,0.008204221725463867,896.3543648719788
0.011339935,1000.0,0.06078812,1.0402215,664000,0.0,0.06078812,989.1419368078186,664,1,0.01959228515625,897.4801969528198
0.010752423,1000.0,0.060694322,1.0388482,665000,0.0,0.060694322,991.2876866610466,665,1,0.028618156909942627,898.7087268829346
0.012089719,1000.0,0.06154068,1.0442089,666000,0.0,0.06154068,992.711490320152,666,1,0.019390761852264404,899.8317639827728
0.012396569,1000.0,0.061285913,1.0375513,667000,0.0,0.061285913,994.4400031166522,667,1,0.014489889144897461,900.9763989448547
0.012359839,1000.0,0.06667216,1.0274057,668000,0.0,0.06667216,997.2340770076662,668,1,0.03824734687805176,902.2408399581909
0.012786869,1000.0,0.06481002,1.012249,669000,0.0,0.06481002,998.7343798984632,669,1,0.05460125207901001,903.3493678569794
0.01306689,1000.0,0.06931086,0.98748803,670000,0.0,0.06931086,998.4426136467167,670,1,0.0396503210067749,904.5489048957825
0.012379129,1000.0,0.061503902,1.0090333,671000,0.0,0.061503902,999.2791401787581,671,1,0.007775723934173584,905.6634819507599
0.0134331975,1000.0,0.06724729,0.9973611,672000,0.0,0.06724729,1001.8332107933775,672,1,0.011425912380218506,906.9085688591003
0.01227158,1000.0,0.070877135,0.9975312,673000,0.0,0.070877135,1001.5012175402268,673,1,-0.0077811479568481445,908.0562648773193
0.01200515,1000.0,0.057536885,1.0458689,674000,0.0,0.057536885,1001.0888304538333,674,1,0.01212012767791748,909.2741498947144
0.0134804,1000.0,0.06333174,1.0336646,675000,0.0,0.06333174,1009.1717152869002,675,1,0.02248162031173706,910.5842077732086
0.011911504,1000.0,0.06866388,1.0213003,676000,0.0,0.06866388,1009.4838529575036,676,1,0.0035829544067382812,911.7962849140167
0.013381109,1000.0,0.060766935,1.038036,677000,0.0,0.060766935,1011.3727455921584,677,1,-0.013302922248840332,912.920413017273
0.011709783,1000.0,0.06918065,1.0194284,678000,0.0,0.06918065,1011.9228408832283,678,1,0.04726588726043701,914.0849978923798
0.0118496455,1000.0,0.07174291,1.0131197,679000,0.0,0.07174291,1010.2929391442824,679,1,0.08723676204681396,915.2310359477997
0.010949318,1000.0,0.0573753,1.0251274,680000,0.0,0.0573753,1014.1558225813694,680,1,0.003964722156524658,916.3651390075684
0.012550419,1000.0,0.06301001,1.0292239,681000,0.0,0.06301001,1017.4284593774703,681,1,0.010186374187469482,917.5651578903198
0.011708753,1000.0,0.08396405,0.9981878,683000,0.0,0.08396405,1009.5189350105329,683,2,0.6433660984039307,919.1192638874054
0.011801999,1000.0,0.07615723,0.9852145,684000,0.0,0.07615723,1007.9732088041601,684,1,0.5257649123668671,920.9926009178162
0.011442251,1000.0,0.0707849,0.96368724,685000,0.0,0.0707849,997.7418486568516,685,1,0.8275967389345169,922.5309817790985
0.0125743365,1000.0,0.083169475,0.9685706,686000,0.0,0.083169475,995.9857262643393,686,1,-0.2641634941101074,923.8394429683685
0.01220489,1000.0,0.09523233,0.9580566,687000,0.0,0.09523233,996.0271303538672,687,1,-0.05486655235290527,925.1551299095154
0.01355658,1000.0,0.07959205,0.93939126,688000,0.0,0.07959205,995.8613848234693,688,1,0.009981691837310791,926.403886795044
0.013633417,1000.0,0.090704806,0.9698496,689000,0.0,0.090704806,997.519594950512,689,1,0.5206741094589233,927.690388917923
0.014064378,1000.0,0.09071574,0.9349251,690000,0.0,0.09071574,993.5485023664372,690,1,0.00018233060836791992,929.0148508548737
0.011054826,1000.0,0.07657946,0.90230215,691000,0.0,0.07657946,1010.1401328704248,691,1,0.002612888813018799,930.2606637477875
0.012699227,1000.0,0.070274904,0.90429586,692000,0.0,0.070274904,1011.950522067955,692,1,0.06642907857894897,931.4178459644318
0.011124678,1000.0,0.059109367,0.93339455,693000,0.0,0.059109367,1012.8525519369196,693,1,-0.02614450454711914,932.7573277950287
0.013269358,1000.0,0.06668279,0.9296682,694000,0.0,0.06668279,1013.8319004014629,694,1,0.032199084758758545,933.9717609882355
0.011205692,1000.0,0.06383817,0.94945985,695000,0.0,0.06383817,1014.4731891344887,695,1,0.03249627351760864,935.2209668159485
0.01374846,1000.0,0.069919676,0.941807,696000,0.0,0.069919676,1012.5552511579899,696,1,0.023494720458984375,936.6766059398651
0.012645478,1000.0,0.06917067,0.93632907,697000,0.0,0.06917067,1011.8234177970437,697,1,0.03923720121383667,938.0435049533844
0.011420991,1000.0,0.07230398,0.9671468,698000,0.0,0.07230398,1011.8058659227318,698,1,0.7388213574886322,939.2577428817749
0.012018363,1000.0,0.07374722,0.9525454,699000,0.0,0.07374722,1004.1360404116455,699,1,-0.08429479598999023,940.5774929523468
0.011650493,1000.0,0.062104408,0.9620629,700000,0.0,0.062104408,1004.6033492040326,700,1,0.00781780481338501,941.7855198383331
0.011654005,1000.0,0.0672843,0.9454153,701000,0.0,0.0672843,1004.3966585226742,701,1,0.004452168941497803,943.1638429164886
0.013430092,1000.0,0.06163784,0.96860135,702000,0.0,0.06163784,1004.5367177617261,702,1,0.005137443542480469,944.4104158878326
0.012746294,1000.0,0.064231895,0.9775076,703000,0.0,0.064231895,1005.592035400161,703,1,0.0188828706741333,945.7285189628601
0.013756486,1000.0,0.062441017,0.98228085,704000,0.0,0.062441017,1007.3894646291286,704,1,0.007880568504333496,946.9393999576569
0.010879613,1000.0,0.061872292,0.9946749,705000,0.0,0.061872292,1005.863069310259,705,1,-0.002616286277770996,948.1436848640442
0.012455358,1000.0,0.071084216,0.9870033,706000,0.0,0.071084216,1006.5768984088494,706,1,0.6816848814487457,949.5114200115204
0.012791871,1000.0,0.084155604,0.97645575,707000,0.0,0.084155604,998.0519787470619,707,1,-0.057169556617736816,950.8028008937836
0.010696844,1000.0,0.06498622,0.9801301,708000,0.0,0.06498622,997.6967861305669,708,1,-0.0023193359375,952.2612209320068
0.011476521,1000.0,0.063290924,0.98445135,709000,0.0,0.063290924,998.4996436288475,709,1,0.029667794704437256,953.5531468391418
0.012813196,1000.0,0.066393524,0.9714622,710000,0.0,0.066393524,999.2012636619363,710,1,0.010390758514404297,954.8437287807465
0.012946198,1000.0,0.062456667,0.9516899,711000,0.0,0.062456667,998.6390178482085,711,1,-0.013801097869873047,956.0552389621735
0.0133899655,1000.0,0.06794658,0.939739,712000,0.0,0.06794658,998.1761623863674,712,1,0.005323231220245361,957.3506128787994
0.011521551,1000.0,0.06510892,0.9283132,713000,0.0,0.06510892,999.3037745448095,713,1,0.029375851154327393,958.5970299243927
0.013189596,1000.0,0.061513107,0.9280515,714000,0.0,0.061513107,1000.5102010512497,714,1,0.015918612480163574,959.8091249465942
0.012681097,1000.0,0.06648974,0.921741,715000,0.0,0.06648974,1000.1279654971419,715,1,0.025902092456817627,961.1094198226929
0.011587155,1000.0,0.06477027,0.932236,716000,0.0,0.06477027,1000.4572918079186,716,1,0.0118178129196167,962.3255770206451
0.012120868,1000.0,0.063378096,0.9205441,717000,0.0,0.063378096,1001.0758955982113,717,1,0.03985917568206787,963.6268150806427
0.01264009,1000.0,0.06650357,0.9244265,718000,0.0,0.06650357,1002.5020136645653,718,1,-0.002557516098022461,964.7946717739105
0.010663051,1000.0,0.059695624,0.93072504,719000,0.0,0.059695624,1005.3448893785175,719,1,-0.016906023025512695,966.0995688438416
0.012178104,1000.0,0.06972134,0.9119688,720000,0.0,0.06972134,1006.8072946564469,720,1,0.01774287223815918,967.2510459423065
0.012394917,1000.0,0.06674685,0.897583,721000,0.0,0.06674685,1007.40786055168,721,1,0.02714979648590088,968.5415151119232
0.012995932,1000.0,0.06292646,0.88928324,722000,0.0,0.06292646,1008.7730294681223,722,1,0.011916160583496094,969.7645318508148
0.011280356,1000.0,0.06648571,0.86102736,723000,0.0,0.06648571,1018.6701064038377,723,1,0.037884533405303955,971.0270359516144
