#{"t_start": 1521329745.8443499, "env_id": "HalfCheetah-v2"}
r,l,t
961.238669,1000,704.796918
993.952593,1000,705.974551
1010.104624,1000,707.074628
956.180541,1000,708.305962
923.061747,1000,709.564274
943.427837,1000,710.941144
956.337089,1000,712.344681
871.58206,1000,713.792925
916.535069,1000,715.223709
928.93075,1000,716.494208
960.341401,1000,717.810616
915.639609,1000,719.104494
960.931519,1000,720.399158
930.203603,1000,721.716481
950.77432,1000,722.668698
924.8403,1000,724.081226
972.423857,1000,725.241306
960.463992,1000,726.460985
971.613703,1000,727.58838
929.47201,1000,728.817364
1023.644635,1000,729.974929
935.509109,1000,731.127205
929.557028,1000,732.240858
958.334515,1000,733.519517
953.323631,1000,735.002038
933.416882,1000,736.157972
980.111895,1000,737.461869
918.646267,1000,738.604976
983.661255,1000,739.877549
995.145577,1000,741.123693
988.325544,1000,742.421715
1006.728758,1000,744.115106
951.547352,1000,745.379848
990.502428,1000,746.634622
975.546608,1000,747.968481
946.020222,1000,749.417938
882.057793,1000,750.731459
1014.853453,1000,752.002478
964.427283,1000,753.227298
974.059283,1000,754.668878
985.314822,1000,755.867349
959.889256,1000,757.127695
906.919948,1000,758.349976
1010.918259,1000,759.540346
984.69625,1000,760.78408
967.999595,1000,762.09767
959.443818,1000,763.415079
982.062266,1000,764.622451
943.810966,1000,765.903576
920.311182,1000,767.095026
967.297253,1000,768.414456
906.805128,1000,769.892267
1000.184867,1000,771.129669
988.632884,1000,772.395582
989.155352,1000,773.694187
945.2858,1000,774.997771
991.134564,1000,776.16352
1032.159995,1000,777.133308
964.638521,1000,778.361153
989.192571,1000,779.672526
989.985968,1000,780.958116
894.637327,1000,782.101852
981.352724,1000,783.326698
895.313344,1000,784.436373
973.598292,1000,785.624921
999.313958,1000,786.908182
971.696059,1000,788.318029
944.51724,1000,789.493183
957.212393,1000,790.649065
993.714723,1000,791.777757
991.741046,1000,792.893572
952.552796,1000,794.049878
1001.208055,1000,795.20463
998.253403,1000,796.373783
955.597832,1000,797.526181
969.526631,1000,798.656483
954.688078,1000,799.77505
990.90916,1000,800.969574
935.355476,1000,802.104482
983.370245,1000,803.253413
934.925259,1000,804.361126
1028.312949,1000,805.452831
1018.758896,1000,806.631321
979.318748,1000,807.72423
1021.695689,1000,808.939075
470.716203,1000,810.160392
1048.759251,1000,811.3125
1053.019893,1000,812.410357
1018.303399,1000,813.56673
954.877198,1000,814.727778
945.952581,1000,815.816596
982.509583,1000,817.013669
998.421315,1000,818.136434
-544.478883,1000,819.350444
981.682471,1000,820.489947
951.14063,1000,821.742236
978.683027,1000,822.888058
910.76873,1000,824.116637
984.595965,1000,825.237149
842.195771,1000,826.367806
1012.127497,1000,827.327884
986.980877,1000,828.443822
1023.152448,1000,829.602469
784.385392,1000,830.702626
947.383495,1000,831.875693
372.918575,1000,833.050607
-466.5312,1000,834.257197
942.010635,1000,835.364976
992.656714,1000,836.472919
964.263706,1000,837.619704
995.749877,1000,839.044257
903.483018,1000,840.18189
1002.569891,1000,841.305777
1014.477779,1000,842.477761
946.124632,1000,843.605966
939.957235,1000,844.877615
961.187385,1000,846.00741
1029.355884,1000,847.204642
993.937442,1000,848.290265
983.63318,1000,849.551633
1029.367003,1000,850.659271
971.644307,1000,851.852836
1004.163361,1000,852.973873
1034.293836,1000,854.091355
1047.365037,1000,855.292333
945.256215,1000,856.404242
957.195957,1000,857.619919
1006.475565,1000,858.765395
965.791682,1000,859.983158
1005.784486,1000,861.101532
944.141522,1000,862.266678
992.938399,1000,863.346274
1010.219517,1000,864.656942
1053.563572,1000,865.812997
985.665795,1000,866.972788
1043.095271,1000,868.134487
1014.297893,1000,869.282181
705.265854,1000,870.558987
1035.85373,1000,871.711558
970.082472,1000,872.959756
981.137007,1000,874.11399
1030.300527,1000,875.263165
879.940839,1000,876.198772
956.741471,1000,877.312796
990.944198,1000,878.495162
1033.685318,1000,879.607966
1056.675354,1000,880.834514
1082.31416,1000,881.92424
1044.319398,1000,883.083142
1032.375248,1000,884.28949
1013.708509,1000,885.437143
972.847146,1000,886.546449
1054.63246,1000,887.63983
369.366659,1000,888.807223
982.80471,1000,889.943631
1027.631557,1000,891.134395
1028.69652,1000,892.247653
987.862946,1000,893.459486
1101.918346,1000,894.56719
1078.838581,1000,895.687353
1017.747755,1000,896.825962
975.846509,1000,898.062565
1044.316329,1000,899.240088
1045.418878,1000,900.484024
1016.366563,1000,901.679727
982.102283,1000,902.811893
1043.962445,1000,903.974366
1092.305559,1000,905.075305
1022.743828,1000,906.305417
1074.924998,1000,907.383065
1055.904477,1000,908.579269
1052.950515,1000,909.737542
998.548867,1000,910.843962
1087.024633,1000,912.024823
1087.82862,1000,913.138152
1029.81554,1000,914.328746
997.80241,1000,915.457991
1028.581248,1000,916.657906
1048.339236,1000,917.95541
1045.638177,1000,919.144751
1003.140818,1000,920.235397
965.104457,1000,921.384032
1034.456176,1000,922.499587
1087.646943,1000,923.617195
1048.300936,1000,924.793124
659.947606,1000,926.055884
994.846306,1000,927.854414
673.059754,1000,929.39233
974.074502,1000,930.744246
1034.031411,1000,932.003255
1007.078688,1000,933.228171
1039.175551,1000,934.53087
895.788756,1000,935.783371
1033.031879,1000,937.080652
1055.220278,1000,938.232355
1063.712752,1000,939.500429
1067.870459,1000,940.67734
1013.514495,1000,941.916657
1025.200827,1000,943.335979
1049.565246,1000,944.678081
1017.04568,1000,945.886476
669.053488,1000,947.143754
1063.008681,1000,948.393115
1037.151251,1000,949.608254
1021.968933,1000,950.990819
1024.314989,1000,952.185964
1115.859614,1000,953.446906
1031.249746,1000,954.60277
1051.296992,1000,955.857553
733.928211,1000,957.213225
1041.696773,1000,958.460915
1085.064814,1000,959.905185
1026.613668,1000,961.12997
1064.534801,1000,962.375769
1069.314402,1000,963.582996
1074.920027,1000,964.855467
1046.05947,1000,966.078747
1013.291825,1000,967.285699
1061.512289,1000,968.536497
1070.382329,1000,969.760993
1060.185541,1000,971.003384
1078.819486,1000,972.152933
1092.952387,1000,973.432097
1111.669579,1000,974.57936
1102.907693,1000,975.8371
1055.830683,1000,977.026063
1088.469029,1000,978.262925
1084.736595,1000,979.435087
1094.460529,1000,980.39899
1047.891516,1000,981.609724
1028.480917,1000,982.83528
1060.145209,1000,984.237514
1012.471055,1000,985.410653
1033.674979,1000,986.65162
1038.094373,1000,987.809117
1060.286059,1000,989.1242
1072.077973,1000,990.465264
1020.83636,1000,991.745207
1071.856201,1000,992.933163
1049.069473,1000,994.095299
1067.436827,1000,995.229272
1087.184648,1000,996.364309
1044.914727,1000,997.504917
1088.909944,1000,998.637649
964.321828,1000,999.805551
1004.587329,1000,1000.978985
1066.748158,1000,1002.186818
1040.491447,1000,1003.401971
1051.185322,1000,1004.820774
1094.860198,1000,1006.076235
1078.502283,1000,1007.352479
1060.117288,1000,1008.472424
1085.54915,1000,1009.612823
1089.323655,1000,1010.817328
1039.67272,1000,1011.96413
1042.846499,1000,1013.205026
1073.226206,1000,1014.311342
1091.213685,1000,1015.54932
1069.538768,1000,1016.702492
1050.529207,1000,1017.934415
1140.03781,1000,1019.07585
1060.827645,1000,1020.26878
1104.202456,1000,1021.448082
1079.274193,1000,1022.595139
1008.975972,1000,1023.901722
1067.566559,1000,1025.027527
1097.04778,1000,1026.308632
1054.564535,1000,1027.485748
1043.738594,1000,1028.920844
1051.851489,1000,1030.082577
1074.572411,1000,1031.29203
1075.434511,1000,1032.446803
1084.201507,1000,1033.655606
1080.593355,1000,1035.028976
1150.912078,1000,1036.239223
1084.015319,1000,1037.487861
1051.364407,1000,1038.588315
1109.319617,1000,1039.731476
1074.04024,1000,1040.940249
1112.521993,1000,1042.310121
1086.580097,1000,1043.576985
1080.783989,1000,1044.726778
701.869101,1000,1045.894432
1071.170158,1000,1047.007852
1117.215353,1000,1048.26153
1077.65409,1000,1049.423324
1081.917815,1000,1050.568699
1108.036929,1000,1051.904982
1147.065457,1000,1053.216373
1096.1984,1000,1054.420234
1056.011275,1000,1055.743024
1078.628916,1000,1057.021403
1061.947779,1000,1058.201528
1098.84073,1000,1059.366447
1084.825328,1000,1060.549781
1117.481355,1000,1061.797396
1107.418479,1000,1062.954188
1081.998162,1000,1064.144474
1111.182193,1000,1065.26206
145.239098,1000,1066.472389
1062.206645,1000,1067.648531
1118.697278,1000,1068.809911
1140.464585,1000,1069.927387
1066.46514,1000,1071.098752
345.236092,1000,1072.273267
1074.147942,1000,1073.459848
1079.867946,1000,1074.611409
1075.172824,1000,1075.750696
1089.059487,1000,1076.903634
1095.726765,1000,1078.033831
1106.73503,1000,1079.249747
1105.751648,1000,1080.402962
1089.315495,1000,1081.689034
1049.598016,1000,1082.797605
1098.610437,1000,1084.086967
1073.13288,1000,1085.323627
1093.031334,1000,1086.573265
1112.60165,1000,1087.915366
743.779367,1000,1089.103548
1107.913074,1000,1090.327769
1069.055794,1000,1091.555433
1115.489576,1000,1092.783382
1153.683447,1000,1093.920031
244.404243,1000,1095.111919
1042.14564,1000,1096.264323
1075.646519,1000,1097.491963
1085.532458,1000,1098.657942
-497.337558,1000,1099.866095
1091.378722,1000,1101.065079
-331.389729,1000,1102.259027
1092.354735,1000,1103.52522
1078.574986,1000,1104.664633
1131.530064,1000,1105.837426
1099.886162,1000,1107.006652
1097.847215,1000,1108.150746
1042.950537,1000,1109.267427
1088.487181,1000,1110.421865
1066.240129,1000,1111.616961
1082.159299,1000,1112.806017
1081.705063,1000,1114.045541
1069.145787,1000,1115.133287
-501.979169,1000,1116.385935
1138.956053,1000,1117.457209
1126.575705,1000,1118.596977
1160.062597,1000,1119.750098
1146.641471,1000,1120.857845
1109.637637,1000,1122.046287
1126.475336,1000,1123.170255
1135.65839,1000,1124.408873
1092.826006,1000,1125.587684
1076.39658,1000,1126.990646
1093.615554,1000,1128.388602
1120.584404,1000,1129.647643
1088.683996,1000,1130.738523
1066.602572,1000,1131.945413
1104.688514,1000,1133.308238
1104.263765,1000,1134.354292
1110.485408,1000,1135.678506
1067.915304,1000,1136.898224
1093.445206,1000,1138.18301
1136.271684,1000,1139.530609
1118.886426,1000,1141.350187
1086.321842,1000,1142.763039
1087.652257,1000,1144.157895
1140.776371,1000,1145.62172
1082.291966,1000,1147.275264
1119.541064,1000,1148.814477
1088.624448,1000,1150.065663
1063.933006,1000,1151.461489
1056.095593,1000,1152.949192
1051.712432,1000,1155.103881
1068.628953,1000,1156.740081
1069.802532,1000,1158.207425
1080.543902,1000,1159.919011
1072.306249,1000,1161.407367
1049.66242,1000,1162.908314
1066.650994,1000,1164.438775
1094.091659,1000,1166.100647
1043.068106,1000,1167.331046
-407.249329,1000,1168.529942
1090.597867,1000,1169.713372
1066.812106,1000,1170.965545
1089.222369,1000,1172.150954
1081.118679,1000,1173.328222
1076.415797,1000,1174.524361
1057.726886,1000,1175.80351
1076.421492,1000,1176.985177
1066.011263,1000,1178.108374
1100.09733,1000,1179.344847
1111.328914,1000,1180.681025
1132.720831,1000,1181.845173
1089.511079,1000,1183.172652
1118.56347,1000,1184.513035
1110.681302,1000,1185.895196
1086.076178,1000,1187.081537
1147.819722,1000,1188.414249
-506.061648,1000,1189.75989
1123.755418,1000,1190.972522
1106.395721,1000,1191.861154
-534.440483,1000,1193.070498
-533.078194,1000,1194.301524
1118.18169,1000,1195.443654
1074.994969,1000,1196.637642
1070.435663,1000,1197.724048
1065.889439,1000,1198.930658
1068.640548,1000,1200.147867
1119.199541,1000,1201.402716
1111.471119,1000,1202.742247
1109.573533,1000,1203.974227
1057.297545,1000,1205.111566
1154.994766,1000,1206.206806
1085.457868,1000,1207.342733
1122.36445,1000,1208.463608
1102.499119,1000,1209.63865
1119.572793,1000,1210.738859
1080.991243,1000,1211.874827
1106.750555,1000,1213.09108
1122.256041,1000,1214.403834
1110.574408,1000,1215.626165
1107.99574,1000,1216.768158
1141.742244,1000,1217.946282
1120.040071,1000,1219.034048
1128.480935,1000,1220.214666
1156.570263,1000,1221.31942
1103.750109,1000,1222.521301
1101.060996,1000,1223.707474
1112.411594,1000,1224.870528
1143.12002,1000,1226.003481
1120.177931,1000,1227.277905
1152.456656,1000,1228.463557
1073.730196,1000,1229.859036
993.624872,1000,1231.228616
1134.297641,1000,1232.51277
1146.445429,1000,1233.787868
1154.867518,1000,1235.105404
1105.09742,1000,1236.329139
1177.13721,1000,1237.468329
1156.371523,1000,1238.737157
1131.326393,1000,1240.671326
1139.865293,1000,1242.854117
1061.863999,1000,1244.276185
1073.956159,1000,1245.435226
1098.39381,1000,1246.752747
1103.801217,1000,1248.784941
1120.041813,1000,1250.267945
1105.342085,1000,1251.599993
1149.223263,1000,1252.884291
1160.485649,1000,1254.363198
1097.498101,1000,1255.82955
1103.666978,1000,1257.99106
1150.233398,1000,1259.506017
1094.196649,1000,1261.296551
1118.447786,1000,1263.193643
1091.120831,1000,1264.837526
1182.580659,1000,1266.228789
1106.101428,1000,1267.585132
1086.254175,1000,1269.194533
1146.796888,1000,1270.422095
1108.270789,1000,1271.648856
1156.458329,1000,1272.809156
1053.095095,1000,1274.144762
1129.892591,1000,1275.427326
1099.43351,1000,1276.703547
1125.542028,1000,1278.22779
1121.628963,1000,1279.425916
1122.057076,1000,1280.557628
1072.664008,1000,1281.691702
1121.549612,1000,1282.900773
1131.613895,1000,1284.057263
1115.780039,1000,1285.230961
1100.315267,1000,1286.313855
1150.071108,1000,1287.537329
