entropy,meankl,surrgain,EpThisIter,EpLenMean,EpisodesSoFar,EpRewMean,TimeElapsed,entloss,optimgain,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean
8.77336,0.0094543975,0.09255719,1,1000.0,200,663.39343,499.26257967948914,0.0,0.09255719,-0.011462569236755371,200000,-1242.1540682825078
8.774052,0.008906448,0.084508836,1,1000.0,201,661.83905,502.7919626235962,0.0,0.084508836,-0.013677239418029785,201000,-1239.4241975989123
8.778268,0.009212543,0.08468309,1,1000.0,202,660.4647,506.3302745819092,0.0,0.08468309,-0.0007170438766479492,202000,-1242.8918756690462
8.778154,0.008709463,0.082896516,1,1000.0,203,658.37756,509.84954476356506,0.0,0.082896516,-0.0009369850158691406,203000,-1245.8916850821588
8.782172,0.007854928,0.08203505,1,1000.0,204,659.2324,513.3715589046478,0.0,0.08203505,-0.0006743669509887695,204000,-1231.7661962727348
8.7879095,0.008874983,0.086543605,1,1000.0,205,656.5536,516.8889482021332,0.0,0.086543605,0.594515323638916,205000,-1242.7500891777818
8.7900915,0.009275986,0.08686963,1,1000.0,206,654.9594,520.7332022190094,0.0,0.08686963,-0.007851123809814453,206000,-1246.1278347954226
8.775875,0.011151219,0.09624305,1,1000.0,207,653.48193,524.2619504928589,0.0,0.09624305,0.6046112179756165,207000,-1247.0917086795187
8.762983,0.009358041,0.08529731,1,1000.0,208,650.8102,527.7957768440247,0.0,0.08529731,0.013193368911743164,208000,-1253.47496898506
8.761095,0.0091869645,0.09224501,1,1000.0,209,649.8884,531.3227367401123,0.0,0.09224501,-0.00157928466796875,209000,-1253.7294561534557
8.772953,0.008182566,0.077088326,1,1000.0,210,648.5831,534.854279756546,0.0,0.077088326,0.05392634868621826,210000,-1256.3354603206549
8.774659,0.007969195,0.10305337,1,1000.0,211,646.8748,538.3779559135437,0.0,0.10305337,0.6312060356140137,211000,-1259.3661004983137
8.769967,0.0089582885,0.093053564,1,1000.0,212,646.01495,541.9017586708069,0.0,0.093053564,-0.010685324668884277,212000,-1259.2553152057196
8.779095,0.008654533,0.08256406,1,1000.0,213,645.06976,545.4287929534912,0.0,0.08256406,-0.023471713066101074,213000,-1261.9050437836916
8.778497,0.008608229,0.086995654,1,1000.0,214,643.78906,548.9264578819275,0.0,0.086995654,-0.015675783157348633,214000,-1264.377809553428
8.774659,0.008558225,0.09194934,1,1000.0,215,643.0739,552.4298145771027,0.0,0.09194934,0.42670780420303345,215000,-1261.5346693956558
8.764947,0.009297507,0.08568012,1,1000.0,216,641.8253,555.9325506687164,0.0,0.08568012,-0.025368094444274902,216000,-1258.9550613965378
8.768757,0.00860483,0.088563435,1,1000.0,217,640.2507,559.4275197982788,0.0,0.088563435,-0.02299642562866211,217000,-1256.6263466871364
8.7585335,0.008391547,0.094486475,1,1000.0,218,637.954,562.9226276874542,0.0,0.094486475,0.01764923334121704,218000,-1263.822568008483
8.76253,0.008208551,0.08457015,1,1000.0,219,640.8517,566.4042422771454,0.0,0.08457015,-0.042222023010253906,219000,-1258.8234657733324
8.752387,0.009856443,0.08381904,1,1000.0,220,639.7339,569.8794395923615,0.0,0.08381904,-0.007593393325805664,220000,-1262.2480615035804
8.757191,0.008122297,0.08290552,1,1000.0,221,638.38464,573.3503715991974,0.0,0.08290552,-0.027401208877563477,221000,-1264.917759528914
8.766313,0.009301821,0.08725922,1,1000.0,222,636.71356,576.7875955104828,0.0,0.08725922,-0.019474029541015625,222000,-1274.3302516296033
8.773264,0.010574538,0.08969883,1,1000.0,223,634.55646,580.1962568759918,0.0,0.08969883,0.0002796649932861328,223000,-1277.5557169281997
8.770928,0.0093469005,0.088993184,1,1000.0,224,635.75055,583.6087362766266,0.0,0.088993184,0.003278970718383789,224000,-1276.7018623682936
8.779,0.010717132,0.08520551,1,1000.0,225,634.6118,587.0164766311646,0.0,0.08520551,-0.0069675445556640625,225000,-1281.1391159429647
8.772706,0.0079174815,0.07906941,1,1000.0,226,636.2835,590.4281859397888,0.0,0.07906941,0.0040673017501831055,226000,-1276.6893373927737
8.767442,0.009013899,0.081354305,1,1000.0,227,635.4818,593.8301084041595,0.0,0.081354305,0.005656898021697998,227000,-1273.5330620177435
8.762074,0.008080158,0.08735031,1,1000.0,228,637.66516,597.2247657775879,0.0,0.08735031,0.0024106502532958984,228000,-1268.876933717371
8.764483,0.009747304,0.08629813,1,1000.0,229,636.19653,600.6140694618225,0.0,0.08629813,-0.0021576881408691406,229000,-1275.7369590143433
8.7683,0.009028208,0.089080885,1,1000.0,230,634.6021,604.0032742023468,0.0,0.089080885,0.012836575508117676,230000,-1274.143754455998
8.764606,0.011538632,0.084972516,1,1000.0,231,634.43,607.4040269851685,0.0,0.084972516,0.9236193895339966,231000,-1291.5700702179415
8.761774,0.010220918,0.093556255,1,1000.0,232,632.34436,610.795844078064,0.0,0.093556255,-0.00557553768157959,232000,-1296.5927067108082
8.75684,0.009373216,0.086882606,1,1000.0,233,630.2339,614.1854207515717,0.0,0.086882606,0.0018060803413391113,233000,-1298.4378740293782
8.749225,0.009087071,0.08624057,1,1000.0,234,627.9093,617.5820126533508,0.0,0.08624057,-0.011108636856079102,234000,-1301.6505413019381
8.753431,0.009555047,0.08530308,1,1000.0,235,626.0674,620.9790370464325,0.0,0.08530308,-0.008782029151916504,235000,-1307.0791204744608
8.7500105,0.010225497,0.10737428,1,1000.0,236,624.8691,624.3680386543274,0.0,0.10737428,0.6062029600143433,236000,-1304.2633072012436
8.744196,0.009847559,0.09179467,1,1000.0,237,621.0417,627.7611398696899,0.0,0.09179467,0.9008040502667427,237000,-1329.271176196271
8.747666,0.009989763,0.090243146,1,1000.0,238,620.4772,631.1506259441376,0.0,0.090243146,-0.00419163703918457,238000,-1327.2821012867844
8.751043,0.008546326,0.09546526,1,1000.0,239,616.4547,634.5383605957031,0.0,0.09546526,0.6775570213794708,239000,-1340.624472569088
8.753104,0.010473887,0.088338494,1,1000.0,240,614.4718,637.9364023208618,0.0,0.088338494,-0.0012704133987426758,240000,-1346.7523381966205
8.748522,0.009009218,0.08627474,1,1000.0,241,613.61884,641.3372805118561,0.0,0.08627474,0.006904661655426025,241000,-1346.8417887493592
8.75141,0.0090273805,0.08945399,1,1000.0,242,611.9084,644.7313785552979,0.0,0.08945399,0.0005937814712524414,242000,-1348.5600126769455
8.763984,0.010404453,0.089825064,1,1000.0,243,611.46906,648.1092383861542,0.0,0.089825064,-0.007879495620727539,243000,-1345.4922077838787
8.767467,0.0096253995,0.09145221,1,1000.0,244,610.5902,651.4926769733429,0.0,0.09145221,-0.12452363967895508,244000,-1344.294443750105
8.761431,0.009913249,0.090549305,1,1000.0,245,608.4417,654.8738207817078,0.0,0.090549305,0.866568312048912,245000,-1350.7478599865167
8.768324,0.009279124,0.08748771,1,1000.0,246,606.98236,658.252198934555,0.0,0.08748771,-0.01134788990020752,246000,-1351.296100480637
8.767834,0.010444883,0.08544794,1,1000.0,247,603.6791,661.64102435112,0.0,0.08544794,0.7094787657260895,247000,-1362.4487649836883
8.763739,0.009323509,0.084775515,1,1000.0,248,603.158,665.0164816379547,0.0,0.084775515,0.008441627025604248,248000,-1361.7608788962561
8.770143,0.010835983,0.08287288,1,1000.0,249,601.7516,668.4023230075836,0.0,0.08287288,-0.004094958305358887,249000,-1361.791692149794
8.7810755,0.0105348285,0.09464888,1,1000.0,250,600.40576,671.7835121154785,0.0,0.09464888,0.0231667160987854,250000,-1361.3111746110135
8.781003,0.0110965585,0.09406796,1,1000.0,251,598.66144,675.1620736122131,0.0,0.09406796,0.35532647371292114,251000,-1367.3407357617516
8.77588,0.010664205,0.09924844,1,1000.0,252,597.7269,678.5419404506683,0.0,0.09924844,0.017800986766815186,252000,-1364.907700103519
8.779374,0.009131692,0.08615283,1,1000.0,253,596.7296,681.9250795841217,0.0,0.08615283,-0.007365107536315918,253000,-1363.152486494898
8.782172,0.009822617,0.092099786,1,1000.0,254,596.109,685.3066442012787,0.0,0.092099786,-0.002023935317993164,254000,-1360.8613589287306
8.775934,0.0111740045,0.09654653,2,1000.0,256,592.65753,688.6891717910767,0.0,0.09654653,0.40075308084487915,256000,-1370.1473318177348
8.765817,0.010677872,0.08833757,1,1000.0,257,592.2606,692.0706758499146,0.0,0.08833757,0.00041663646697998047,257000,-1373.1290765828383
8.76823,0.009400764,0.08818039,1,1000.0,258,591.6552,695.4496583938599,0.0,0.08818039,-0.0027583837509155273,258000,-1364.3047836260546
8.763715,0.0087238,0.0901615,1,1000.0,259,589.93866,698.8346269130707,0.0,0.0901615,-0.0003838539123535156,259000,-1367.9834299769575
8.755992,0.0101889465,0.09387108,1,1000.0,260,587.23865,702.2128398418427,0.0,0.09387108,-0.0003032684326171875,260000,-1370.5658637763277
8.76469,0.012005156,0.09069433,1,1000.0,261,585.6405,705.5922453403473,0.0,0.09069433,0.0012094974517822266,261000,-1368.7303674087639
8.768796,0.010926184,0.10333985,1,1000.0,262,584.58923,708.9739356040955,0.0,0.10333985,0.6478487849235535,262000,-1365.923204123807
8.782672,0.010502387,0.09277521,1,1000.0,263,583.58167,712.3555972576141,0.0,0.09277521,0.005590498447418213,263000,-1368.8055492576493
8.7683525,0.009682753,0.092824936,1,1000.0,264,582.5,715.7367372512817,0.0,0.092824936,-0.008355021476745605,264000,-1367.718801351098
8.767768,0.011171082,0.096123174,1,1000.0,265,580.25995,719.1132862567902,0.0,0.096123174,-0.027722954750061035,265000,-1369.8061527266864
8.770521,0.009159727,0.08350744,1,1000.0,266,578.0542,722.4918365478516,0.0,0.08350744,0.011240601539611816,266000,-1372.218357340791
8.777955,0.01011899,0.09166008,1,1000.0,267,576.48224,725.8734037876129,0.0,0.09166008,-0.0007778406143188477,267000,-1375.1128451955233
8.782904,0.0111550335,0.09269115,1,1000.0,268,575.0168,729.2546010017395,0.0,0.09269115,0.03357815742492676,268000,-1377.6438178239173
8.795653,0.00980595,0.09488221,1,1000.0,269,574.10364,732.6359612941742,0.0,0.09488221,0.035804688930511475,269000,-1368.8848193189122
8.79815,0.00953713,0.09636577,2,1000.0,271,571.9606,736.0203199386597,0.0,0.09636577,0.5467674136161804,271000,-1369.64717290988
8.810292,0.009963532,0.08678801,1,1000.0,272,570.6328,739.404810667038,0.0,0.08678801,-0.04021894931793213,272000,-1370.6379809742164
8.808549,0.010390503,0.09702143,1,1000.0,273,569.4388,742.7921295166016,0.0,0.09702143,-0.025969624519348145,273000,-1371.6328521464088
8.801078,0.009688068,0.08605333,1,1000.0,274,567.9826,746.1777021884918,0.0,0.08605333,0.026586532592773438,274000,-1376.0713326977548
8.815863,0.011177372,0.09256733,1,1000.0,275,566.3854,749.5634911060333,0.0,0.09256733,0.014436423778533936,275000,-1374.4637310698702
8.826713,0.009402306,0.09089194,1,1000.0,276,564.4413,752.944818019867,0.0,0.09089194,-0.01923537254333496,276000,-1377.4956307773896
8.815785,0.010328086,0.09520084,1,1000.0,277,566.4205,756.33371925354,0.0,0.09520084,-0.017605900764465332,277000,-1352.2509755856659
8.828356,0.0102927685,0.07725916,1,1000.0,278,562.3966,759.7179169654846,0.0,0.07725916,0.6784020066261292,278000,-1388.303439054161
8.837229,0.009138564,0.08584614,1,1000.0,279,562.6311,763.1138803958893,0.0,0.08584614,0.7002032399177551,279000,-1387.6336895589495
8.834352,0.009423272,0.09459184,1,1000.0,280,561.6198,766.5040295124054,0.0,0.09459184,-0.015293359756469727,280000,-1381.5721250318704
8.833426,0.010573635,0.09336575,1,1000.0,281,558.0653,769.8836843967438,0.0,0.09336575,0.6636664271354675,281000,-1408.9490288730024
8.81981,0.011584547,0.10379532,1,1000.0,282,554.3331,773.2809016704559,0.0,0.10379532,0.6217425167560577,282000,-1437.833793692957
8.804523,0.009822758,0.1085324,1,1000.0,283,552.77527,776.6568956375122,0.0,0.1085324,-0.11325192451477051,283000,-1440.9011307887836
8.800157,0.009858666,0.09842819,1,1000.0,284,550.39636,780.0465154647827,0.0,0.09842819,-0.011548280715942383,284000,-1444.568270245094
8.797349,0.009781331,0.099993445,2,1000.0,286,548.3382,783.4328906536102,0.0,0.099993445,0.0033493638038635254,286000,-1440.8648054078258
8.805106,0.011515516,0.094236284,1,1000.0,287,548.75714,786.8221926689148,0.0,0.094236284,-0.013687729835510254,287000,-1427.336218027585
8.821763,0.0107054375,0.091546066,1,1000.0,288,546.5954,790.2157897949219,0.0,0.091546066,-0.009473800659179688,288000,-1424.790726052569
8.828846,0.009201829,0.09497407,1,1000.0,289,544.55304,793.6059319972992,0.0,0.09497407,-0.009029030799865723,289000,-1423.5728093980354
8.826608,0.009801764,0.10115561,1,1000.0,290,542.61066,797.004552602768,0.0,0.10115561,0.0024842023849487305,290000,-1425.724944299486
8.836536,0.009789491,0.09260394,1,1000.0,291,540.41565,800.3926243782043,0.0,0.09260394,-0.004122376441955566,291000,-1424.1134875112027
8.831979,0.010288415,0.09773843,1,1000.0,292,538.12244,803.7734451293945,0.0,0.09773843,0.5413106381893158,292000,-1422.2733041483384
8.819754,0.009898975,0.09541147,1,1000.0,293,536.0095,807.163387298584,0.0,0.09541147,0.023576319217681885,293000,-1421.8269761364888
8.823078,0.00858925,0.07940164,1,1000.0,294,529.9259,810.5475070476532,0.0,0.07940164,0.795604944229126,294000,-1482.1656320155525
8.82214,0.010980379,0.09205646,1,1000.0,295,528.4044,813.9350323677063,0.0,0.09205646,-0.0074269771575927734,295000,-1474.555196488048
8.824708,0.009250859,0.09454418,1,1000.0,296,526.1835,817.3158469200134,0.0,0.09454418,0.013506650924682617,296000,-1474.131539050461
8.818157,0.010064231,0.09009041,1,1000.0,297,522.9274,820.7158622741699,0.0,0.09009041,0.03774160146713257,297000,-1477.295557455052
8.814261,0.009144504,0.0948237,1,1000.0,298,520.58325,824.1160461902618,0.0,0.0948237,0.04026949405670166,298000,-1481.459685559296
8.825181,0.0102305,0.095589906,1,1000.0,299,517.3908,827.5155754089355,0.0,0.095589906,0.7898600101470947,299000,-1493.7400247428336
8.824421,0.009444622,0.08493152,1,1000.0,300,514.4044,830.9202334880829,0.0,0.08493152,0.8598534166812897,300000,-1517.8690410377862
8.83088,0.012127606,0.09407207,1,1000.0,301,511.8474,834.3282516002655,0.0,0.09407207,-0.05311691761016846,301000,-1523.6505354513617
8.834039,0.009684438,0.094252855,1,1000.0,302,510.05792,837.7280039787292,0.0,0.094252855,0.052698493003845215,302000,-1523.5877042094642
8.831013,0.011090309,0.09168051,1,1000.0,303,507.3842,841.130035161972,0.0,0.09168051,-0.025897860527038574,303000,-1522.7874153920961
8.831733,0.008314272,0.08939545,1,1000.0,304,505.3952,844.5200681686401,0.0,0.08939545,-0.008307695388793945,304000,-1522.6734354469993
8.829789,0.009559545,0.09230472,1,1000.0,305,503.35855,847.924567937851,0.0,0.09230472,-0.0016529560089111328,305000,-1525.9931971258143
8.828301,0.011542616,0.093890235,1,1000.0,306,501.99234,851.3247165679932,0.0,0.093890235,0.041654229164123535,306000,-1528.2836644924253
8.831831,0.01012597,0.08624196,1,1000.0,307,498.85968,854.7049033641815,0.0,0.08624196,0.8383818715810776,307000,-1545.7964309445845
8.834393,0.010120848,0.08886435,1,1000.0,308,496.90372,858.0969219207764,0.0,0.08886435,-0.04562032222747803,308000,-1546.9886539479069
8.835273,0.010777871,0.10573052,1,1000.0,309,494.97833,861.7885465621948,0.0,0.10573052,0.3906376361846924,309000,-1549.3141099126346
8.831044,0.010283006,0.09587152,1,1000.0,310,492.6648,865.1751072406769,0.0,0.09587152,-0.0011129379272460938,310000,-1551.9950148538962
8.82628,0.010808924,0.096347064,1,1000.0,311,491.7255,868.5605609416962,0.0,0.096347064,-0.0012646913528442383,311000,-1535.9446877497626
8.830514,0.009334169,0.09923279,1,1000.0,312,490.39926,871.9459435939789,0.0,0.09923279,0.2561771869659424,312000,-1530.8423616882403
8.829522,0.010537349,0.09187176,1,1000.0,313,488.7176,875.3348453044891,0.0,0.09187176,-0.0006073713302612305,313000,-1531.5885040910864
8.826703,0.009632582,0.09111265,1,1000.0,314,487.37704,878.7288346290588,0.0,0.09111265,-0.001024484634399414,314000,-1524.9620531025503
8.825565,0.010511009,0.103206426,1,1000.0,315,485.76788,882.1290500164032,0.0,0.103206426,-0.09938061237335205,315000,-1525.7491687529996
8.832996,0.00915827,0.09036595,1,1000.0,316,484.14752,885.5219566822052,0.0,0.09036595,-0.008184194564819336,316000,-1528.3403186939522
8.834594,0.010581747,0.09601055,1,1000.0,317,481.3212,888.9074745178223,0.0,0.09601055,0.12430638074874878,317000,-1533.1998129444394
8.827679,0.011682879,0.09106234,1,1000.0,318,481.0324,892.294408082962,0.0,0.09106234,-0.003267645835876465,318000,-1499.0254752502929
8.81287,0.009712768,0.07285094,1,1000.0,319,476.87842,895.6960637569427,0.0,0.07285094,0.918526329100132,319000,-1540.9407678323093
8.794879,0.0129189445,0.09707924,1,1000.0,320,475.21573,899.0981760025024,0.0,0.09707924,-0.006049036979675293,320000,-1543.4088756557449
8.79548,0.011437234,0.09604058,1,1000.0,321,475.14838,902.4836368560791,0.0,0.09604058,-0.0018000602722167969,321000,-1511.654157589964
8.797359,0.009673309,0.10054077,1,1000.0,322,475.50815,905.8729386329651,0.0,0.10054077,0.6504393517971039,322000,-1487.7225433155782
8.8068075,0.009779198,0.09578527,1,1000.0,323,473.82504,909.2733807563782,0.0,0.09578527,-0.0001666545867919922,323000,-1489.1139511969363
8.805828,0.010470558,0.09981373,1,1000.0,324,472.01758,912.6642935276031,0.0,0.09981373,-0.03389596939086914,324000,-1490.5095542834335
8.809037,0.009227481,0.09026356,1,1000.0,325,470.4715,916.0661029815674,0.0,0.09026356,-0.022699832916259766,325000,-1492.837123362358
8.813923,0.011635611,0.10148054,1,1000.0,326,468.92114,919.4589676856995,0.0,0.10148054,-0.05969977378845215,326000,-1492.6547329881669
8.811513,0.010659934,0.09841818,1,1000.0,327,466.84186,922.8448302745819,0.0,0.09841818,-0.0011047124862670898,327000,-1500.392084190587
8.815352,0.009848511,0.094238326,1,1000.0,328,464.91504,926.2443237304688,0.0,0.094238326,-0.003533601760864258,328000,-1505.5778272130938
8.833793,0.012581246,0.07469028,1,1000.0,329,459.86166,929.6392524242401,0.0,0.07469028,0.7881944328546524,329000,-1561.972587563845
8.84619,0.009868437,0.09268257,1,1000.0,330,457.99863,933.0273306369781,0.0,0.09268257,-0.006742715835571289,330000,-1562.629866465629
8.844115,0.011018669,0.10093837,1,1000.0,331,455.54126,936.4275612831116,0.0,0.10093837,0.8915710225701332,331000,-1584.3279584538877
8.839967,0.0105046965,0.103358455,1,1000.0,332,453.68643,939.8190989494324,0.0,0.103358455,-0.018245816230773926,332000,-1592.860709178088
8.841686,0.010320844,0.10229031,1,1000.0,333,450.41144,943.2226030826569,0.0,0.10229031,0.9094569161534309,333000,-1614.9915419630574
8.840458,0.011445075,0.09354192,1,1000.0,334,452.1586,946.6141347885132,0.0,0.09354192,-0.0009226799011230469,334000,-1554.3322144166239
8.850817,0.011486394,0.09016033,1,1000.0,335,451.1385,950.0334293842316,0.0,0.09016033,-0.006261467933654785,335000,-1557.752595916653
8.855726,0.010103984,0.09511283,1,1000.0,336,448.82684,953.4268338680267,0.0,0.09511283,-0.00016736984252929688,336000,-1563.64621517001
8.865289,0.010108907,0.095355466,1,1000.0,337,447.23737,956.8200488090515,0.0,0.095355466,0.010884284973144531,337000,-1562.1246393398865
8.859493,0.011289245,0.10162255,1,1000.0,338,445.57812,960.2177093029022,0.0,0.10162255,0.002213120460510254,338000,-1565.5020708196244
8.864091,0.009214363,0.095644355,1,1000.0,339,445.17563,963.6141200065613,0.0,0.095644355,-0.006959319114685059,339000,-1554.9071247477086
8.86323,0.010609705,0.08766875,1,1000.0,340,444.61768,967.0068361759186,0.0,0.08766875,-0.0003075599670410156,340000,-1532.3275683492534
