EpThisIter,meankl,EpisodesSoFar,TimeElapsed,ev_tdlam_before,EpTrueRewMean,EpRewMean,optimgain,TimestepsSoFar,surrgain,EpLenMean,entloss,entropy
1,0.0053945445,1939,6468.833294630051,0.021509826183319092,-4009.1260582841096,42.7403,0.078114286,1939000,0.078114286,1000.0,0.0,5.765914
1,0.006615363,1940,6472.510129928589,0.5722647905349731,-4028.559494596056,41.195385,0.094221905,1940000,0.094221905,1000.0,0.0,5.7518907
1,0.004977759,1941,6476.173336029053,0.9233266189694405,-4091.834192226961,40.455116,0.09245938,1941000,0.09245938,1000.0,0.0,5.746416
1,0.005395417,1942,6479.835088253021,0.7050961256027222,-4073.8481911736803,41.17118,0.090540946,1942000,0.090540946,1000.0,0.0,5.739802
1,0.004615858,1943,6483.503536701202,0.422451376914978,-4076.055853916252,39.857697,0.09749148,1943000,0.09749148,1000.0,0.0,5.727804
1,0.0048555303,1944,6487.166946172714,0.7162274420261383,-4070.822310324773,39.785698,0.09412357,1944000,0.09412357,1000.0,0.0,5.72725
1,0.005970506,1945,6490.817610502243,0.1711585521697998,-4072.4647199538003,39.34003,0.0929492,1945000,0.0929492,1000.0,0.0,5.7296963
1,0.0048362035,1946,6494.472349405289,0.6820412278175354,-4061.056770491289,39.397118,0.09106954,1946000,0.09106954,1000.0,0.0,5.7360215
1,0.00553416,1947,6498.541695833206,0.5460307598114014,-3980.5816067219116,40.088997,0.09612242,1947000,0.09612242,1000.0,0.0,5.728643
1,0.004545865,1948,6502.203917503357,0.5277014076709747,-3974.0452056354675,40.01522,0.070140064,1948000,0.070140064,1000.0,0.0,5.741312
2,0.0060426695,1950,6505.867221832275,-0.6903096437454224,-3982.9189291432003,39.219505,0.108049765,1950000,0.108049765,1000.0,0.0,5.729451
1,0.0061661676,1951,6509.550733804703,-0.04898250102996826,-3956.190801604421,39.245056,0.10204502,1951000,0.10204502,1000.0,0.0,5.7126913
1,0.005921878,1952,6513.2097635269165,0.2482197880744934,-3950.3409182230557,39.435505,0.10673951,1952000,0.10673951,1000.0,0.0,5.6952343
1,0.005307394,1953,6516.874429225922,0.401891827583313,-3962.992063100565,39.012886,0.089738205,1953000,0.089738205,1000.0,0.0,5.6696763
1,0.0061269505,1954,6520.532868862152,0.19864898920059204,-3954.7133462505312,39.47682,0.11768088,1954000,0.11768088,1000.0,0.0,5.668295
1,0.0058509856,1955,6524.177375793457,0.1629694700241089,-3883.657510319806,40.268475,0.11178827,1955000,0.11178827,1000.0,0.0,5.653768
1,0.00534536,1956,6527.83637547493,0.31979984045028687,-3878.077155574021,40.465553,0.1039868,1956000,0.1039868,1000.0,0.0,5.652888
1,0.0048759566,1957,6531.475238084793,0.7962698489427567,-3877.4255922571247,40.63099,0.08818495,1957000,0.08818495,1000.0,0.0,5.6347604
1,0.0064150337,1958,6535.138083934784,0.3111785054206848,-3872.3223012913973,40.92683,0.09607025,1958000,0.09607025,1000.0,0.0,5.6272016
1,0.006291455,1959,6538.774984359741,-0.5415118932723999,-3880.1612394504546,40.917503,0.0974824,1959000,0.0974824,1000.0,0.0,5.617105
1,0.005938942,1960,6542.451644420624,-0.04701554775238037,-3875.102513730948,40.812187,0.09246503,1960000,0.09246503,1000.0,0.0,5.6047378
1,0.005375922,1961,6546.07888007164,0.20412439107894897,-3880.607216165177,41.217915,0.113348834,1961000,0.113348834,1000.0,0.0,5.6038156
1,0.004825361,1962,6549.73597073555,0.3807722330093384,-3889.2000888186412,40.14834,0.09403587,1962000,0.09403587,1000.0,0.0,5.629617
1,0.0060305586,1963,6553.377172231674,0.36748552322387695,-3874.6944761483755,40.529137,0.09733109,1963000,0.09733109,1000.0,0.0,5.64097
1,0.0049254308,1964,6557.062262773514,0.5957655310630798,-3879.754701165465,40.61253,0.08407986,1964000,0.08407986,1000.0,0.0,5.6511235
1,0.00511031,1965,6560.752824306488,0.04158985614776611,-3884.4990921064636,41.10597,0.08371763,1965000,0.08371763,1000.0,0.0,5.6600394
1,0.0066842437,1966,6564.410786390305,0.41339993476867676,-3884.4770336108268,41.42379,0.11094688,1966000,0.11094688,1000.0,0.0,5.653503
1,0.0067641176,1967,6568.087204456329,0.3568093776702881,-3889.5777269618425,40.324085,0.091013476,1967000,0.091013476,1000.0,0.0,5.6562896
1,0.007122852,1968,6571.7374176979065,0.203141450881958,-3877.4013254460306,40.88247,0.12332474,1968000,0.12332474,1000.0,0.0,5.650129
1,0.005520773,1969,6575.409508466721,0.10409313440322876,-3819.538013825123,41.710945,0.09066713,1969000,0.09066713,1000.0,0.0,5.649309
1,0.004579308,1970,6579.067019462585,0.6260428130626678,-3819.184588155651,40.87851,0.10528946,1970000,0.10528946,1000.0,0.0,5.6285996
1,0.0056240093,1971,6582.724618434906,0.9374151900410652,-3870.605697803665,40.34239,0.11906418,1971000,0.11906418,1000.0,0.0,5.6303144
1,0.0051819766,1972,6586.409243822098,0.21970206499099731,-3877.742865792797,40.224415,0.10384905,1972000,0.10384905,1000.0,0.0,5.6104903
1,0.0050720703,1973,6590.081497430801,0.07096213102340698,-3885.741099168881,40.071655,0.08774817,1973000,0.08774817,1000.0,0.0,5.6151137
1,0.00584564,1974,6593.756405115128,0.8159744143486023,-3943.8842093555154,39.506927,0.11671738,1974000,0.11671738,1000.0,0.0,5.60486
1,0.0044815787,1975,6597.407048940659,-0.010422110557556152,-3949.752489375761,39.285988,0.091316685,1975000,0.091316685,1000.0,0.0,5.6143136
1,0.0071573127,1976,6601.071198940277,0.2592281103134155,-3952.7689600586646,39.26243,0.11215849,1976000,0.11215849,1000.0,0.0,5.620749
1,0.0057930686,1977,6604.758889913559,0.4730706810951233,-3947.2650839429625,39.62903,0.123173386,1977000,0.123173386,1000.0,0.0,5.622743
1,0.005614537,1978,6608.440879106522,0.342662513256073,-3964.9822241667353,38.154877,0.08719576,1978000,0.08719576,1000.0,0.0,5.6123223
1,0.0048758117,1979,6612.104452610016,0.049376070499420166,-3961.521185931211,38.458977,0.08150968,1979000,0.08150968,1000.0,0.0,5.6079926
1,0.006169758,1980,6615.7878074646,0.23321592807769775,-3954.932103014145,39.234226,0.11181957,1980000,0.11181957,1000.0,0.0,5.6238456
1,0.0053245183,1981,6619.476719856262,0.32861649990081787,-3894.4665898478866,39.616642,0.09873085,1981000,0.09873085,1000.0,0.0,5.6429496
1,0.006230804,1982,6623.166139364243,0.6528864800930023,-3911.706910928095,39.038887,0.09649818,1982000,0.09649818,1000.0,0.0,5.636473
1,0.0045462726,1983,6626.859111070633,0.5694180428981781,-3929.002672712347,38.040424,0.090891115,1983000,0.090891115,1000.0,0.0,5.6336665
1,0.0069599533,1984,6630.568009853363,0.5752547681331635,-3939.812216429279,37.647522,0.11398556,1984000,0.11398556,1000.0,0.0,5.6579022
1,0.0051415497,1985,6634.249057292938,0.5895398259162903,-3939.2885471127856,37.655296,0.09961828,1985000,0.09961828,1000.0,0.0,5.65059
1,0.0062779775,1986,6637.944634914398,0.5803264379501343,-3937.602524868016,37.748497,0.10515052,1986000,0.10515052,1000.0,0.0,5.648824
1,0.0055599054,1987,6641.59333896637,0.8902401104569435,-3988.5020794362877,37.283592,0.09545256,1987000,0.09545256,1000.0,0.0,5.653316
1,0.0060692495,1988,6645.22852396965,0.020439624786376953,-3993.016372049276,37.357918,0.09361069,1988000,0.09361069,1000.0,0.0,5.6533647
1,0.0054915487,1989,6648.883918046951,-0.040215373039245605,-3992.8225837532045,37.57522,0.08687374,1989000,0.08687374,1000.0,0.0,5.6498804
1,0.0047435835,1990,6652.532462120056,0.0496903657913208,-3998.01604610253,37.98407,0.08798885,1990000,0.08798885,1000.0,0.0,5.659505
1,0.0045201993,1991,6656.158486843109,0.13420557975769043,-4004.8211126876267,38.20587,0.0745141,1991000,0.0745141,1000.0,0.0,5.672917
1,0.005923747,1992,6659.805276632309,0.4829021692276001,-4003.4563895715924,38.248108,0.09522334,1992000,0.09522334,1000.0,0.0,5.6687627
1,0.005138335,1993,6663.447491884232,0.046282410621643066,-4003.6147285298052,38.349712,0.074237086,1993000,0.074237086,1000.0,0.0,5.6681476
1,0.0059657465,1994,6667.083196640015,0.8761072009801865,-4021.843650169392,37.888947,0.084209494,1994000,0.084209494,1000.0,0.0,5.6601396
1,0.00559,1995,6670.715945959091,-0.11342453956604004,-4028.280621557773,37.67913,0.081950575,1995000,0.081950575,1000.0,0.0,5.6476226
1,0.005908677,1996,6674.360989332199,0.06058710813522339,-4033.6094518003083,37.572308,0.08942802,1996000,0.08942802,1000.0,0.0,5.639521
1,0.005533,1997,6678.018676519394,0.5068105161190033,-4017.1494768420794,38.141357,0.09208283,1997000,0.09208283,1000.0,0.0,5.611899
1,0.0062799584,1998,6681.687544107437,0.374073326587677,-4022.2458277846345,37.91707,0.10010176,1998000,0.10010176,1000.0,0.0,5.598066
1,0.005538774,1999,6685.385236978531,-0.10970020294189453,-4024.7103832957246,38.170536,0.0927169,1999000,0.0927169,1000.0,0.0,5.58787
1,0.0038539302,2000,6689.179075956345,0.8039808571338654,-4007.1065648491312,47.024727,0.07133812,2000000,0.07133812,1000.0,0.0,5.6107173
1,0.005313987,2001,6692.977955818176,0.8279284685850143,-4004.7369552277546,46.826725,0.11342746,2001000,0.11342746,1000.0,0.0,5.601928
1,0.0053136717,2002,6696.732131958008,0.3322489261627197,-4004.402659477262,47.035107,0.09378652,2002000,0.09378652,1000.0,0.0,5.6130586
1,0.0056861993,2003,6700.457542419434,0.8549483865499496,-4022.1038032650067,46.177498,0.10681272,2003000,0.10681272,1000.0,0.0,5.6055903
1,0.007681392,2004,6704.189025640488,0.7298996448516846,-4009.167525322613,46.427082,0.10015313,2004000,0.10015313,1000.0,0.0,5.6072783
1,0.0045161336,2005,6707.909860134125,0.1033051609992981,-4000.596226539323,46.18001,0.09440245,2005000,0.09440245,1000.0,0.0,5.603456
1,0.005265491,2006,6711.6701567173,0.47724682092666626,-4004.855440252162,45.829475,0.09082639,2006000,0.09082639,1000.0,0.0,5.587463
1,0.0046161385,2007,6715.382881402969,-0.17512047290802002,-4007.2504413795277,45.79655,0.085689306,2007000,0.085689306,1000.0,0.0,5.580466
1,0.0057008835,2008,6719.108416795731,0.6071507036685944,-4013.277600710358,45.460075,0.09099357,2008000,0.09099357,1000.0,0.0,5.568621
1,0.005567955,2009,6722.805396080017,0.390190064907074,-4014.001081995001,45.58909,0.09220195,2009000,0.09220195,1000.0,0.0,5.554689
1,0.0060418127,2010,6726.493497371674,-0.16582953929901123,-4025.32976243062,45.32379,0.093582645,2010000,0.093582645,1000.0,0.0,5.565369
1,0.0056751645,2011,6730.196415185928,0.8105031698942184,-3969.0691928153306,45.60261,0.08368369,2011000,0.08368369,1000.0,0.0,5.585692
1,0.008817684,2012,6733.891973733902,0.5233173370361328,-3969.7864151508425,45.39803,0.088470235,2012000,0.088470235,1000.0,0.0,5.587834
1,0.005763098,2013,6737.604032754898,0.9290598556399345,-4004.3111720697502,44.985046,0.09043808,2013000,0.09043808,1000.0,0.0,5.5700736
1,0.007386633,2014,6741.311024904251,0.3855791687965393,-3943.5465953957564,45.82525,0.10697296,2014000,0.10697296,1000.0,0.0,5.563521
1,0.0048625404,2015,6745.002822875977,0.3690381646156311,-3955.2963573395755,46.17737,0.07177703,2015000,0.07177703,1000.0,0.0,5.570436
1,0.0052811597,2016,6748.706807374954,0.49164366722106934,-3957.836487333762,46.43027,0.08064738,2016000,0.08064738,1000.0,0.0,5.544185
1,0.006540718,2017,6752.410863876343,0.5062508285045624,-3959.477363039495,46.48629,0.09702571,2017000,0.09702571,1000.0,0.0,5.544311
1,0.0058080265,2018,6756.11466050148,0.460155189037323,-3969.1826863918423,46.409943,0.094306774,2018000,0.094306774,1000.0,0.0,5.5415444
1,0.004760366,2019,6759.813415527344,0.6860841512680054,-3976.5806128944046,45.969967,0.1166686,2019000,0.1166686,1000.0,0.0,5.5497603
1,0.0053298734,2020,6763.538239002228,0.42492997646331787,-3983.1672533393344,45.401173,0.11756641,2020000,0.11756641,1000.0,0.0,5.547613
1,0.0045852484,2021,6767.269170761108,0.0006579756736755371,-3981.4174480266665,45.531178,0.082828484,2021000,0.082828484,1000.0,0.0,5.533793
1,0.004877938,2022,6771.033886671066,0.18091875314712524,-3977.3191316568204,45.478924,0.0799248,2022000,0.0799248,1000.0,0.0,5.53666
1,0.0055431304,2023,6774.909402132034,0.09945476055145264,-3978.660512282513,45.869377,0.09773184,2023000,0.09773184,1000.0,0.0,5.544916
1,0.0064608464,2024,6778.820437669754,0.14278364181518555,-3976.9493604946447,45.81615,0.11422777,2024000,0.11422777,1000.0,0.0,5.559893
1,0.005627214,2025,6782.656280755997,0.5079657733440399,-3970.8520823203157,45.95121,0.1007368,2025000,0.1007368,1000.0,0.0,5.561381
1,0.0054956255,2026,6786.456861972809,0.11120682954788208,-3980.329305571287,46.25415,0.10016688,2026000,0.10016688,1000.0,0.0,5.556113
1,0.005608687,2027,6790.202002286911,0.19652307033538818,-3939.5328812094217,46.918037,0.09170951,2027000,0.09170951,1000.0,0.0,5.5592027
1,0.0045303246,2028,6793.939653396606,0.12697833776474,-3940.4748688018144,47.139793,0.08042189,2028000,0.08042189,1000.0,0.0,5.549989
1,0.004900396,2029,6797.688862323761,0.3154510259628296,-3928.4158139977053,47.279205,0.09849286,2029000,0.09849286,1000.0,0.0,5.5221353
1,0.0048107975,2030,6801.512459516525,0.4227011203765869,-3920.861580382539,46.86203,0.09768732,2030000,0.09768732,1000.0,0.0,5.5153804
1,0.004640488,2031,6805.492334604263,0.16982460021972656,-3911.7584641053895,47.156666,0.09006231,2031000,0.09006231,1000.0,0.0,5.519266
1,0.005746222,2032,6809.478650331497,0.5636261999607086,-3902.887204029065,47.3031,0.10810937,2032000,0.10810937,1000.0,0.0,5.510843
1,0.004849392,2033,6813.433214664459,0.4022582173347473,-3895.9848842973342,47.64023,0.08774938,2033000,0.08774938,1000.0,0.0,5.5098658
1,0.005724064,2034,6817.407433271408,0.3781787157058716,-3880.7304800911807,48.078106,0.11945313,2034000,0.11945313,1000.0,0.0,5.5158687
1,0.005547098,2035,6821.273409128189,0.37738269567489624,-3879.3593523248264,48.419617,0.09004271,2035000,0.09004271,1000.0,0.0,5.507768
1,0.004600192,2036,6825.2353501319885,0.044378042221069336,-3880.1556785248627,48.552876,0.07518494,2036000,0.07518494,1000.0,0.0,5.5151534
1,0.0059775165,2037,6829.170225143433,0.40960419178009033,-3888.707153568392,48.07036,0.08500378,2037000,0.08500378,1000.0,0.0,5.5087495
1,0.006523829,2038,6833.052856683731,0.5419992804527283,-3889.052744802878,48.046078,0.09172185,2038000,0.09172185,1000.0,0.0,5.524903
1,0.0062666554,2039,6836.965814113617,0.42332106828689575,-3890.1770950770633,47.62864,0.102703184,2039000,0.102703184,1000.0,0.0,5.51111
1,0.005126158,2040,6840.852889537811,0.8257604390382767,-3910.4070252484635,38.933765,0.09251642,2040000,0.09251642,1000.0,0.0,5.489298
1,0.0058518723,2041,6844.7078223228455,0.8255207538604736,-3909.8072844733856,39.20177,0.10586674,2041000,0.10586674,1000.0,0.0,5.496394
1,0.0061945,2042,6848.583629846573,0.5737252235412598,-3908.8370774839595,38.86837,0.09715047,2042000,0.09715047,1000.0,0.0,5.4803076
1,0.004484578,2043,6852.4689400196075,0.7532992213964462,-3910.508107337567,39.05251,0.07292877,2043000,0.07292877,1000.0,0.0,5.475812
1,0.0063706394,2044,6856.1646683216095,0.4160845875740051,-3908.2840212778638,39.053986,0.10795638,2044000,0.10795638,1000.0,0.0,5.4729176
1,0.0053423634,2045,6859.859734535217,0.021222710609436035,-3908.617560285153,38.80105,0.09050284,2045000,0.09050284,1000.0,0.0,5.459857
1,0.0063227164,2046,6863.54846739769,0.698622077703476,-3945.585560177443,38.3933,0.1096039,2046000,0.1096039,1000.0,0.0,5.4686832
2,0.005545887,2048,6867.233375310898,0.2651911973953247,-3938.6799443098034,38.677452,0.08745012,2048000,0.08745012,1000.0,0.0,5.466063
1,0.0052775205,2049,6871.322145223618,0.6229636967182159,-3936.666832713793,38.42154,0.10411931,2049000,0.10411931,1000.0,0.0,5.464216
1,0.004981994,2050,6874.979291915894,0.03197246789932251,-3938.656023525422,38.937847,0.08714015,2050000,0.08714015,1000.0,0.0,5.4497685
1,0.0064779753,2051,6878.618827581406,0.17241114377975464,-3937.3519459279355,39.42754,0.11605711,2051000,0.11605711,1000.0,0.0,5.439509
1,0.0051509384,2052,6882.256615638733,0.2522814869880676,-3934.4465536597795,39.513855,0.07805544,2052000,0.07805544,1000.0,0.0,5.4249325
1,0.005329091,2053,6885.911726951599,0.48726266622543335,-3887.18511448262,40.30909,0.09811256,2053000,0.09811256,1000.0,0.0,5.4246044
1,0.004447103,2054,6889.568530797958,0.051611900329589844,-3889.401798658201,39.971172,0.07611517,2054000,0.07611517,1000.0,0.0,5.4387774
1,0.0063709076,2055,6893.232500076294,0.3051995635032654,-3869.4057587789503,40.31318,0.096706405,2055000,0.096706405,1000.0,0.0,5.4264913
1,0.004792127,2056,6896.902918815613,-0.12628746032714844,-3861.013641218803,40.167755,0.07957592,2056000,0.07957592,1000.0,0.0,5.413264
1,0.005624437,2057,6900.564763307571,0.37405329942703247,-3852.268613136177,40.58861,0.09629488,2057000,0.09629488,1000.0,0.0,5.411664
1,0.007292561,2058,6904.22327375412,0.17317849397659302,-3836.0168158922183,40.800526,0.10870133,2058000,0.10870133,1000.0,0.0,5.3927
1,0.007006382,2059,6907.8580775260925,0.09236747026443481,-3825.346975687969,40.73935,0.13363473,2059000,0.13363473,1000.0,0.0,5.3933277
1,0.0060827597,2060,6911.499436616898,0.855555385351181,-3841.4997089073404,40.47079,0.11091891,2060000,0.11091891,1000.0,0.0,5.390398
1,0.0057019168,2061,6915.126174688339,-0.17274463176727295,-3831.527993486919,41.113018,0.09031298,2061000,0.09031298,1000.0,0.0,5.407554
2,0.0053152367,2063,6918.759905338287,0.177595317363739,-3827.4458124960975,40.917446,0.087136865,2063000,0.087136865,1000.0,0.0,5.413813
1,0.0063093225,2064,6922.39192199707,0.44548654556274414,-3815.9105689717303,41.22983,0.09002848,2064000,0.09002848,1000.0,0.0,5.424172
1,0.0061322935,2065,6926.0421714782715,0.15264183282852173,-3823.335909869727,41.027832,0.098980986,2065000,0.098980986,1000.0,0.0,5.4250917
1,0.004783445,2066,6929.687171936035,0.09774595499038696,-3816.6364237335524,40.69234,0.07448831,2066000,0.07448831,1000.0,0.0,5.437887
1,0.0059556416,2067,6933.308016300201,-0.13809525966644287,-3813.175603241843,40.20854,0.0980761,2067000,0.0980761,1000.0,0.0,5.4263735
1,0.0061907237,2068,6936.933786153793,0.11711341142654419,-3809.593008263832,40.16803,0.10198516,2068000,0.10198516,1000.0,0.0,5.4445133
1,0.0047007957,2069,6940.55676317215,0.1492055058479309,-3816.064944742508,39.775635,0.07233731,2069000,0.07233731,1000.0,0.0,5.447021
1,0.0058748224,2070,6944.207529067993,0.3148684501647949,-3812.301961008009,40.16224,0.10799023,2070000,0.10799023,1000.0,0.0,5.4684057
1,0.0053844713,2071,6947.848189592361,-0.04903972148895264,-3809.1512408031144,39.950344,0.09494218,2071000,0.09494218,1000.0,0.0,5.4598217
1,0.0051771775,2072,6951.4918653965,0.03413987159729004,-3816.518190592672,39.661407,0.0805424,2072000,0.0805424,1000.0,0.0,5.452215
1,0.005346244,2073,6955.148863554001,-0.11197328567504883,-3814.866457384121,39.812237,0.1091392,2073000,0.1091392,1000.0,0.0,5.4457397
1,0.005154959,2074,6958.7803337574005,0.1821320652961731,-3813.629440050634,39.48579,0.076599315,2074000,0.076599315,1000.0,0.0,5.4424453
1,0.0061763106,2075,6962.438967227936,-0.03476083278656006,-3815.221703382963,38.98745,0.09431204,2075000,0.09431204,1000.0,0.0,5.4291606
1,0.0061529838,2076,6966.099165916443,0.08824151754379272,-3807.8811133606387,38.68945,0.11030305,2076000,0.11030305,1000.0,0.0,5.41272
2,0.005970923,2078,6969.734889745712,0.03806018829345703,-3799.084939518897,38.695698,0.09550722,2078000,0.09550722,1000.0,0.0,5.4118094
1,0.004594459,2079,6973.370894670486,0.862179160118103,-3851.8132967831493,38.522747,0.08440193,2079000,0.08440193,1000.0,0.0,5.409568
1,0.006251335,2080,6977.007861614227,-0.05147075653076172,-3852.506874667407,38.52073,0.08630126,2080000,0.08630126,1000.0,0.0,5.4136906
1,0.005859416,2081,6980.644934177399,0.49220389127731323,-3848.614015987937,38.323006,0.091955215,2081000,0.091955215,1000.0,0.0,5.4089303
1,0.0049620746,2082,6984.277655363083,0.4152345657348633,-3853.0130219272382,38.21627,0.09335837,2082000,0.09335837,1000.0,0.0,5.4077973
1,0.0066915816,2083,6987.9148490428925,0.28585201501846313,-3843.188599803797,38.149723,0.09886268,2083000,0.09886268,1000.0,0.0,5.4092236
1,0.005077823,2084,6991.53117442131,0.17878574132919312,-3846.0059472601088,38.063763,0.083248734,2084000,0.083248734,1000.0,0.0,5.4291334
1,0.005751351,2085,6995.177043676376,0.09275341033935547,-3840.78937839389,38.040382,0.09645311,2085000,0.09645311,1000.0,0.0,5.4215145
1,0.0073635736,2086,6998.800168991089,0.1510258913040161,-3799.675853626663,38.427868,0.09525568,2086000,0.09525568,1000.0,0.0,5.4140224
1,0.005793201,2087,7002.4250683784485,0.20475316047668457,-3792.54257352165,38.559307,0.120173596,2087000,0.120173596,1000.0,0.0,5.4246
1,0.0063161887,2088,7006.05007314682,0.4788222312927246,-3786.7013976979697,38.51023,0.11292603,2088000,0.11292603,1000.0,0.0,5.418823
1,0.00570694,2089,7009.685487508774,0.6533016264438629,-3789.8872239073376,38.086292,0.086830825,2089000,0.086830825,1000.0,0.0,5.392412
1,0.006332755,2090,7013.303878068924,0.2177211046218872,-3779.073721398176,37.88378,0.08832081,2090000,0.08832081,1000.0,0.0,5.3940473
1,0.0058131698,2091,7016.943052530289,0.2587873935699463,-3775.0615692959445,38.13418,0.10658881,2091000,0.10658881,1000.0,0.0,5.388205
1,0.00617788,2092,7020.567519903183,0.07174205780029297,-3767.662216329672,38.531944,0.099909216,2092000,0.099909216,1000.0,0.0,5.390607
1,0.005887555,2093,7024.190661430359,0.28066736459732056,-3778.6518691375036,37.96257,0.0915194,2093000,0.0915194,1000.0,0.0,5.396672
1,0.0045884703,2094,7027.895926237106,0.07116079330444336,-3776.28657928025,37.934887,0.07576479,2094000,0.07576479,1000.0,0.0,5.4088354
1,0.00660613,2095,7031.59569978714,0.350325345993042,-3783.956350475661,36.98775,0.09678325,2095000,0.09678325,1000.0,0.0,5.4122314
1,0.0063511543,2096,7035.295542478561,-0.06668031215667725,-3779.025458832993,36.99701,0.074189395,2096000,0.074189395,1000.0,0.0,5.389958
1,0.006323779,2097,7038.984236240387,0.4068474769592285,-3778.7391080702305,37.292778,0.088297434,2097000,0.088297434,1000.0,0.0,5.374019
1,0.007671575,2098,7042.69100522995,-0.11612164974212646,-3782.1451917336612,36.989723,0.09153915,2098000,0.09153915,1000.0,0.0,5.358032
1,0.0048152907,2099,7046.4102075099945,0.3803715109825134,-3767.7376677102575,37.542404,0.081800535,2099000,0.081800535,1000.0,0.0,5.3680034
1,0.0072563654,2100,7050.117605209351,0.24039745330810547,-3744.137535988653,37.726177,0.10377066,2100000,0.10377066,1000.0,0.0,5.3554063
1,0.006050404,2101,7053.840842723846,-0.1437922716140747,-3749.191582729623,37.023083,0.10369696,2101000,0.10369696,1000.0,0.0,5.3295712
1,0.0056537967,2102,7057.552654504776,0.06464648246765137,-3738.975321603421,37.34602,0.12607181,2102000,0.12607181,1000.0,0.0,5.3355927
1,0.0071613234,2103,7061.259476661682,0.1947094202041626,-3738.3542392044355,37.645515,0.09370802,2103000,0.09370802,1000.0,0.0,5.332131
1,0.006139052,2104,7064.973233699799,0.31034016609191895,-3744.5968354047086,37.399124,0.12488897,2104000,0.12488897,1000.0,0.0,5.3301606
1,0.0049339524,2105,7068.652777194977,0.6942071318626404,-3741.8144209089705,37.20872,0.08703783,2105000,0.08703783,1000.0,0.0,5.3383183
1,0.0055782925,2106,7072.321617364883,0.34145045280456543,-3740.8822021274145,37.33398,0.09236681,2106000,0.09236681,1000.0,0.0,5.3330307
1,0.0046376246,2107,7075.979345560074,0.782349482178688,-3828.3839191382094,37.108112,0.075079575,2107000,0.075079575,1000.0,0.0,5.315147
1,0.014085401,2108,7079.662805557251,0.5172657072544098,-3906.6015628901746,36.54013,0.10713218,2108000,0.10713218,1000.0,0.0,5.3026075
1,0.0049335286,2109,7083.357624769211,0.07107508182525635,-3903.749404379807,36.480534,0.08274213,2109000,0.08274213,1000.0,0.0,5.3037543
1,0.006191781,2110,7087.028706789017,0.11590808629989624,-3903.179536383433,36.123978,0.12547016,2110000,0.12547016,1000.0,0.0,5.3156133
1,0.0056105675,2111,7090.6817898750305,0.22235673666000366,-3901.344766891787,36.142403,0.10043382,2111000,0.10043382,1000.0,0.0,5.29926
1,0.0073549594,2112,7094.332208395004,0.09399408102035522,-3897.547578044117,36.30235,0.1147264,2112000,0.1147264,1000.0,0.0,5.2828417
1,0.0055382987,2113,7097.999332666397,0.8891742676496506,-3919.435743182682,35.469578,0.1118234,2113000,0.1118234,1000.0,0.0,5.2748847
1,0.0072489306,2114,7101.6464331150055,0.007608592510223389,-3913.8947779860864,35.661037,0.11340389,2114000,0.11340389,1000.0,0.0,5.2662296
1,0.0055447114,2115,7105.2840785980225,0.1467260718345642,-3907.982388108621,35.988396,0.09047381,2115000,0.09047381,1000.0,0.0,5.279413
1,0.0064723003,2116,7108.9239320755005,0.07859998941421509,-3903.712046153602,36.11004,0.12543553,2116000,0.12543553,1000.0,0.0,5.274148
1,0.00624728,2117,7112.581361055374,0.2873854637145996,-3903.221063150585,35.978317,0.09873007,2117000,0.09873007,1000.0,0.0,5.263894
1,0.005986925,2118,7116.250836133957,0.5321790874004364,-3918.1802216579636,35.52484,0.076611616,2118000,0.076611616,1000.0,0.0,5.283815
1,0.008934524,2119,7119.950646877289,-0.06333208084106445,-3850.5424533501537,36.140545,0.09753917,2119000,0.09753917,1000.0,0.0,5.2981014
1,0.0072259996,2120,7123.623697042465,0.18125885725021362,-3844.209941342575,36.087994,0.08678115,2120000,0.08678115,1000.0,0.0,5.3056583
1,0.0069120005,2121,7127.2847266197205,-0.3391125202178955,-3836.0701741773432,36.504425,0.13360465,2121000,0.13360465,1000.0,0.0,5.3065624
1,0.0054075886,2122,7130.947109699249,-0.22849607467651367,-3833.4924393877636,36.290783,0.08034256,2122000,0.08034256,1000.0,0.0,5.299396
1,0.005402362,2123,7134.595689296722,0.013079822063446045,-3833.006819204535,36.39573,0.08782092,2123000,0.08782092,1000.0,0.0,5.3022404
1,0.0055019176,2124,7138.254122495651,0.6541324555873871,-3831.324558359014,36.138813,0.09287855,2124000,0.09287855,1000.0,0.0,5.289667
1,0.007858334,2125,7141.892575740814,-0.22002768516540527,-3835.127094567762,36.02102,0.09242593,2125000,0.09242593,1000.0,0.0,5.2979918
1,0.00540538,2126,7145.524336576462,0.10952895879745483,-3834.3931982676686,36.05436,0.08447031,2126000,0.08447031,1000.0,0.0,5.300719
1,0.005885553,2127,7149.169563055038,-0.03399097919464111,-3832.785161436577,35.693413,0.0905001,2127000,0.0905001,1000.0,0.0,5.2970595
1,0.0043233745,2128,7152.828901290894,-0.10660684108734131,-3832.675253305827,35.60325,0.074095026,2128000,0.074095026,1000.0,0.0,5.302374
1,0.0052677784,2129,7156.488632440567,0.19869017601013184,-3828.8466387565336,36.148785,0.094626896,2129000,0.094626896,1000.0,0.0,5.309732
1,0.0051875575,2130,7160.132700920105,0.7028672695159912,-3833.4332471945318,35.75008,0.099401675,2130000,0.099401675,1000.0,0.0,5.312605
