meankl,surrgain,EpisodesSoFar,EpTrueRewMean,entloss,entropy,ev_tdlam_before,optimgain,EpThisIter,EpLenMean,EpRewMean,TimeElapsed,TimestepsSoFar
0.011639251,0.066701055,2817,699.933300119262,0.0,1.0319976,0.9936251882463694,0.066701055,4,260.675,6.147172,4244.2983939647675,793727
0.010748366,0.08145808,2821,698.3884158795732,0.0,1.0135428,0.9848302137106657,0.08145808,4,260.2,6.1609983,4249.7154705524445,794785
0.011696735,0.065694794,2825,697.0314112169451,0.0,1.0063252,0.9951188201084733,0.065694794,4,261.075,6.1690035,4255.130521059036,795865
0.010507507,0.08202439,2829,702.9665229901987,0.0,1.0130752,0.9879845734685659,0.08202439,4,263.325,6.1568727,4260.554198503494,797022
0.0134387445,0.07382684,2833,702.3780623944546,0.0,1.0140456,0.9937538397498429,0.07382684,4,263.775,6.169276,4265.984358787537,798104
0.013312325,0.07445716,2836,699.1174220168238,0.0,1.0119267,0.9921656856313348,0.07445716,3,263.375,6.1989603,4271.407905340195,798928
0.012407398,0.087740585,2840,697.8337671732894,0.0,1.0006791,0.9920359160751104,0.087740585,4,263.0,6.2383943,4276.831564426422,799992
0.011731953,0.06945344,2843,700.1447830134678,0.0,0.9899143,0.9832817055284977,0.06945344,3,264.4,6.266755,4282.257399559021,800831
0.011352109,0.09062452,2847,719.8562084457737,0.0,0.99455273,0.9911312935873866,0.09062452,4,270.425,6.414707,4287.6754422187805,801880
0.01167984,0.060931552,2852,697.1319419391614,0.0,0.9956975,0.8709331005811691,0.060931552,5,264.0,6.195613,4293.102820396423,802948
0.0124436505,0.09244562,2855,698.8517201900613,0.0,0.9996876,0.9897510670125484,0.09244562,3,264.9,6.2343764,4298.526208400726,803794
0.011744149,0.07532032,2859,694.3978787979837,0.0,0.9767627,0.9623703062534332,0.07532032,4,264.575,6.211402,4303.949171066284,804811
0.012931958,0.07568329,2863,687.0117771088828,0.0,0.96527666,0.9836345966905355,0.07568329,4,261.85,6.1255684,4309.390864133835,805798
0.011916896,0.083307385,2867,686.2721253265803,0.0,0.9707869,0.9744027145206928,0.083307385,4,261.0,6.2020025,4314.799568653107,806864
0.010354195,0.10329576,2871,681.9201468689192,0.0,0.9699931,0.9810939114540815,0.10329576,4,259.725,6.245714,4320.213229179382,807953
0.011897879,0.05815147,2875,682.219391592617,0.0,0.96025807,0.9904977744445205,0.05815147,4,259.475,6.358473,4325.625547647476,809040
0.013550038,0.06947601,2879,664.944383183159,0.0,0.9489594,0.8982470482587814,0.06947601,4,253.325,6.2999015,4331.049571275711,809864
0.01034833,0.061842494,2882,667.642476061694,0.0,0.9504792,0.9926429949700832,0.061842494,3,254.9,6.412523,4336.475557088852,810759
0.01135527,0.07103706,2886,671.6846338633502,0.0,0.95680434,0.9883793387562037,0.07103706,4,256.525,6.577924,4341.908381700516,811881
0.01110721,0.06161546,2890,688.5730366877812,0.0,0.94838667,0.9891312438994646,0.06161546,4,261.8,6.8177958,4347.334704399109,812946
0.011881437,0.06562962,2894,700.0944691496286,0.0,0.9315867,0.9941047676838934,0.06562962,4,265.05,7.0917053,4353.200503110886,814108
0.011807561,0.068685114,2898,706.1986226447623,0.0,0.91896224,0.9911610661074519,0.068685114,4,266.275,7.2973375,4358.626303195953,815192
0.012482553,0.062388398,2902,715.6147839609456,0.0,0.92597044,0.9899234641343355,0.062388398,4,268.625,7.424371,4364.053731441498,816274
0.011929691,0.07131973,2906,713.5866207061546,0.0,0.910608,0.9800856467336416,0.07131973,4,268.1,7.4805245,4369.466966152191,817313
0.01177601,0.06921442,2910,714.7442595155298,0.0,0.9155487,0.9881228171288967,0.06921442,4,267.95,7.5051622,4374.875007152557,818406
0.012534557,0.06992008,2914,717.8586677784112,0.0,0.9004827,0.9941294058226049,0.06992008,4,269.4,7.510173,4380.2940492630005,819542
0.010480756,0.06493206,2918,708.5016574436117,0.0,0.90664834,0.9219511076807976,0.06493206,4,266.375,7.324506,4385.714950323105,820465
0.0112875365,0.06424559,2922,715.3594374601046,0.0,0.89643306,0.9889625273644924,0.06424559,4,268.9,7.337152,4391.128211975098,821515
0.0107236495,0.06364825,2926,711.3309438825914,0.0,0.9020005,0.9953955728560686,0.06364825,4,267.85,7.2632613,4396.548274517059,822595
0.013031948,0.07305646,2930,707.136848396885,0.0,0.90187126,0.9818049352616072,0.07305646,4,267.525,7.188147,4401.973894357681,823647
0.011624468,0.071916886,2933,705.5367245079111,0.0,0.910324,0.9822186920791864,0.071916886,3,266.8,7.074479,4407.40465593338,824499
0.013078427,0.06874722,2936,706.5025790220341,0.0,0.8970037,0.9915750175714493,0.06874722,3,266.675,6.906522,4412.830091953278,825334
0.012002734,0.074931666,2940,714.2724288549632,0.0,0.88497144,0.9906024234369397,0.074931666,4,269.075,6.871338,4418.25586104393,826477
0.011242932,0.065422475,2944,719.0195790490959,0.0,0.881014,0.987282196059823,0.065422475,4,270.475,6.749504,4423.667685031891,827555
0.011753365,0.074306116,2948,718.1621577749727,0.0,0.85933465,0.9921435927972198,0.074306116,4,270.85,6.624933,4429.081499099731,828689
0.0118046,0.06287848,2952,714.8855548746593,0.0,0.8487342,0.988318613730371,0.06287848,4,268.75,6.4709854,4434.50533246994,829720
0.011685688,0.074570194,2955,723.8929657277247,0.0,0.83985084,0.9902334278449416,0.074570194,3,271.375,6.5230117,4439.931983947754,830577
0.0128812315,0.078276806,2959,726.1205059314168,0.0,0.8429205,0.9905579099431634,0.078276806,4,273.05,6.4950895,4445.3439202308655,831672
0.011724722,0.07519567,2963,722.0950545708163,0.0,0.8395075,0.9399016425013542,0.07519567,4,272.125,6.3631883,4450.757961511612,832645
0.012004507,0.076759174,2967,713.5855267738616,0.0,0.8491952,0.9579226933419704,0.076759174,4,269.3,6.1236963,4456.1721522808075,833634
0.013130689,0.090949655,2970,720.5667592895215,0.0,0.8375016,0.9929253794252872,0.090949655,3,271.125,6.094118,4461.594959497452,834492
0.01148049,0.13794477,2974,717.7398119253103,0.0,0.8271506,0.99232337763533,0.13794477,4,270.425,6.049703,4467.012875795364,835611
0.012082824,0.06685216,2977,718.3900270003436,0.0,0.81685096,0.9932917249388993,0.06685216,3,271.45,6.052237,4472.417051315308,836474
0.0145850275,0.065996215,2981,713.4384063340534,0.0,0.81364393,0.9933676375076175,0.065996215,4,271.05,6.0605803,4477.839203596115,837561
0.010915518,0.07153267,2985,708.7354194772445,0.0,0.80290216,0.9802041500806808,0.07153267,4,269.125,6.031681,4483.2587890625,838564
0.0111441,0.06951836,2990,690.3021330783179,0.0,0.7947316,0.9378681220114231,0.06951836,5,264.35,5.921323,4488.710865497589,839775
0.012342924,0.08052619,2994,693.8462931496788,0.0,0.7826333,0.9935455056838691,0.08052619,4,266.0,6.0396066,4494.146271944046,840925
0.011180863,0.07487959,2998,696.9375486989504,0.0,0.7795276,0.9944091942161322,0.07487959,4,266.85,6.1292253,4499.561991453171,842064
0.013080128,0.07064264,3002,701.6763477172232,0.0,0.7962042,0.9687402881681919,0.07064264,4,269.15,6.2702913,4504.991673231125,843164
0.013507539,0.07830599,3006,710.2976083243594,0.0,0.80389583,0.9880700679495931,0.07830599,4,272.35,6.5235033,4510.421359539032,844267
0.011479482,0.058666497,3010,702.1286254822896,0.0,0.7911701,0.9580123573541641,0.058666497,4,269.5,6.5192995,4515.8413326740265,845272
0.012491198,0.07014385,3014,709.7840328143133,0.0,0.7894598,0.9897869378328323,0.07014385,4,270.6,6.6198134,4521.25622010231,846435
0.0121318335,0.08476594,3018,707.6803467710288,0.0,0.7815727,0.9832153338938951,0.08476594,4,268.575,6.649962,4526.678432226181,847500
0.013334021,0.070846654,3022,710.0567852953449,0.0,0.77466816,0.9790832381695509,0.070846654,4,268.575,6.783065,4532.090180158615,848585
0.012076601,0.098143876,3026,724.8142596040833,0.0,0.7703071,0.9907657103613019,0.098143876,4,271.75,6.9504914,4537.531510353088,849714
0.013701275,0.07930493,3030,742.2046777419195,0.0,0.7644267,0.9941124496981502,0.07930493,4,277.025,7.285135,4542.950516462326,850856
0.011669846,0.07129505,3034,743.8273212461539,0.0,0.7614268,0.9942060802131891,0.07129505,4,276.65,7.327553,4548.36482834816,851991
0.011479123,0.0689373,3038,742.2106989413958,0.0,0.7607703,0.9951249291189015,0.0689373,4,275.35,7.3251777,4553.797557115555,853078
0.012541522,0.06767167,3041,746.4642539666639,0.0,0.7506466,0.9660070091485977,0.06767167,3,276.1,7.321074,4559.227711200714,853908
0.0042601163,0.046371844,3044,745.2757357692847,0.0,0.74890345,0.9932492217049003,0.046371844,3,275.15,7.3261843,4564.647131681442,854743
0.0121223675,0.06691176,3048,754.1634623048196,0.0,0.74192864,0.9935891726054251,0.06691176,4,277.925,7.452577,4570.069762945175,855814
0.011621086,0.07384129,3051,751.7642649180298,0.0,0.74018353,0.9900852385908365,0.07384129,3,277.475,7.4026403,4575.467447280884,856640
0.012561583,0.17408808,3055,743.2892913646871,0.0,0.7359218,0.968596700578928,0.17408808,4,274.225,7.305093,4580.887402534485,857684
0.012468694,0.08198349,3059,745.5340523296396,0.0,0.7425386,0.9764655828475952,0.08198349,4,276.65,7.25158,4586.292651891708,858813
0.013269726,0.07398796,3062,750.3241625555319,0.0,0.71430004,0.9638138003647327,0.07398796,3,278.025,7.1215577,4591.695720672607,859706
0.011348868,0.06328026,3065,756.1611135863492,0.0,0.7064106,0.9899958837777376,0.06328026,3,280.625,7.0640016,4597.141114473343,860646
0.011994114,0.06867035,3069,760.6679071527785,0.0,0.70286304,0.971098555251956,0.06867035,4,282.2,6.898734,4602.544747591019,861857
0.012141825,0.073330835,3072,761.7952176491835,0.0,0.6998823,0.9875189568847418,0.073330835,3,281.85,6.712938,4607.389541864395,862712
0.004491618,0.038093198,3076,771.6432040779209,0.0,0.69469726,0.9798102378845215,0.038093198,4,284.925,6.636041,4612.284150362015,863927
0.0114089735,0.07707817,3081,754.0988069120727,0.0,0.6868815,0.8705219030380249,0.07707817,5,279.325,6.307495,4616.768057107925,865081
0.012320735,0.07623466,3085,759.7371765085593,0.0,0.6881028,0.9801169876009226,0.07623466,4,280.875,6.2409334,4621.744641542435,866246
0.011117145,0.07312003,3089,761.0800763085026,0.0,0.6958135,0.989026646129787,0.07312003,4,280.625,6.15146,4626.6985812187195,867311
0.014268879,0.11491699,3092,767.6784860221239,0.0,0.7017239,0.9553384780883789,0.11491699,3,281.725,6.108287,4631.453715085983,868159
0.010894449,0.071028605,3096,767.0120202060052,0.0,0.70052356,0.9869927391409874,0.071028605,4,282.5,6.10827,4635.699795484543,869269
0.010758551,0.06361833,3099,770.7650298106515,0.0,0.6935938,0.9896342754364014,0.06361833,3,283.4,6.1337852,4640.576416254044,870149
0.011854563,0.069496915,3103,761.2082813264244,0.0,0.6837872,0.9926941725425422,0.069496915,4,280.65,6.1088095,4644.865771770477,871232
0.012013022,0.09730869,3107,756.3482081735852,0.0,0.6725518,0.9886065805330873,0.09730869,4,279.275,6.1459937,4650.26630115509,872418
0.013032751,0.08561097,3111,757.8627034805179,0.0,0.6735786,0.9936761166900396,0.08561097,4,280.125,6.2517905,4655.057092428207,873613
0.012202751,0.08095443,3115,744.0546563328176,0.0,0.6638558,0.9829565417021513,0.08095443,4,277.4,6.2484293,4659.390254020691,874738
0.01109793,0.07113053,3119,756.739009689796,0.0,0.64850634,0.9898057654500008,0.07113053,4,281.05,6.3963647,4664.251571178436,875904
0.011919452,0.077450156,3122,763.8036632622077,0.0,0.6430336,0.9675903990864754,0.077450156,3,282.85,6.4774995,4668.835371732712,876732
0.014197474,0.081503645,3126,776.5265116673274,0.0,0.6369018,0.9772626645863056,0.081503645,4,286.225,6.47648,4674.052699327469,877957
0.011038225,0.075686395,3130,785.6916220191799,0.0,0.63269037,0.991499375551939,0.075686395,4,289.525,6.560064,4678.839177846909,879206
0.012962053,0.08247287,3134,791.8610575310831,0.0,0.6271209,0.9468773640692234,0.08247287,4,292.225,6.5309234,4683.643507480621,880409
0.013062185,0.07880207,3138,794.3222096085901,0.0,0.6145655,0.9842651896178722,0.07880207,4,292.55,6.5045724,4688.54359126091,881558
0.011622457,0.08068247,3142,805.4190256087908,0.0,0.61478674,0.9906435245648026,0.08068247,4,295.225,6.5609794,4693.009358882904,882766
0.010482573,0.07847744,3146,800.2822404396118,0.0,0.6161806,0.9877148745581508,0.07847744,4,294.375,6.5132284,4697.43820977211,883888
0.013187626,0.068648085,3150,788.9397570642537,0.0,0.6134233,0.9879750208929181,0.068648085,4,290.375,6.410385,4702.0169377326965,884950
0.011341972,0.07577527,3153,792.1680160803928,0.0,0.60889673,0.9894517352804542,0.07577527,3,291.925,6.4474387,4706.7688772678375,885820
0.012325889,0.07221326,3157,800.8970412354493,0.0,0.60057575,0.9909688672050834,0.07221326,4,294.35,6.4449387,4711.122493028641,887072
0.012056057,0.07843809,3161,798.3653230720926,0.0,0.5839318,0.9766983967274427,0.07843809,4,293.925,6.4594483,4715.607001543045,888164
0.010868415,0.076111495,3165,787.6278504978249,0.0,0.5832716,0.9758802391588688,0.076111495,4,291.825,6.4724913,4720.688605546951,889291
0.011194121,0.07526517,3168,788.187544758971,0.0,0.58606786,0.9869417557492852,0.07526517,3,292.125,6.468497,4725.526164293289,890291
0.011255495,0.083146475,3172,776.6596777743107,0.0,0.5763595,0.9569172076880932,0.083146475,4,289.125,6.4032316,4730.426582098007,891437
0.011444312,0.06406334,3175,783.6247561092763,0.0,0.57706434,0.9866062076762319,0.06406334,3,291.525,6.5479674,4734.955840349197,892363
0.011657797,0.06782463,3179,778.4095103348639,0.0,0.5592221,0.9850246189162135,0.06782463,4,291.3,6.572539,4740.310925245285,893534
0.0046134796,0.09792504,3182,782.5869973070644,0.0,0.5698165,0.9186250269412994,0.09792504,3,292.075,6.614003,4745.718155145645,894449
0.003929727,0.04473625,3185,786.0605958653038,0.0,0.58476174,0.9842603243887424,0.04473625,3,292.425,6.650264,4751.108518362045,895315
0.011390567,0.06882407,3188,791.4164604186499,0.0,0.59215224,0.9829246588051319,0.06882407,3,293.7,6.693181,4756.501403570175,896193
0.012026665,0.0720036,3191,801.0657907436812,0.0,0.59441394,0.9860255429521203,0.0720036,3,296.7,6.7763734,4761.894569158554,897112
0.012594401,0.0792196,3195,786.4971468745277,0.0,0.5844423,0.963735356926918,0.0792196,4,292.475,6.682458,4767.290174245834,898191
0.011551183,0.07042583,3198,791.4692552139725,0.0,0.58783716,0.958071768283844,0.07042583,3,294.175,6.72817,4772.678174972534,899123
0.011483636,0.07452212,3201,799.1863161290297,0.0,0.57844865,0.991046067327261,0.07452212,3,296.3,6.727529,4778.051824331284,900016
0.011151099,0.068452284,3205,813.2180304433645,0.0,0.5615512,0.9951103636994958,0.068452284,4,299.875,6.786569,4783.442613840103,901286
0.01177054,0.06590961,3208,813.6823489665292,0.0,0.53964925,0.9920398769900203,0.06590961,3,299.775,6.7859626,4788.835542917252,902282
0.011879278,0.09420757,3212,813.5292821305916,0.0,0.5406034,0.9810924846678972,0.09420757,4,299.3,6.7597647,4794.211829185486,903409
0.011315642,0.069810286,3215,810.63114604003,0.0,0.5344468,0.9916111305356026,0.069810286,3,298.025,6.698306,4799.609298467636,904284
0.011653541,0.07218156,3218,820.9535509957556,0.0,0.5465996,0.9908942384645343,0.07218156,3,300.65,6.711347,4804.9954380989075,905226
0.010758755,0.07560398,3221,816.8278120475768,0.0,0.5575671,0.9861748265102506,0.07560398,3,299.8,6.6574273,4810.394081354141,906162
0.014179992,0.08817509,3225,817.9299408144327,0.0,0.5521289,0.937460258603096,0.08817509,4,300.7,6.541986,4815.790730714798,907343
0.011513911,0.0753485,3228,822.3117282771076,0.0,0.545146,0.9742724541574717,0.0753485,3,303.175,6.50029,4821.183794260025,908320
0.0125592165,0.08570942,3231,829.8039897271531,0.0,0.5450204,0.9792238157242537,0.08570942,3,305.9,6.503171,4826.575329780579,909348
0.007963077,0.04265093,3234,837.1479406330427,0.0,0.5353547,0.974238870665431,0.04265093,3,308.25,6.5155625,4831.9684500694275,910237
0.012462776,0.09794903,3237,849.4803978733262,0.0,0.53176874,0.9797259625047445,0.09794903,3,311.575,6.538236,4837.383452653885,911259
0.012688902,0.07022324,3240,856.2688637346097,0.0,0.5269811,0.9869870319962502,0.07022324,3,312.825,6.570614,4842.760562181473,912211
0.011179512,0.06359242,3243,850.0214090635279,0.0,0.51411736,0.9901305725798011,0.06359242,3,311.975,6.583921,4848.142639160156,913146
0.012481473,0.0706148,3246,847.4054851617336,0.0,0.517495,0.9936968949623406,0.0706148,3,311.725,6.6193457,4853.523396968842,914086
0.012974504,0.06687069,3250,853.8733018505251,0.0,0.5144427,0.9850313449278474,0.06687069,4,313.075,6.665283,4858.898991107941,915330
0.011941248,0.06584348,3255,824.9368040246527,0.0,0.5140531,0.9128700941801071,0.06584348,5,303.725,6.5010023,4864.283453464508,916433
0.014118737,0.0849742,3258,829.269083124282,0.0,0.50802594,0.9895319705829024,0.0849742,3,304.0,6.557472,4869.660486936569,917386
0.010842011,0.07361467,3262,827.692412092385,0.0,0.5120974,0.9902908457443118,0.07361467,4,303.95,6.6312165,4875.491339206696,918643
0.011960845,0.078961805,3266,827.3417196415987,0.0,0.5141107,0.9465532898902893,0.078961805,4,303.8,6.711889,4880.884426355362,919855
0.011279259,0.070486784,3270,828.5700603535788,0.0,0.51433927,0.990127706900239,0.070486784,4,302.8,6.845557,4886.281911373138,921104
0.011948336,0.071933664,3274,823.2885895029387,0.0,0.5060578,0.9236084744334221,0.071933664,4,301.25,6.8822336,4891.682135105133,922287
0.0136143435,0.081741996,3277,816.9584408152872,0.0,0.49316812,0.9926751465536654,0.081741996,3,299.2,6.9293165,4897.069518089294,923227
0.012529165,0.08326825,3280,803.6292694942205,0.0,0.48611835,0.9722396712750196,0.08326825,3,295.85,6.8694167,4902.445078372955,924045
0.013609714,0.11945488,3284,797.8352455127537,0.0,0.47984615,0.9914569705724716,0.11945488,4,294.075,6.911505,4907.834104299545,925254
0.011174772,0.06365373,3287,805.2785574303383,0.0,0.46984485,0.9944354547187686,0.06365373,3,295.725,6.9598374,4913.232889413834,926230
0.011617297,0.060615573,3290,804.1114600482466,0.0,0.46910885,0.9776355549693108,0.060615573,3,295.25,6.993392,4918.62487411499,927140
0.014013234,0.07761751,3293,828.9430222899191,0.0,0.46059883,0.9576418586075306,0.07761751,3,303.125,7.1172094,4924.01057767868,928060
0.013877494,0.07106072,3296,846.3542603872947,0.0,0.44939885,0.9918265175074339,0.07106072,3,308.45,7.3036714,4929.407207727432,929094
0.011899736,0.076585695,3299,835.1358008626885,0.0,0.4423322,0.9877854352816939,0.076585695,3,305.975,7.3010645,4934.800796747208,929966
0.01206632,0.07455801,3303,828.2066660179537,0.0,0.44340435,0.9929600800387561,0.07455801,4,303.425,7.2714057,4940.205289840698,931128
0.01059119,0.06910762,3307,833.3285202475475,0.0,0.43683216,0.9865420795977116,0.06910762,4,304.075,7.3735685,4945.587735176086,932336
0.011519093,0.07285029,3311,837.1120179956299,0.0,0.44674984,0.9878660188987851,0.07285029,4,304.45,7.379758,4950.937801837921,933612
0.014081924,0.07899816,3315,842.4069435369829,0.0,0.43851873,0.9850668590515852,0.07899816,4,304.9,7.433165,4956.281255483627,934795
0.012568079,0.08210671,3319,832.086826644368,0.0,0.44173157,0.958599865436554,0.08210671,4,302.775,7.337178,4961.626324415207,935898
0.01197321,0.13594621,3323,841.7120422700091,0.0,0.43928808,0.9931627060286701,0.13594621,4,304.825,7.3974543,4966.965717315674,937169
0.013201416,0.0663002,3326,847.2234252094488,0.0,0.44305065,0.9705828819423914,0.0663002,3,306.575,7.439069,4972.3022611141205,938154
0.0039861584,0.042786237,3329,847.686963274853,0.0,0.43856046,0.9851382067427039,0.042786237,3,306.5,7.414154,4977.64809346199,939103
0.012924354,0.07568381,3333,853.3441761738775,0.0,0.43760598,0.9588493555784225,0.07568381,4,308.225,7.4697967,4982.996870517731,940389
0.01126005,0.07338827,3336,851.5150908318963,0.0,0.4317158,0.9851946113631129,0.07338827,3,307.725,7.410342,4988.336217880249,941403
0.011669617,0.09294173,3339,862.3420446201519,0.0,0.4314164,0.9897922808304429,0.09294173,3,310.4,7.409194,4993.695962429047,942382
0.012250668,0.077190325,3342,861.1422734070102,0.0,0.432537,0.9665714055299759,0.077190325,3,309.725,7.3195076,4999.046324968338,943234
0.009924391,0.05563449,3345,866.4912993842865,0.0,0.41887176,0.9809504151344299,0.05563449,3,311.3,7.2860703,5004.404839992523,944141
0.011582078,0.06921175,3349,861.6201712923641,0.0,0.41076368,0.9896654710173607,0.06921175,4,311.225,7.2681413,5009.76721405983,945438
0.011211589,0.072196856,3352,867.4682690405825,0.0,0.3931761,0.9918827898800373,0.072196856,3,312.675,7.241473,5015.110379219055,946448
0.011290932,0.08051461,3355,875.5830967829879,0.0,0.38828918,0.9898761231452227,0.08051461,3,315.05,7.2659736,5020.445833206177,947397
0.012679419,0.08153869,3358,884.1903672787373,0.0,0.37537417,0.9741523880511522,0.08153869,3,317.175,7.2773714,5025.792199611664,948285
0.011753931,0.068406776,3361,894.2539881409584,0.0,0.37029168,0.9942515348084271,0.068406776,3,319.625,7.244906,5031.144863605499,949307
0.012056046,0.06780338,3365,889.554375769748,0.0,0.36596653,0.990034400485456,0.06780338,4,317.925,7.1222396,5036.494951248169,950520
0.012628395,0.063798174,3369,867.0518291642153,0.0,0.36617026,0.8650190234184265,0.063798174,4,311.45,6.9000726,5041.846257448196,951561
0.011970928,0.08061777,3372,868.5028330661222,0.0,0.36413857,0.9916857657954097,0.08061777,3,312.85,6.9098725,5047.201837062836,952552
0.01152185,0.07820547,3375,864.922665289402,0.0,0.35067883,0.9961074283346534,0.07820547,3,311.9,6.865401,5052.544398069382,953537
0.011835201,0.06920247,3378,852.9053530692687,0.0,0.3562609,0.9777202792465687,0.06920247,3,309.2,6.7324867,5057.887906074524,954459
0.011286218,0.06287816,3381,852.3942750917131,0.0,0.35431805,0.985550481826067,0.06287816,3,310.35,6.7130213,5063.2430584430695,955413
0.0129577685,0.07187265,3384,868.571227612398,0.0,0.35558352,0.9929297161288559,0.07187265,3,314.95,6.8217673,5068.602139234543,956461
0.012511914,0.092846386,3387,883.345047914815,0.0,0.3577205,0.9947734028100967,0.092846386,3,318.725,6.870047,5073.966173410416,957543
0.014308877,0.087076746,3390,881.8545436315082,0.0,0.35493344,0.9917967421934009,0.087076746,3,318.425,6.848404,5079.335247755051,958526
0.012482284,0.069415666,3394,876.4800169045411,0.0,0.35805926,0.9638818837702274,0.069415666,4,317.25,6.7538366,5084.690332174301,959756
0.013013803,0.06798275,3397,877.7426385193176,0.0,0.35797468,0.9811772536486387,0.06798275,3,318.275,6.7694283,5090.048558712006,960754
0.013095405,0.07925755,3402,843.8804953057909,0.0,0.34704176,0.8323542773723602,0.07925755,5,308.225,6.5542717,5095.398754358292,961963
0.012163339,0.08528885,3405,852.2510663641212,0.0,0.3398832,0.9738256614655256,0.08528885,3,310.8,6.5907927,5100.768883466721,962952
0.011855464,0.06888035,3408,873.133969717891,0.0,0.33311498,0.9915321078151464,0.06888035,3,316.575,6.7438936,5106.112405061722,963945
0.011207299,0.08931235,3411,883.8087494207964,0.0,0.33216724,0.9868004163727164,0.08931235,3,318.8,6.82209,5111.454071044922,964951
0.0047069266,0.04757703,3414,888.0497815266423,0.0,0.3347411,0.9682039767503738,0.04757703,3,320.25,6.8407264,5116.799650430679,965996
0.010914002,0.07882835,3417,889.3253482015364,0.0,0.3394408,0.9894046457484365,0.07882835,3,320.175,6.9060044,5122.13639998436,966968
0.014650706,0.070082,3420,896.9061085508771,0.0,0.33632907,0.9923154436983168,0.070082,3,322.5,7.040539,5127.471107244492,967991
0.011580259,0.09130739,3424,891.6440602141029,0.0,0.32596448,0.9909581886604428,0.09130739,4,321.7,7.103166,5132.821808338165,969329
0.011425969,0.06927524,3428,865.780779288683,0.0,0.3121986,0.8554002344608307,0.06927524,4,313.425,6.95252,5138.156799077988,970443
0.010969956,0.06326808,3432,860.4991131948318,0.0,0.30677375,0.9341137856245041,0.06326808,4,312.75,6.946016,5143.491453170776,971634
0.012250513,0.07465531,3436,848.8996419187215,0.0,0.30682385,0.9133096858859062,0.07465531,4,309.575,6.835911,5148.836918830872,972831
0.012717522,0.104871735,3439,871.5006189102357,0.0,0.29822543,0.9851566981524229,0.104871735,3,316.675,7.05737,5154.17885017395,973827
0.01271911,0.06997696,3442,886.4262988189921,0.0,0.2986146,0.987169343046844,0.06997696,3,321.35,7.1947355,5159.513768911362,974817
0.012579633,0.07453521,3445,890.7808678530491,0.0,0.30321118,0.9883624138310552,0.07453521,3,322.4,7.266034,5164.850702285767,975848
0.013813544,0.081832506,3448,890.9406015054174,0.0,0.30912665,0.993420991115272,0.081832506,3,323.05,7.3147216,5170.184442996979,976867
0.01350283,0.09700145,3451,888.5119515047634,0.0,0.3117118,0.9899291712790728,0.09700145,3,322.625,7.323514,5175.51901102066,977856
0.013019301,0.082625344,3454,889.1462718218612,0.0,0.31100842,0.9892591526731849,0.082625344,3,321.85,7.3160706,5180.868013620377,978870
0.012466939,0.07866453,3457,892.0284493659079,0.0,0.32144284,0.9947849716991186,0.07866453,3,322.225,7.325473,5186.203079938889,979857
0.014093971,0.0730485,3461,871.4261401800874,0.0,0.32724643,0.8245445042848587,0.0730485,4,314.975,7.0356536,5191.541858911514,980947
0.012562828,0.08279881,3464,877.137202487258,0.0,0.32643518,0.9831045642495155,0.08279881,3,316.075,7.0311522,5196.883979320526,981972
0.013401946,0.06367298,3467,893.7929991312096,0.0,0.32087827,0.9924116064794362,0.06367298,3,321.55,7.166539,5202.219406604767,982975
0.0037907052,0.039639212,3470,900.8601531268853,0.0,0.3152234,0.9900756701827049,0.039639212,3,324.075,7.229604,5207.56198143959,983992
0.011149935,0.0779928,3473,917.9954912687397,0.0,0.31101573,0.9863166566938162,0.0779928,3,328.025,7.3508964,5212.8946142196655,985055
0.012010317,0.08471848,3476,935.798559614409,0.0,0.2970081,0.9451642222702503,0.08471848,3,331.975,7.444464,5218.22282743454,986110
0.012048088,0.079321794,3479,940.419993928795,0.0,0.3024101,0.9937976649962366,0.079321794,3,333.125,7.43918,5223.55740237236,987152
0.011829618,0.08040049,3482,942.4210428683076,0.0,0.29481164,0.9927473766729236,0.08040049,3,333.15,7.413565,5228.897184848785,988143
0.013436744,0.064478844,3485,942.1594624142874,0.0,0.28999332,0.9940931275486946,0.064478844,3,332.925,7.3555617,5234.231601476669,989165
0.0144225415,0.06746742,3489,912.9221892646572,0.0,0.2817824,0.8700630962848663,0.06746742,4,325.425,7.074488,5239.557508230209,990223
0.012062237,0.07306908,3493,892.8828520155264,0.0,0.27584073,0.8821018859744072,0.07306908,4,320.1,6.875431,5244.897663116455,991329
0.014246572,0.08577107,3496,901.7509509501826,0.0,0.2687017,0.9849896710366011,0.08577107,3,322.05,6.843558,5250.259121894836,992404
0.010948835,0.08165029,3499,905.6935894782273,0.0,0.2654381,0.9557436481118202,0.08165029,3,323.325,6.857155,5255.610560178757,993447
0.01256953,0.07259205,3502,927.5670962356675,0.0,0.2678796,0.9826380796730518,0.07259205,3,329.9,6.9426775,5260.9499616622925,994484
0.0039234255,0.04615139,3505,936.6092426322066,0.0,0.26409352,0.9865273553878069,0.04615139,3,332.3,6.907791,5266.315361022949,995552
0.0041731643,0.044753,3508,916.7459669595286,0.0,0.26524746,0.935341864824295,0.044753,3,326.525,6.701387,5271.660492658615,996368
0.004853823,0.044596665,3511,917.1276714895063,0.0,0.25605786,0.9879484847187996,0.044596665,3,326.325,6.6289124,5277.011189460754,997411
0.010802631,0.06847399,3514,905.0659002839833,0.0,0.25655928,0.912068098783493,0.06847399,3,324.375,6.5003366,5282.3652510643005,998439
