entloss,optimgain,EpRewMean,meankl,TimeElapsed,entropy,EpisodesSoFar,TimestepsSoFar,EpLenMean,ev_tdlam_before,surrgain,EpThisIter
0.0,0.109019205,505.9294879654688,0.004302607,1969.3257830142975,22.67387,11072,879614,99.675,0.9323781058192253,0.109019205,11
0.0,0.21868485,506.6507639868987,0.014648456,1970.8376948833466,22.678848,11082,880628,101.1,0.8823109343647957,0.21868485,10
0.0,0.108359784,502.87198241653334,0.0041587697,1972.3748528957367,22.67969,11092,881626,101.575,0.8966138884425163,0.108359784,10
0.0,0.117602065,498.0442244470834,0.004564061,1973.9221906661987,22.679518,11102,882649,100.3,0.8539733439683914,0.117602065,10
0.0,0.22416387,487.37670381400994,0.014213003,1975.4512507915497,22.688023,11113,883636,97.925,0.9306209906935692,0.22416387,11
0.0,0.11050001,481.48224950505136,0.0044611576,1976.970580816269,22.691898,11124,884645,95.825,0.8532079458236694,0.11050001,11
0.0,0.23388825,463.91166885061205,0.014059089,1978.490523815155,22.690756,11136,885758,92.05,0.9211394265294075,0.23388825,12
0.0,0.112414405,470.20372669399995,0.005037506,1980.0576477050781,22.686384,11146,886775,93.6,0.8949756324291229,0.112414405,10
0.0,0.12670158,482.8231937216955,0.004493998,1981.58988904953,22.698202,11156,887798,96.6,0.8744009584188461,0.12670158,10
0.0,0.10829459,479.96541282697035,0.0041134884,1983.132393836975,22.702774,11167,888831,95.975,0.9157967194914818,0.10829459,11
0.0,0.10912843,491.9392606500325,0.003937006,1984.6579840183258,22.70735,11178,889848,97.95,0.9325642809271812,0.10912843,11
0.0,0.10414683,480.1624620135952,0.0042811614,1986.206247806549,22.703653,11188,890823,95.925,0.8834706395864487,0.10414683,10
0.0,0.10926963,455.09377701919936,0.0040617744,1987.7859766483307,22.696451,11200,891887,91.575,0.9283821508288383,0.10926963,12
0.0,0.19408864,458.22924642994815,0.01459074,1989.3218429088593,22.676716,11211,892886,92.675,0.9115062430500984,0.19408864,11
0.0,0.10168384,456.79127460048767,0.0038397587,1990.872125864029,22.674152,11222,893891,91.85,0.8944667279720306,0.10168384,11
0.0,0.11728434,441.9122298713419,0.0045458176,1992.5649409294128,22.681965,11234,894966,89.475,0.915684662759304,0.11728434,12
0.0,0.10521247,471.2691160509097,0.0039929245,1994.2481288909912,22.691725,11243,895951,94.2,0.863588958978653,0.10521247,9
0.0,0.12602587,485.964499710406,0.00472806,1996.0060439109802,22.694859,11253,896954,97.275,0.8864155411720276,0.12602587,10
0.0,0.100976385,489.29557872291787,0.003873738,1997.5890488624573,22.682165,11264,897986,98.8,0.8834848701953888,0.100976385,11
0.0,0.10465384,478.55383308796297,0.0043275086,1999.1314527988434,22.679817,11276,899059,96.475,0.8545640110969543,0.10465384,12
0.0,0.11450834,458.2906593600977,0.0045250366,2000.6510128974915,22.67676,11287,900042,92.25,0.9139157757163048,0.11450834,11
0.0,0.11519709,467.1945362763855,0.0038675321,2002.1977620124817,22.683115,11296,900997,93.625,0.9033951535820961,0.11519709,9
0.0,0.113399655,477.3327009273551,0.0045916857,2003.7220118045807,22.681778,11306,902065,96.4,0.905230425298214,0.113399655,10
0.0,0.10199629,492.9705085776641,0.0039870185,2005.2667179107666,22.682968,11317,903090,99.375,0.855819895863533,0.10199629,11
0.0,0.105250746,488.48450109897385,0.004193293,2006.7998259067535,22.68422,11328,904103,98.6,0.8870856612920761,0.105250746,11
0.0,0.10853426,482.21919703766724,0.0046772985,2008.3635709285736,22.685093,11338,905155,97.05,0.9073857441544533,0.10853426,10
0.0,0.11280904,499.64773710251876,0.0056933416,2009.8976409435272,22.688126,11347,906188,100.325,0.9117025509476662,0.11280904,9
0.0,0.2242347,512.3576006090743,0.014888823,2011.4022228717804,22.687984,11357,907221,103.275,0.9215838313102722,0.2242347,10
0.0,0.105926484,521.2226890207627,0.0040809037,2012.9651546478271,22.68812,11367,908200,105.2,0.924827054142952,0.105926484,10
0.0,0.10396267,507.89265237418294,0.004364961,2014.4792897701263,22.680502,11378,909250,102.375,0.8746493011713028,0.10396267,11
0.0,0.11387224,513.318846500359,0.004255205,2016.0070269107819,22.687023,11387,910309,103.025,0.9021145701408386,0.11387224,9
0.0,0.1064192,502.4999492437596,0.0041849324,2017.5311269760132,22.681606,11398,911348,100.8,0.910256415605545,0.1064192,11
0.0,0.11218259,502.2251392351915,0.004322845,2019.0645668506622,22.685543,11408,912314,100.3,0.8728240579366684,0.11218259,10
0.0,0.11299448,491.41431664654937,0.004271562,2020.6393008232117,22.683731,11420,913395,98.275,0.9085829630494118,0.11299448,12
0.0,0.10282057,456.8433810203287,0.0040966757,2022.1726548671722,22.679688,11432,914395,91.425,0.9175711050629616,0.10282057,12
0.0,0.11071271,445.3686496080907,0.0045349724,2023.7005407810211,22.682627,11443,915403,88.65,0.9020692184567451,0.11071271,11
0.0,0.1257756,473.2393764475031,0.0050080707,2025.498468875885,22.684408,11451,916427,94.825,0.8312774896621704,0.1257756,8
0.0,0.100686066,490.5434195698255,0.0039026781,2027.1992037296295,22.684092,11462,917496,98.55,0.9123666808009148,0.100686066,11
0.0,0.11940512,514.4908947437993,0.0042058597,2028.9227628707886,22.677256,11472,918526,103.275,0.8487665504217148,0.11940512,10
0.0,0.1074783,526.6717196322362,0.0045632585,2030.5707738399506,22.671745,11482,919540,105.525,0.8919482305645943,0.1074783,10
0.0,0.11789043,511.00381730631597,0.0047443537,2032.1260390281677,22.662586,11491,920530,102.575,0.9037730842828751,0.11789043,9
0.0,0.11260211,538.7636336238972,0.004161628,2033.8522057533264,22.659624,11499,921486,107.4,0.8370449990034103,0.11260211,8
0.0,0.11061694,534.39525496231,0.0040562563,2035.746993780136,22.660686,11510,922599,105.8,0.8279757350683212,0.11061694,11
0.0,0.107201084,537.5613675909235,0.00459929,2038.2174079418182,22.659634,11520,923583,106.375,0.8319483548402786,0.107201084,10
0.0,0.114303,528.4099247540491,0.004898322,2040.6401207447052,22.66198,11530,924603,104.65,0.912332221865654,0.114303,10
0.0,0.11343789,499.899875308365,0.004347778,2042.2312948703766,22.665483,11541,925666,99.375,0.8944058567285538,0.11343789,11
0.0,0.11512481,475.38743678225785,0.0044343146,2043.7538468837738,22.66797,11553,926685,95.15,0.8955266624689102,0.11512481,12
0.0,0.23764306,468.0195913454869,0.014361519,2045.2863688468933,22.684252,11563,927654,93.825,0.9004358425736427,0.23764306,10
0.0,0.11069328,466.6340008272267,0.004246022,2047.3598048686981,22.672886,11574,928697,93.575,0.9223132282495499,0.11069328,11
0.0,0.10730575,468.6472478519774,0.0039326586,2048.91739487648,22.672232,11584,929694,92.8,0.9056624546647072,0.10730575,10
0.0,0.10831764,479.03773585832096,0.0042915526,2050.5218827724457,22.677235,11595,930765,95.55,0.887025810778141,0.10831764,11
0.0,0.116653204,490.81315203358446,0.0043984493,2052.089698076248,22.679523,11606,931834,97.375,0.9185277223587036,0.116653204,11
0.0,0.13977331,504.4692262698185,0.0039813933,2053.6326088905334,22.681314,11616,932844,99.525,0.8814027309417725,0.13977331,10
0.0,0.111868,501.47067664294246,0.004129935,2055.2182688713074,22.677872,11626,933880,99.6,0.9093461781740189,0.111868,10
0.0,0.24193874,502.7768828347036,0.014403452,2056.730589866638,22.67477,11636,934856,99.25,0.8765375539660454,0.24193874,10
0.0,0.11108002,486.0963940867372,0.0042412477,2058.2839539051056,22.678753,11648,935918,96.25,0.9352413639426231,0.11108002,12
0.0,0.11755985,472.87555869630177,0.00461125,2059.81867480278,22.680674,11659,936957,94.425,0.9092220813035965,0.11755985,11
0.0,0.10724716,485.38324230650016,0.0043477733,2061.4414327144623,22.679062,11668,937944,97.625,0.9104649499058723,0.10724716,9
0.0,0.11681737,468.02336576662384,0.004540973,2063.0642697811127,22.671745,11680,938993,93.675,0.8647530376911163,0.11681737,12
0.0,0.109130934,478.15529544935123,0.0038509418,2064.6271238327026,22.676762,11691,940028,95.275,0.9394345432519913,0.109130934,11
0.0,0.11291581,482.7687910093955,0.004512366,2066.172734975815,22.677204,11701,941023,96.075,0.8854849487543106,0.11291581,10
0.0,0.1093332,485.291922763866,0.004114344,2067.7269008159637,22.667807,11709,941868,95.775,0.8829760402441025,0.1093332,8
0.0,0.107780635,496.79294610539455,0.004178028,2069.285723924637,22.658703,11721,943049,98.775,0.8750220760703087,0.107780635,12
0.0,0.107825816,501.4921389889125,0.004427924,2070.8482689857483,22.663746,11731,944040,100.3,0.9014165475964546,0.107825816,10
0.0,0.11729372,519.0829511889375,0.004697674,2072.426805973053,22.66273,11740,945113,104.075,0.8762727156281471,0.11729372,9
0.0,0.10803886,523.1582673851757,0.0042112023,2073.9864819049835,22.660152,11749,946085,105.425,0.8934580013155937,0.10803886,9
0.0,0.10569618,512.6053674548095,0.0039124032,2075.556240797043,22.667965,11761,947187,103.45,0.8931938409805298,0.10569618,12
0.0,0.11136836,522.9079245936103,0.00455534,2077.1340777873993,22.667131,11770,948145,104.75,0.8947699218988419,0.11136836,9
0.0,0.1013599,510.9212103460821,0.004522657,2078.688584804535,22.661661,11780,949197,102.1,0.8827399611473083,0.1013599,10
0.0,0.12138757,505.1198340429863,0.004337571,2080.434523820877,22.663534,11790,950218,100.675,0.9124688431620598,0.12138757,10
0.0,0.22587466,523.423844351323,0.014624009,2082.017348766327,22.664381,11800,951243,103.625,0.8578253388404846,0.22587466,10
0.0,0.11873841,510.81565692749734,0.005275621,2083.5980699062347,22.658243,11811,952308,101.85,0.909805953502655,0.11873841,11
0.0,0.10873322,505.86776012581777,0.004150343,2085.158673763275,22.657719,11820,953234,100.925,0.864791750907898,0.10873322,9
0.0,0.11527909,488.5125357043818,0.0044178013,2086.7591218948364,22.658033,11833,954364,97.1,0.8619499802589417,0.11527909,13
0.0,0.10883914,476.83040402712413,0.0040800115,2088.3037056922913,22.656422,11843,955352,95.075,0.8509971052408218,0.10883914,10
0.0,0.11481106,483.64942675438726,0.004246722,2089.9395208358765,22.66064,11853,956347,95.55,0.9147500544786453,0.11481106,10
0.0,0.119302005,484.277549546453,0.0045882044,2091.6669676303864,22.662144,11863,957400,95.875,0.8709628731012344,0.119302005,10
0.0,0.11674899,495.3742611789473,0.004985137,2093.3547127246857,22.660961,11875,958442,98.2,0.896848127245903,0.11674899,12
0.0,0.11064714,479.181059478492,0.004629307,2094.9492506980896,22.671873,11885,959360,95.175,0.8356357961893082,0.11064714,10
0.0,0.112833105,469.2810988365962,0.0040414208,2096.467503786087,22.669758,11897,960485,92.925,0.8782257363200188,0.112833105,12
0.0,0.121836305,485.9956668601868,0.0047336733,2098.1625537872314,22.665665,11906,961535,97.0,0.8574126213788986,0.121836305,9
0.0,0.105869755,489.41693392029663,0.0040183617,2099.7304220199585,22.666948,11917,962529,97.5,0.907964326441288,0.105869755,11
0.0,0.122844025,482.53609747025985,0.004546124,2101.2661707401276,22.668459,11928,963563,96.5,0.8927819356322289,0.122844025,11
0.0,0.11844942,480.0067660406768,0.004322278,2102.860081911087,22.6681,11939,964576,96.325,0.9221396073698997,0.11844942,11
0.0,0.11426026,477.0207988984806,0.004374778,2104.477511882782,22.672989,11949,965605,94.5,0.9304763898253441,0.11426026,10
0.0,0.11025075,466.3433998201299,0.004301602,2106.0035557746887,22.668468,11960,966617,93.4,0.8711061328649521,0.11025075,11
0.0,0.11299704,492.97491521017525,0.0040662317,2107.526036977768,22.66634,11969,967598,98.825,0.9029808044433594,0.11299704,9
0.0,0.10818072,498.7657589614922,0.004183432,2109.0561809539795,22.665539,11980,968652,99.775,0.8800019025802612,0.10818072,11
0.0,0.12158956,476.44032058422124,0.0048384806,2110.6246309280396,22.659634,11991,969664,95.875,0.8825055509805679,0.12158956,11
0.0,0.20390433,494.39278804945604,0.014818652,2112.1647028923035,22.64401,12001,970712,99.275,0.9261584058403969,0.20390433,10
0.0,0.111980446,478.81280400092584,0.0047141863,2113.702323913574,22.65482,12012,971764,96.925,0.9157959520816803,0.111980446,11
0.0,0.1099015,476.37730512704366,0.0044228095,2115.2311170101166,22.659496,12023,972771,96.425,0.9060150235891342,0.1099015,11
0.0,0.12282825,493.8768446452394,0.0049141436,2116.798778772354,22.661663,12033,973810,99.25,0.8949974849820137,0.12282825,10
0.0,0.10930997,478.13823298876866,0.005025966,2118.373631000519,22.658064,12044,974831,96.025,0.9264213666319847,0.10930997,11
0.0,0.11601416,486.2804040962052,0.004710964,2119.904428958893,22.662273,12054,975829,97.3,0.8736765533685684,0.11601416,10
0.0,0.107395545,487.9557451981662,0.004791885,2121.4338166713715,22.662924,12064,976758,97.15,0.9118879735469818,0.107395545,10
0.0,0.11990172,497.03998463123315,0.004637551,2122.998417854309,22.660776,12074,977865,98.725,0.910539448261261,0.11990172,10
0.0,0.11631544,517.6101898755211,0.0045015104,2124.5560100078583,22.657879,12084,978941,102.75,0.9193987250328064,0.11631544,10
0.0,0.10656293,519.5278047038197,0.0046025175,2126.0940828323364,22.663088,12093,979897,103.75,0.9083179011940956,0.10656293,9
0.0,0.11833437,522.729957944564,0.004574918,2127.6242487430573,22.665398,12104,980955,104.925,0.8857642710208893,0.11833437,11
0.0,0.11133913,503.0023833683401,0.004662149,2129.1614367961884,22.66032,12115,982012,101.2,0.9120498299598694,0.11133913,11
0.0,0.115212746,507.126982015696,0.0039011443,2130.7333030700684,22.655283,12124,983005,101.6,0.8941344916820526,0.115212746,9
0.0,0.113286376,493.2870007639705,0.0044189226,2132.282523870468,22.661142,12135,983991,98.05,0.906252309679985,0.113286376,11
0.0,0.113412865,493.0676849290151,0.004596179,2133.819165945053,22.657846,12146,985069,97.775,0.9205510392785072,0.113412865,11
0.0,0.10699067,495.89947961105247,0.004578023,2135.409301996231,22.654621,12156,986087,98.5,0.8933894410729408,0.10699067,10
0.0,0.10758979,481.2807595064884,0.004731236,2136.9403688907623,22.654827,12167,987066,96.2,0.8749265372753143,0.10758979,11
0.0,0.14908315,505.0562611612542,0.0051942067,2138.4864518642426,22.65382,12176,988107,101.0,0.8579654395580292,0.14908315,9
0.0,0.11081424,515.7633003079511,0.0043022186,2140.2149679660797,22.65315,12186,989166,102.425,0.8880265802145004,0.11081424,10
0.0,0.10562387,505.9491758570909,0.004257566,2141.9702520370483,22.64782,12197,990197,100.625,0.9097236692905426,0.10562387,11
0.0,0.115205124,509.1634847183541,0.0044117416,2143.720611810684,22.640787,12208,991190,100.975,0.8914182558655739,0.115205124,11
0.0,0.115495965,495.16106130989976,0.004351413,2145.421957731247,22.64937,12218,992197,98.25,0.8986413180828094,0.115495965,10
0.0,0.11093816,495.77060641644186,0.004427979,2147.1065757274628,22.649584,12227,993228,99.5,0.891022652387619,0.11093816,9
0.0,0.11708339,501.6408046974369,0.0044506676,2148.7343187332153,22.646517,12237,994245,101.2,0.9076227396726608,0.11708339,10
0.0,0.11390273,507.4371807982452,0.0043041464,2150.3868889808655,22.644182,12248,995281,102.275,0.9395386353135109,0.11390273,11
0.0,0.114696585,509.5947640412531,0.004391284,2151.919443845749,22.643055,12259,996345,101.5,0.8967106640338898,0.114696585,11
0.0,0.11234607,489.58558306117783,0.004448577,2153.722653865814,22.647495,12269,997323,96.975,0.9090668633580208,0.11234607,10
0.0,0.11369938,513.4365525759438,0.0042340215,2155.537463903427,22.644543,12278,998369,100.925,0.8775904476642609,0.11369938,9
0.0,0.12632123,523.3932847194817,0.004925538,2157.303478002548,22.656216,12288,999414,103.325,0.8658505976200104,0.12632123,10
0.0,0.11349836,525.2761600530455,0.005301567,2158.9050028324127,22.653973,12298,1000448,105.3,0.9285445958375931,0.11349836,10
