#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
95.113837,20,77.381735
238.94756,56,77.539857
103.310544,21,77.598088
159.98857,32,77.69014
198.825044,43,77.800805
164.430905,34,77.881033
103.522465,22,77.929677
171.686351,37,78.472007
152.243342,30,78.58012
143.550363,32,78.665446
223.441228,48,78.784578
216.819997,44,78.925862
94.981108,20,78.97203
123.962005,27,79.030489
255.836741,52,79.216904
137.055584,28,79.279955
206.318838,41,79.398432
137.33352,31,79.469031
98.61184,21,79.535891
184.661018,39,79.623989
149.034571,32,79.702623
76.35541,16,79.747475
172.549619,39,79.853572
139.95506,32,79.941913
175.046965,36,80.032674
211.109443,49,80.165455
100.92834,21,80.208792
122.723601,25,80.27422
197.050886,45,80.378703
234.751469,52,80.502046
118.245394,25,80.563438
201.908887,43,80.69605
130.565799,29,80.770824
277.907508,60,80.9457
89.76635,19,81.003927
191.964169,41,81.108857
320.226774,65,81.760683
128.904812,29,81.820501
144.336434,31,81.882757
76.624428,16,81.938602
220.771769,46,82.051303
81.428477,17,82.089273
119.757044,25,82.154793
89.291407,19,82.198342
147.036707,31,82.282542
96.21043,20,82.348942
107.205991,22,82.395233
304.556817,64,82.597307
143.70312,30,82.702233
162.503858,36,82.82718
208.923379,45,83.00371
177.878564,39,83.128113
108.150022,22,83.19588
196.500386,42,83.296363
226.171187,46,83.415125
171.54505,39,83.531566
91.564572,19,83.58927
174.234551,39,83.698914
113.709826,24,83.750867
132.435657,29,83.817753
189.214928,41,83.906164
270.795741,56,84.04271
210.016853,47,84.157411
151.628705,31,84.236987
124.036539,25,84.294194
144.880932,34,84.413697
234.502416,54,85.075703
113.123533,27,85.146489
240.043574,50,85.314729
155.638126,40,85.418062
398.409304,81,85.623102
177.094842,39,85.731014
236.823506,49,85.842921
94.601785,20,85.906566
95.776198,20,85.969406
85.718629,18,86.005612
81.189853,18,86.041422
133.638757,28,86.122317
161.622561,38,86.227717
171.150138,39,86.325964
236.090424,52,86.480969
123.456186,25,86.535191
203.410373,41,86.650897
131.946421,27,86.719929
95.89066,20,86.76522
111.983431,24,86.835376
299.288473,62,87.013182
121.710479,25,87.073059
260.503064,53,87.209013
358.710571,73,87.377886
304.773708,69,87.610355
151.398365,33,87.722244
323.894212,69,88.399542
89.140315,19,88.459075
354.46376,74,88.754756
171.365023,38,88.861797
173.845229,34,88.965455
127.459023,26,89.030957
215.560224,47,89.146371
90.886244,19,89.244146
180.420576,42,89.368848
150.771084,35,89.468209
350.808172,73,89.665827
194.85558,41,89.795657
224.621682,45,89.915923
146.693525,30,90.013269
252.534055,56,90.144171
106.82746,22,90.188469
243.292611,56,90.307958
234.2792,52,90.41901
86.216691,18,90.489569
