entropy,TimeElapsed,optimgain,EpTrueRewMean,EpThisIter,EpisodesSoFar,TimestepsSoFar,meankl,surrgain,ev_tdlam_before,EpLenMean,EpRewMean,entloss
8.223707,1273.712040424347,0.1260226,1187.377357586274,3,652,330853,0.009115994,0.1260226,0.8420008718967438,644.8,116.95762,0.0
8.230658,1277.700630903244,0.11130704,1194.6529832998904,1,653,331853,0.009252046,0.11130704,0.07582437992095947,644.8,116.38292,0.0
8.222948,1281.6918728351593,0.14512892,1163.5096468732663,2,655,333004,0.009379037,0.14512892,0.650581955909729,628.425,111.4281,0.0
8.218339,1285.6782758235931,0.10308066,1189.8118436897064,1,656,334004,0.009793296,0.10308066,0.009102404117584229,646.425,112.722534,0.0
8.202516,1289.673059463501,0.13102807,1125.8522253637152,3,659,335058,0.010493636,0.13102807,0.8289484679698944,604.425,105.18352,0.0
8.204235,1293.661370754242,0.10915217,1061.5104172547685,3,662,336646,0.009003866,0.10915217,0.8540857285261154,570.025,97.26683,0.0
8.219652,1297.6565039157867,0.14773175,1056.962409510334,1,663,337646,0.010348539,0.14773175,-0.32362616062164307,570.025,96.66666,0.0
8.226385,1301.6505813598633,0.105955,1021.4911327269223,2,665,338786,0.010816753,0.105955,0.5984485149383545,551.7,92.358864,0.0
8.230668,1305.6460762023926,0.105503835,1003.5861945379789,4,669,339985,0.008663263,0.105503835,0.7578988373279572,543.375,89.411316,0.0
8.217786,1309.6366345882416,0.10548232,1032.8597685638517,1,670,340985,0.009726272,0.10548232,0.6580163538455963,559.05,91.053635,0.0
8.211229,1313.629723072052,0.103837036,974.0148207122951,3,673,342508,0.011055936,0.103837036,0.5342092514038086,528.125,85.24789,0.0
8.195134,1317.6291239261627,0.15655512,992.5587911636703,2,675,343235,0.009931949,0.15655512,0.6818232238292694,529.575,85.99263,0.0
8.209531,1321.6307232379913,0.12244333,984.0721658834522,2,677,344207,0.009842223,0.12244333,0.7404295206069946,521.05,85.18945,0.0
8.219837,1325.6338829994202,0.09618993,981.480404629144,2,679,345183,0.009898075,0.09618993,0.8322709053754807,525.05,84.50354,0.0
8.215455,1329.6327016353607,0.12157673,946.7262720863898,1,680,345444,0.009554768,0.12157673,0.9079768136143684,513.3,81.202866,0.0
8.20549,1333.6296119689941,0.12738538,925.273134081465,1,681,346000,0.009262051,0.12738538,0.8949168473482132,502.2,79.48436,0.0
8.22253,1337.631611585617,0.12065014,901.6560578828896,1,682,346551,0.0095574,0.12065014,0.6896518766880035,493.15,77.065796,0.0
8.226441,1341.6267290115356,0.089993745,927.6755473032172,1,683,347551,0.009554529,0.089993745,-0.008101940155029297,512.025,79.33023,0.0
8.235407,1345.6225798130035,0.13049476,929.6613115440847,1,684,347927,0.009888532,0.13049476,0.8386556804180145,513.375,78.99307,0.0
8.254653,1349.622218132019,0.111104764,916.9310165312897,3,687,349323,0.010821738,0.111104764,0.7619228065013885,507.2,77.038284,0.0
8.254379,1353.611805677414,0.089865744,946.9620666903431,2,689,350763,0.009077854,0.089865744,0.42398327589035034,527.35,79.057205,0.0
8.257491,1357.6022608280182,0.121060915,972.6536170148847,1,690,351626,0.009419283,0.121060915,0.6113778948783875,539.525,80.6602,0.0
8.247374,1361.5966582298279,0.10114515,1001.355299233611,1,691,352626,0.009448102,0.10114515,-0.04612541198730469,555.775,82.37455,0.0
8.260922,1365.5958178043365,0.11417863,987.0340060963368,2,693,353702,0.009599963,0.11417863,0.7241264879703522,546.225,80.74196,0.0
8.253647,1369.5890605449677,0.09606418,1007.6999481043033,1,694,354702,0.010174213,0.09606418,0.011089444160461426,557.7,81.91844,0.0
8.228091,1373.5791177749634,0.09089126,983.1215742908814,2,696,355883,0.011032103,0.09089126,0.02052760124206543,546.975,79.87471,0.0
