TimeElapsed,entropy,EpTrueRewMean,ev_tdlam_before,surrgain,EpThisIter,TimestepsSoFar,entloss,meankl,EpisodesSoFar,EpLenMean,EpRewMean,optimgain
2260.5913922786713,22.310324,458.322512521447,0.5296153724193573,0.13988566,11,482792,0.0,0.004616745,6227,88.225,1.8046191,0.13988566
2265.4359545707703,22.30509,469.86759678739566,0.3430624008178711,0.13595326,10,483752,0.0,0.0049055866,6237,89.95,1.6487541,0.13595326
2270.264734983444,22.301264,448.0043088923725,0.3737563490867615,0.17545402,14,484852,0.0,0.004308491,6251,85.7,1.792453,0.17545402
2275.1158487796783,22.297937,447.4171138750247,0.6597770154476166,0.14212646,12,485878,0.0,0.0044130017,6263,85.175,1.7299818,0.14212646
2279.9474227428436,22.300047,419.52065964795656,0.4219905138015747,0.1725395,12,486817,0.0,0.0047640065,6275,80.3,1.6716951,0.1725395
2284.7311198711395,22.299875,435.37377567514886,0.5962083041667938,0.19688818,11,487809,0.0,0.005217191,6286,83.4,1.6836487,0.19688818
2289.654526948929,22.299887,445.67510831748825,0.5066461861133575,0.17312355,12,488843,0.0,0.004955808,6298,85.15,1.6024173,0.17312355
2294.404039621353,22.298075,463.644780713517,0.12558281421661377,0.17473155,11,489884,0.0,0.004662884,6309,89.45,1.7478005,0.17473155
2299.140330553055,22.302408,467.14144478679754,0.2538084387779236,0.185253,10,490791,0.0,0.005253325,6319,90.075,1.7934316,0.185253
2303.884058237076,22.297918,472.63377424004955,0.5436927974224091,0.15460543,12,491859,0.0,0.0047586462,6331,91.825,1.8387661,0.15460543
2308.6674103736877,22.288065,448.25262114918286,0.6147829592227936,0.2021943,12,492832,0.0,0.005131555,6343,87.55,1.7971983,0.2021943
2313.432656764984,22.286554,439.2339937181764,0.4568912386894226,0.15386137,12,493859,0.0,0.0046453183,6355,85.0,1.7286618,0.15386137
2318.1954474449158,22.28678,443.28607351989393,0.572630763053894,0.13298357,12,494934,0.0,0.004252971,6367,85.25,1.7930965,0.13298357
2322.9467170238495,22.281168,447.4084769829009,0.5502013862133026,0.15646663,12,495940,0.0,0.00439219,6379,86.7,1.7722781,0.15646663
2327.915534257889,22.290792,468.1939890202833,0.17579293251037598,0.1551572,11,497104,0.0,0.005400662,6390,90.6,1.9275624,0.1551572
2332.7706022262573,22.286154,478.29216367752167,0.5834607779979706,0.16722798,11,498069,0.0,0.004470193,6401,92.65,1.9531533,0.16722798
2338.0002982616425,22.282877,476.8409485464881,0.5298835337162018,0.13445295,12,499130,0.0,0.004390048,6413,92.15,1.8889744,0.13445295
2343.6129038333893,22.290045,471.3114294362148,0.42806243896484375,0.18049568,11,500159,0.0,0.004789764,6424,90.65,1.8557456,0.18049568
2348.3571774959564,22.28922,471.66538726462403,0.2152838110923767,0.19674513,11,501138,0.0,0.0042226086,6435,90.575,1.8720429,0.19674513
2353.0951359272003,22.28034,471.1301322688203,0.4214633107185364,0.1872374,12,502247,0.0,0.0046176855,6447,90.825,1.9119593,0.1872374
2357.821486711502,22.279055,467.8249474343007,0.5780231058597565,0.19016214,11,503224,0.0,0.004775715,6458,90.525,1.824123,0.19016214
2362.576920032501,22.275324,466.7843479070974,0.04462862014770508,0.24026832,11,504232,0.0,0.005811404,6469,89.925,1.8869915,0.24026832
2367.3372991085052,22.283464,475.0798296105114,0.6274664103984833,0.17523395,11,505259,0.0,0.004672722,6480,92.25,1.6371946,0.17523395
2372.0779650211334,22.290777,453.7629268618225,0.2709232568740845,0.23353015,13,506304,0.0,0.0046179164,6493,87.775,1.6106999,0.23353015
2376.80083155632,22.28753,446.15954659071866,0.55106982588768,0.17110655,12,507310,0.0,0.0047505726,6505,85.675,1.6519861,0.17110655
2381.5167961120605,22.283625,433.4775677468432,0.550760805606842,0.15920478,11,508258,0.0,0.0044759447,6516,83.175,1.7329738,0.15920478
2386.238238096237,22.283758,461.3568511509228,-0.019807934761047363,0.19511731,10,509259,0.0,0.0052422015,6526,88.875,2.0496495,0.19511731
2390.9981927871704,22.285177,458.3907859641986,0.3137005567550659,0.18019675,12,510235,0.0,0.0043723476,6538,88.25,2.059573,0.18019675
2395.7489421367645,22.284506,457.28434199871447,0.5078487396240234,0.18327928,11,511160,0.0,0.0044798544,6549,88.325,1.8843048,0.18327928
2400.49000954628,22.29075,435.5936929723218,0.2556667923927307,0.238042,13,512215,0.0,0.0048147645,6562,82.575,1.8981009,0.238042
2405.4358961582184,22.297674,438.5499053344869,0.3279857635498047,0.2293081,12,513260,0.0,0.0050452715,6574,83.925,1.714016,0.2293081
2410.1729729175568,22.292074,427.26630695484585,0.5348778367042542,0.17644629,13,514291,0.0,0.004573714,6587,81.975,1.7664175,0.17644629
2414.8964059352875,22.29241,457.7100222133461,0.39958739280700684,0.23244408,10,515271,0.0,0.004338027,6597,87.25,1.7258561,0.23244408
2419.8253905773163,22.27865,430.20368637510467,0.4519713521003723,0.15255955,13,516256,0.0,0.005617367,6610,82.1,1.6805668,0.15255955
2424.611091852188,22.26774,440.2725024210833,0.5928870737552643,0.14946748,13,517313,0.0,0.0047615655,6623,83.55,1.6057146,0.14946748
2429.467572450638,22.269289,410.6787935263921,0.23090851306915283,0.1834027,13,518312,0.0,0.0044007944,6636,77.75,1.6874838,0.1834027
2434.2300391197205,22.277094,427.01603414262644,0.5684770941734314,0.14705414,12,519349,0.0,0.0047189025,6648,81.35,1.7119713,0.14705414
2439.0017478466034,22.265379,458.6393443932581,0.3347941040992737,0.18912274,9,520386,0.0,0.005770889,6657,88.65,1.8504204,0.18912274
2443.849711418152,22.259785,482.47994457230425,0.41797542572021484,0.16524027,12,521538,0.0,0.0044291057,6669,93.825,1.8302526,0.16524027
2448.672808408737,22.255638,485.56211022954477,0.5280866920948029,0.17446192,12,522534,0.0,0.004866229,6681,94.45,1.6159725,0.17446192
2453.479881286621,22.257318,471.42444979739446,0.30342578887939453,0.86460733,12,523558,0.0,0.0052920207,6693,91.275,1.5875591,0.86460733
2458.288803577423,22.259768,450.7707985791374,0.5681705474853516,0.17391437,12,524659,0.0,0.0047835545,6705,87.45,1.4921125,0.17391437
2463.098598241806,22.259523,463.7527962916341,0.21835952997207642,0.2041684,11,525657,0.0,0.0045985547,6716,89.9,1.5854895,0.2041684
2468.2333941459656,22.257305,466.07109727269454,0.6860857009887695,0.15119681,12,526733,0.0,0.0046785134,6728,90.4,1.5950215,0.15119681
2472.9842903614044,22.250727,465.4780952980612,0.45040076971054077,0.17558198,12,527814,0.0,0.004782935,6740,88.65,1.6376327,0.17558198
2477.8015229701996,22.255854,460.543321101339,0.4420837163925171,0.16106308,12,528887,0.0,0.0049342527,6752,87.825,1.6888905,0.16106308
2482.554774045944,22.25253,449.5840291902961,0.5191725492477417,0.15540862,13,529909,0.0,0.0043175435,6765,85.05,1.7382393,0.15540862
2487.324266433716,22.246847,455.3929248627739,0.6061450839042664,0.14839129,11,530903,0.0,0.0043426882,6776,86.8,1.6710333,0.14839129
2492.099185228348,22.24325,451.8075326427382,0.4401053190231323,0.17242625,11,531923,0.0,0.0050414447,6787,86.275,1.5412047,0.17242625
2496.8373732566833,22.240393,460.50228863528673,0.41584259271621704,0.18415031,12,532938,0.0,0.00420204,6799,88.025,1.5756147,0.18415031
2501.594794511795,22.234549,464.9055655176397,0.22953897714614868,0.1763351,12,533951,0.0,0.004930876,6811,88.9,1.5845706,0.1763351
2506.329075574875,22.235619,462.9592344858514,0.08590185642242432,0.14752892,11,534998,0.0,0.0048788376,6822,87.65,1.5947247,0.14752892
2511.056251525879,22.235264,461.9013276732336,0.47958022356033325,0.16669002,12,536031,0.0,0.004908029,6834,87.625,1.5011928,0.16669002
2515.796733379364,22.22483,462.78429682959177,0.48285603523254395,0.14407039,11,536968,0.0,0.0044453493,6845,88.65,1.4533918,0.14407039
2520.522224187851,22.211514,457.15884452832387,0.2025330662727356,0.17842701,12,538006,0.0,0.0045233974,6857,87.6,1.6766894,0.17842701
2525.2797174453735,22.202642,436.83446111284104,0.47416865825653076,0.14065716,13,539026,0.0,0.0041886093,6870,83.675,1.6976376,0.14065716
2529.9904367923737,22.211737,432.00586830100144,0.38321447372436523,0.16776338,12,540005,0.0,0.004403962,6882,81.75,1.9075954,0.16776338
2534.7251513004303,22.213865,456.58681508307643,0.41435539722442627,0.1528827,11,541111,0.0,0.0048532393,6893,86.275,1.730439,0.1528827
2539.47834277153,22.208498,450.8390650229218,0.25596171617507935,0.16228208,13,542160,0.0,0.004400517,6906,85.975,1.8980255,0.16228208
2544.3763616085052,22.208185,463.9961523163391,-0.13521134853363037,0.44290164,11,543152,0.0,0.0075496016,6917,88.475,1.8389828,0.44290164
2549.2527120113373,22.206858,449.2581896790214,0.546741783618927,0.15699884,12,544216,0.0,0.0049619027,6929,86.4,1.7993495,0.15699884
2554.0381529331207,22.20408,447.51118648632365,0.5679644644260406,0.15565526,13,545283,0.0,0.005503298,6942,85.9,1.7274338,0.15565526
2558.7850267887115,22.196207,463.7753288429552,0.33726245164871216,0.31990325,11,546282,0.0,0.0046994113,6953,89.1,1.5322845,0.31990325
2563.5332260131836,22.202415,440.28302386061057,0.3042845129966736,0.24095893,12,547263,0.0,0.005330556,6965,84.45,1.5285468,0.24095893
2568.315540790558,22.202887,451.7609875984077,0.42260879278182983,0.13564306,11,548305,0.0,0.0038875737,6976,87.125,1.4542605,0.13564306
2573.0567009449005,22.201101,452.2989239918903,0.30398958921432495,0.19464406,12,549297,0.0,0.005339535,6988,87.625,1.4845412,0.19464406
2577.870900630951,22.197199,439.9867200634,0.40932273864746094,0.18731092,12,550309,0.0,0.0042358595,7000,85.2,1.433395,0.18731092
2583.4520077705383,22.191404,448.26241628969467,0.166517436504364,0.2777443,11,551284,0.0,0.00496412,7011,85.7,1.5750467,0.2777443
2588.241358280182,22.18368,457.0762290070491,0.48772549629211426,0.14750303,11,552245,0.0,0.005141026,7022,87.175,1.5041733,0.14750303
2593.020073890686,22.182533,449.45441465325257,0.3808569312095642,0.23769008,13,553279,0.0,0.0046947114,7035,84.575,1.5589154,0.23769008
2597.8182792663574,22.177984,440.31585397323926,0.4633615016937256,0.16333932,13,554294,0.0,0.0055124033,7048,82.65,1.5055764,0.16333932
2602.8143973350525,22.174494,435.9384531730326,0.3193100690841675,0.17840424,12,555392,0.0,0.0043335995,7060,82.85,1.6999397,0.17840424
2607.6605615615845,22.173317,447.03550233071746,0.0815090537071228,0.17741902,12,556440,0.0,0.0054354137,7072,85.175,1.7269466,0.17741902
2612.541722536087,22.171873,461.9129483629219,0.6501109302043915,0.17945778,11,557422,0.0,0.006200104,7083,88.575,1.6923382,0.17945778
2617.3773539066315,22.17391,477.87359406552224,0.45156168937683105,0.16888937,12,558507,0.0,0.0046440633,7095,91.075,1.5542588,0.16888937
2622.2033638954163,22.166506,477.68956456180314,0.6202856600284576,0.1888816,11,559570,0.0,0.004994318,7106,91.175,1.3689172,0.1888816
2627.0339596271515,22.161777,490.46053648766866,0.654009222984314,0.15099384,11,560600,0.0,0.0050146733,7117,93.25,1.3363327,0.15099384
2631.863965511322,22.16795,486.24009597216593,0.35329610109329224,0.1728486,12,561635,0.0,0.004603452,7129,92.475,1.3919111,0.1728486
2636.704753637314,22.164774,476.4650722501826,0.3726833462715149,0.16403438,11,562617,0.0,0.0043486375,7140,91.075,1.3464633,0.16403438
2641.5367798805237,22.16764,473.3805685713827,0.5459851324558258,0.14161545,10,563610,0.0,0.0045882612,7150,89.975,1.3703343,0.14161545
2646.6072103977203,22.17034,486.8935990503868,0.18990099430084229,0.19649342,11,564635,0.0,0.0050086174,7161,92.45,1.5639951,0.19649342
2651.4502704143524,22.165304,498.2163163626959,0.5738341510295868,0.15694174,11,565696,0.0,0.0050539305,7172,95.45,1.5446689,0.15694174
2656.293273448944,22.167881,485.886672972624,0.43211764097213745,0.17593473,11,566656,0.0,0.0049263034,7183,92.975,1.6358907,0.17593473
2661.134424686432,22.157387,488.335803054631,0.26650482416152954,0.20742533,11,567680,0.0,0.004990938,7194,94.1,1.8156891,0.20742533
2665.949108839035,22.159979,454.77944255511403,0.37554365396499634,0.25181192,12,568689,0.0,0.005128267,7206,87.85,1.7326206,0.25181192
2670.7696690559387,22.155987,439.72256055837795,0.40525978803634644,0.18590263,12,569694,0.0,0.004920602,7218,85.425,1.862553,0.18590263
2675.6144766807556,22.143538,474.5707590213252,0.5719561576843262,0.1757926,9,570737,0.0,0.0050140424,7227,92.2,1.818742,0.1757926
2680.820870399475,22.142157,474.97164407749625,0.4231488108634949,0.18245801,12,571809,0.0,0.0048389407,7239,92.075,1.703997,0.18245801
2685.572320461273,22.145914,482.2124734107403,0.2928869128227234,0.15960339,11,572768,0.0,0.005388166,7250,93.65,1.5890157,0.15960339
2690.893277168274,22.146967,494.67774099852795,0.15727663040161133,0.28395268,10,573750,0.0,0.005651884,7260,96.525,1.4345735,0.28395268
2695.9131152629852,22.142906,481.64683366738166,0.5403716564178467,0.1665904,11,574797,0.0,0.004901896,7271,93.65,1.485513,0.1665904
2700.6888592243195,22.14129,480.8237798549673,0.39689165353775024,0.2658509,12,575859,0.0,0.0051885694,7283,93.45,1.4851801,0.2658509
2705.4692528247833,22.137205,495.46126905545964,0.439495325088501,0.47423756,10,576924,0.0,0.0057215746,7293,96.5,1.541076,0.47423756
2710.358985185623,22.148123,477.2816868330395,0.2509964108467102,0.3114084,13,577985,0.0,0.0057022944,7306,91.625,1.7006718,0.3114084
2715.1481766700745,22.142843,478.98628295674536,0.23181092739105225,0.29578993,11,579006,0.0,0.005413207,7317,92.925,1.6732498,0.29578993
2719.9491531848907,22.15259,495.447248299606,0.4717751741409302,0.16276881,8,579964,0.0,0.005795736,7325,96.675,1.6826546,0.16276881
2724.7141320705414,22.155584,479.8570754948602,0.22891175746917725,0.23405826,12,580997,0.0,0.005208781,7337,93.625,1.5788934,0.23405826
2729.786152601242,22.152256,484.67023665646946,-0.25290489196777344,0.2515334,11,581968,0.0,0.005318929,7348,94.825,1.6585369,0.2515334
2734.549640417099,22.141579,449.75835455700155,0.3944486379623413,0.15463082,12,583038,0.0,0.0044392217,7360,87.675,1.6711724,0.15463082
2739.325212955475,22.132746,470.3286014192325,0.5540951192378998,0.17118996,11,584163,0.0,0.004762395,7371,91.925,1.7372062,0.17118996
2744.5081186294556,22.135809,493.3801354441401,0.2837645411491394,0.19078152,11,585217,0.0,0.0048968135,7382,96.05,1.6377916,0.19078152
2749.2901554107666,22.131613,511.1188186956365,0.34793347120285034,0.15620813,10,586215,0.0,0.0043588537,7392,98.85,1.5174541,0.15620813
2754.086469888687,22.130394,495.71194070988315,0.29781293869018555,0.16608709,11,587225,0.0,0.0052210903,7403,96.5,1.4655082,0.16608709
2758.8624987602234,22.127197,481.9328902381714,0.39393752813339233,0.18373063,11,588177,0.0,0.00512161,7414,93.45,1.4503912,0.18373063
2763.639673948288,22.118963,461.25035395428824,0.42364978790283203,0.19687027,12,589246,0.0,0.005150272,7426,89.35,1.4107447,0.19687027
2768.388114452362,22.11823,446.2818193934525,0.5301942825317383,0.20118764,12,590264,0.0,0.005617181,7438,86.25,1.3731998,0.20118764
2773.137920856476,22.123041,463.21285890837123,0.3719109892845154,0.28224525,10,591220,0.0,0.0066205943,7448,88.85,1.3866556,0.28224525
2777.863490819931,22.128157,460.2221923890261,0.12896692752838135,0.23804717,11,592192,0.0,0.004991252,7459,87.425,1.5411407,0.23804717
2782.611125946045,22.129461,485.37383379975944,0.5690380334854126,0.16350254,10,593244,0.0,0.0046463357,7469,93.025,1.5204333,0.16350254
2787.3528668880463,22.124262,496.196351277221,0.4213077425956726,0.16395015,12,594323,0.0,0.004622525,7481,94.975,1.5903196,0.16395015
2792.0979433059692,22.113749,506.2602021431618,0.27788758277893066,0.24875526,10,595426,0.0,0.0054214015,7491,98.1,1.5717814,0.24875526
2796.8345398902893,22.116297,511.16106324351256,0.4205753207206726,0.14238732,11,596481,0.0,0.0050394987,7502,99.9,1.4557986,0.14238732
2801.56858086586,22.11574,488.20226235974576,0.2115257978439331,0.21176057,12,597497,0.0,0.004490342,7514,94.525,1.5892533,0.21176057
2806.38338804245,22.113995,510.19453875487613,0.4895102381706238,0.15681407,10,598562,0.0,0.004676815,7524,98.625,1.6100239,0.15681407
2811.8327729701996,22.115717,474.82427042640336,0.1684395670890808,0.29502246,12,599590,0.0,0.0049975514,7536,91.225,1.609963,0.29502246
2816.6408331394196,22.10613,481.5985350119695,0.46481674909591675,0.15673703,11,600567,0.0,0.0050191227,7547,92.6,1.5804461,0.15673703
2821.368405342102,22.094889,491.0133168054566,0.1980084776878357,0.21047422,10,601570,0.0,0.004706368,7557,93.65,1.4306524,0.21047422
2826.1187496185303,22.097166,494.1817873158872,0.1563582420349121,0.2879811,10,602595,0.0,0.005728203,7567,94.5,1.5259575,0.2879811
2830.8754785060883,22.09548,510.86987383463645,0.2935261130332947,0.18597859,10,603617,0.0,0.004787504,7577,98.375,1.6538429,0.18597859
2835.636494398117,22.086826,500.69201135336215,0.2414029836654663,0.21587166,11,604608,0.0,0.0054890523,7588,96.975,1.7385782,0.21587166
2840.3881862163544,22.093838,480.5295135985478,0.6488008201122284,0.15562414,12,605665,0.0,0.0050673643,7600,93.525,1.6639502,0.15562414
2845.142498731613,22.096926,459.80424867659,0.3894132971763611,0.16821264,11,606623,0.0,0.0043554413,7611,89.575,1.4273226,0.16821264
2849.897269010544,22.091957,480.5333003951484,0.33134543895721436,0.21012467,9,607621,0.0,0.005787568,7620,93.25,1.3967365,0.21012467
2854.651533126831,22.080301,500.6598445118858,0.36153119802474976,0.18113518,9,608631,0.0,0.004750046,7629,97.925,1.3983546,0.18113518
2859.413952112198,22.064386,501.73490654532,0.41265416145324707,0.13918018,12,609662,0.0,0.0041031595,7641,98.05,1.4651725,0.13918018
2864.138997554779,22.065348,500.55935448924754,0.41773343086242676,0.19243127,12,610751,0.0,0.0045735897,7653,97.075,1.6716869,0.19243127
2869.737048625946,22.067162,461.6946221524013,0.4389278292655945,0.1737755,11,611726,0.0,0.0051246216,7664,89.175,1.6099644,0.1737755
2874.8037798404694,22.06397,483.17922107628954,0.427997350692749,0.18596885,11,612817,0.0,0.005201047,7675,93.0,1.5686493,0.18596885
2879.7580659389496,22.07244,484.3827286706555,0.44926536083221436,0.16426015,11,613926,0.0,0.005009166,7686,93.8,1.4955546,0.16426015
2884.498153448105,22.076885,488.36125175740654,0.4690791964530945,0.15280524,11,614926,0.0,0.005666498,7697,94.55,1.3873277,0.15280524
2890.0882115364075,22.078526,493.20503048338287,0.4384758472442627,0.1696457,11,615946,0.0,0.004423466,7708,96.0,1.4579582,0.1696457
2895.315085887909,22.079262,489.66066687395244,0.6323434710502625,0.16438451,11,617017,0.0,0.0053662276,7719,93.9,1.3198373,0.16438451
2900.289761543274,22.077658,495.8528604741553,0.4321715831756592,0.19716796,10,618001,0.0,0.005239666,7729,95.275,1.3146646,0.19716796
2905.031124830246,22.074375,500.9136696237468,0.2391355037689209,0.28504708,12,619097,0.0,0.005391745,7741,96.675,1.2519567,0.28504708
2909.7867498397827,22.072195,482.131811360863,0.20853501558303833,0.28010565,12,620135,0.0,0.005016868,7753,92.5,1.3569069,0.28010565
2914.560907125473,22.066807,478.9105809310137,0.3137935400009155,0.19873644,10,621124,0.0,0.005483954,7763,92.0,1.5593895,0.19873644
2919.322966337204,22.071295,474.9264308880612,0.10693466663360596,0.34977585,11,622156,0.0,0.0057687256,7774,91.25,1.6733459,0.34977585
2924.0607476234436,22.069317,474.3443660095436,0.29020243883132935,0.17899793,13,623221,0.0,0.0055831447,7787,91.65,1.7483927,0.17899793
2928.7986319065094,22.07073,466.8189600544276,0.45337575674057007,0.2647654,10,624158,0.0,0.004803119,7797,90.975,1.63432,0.2647654
2933.54950094223,22.070795,459.4347346534215,0.3745530843734741,0.22285815,11,625176,0.0,0.0061315466,7808,89.525,1.6790386,0.22285815
2938.3008193969727,22.068045,472.011308535609,-0.5628064870834351,0.20673406,10,626137,0.0,0.006107649,7818,92.1,1.6837494,0.20673406
2943.065540790558,22.053888,479.00584413809645,0.2895326018333435,0.18632382,11,627105,0.0,0.00479675,7829,92.7,1.4439116,0.18632382
2947.986790418625,22.060297,488.5418568077397,0.24913811683654785,0.16281232,10,628161,0.0,0.0046603824,7839,95.425,1.4455655,0.16281232
2952.741043806076,22.058512,480.14720666756165,0.244756817817688,0.1807549,13,629297,0.0,0.005355608,7852,93.4,1.3541311,0.1807549
2957.6819336414337,22.061123,466.50285986046526,0.3766154646873474,0.16771057,13,630360,0.0,0.003921043,7865,90.8,1.3212305,0.16771057
2963.0399901866913,22.054466,466.84651673848975,0.30236053466796875,0.23762056,11,631385,0.0,0.0052792546,7876,88.95,1.3824335,0.23762056
2967.8454887866974,22.049967,463.08261429657284,0.3939107656478882,0.17432895,12,632482,0.0,0.006443594,7888,87.8,1.4137475,0.17432895
2972.6199173927307,22.051985,473.04738187337335,0.3123961091041565,0.19986315,11,633497,0.0,0.00500676,7899,89.775,1.5065892,0.19986315
2977.4030396938324,22.061197,463.7115932781159,0.35947471857070923,0.17276828,12,634527,0.0,0.0049152095,7911,88.725,1.4171815,0.17276828
2982.170168399811,22.069098,477.3406410796283,0.4411265254020691,0.18953681,11,635592,0.0,0.004967718,7922,92.825,1.4110038,0.18953681
2986.955178976059,22.068121,462.96901219382255,0.17060184478759766,0.22040969,11,636583,0.0,0.0057432344,7933,90.05,1.4375333,0.22040969
2991.7425882816315,22.067137,484.1672648482545,0.5609401166439056,0.18053669,10,637607,0.0,0.005053875,7943,93.875,1.383704,0.18053669
2996.5584115982056,22.062815,486.05174882780886,0.49492549896240234,0.15731865,11,638579,0.0,0.005239486,7954,94.75,1.4098127,0.15731865
3001.3527443408966,22.05739,482.6145395610185,0.10661131143569946,0.39283374,11,639603,0.0,0.009561914,7965,94.475,1.6008053,0.39283374
3006.1316225528717,22.052485,457.388961244296,0.38981741666793823,0.18994653,12,640591,0.0,0.0053369254,7977,89.25,1.4278057,0.18994653
3010.9240639209747,22.050621,441.7860047798682,0.296400249004364,0.16701207,12,641597,0.0,0.0055981595,7989,85.75,1.5774724,0.16701207
3015.709429502487,22.053484,444.53598507531433,0.2841690182685852,0.19965649,11,642562,0.0,0.0053366385,8000,85.7,1.458257,0.19965649
3020.493083000183,22.055418,445.0154590653689,0.4628663659095764,0.22288996,11,643575,0.0,0.0060272356,8011,85.9,1.4880342,0.22288996
3025.8329179286957,22.06154,470.9982318395673,0.3198227882385254,0.25251642,10,644583,0.0,0.0056433124,8021,91.625,1.5018693,0.25251642
3030.7551198005676,22.06608,482.31051445786125,0.32988041639328003,0.20668367,11,645595,0.0,0.0051177777,8032,93.675,1.5050539,0.20668367
3035.615163564682,22.065672,489.95880679656267,0.14153778553009033,0.16683713,10,646585,0.0,0.0048542125,8042,94.975,1.468799,0.16683713
3040.443948030472,22.062994,510.41137542187414,0.4660443663597107,0.17394543,10,647614,0.0,0.005362015,8052,98.35,1.5357614,0.17394543
3045.266313791275,22.069986,516.7253313552029,0.5176420211791992,0.18261348,10,648635,0.0,0.005925661,8062,99.15,1.5354809,0.18261348
3050.107179403305,22.06494,517.7422961710097,0.5311510562896729,0.16452882,10,649593,0.0,0.0047307154,8072,99.95,1.3744663,0.16452882
3054.8965418338776,22.063715,492.10302012651636,0.4336892366409302,0.16485366,12,650600,0.0,0.0051422417,8084,94.475,1.337562,0.16485366
3059.662232398987,22.063744,483.133633432513,0.3341122269630432,0.27388352,12,651692,0.0,0.0063795745,8096,92.3,1.3196111,0.27388352
3064.416681289673,22.062258,478.5039919724371,0.3320313096046448,0.21578038,10,652652,0.0,0.005287415,8106,91.55,1.3456619,0.21578038
3069.1855521202087,22.060389,481.7657748520079,0.39741194248199463,0.15346763,11,653704,0.0,0.004473239,8117,93.125,1.3285005,0.15346763
3073.938241004944,22.05639,497.9624069457339,0.4014585018157959,0.17123649,10,654749,0.0,0.0059275515,8127,97.375,1.3834542,0.17123649
3078.845932483673,22.049799,494.21489614010704,0.4573013186454773,0.17352447,11,655836,0.0,0.0048382254,8138,97.575,1.4344088,0.17352447
3083.6173746585846,22.036882,503.16849047489285,0.3819524645805359,0.16250075,10,656863,0.0,0.004908561,8148,99.475,1.4333432,0.16250075
3088.4090704917908,22.028646,528.5392850314507,0.202350914478302,0.18741173,9,657875,0.0,0.005557539,8157,104.275,1.5162921,0.18741173
3093.5272886753082,22.018312,508.7984113617049,0.5488802194595337,0.20034143,12,659005,0.0,0.004924651,8169,100.1,1.5305315,0.20034143
3098.682865381241,22.02044,491.4801861798861,0.36801832914352417,0.15861702,12,659984,0.0,0.005240781,8181,95.35,1.4873219,0.15861702
3103.4612674713135,22.018867,467.9959509315064,0.13193082809448242,0.23065573,11,660986,0.0,0.004944441,8192,90.875,1.403738,0.23065573
3108.225315093994,22.025568,462.45386831282633,0.26808685064315796,0.19119671,11,662048,0.0,0.0050437804,8203,89.775,1.4356353,0.19119671
3112.9936039447784,22.03591,471.76412144838304,0.32711803913116455,0.18093483,12,663107,0.0,0.005168037,8215,91.225,1.3343617,0.18093483
3117.7659401893616,22.026207,476.69938840804787,0.454933226108551,0.18394318,11,664110,0.0,0.0047699884,8226,91.275,1.3109957,0.18394318
3122.530697584152,22.02474,494.1615614834371,0.5691284835338593,0.15086403,10,665156,0.0,0.0050770827,8236,95.825,1.3276457,0.15086403
3127.285855293274,22.019026,498.53649831609147,0.6075965762138367,0.16442424,11,666287,0.0,0.0055602053,8247,97.525,1.1830508,0.16442424
3132.064557790756,22.020336,500.29450950126164,0.4361147880554199,0.2283686,11,667267,0.0,0.004563342,8258,98.9,1.1568153,0.2283686
3136.817671775818,22.012693,495.0747762871718,0.4136267304420471,0.19592792,11,668355,0.0,0.005256206,8269,97.0,1.1855048,0.19592792
3141.568908214569,22.00901,500.95749837410506,0.19570505619049072,0.21358712,10,669382,0.0,0.004454235,8279,97.975,1.2345018,0.21358712
3146.342451810837,22.018955,501.6212216035445,0.18917173147201538,0.20919195,11,670439,0.0,0.004631846,8290,97.2,1.4599493,0.20919195
3151.133599758148,22.01946,515.3230730933223,0.4752931594848633,0.19074272,11,671493,0.0,0.0055706543,8301,99.7,1.5421966,0.19074272
3155.9253344535828,22.019758,514.0009617406195,0.6183328628540039,0.16127475,10,672497,0.0,0.0058092047,8311,99.65,1.509142,0.16127475
3160.7299304008484,22.024656,497.3715142106368,0.4031544327735901,0.18503043,11,673589,0.0,0.004878627,8322,96.625,1.4437494,0.18503043
3165.500727415085,22.029291,525.5234739335049,0.5047071874141693,0.16667138,9,674641,0.0,0.0051609846,8331,102.425,1.317941,0.16667138
3170.301671743393,22.027674,522.6928069539051,0.443467915058136,0.18971436,10,675592,0.0,0.0060838303,8341,102.475,1.2254711,0.18971436
3175.0844497680664,22.025656,486.4546300345114,0.1749497652053833,0.19583073,12,676612,0.0,0.0055807745,8353,95.8,1.3454106,0.19583073
3179.8739082813263,22.02564,476.716552111513,0.15730136632919312,0.2739573,11,677584,0.0,0.0051998636,8364,92.775,1.3999132,0.2739573
3184.723578453064,22.023523,459.98699302133434,0.28125476837158203,0.19983813,11,678647,0.0,0.0050238506,8375,90.1,1.3976738,0.19983813
3189.82137799263,22.020592,456.33565576127404,0.3688098192214966,0.16494977,13,679730,0.0,0.0052892277,8388,88.6,1.1855088,0.16494977
3194.7502875328064,22.022863,465.51016139531146,0.41653352975845337,0.20127942,11,680744,0.0,0.0054634064,8399,90.0,1.0620711,0.20127942
3199.496616601944,22.012867,459.1652530879227,0.21712356805801392,0.18602866,12,681850,0.0,0.0047834236,8411,88.975,1.0622213,0.18602866
3204.2525355815887,22.005838,471.89830807377746,0.488164484500885,0.18628518,12,682983,0.0,0.0055023157,8423,91.075,1.0530888,0.18628518
