optimgain,meankl,EpLenMean,EpTrueRewMean,EpThisIter,EpRewMean,entloss,EpisodesSoFar,surrgain,TimestepsSoFar,TimeElapsed,entropy,ev_tdlam_before
0.04789225,0.010051857,834.85,2910.344417687902,2,78.341736,0.0,1248,0.04789225,799689,4198.087582588196,1.9461937,0.7543703466653824
0.06767214,0.010574219,818.175,2849.3346202267658,1,76.78291,0.0,1249,0.06767214,800022,4203.3843240737915,1.9467125,0.9725770279765129
0.062314115,0.011637897,827.025,2879.066275172023,2,77.63469,0.0,1251,0.062314115,802022,4208.672986030579,1.9702613,0.023604929447174072
0.057200737,0.010906304,812.15,2827.6066847933344,2,76.023636,0.0,1253,0.057200737,803427,4213.953057050705,1.9564219,0.7279776036739349
0.0441946,0.010327736,812.15,2832.36247351987,1,76.06655,0.0,1254,0.0441946,804427,4219.23672914505,1.9683264,0.015850722789764404
0.060802698,0.0114285555,800.95,2794.8272476022285,1,75.02185,0.0,1255,0.060802698,804979,4224.530506134033,1.9584503,0.9361556619405746
0.062432483,0.01058476,800.95,2795.4949282725333,1,74.84937,0.0,1256,0.062432483,805979,4229.8291046619415,1.92107,0.42761117219924927
0.08415909,0.012210047,780.675,2724.7940168768873,1,73.06482,0.0,1257,0.08415909,806168,4235.1182181835175,1.9318544,0.9521885067224503
0.05515305,0.011143881,780.675,2725.4390686061447,2,72.96605,0.0,1259,0.05515305,808168,4240.427426338196,1.9329407,-0.0494002103805542
0.060872383,0.011346834,780.675,2725.3190724279784,1,72.843796,0.0,1260,0.060872383,809168,4245.714308977127,1.9021492,0.025184988975524902
0.05078939,0.013381552,796.575,2781.3784484985063,1,74.1176,0.0,1261,0.05078939,810168,4251.009274959564,1.9135865,0.16981083154678345
0.063687176,0.010903371,759.45,2641.1269975652567,4,70.49115,0.0,1265,0.063687176,812165,4256.312305927277,1.9178618,0.7845012247562408
0.052346513,0.011063401,759.45,2639.4763638375475,1,70.44646,0.0,1266,0.052346513,813165,4262.062373161316,1.9275552,0.08751612901687622
0.0746077,0.010054396,750.85,2606.976821119451,2,69.59387,0.0,1268,0.0746077,814172,4267.37110376358,1.9391755,0.9281014874577522
0.060833342,0.012070287,750.85,2606.9776145026526,1,69.58913,0.0,1269,0.060833342,815172,4272.673828125,1.9221793,0.09716546535491943
0.049869735,0.01007434,750.85,2605.545763213585,1,69.637245,0.0,1270,0.049869735,816172,4277.974191904068,1.9148408,0.04436546564102173
0.059777163,0.010927765,750.85,2603.3990902691376,1,69.7334,0.0,1271,0.059777163,817172,4283.283672094345,1.897236,-0.07466661930084229
0.056458004,0.011672081,750.85,2602.0664920653335,1,69.85368,0.0,1272,0.056458004,818172,4288.602060317993,1.8757161,-0.1059335470199585
0.057162456,0.011267935,750.85,2599.591848678941,1,69.93276,0.0,1273,0.057162456,819172,4293.901096582413,1.8549193,0.07521682977676392
0.058603782,0.010661304,750.85,2598.06073979629,1,69.993835,0.0,1274,0.058603782,820172,4299.199729204178,1.8565023,0.025978386402130127
0.06259182,0.011381338,770.875,2670.5130841179584,1,71.88832,0.0,1275,0.06259182,821172,4304.49755859375,1.8175007,0.11184823513031006
0.06380026,0.010772694,770.875,2671.1672252630087,1,72.17668,0.0,1276,0.06380026,822172,4309.787375926971,1.7993461,0.08049410581588745
0.046490423,0.010412812,790.975,2744.554967166031,1,74.146324,0.0,1277,0.046490423,823172,4315.08097577095,1.8182646,0.018000304698944092
0.06418626,0.010497609,807.8,2806.9577300376213,1,75.79966,0.0,1278,0.06418626,824172,4320.380965471268,1.8371582,0.8580384701490402
0.047296636,0.011682015,827.65,2880.675398394328,1,77.735756,0.0,1279,0.047296636,825172,4325.673513889313,1.8527983,0.06487154960632324
0.0774429,0.012195705,808.725,2813.95721283443,1,76.04318,0.0,1280,0.0774429,825415,4330.957118034363,1.8411906,0.9419070594012737
0.054507438,0.011336632,808.725,2814.0960793543354,1,76.12495,0.0,1281,0.054507438,826415,4336.255423069,1.8602479,0.17520207166671753
0.060246177,0.011477007,814.575,2837.601434082388,2,76.83641,0.0,1283,0.060246177,827938,4341.552651166916,1.8615276,0.6974976360797882
0.05337063,0.010021039,814.575,2836.4290841781417,1,77.01817,0.0,1284,0.05337063,828938,4346.856734037399,1.8659824,0.3986431360244751
0.06298733,0.010900317,791.725,2750.515784861101,2,74.93768,0.0,1286,0.06298733,830024,4352.142936468124,1.8663168,-0.06334459781646729
0.05269547,0.011070132,791.725,2747.5673420224434,1,74.88893,0.0,1287,0.05269547,831024,4357.434339523315,1.8799437,0.4860082268714905
0.05671251,0.013624259,808.375,2806.9282218001244,1,76.45921,0.0,1288,0.05671251,832024,4362.723557710648,1.8729433,0.08601117134094238
0.061891913,0.012470526,825.05,2863.0226779442924,1,78.0031,0.0,1289,0.061891913,833024,4368.00772190094,1.9088897,-0.03337252140045166
0.057055335,0.011110395,825.05,2860.5315035093295,1,78.09517,0.0,1290,0.057055335,834024,4373.307276725769,1.8749849,0.087646484375
0.045387,0.011171291,825.05,2858.3994016757856,1,78.17538,0.0,1291,0.045387,835024,4378.589681148529,1.896287,0.12994635105133057
0.0619918,0.011737939,825.05,2855.3917947959844,1,78.21053,0.0,1292,0.0619918,836024,4383.878839731216,1.923123,0.06397134065628052
0.052809015,0.010741654,839.925,2904.3883815536396,1,79.49558,0.0,1293,0.052809015,837024,4389.15762591362,1.8915719,0.0002662539482116699
0.060024675,0.0119047165,839.925,2900.1296761625294,1,79.45361,0.0,1294,0.060024675,838024,4394.439971923828,1.8952059,0.20487385988235474
0.074046016,0.011150482,833.7,2875.430637024875,2,79.11527,0.0,1296,0.074046016,839327,4399.754467248917,1.87236,0.7831047773361206
0.08907028,0.011347251,850.55,2937.976491064114,1,80.79049,0.0,1297,0.08907028,840190,4405.040762424469,1.8515055,0.8871331736445427
0.058435023,0.011906905,850.55,2934.431666432977,1,80.942986,0.0,1298,0.058435023,841190,4410.345970153809,1.8642914,0.11390566825866699
0.06813375,0.011160323,831.725,2865.6956875061132,2,79.69045,0.0,1300,0.06813375,842437,4415.635206460953,1.8717837,0.7487963140010834
0.06736416,0.013464909,831.725,2863.169544555122,1,79.79639,0.0,1301,0.06736416,843437,4420.932705640793,1.8812398,0.12504208087921143
0.05833571,0.013349196,831.725,2862.9380112746744,1,79.80554,0.0,1302,0.05833571,844437,4426.245047330856,1.870053,0.4935746192932129
0.052368365,0.01263622,842.875,2898.969485898592,2,81.017006,0.0,1304,0.052368365,845658,4431.5524117946625,1.8582032,0.6535505652427673
0.059158534,0.012611825,862.325,2967.730426866781,1,82.63719,0.0,1305,0.059158534,846658,4436.851310968399,1.8652225,0.30554676055908203
0.061273135,0.010501847,862.325,2963.1720516153387,1,82.479515,0.0,1306,0.061273135,847658,4442.133171319962,1.8779002,0.18931591510772705
0.052566417,0.012262276,876.475,3012.0510516526265,1,83.88,0.0,1307,0.052566417,848658,4447.421292066574,1.8853722,0.2916185259819031
0.04549852,0.01050735,887.15,3046.95228296905,1,84.875656,0.0,1308,0.04549852,849658,4452.724568367004,1.8938296,0.43886542320251465
0.063222736,0.010865964,887.15,3043.119737686279,1,84.96228,0.0,1309,0.063222736,850658,4458.024633407593,1.9075052,0.2947893738746643
0.06604813,0.010453436,882.15,3023.6269460276417,1,84.49159,0.0,1310,0.06604813,851458,4463.314482450485,1.9051553,0.9590783938765526
0.060081135,0.011271542,863.875,2957.1187528057944,2,82.77148,0.0,1312,0.060081135,852727,4468.61109828949,1.8887826,0.7962196916341782
0.0739492,0.013162383,849.825,2910.5182937129907,2,81.48387,0.0,1314,0.0739492,854165,4473.908769369125,1.8740695,0.6867881119251251
0.04972896,0.010529026,849.825,2909.979225988461,1,81.38932,0.0,1315,0.04972896,855165,4479.237571954727,1.8534665,-0.023151874542236328
0.055409174,0.011095913,845.325,2894.0616501367776,1,80.80177,0.0,1316,0.055409174,855985,4484.528220176697,1.8639365,0.05660349130630493
0.06295449,0.012198798,833.35,2846.54409829646,2,79.68797,0.0,1318,0.06295449,857506,4489.8221480846405,1.8713715,0.7348378598690033
0.05356385,0.010442682,833.35,2843.5354571760204,1,79.819115,0.0,1319,0.05356385,858506,4495.122622489929,1.8652377,0.07309186458587646
0.0628248,0.010312762,838.5,2866.8817687049295,2,80.769455,0.0,1321,0.0628248,859955,4500.40421128273,1.8480693,0.785644143819809
0.07320799,0.012335552,825.35,2821.9272920353324,1,79.622955,0.0,1322,0.07320799,860429,4505.699690580368,1.7975919,0.8698696941137314
0.07379374,0.013147495,829.125,2835.260675641225,2,79.73865,0.0,1324,0.07379374,862103,4510.997114896774,1.8152016,0.767998993396759
0.048534494,0.012600942,829.125,2833.4759603173807,1,79.62107,0.0,1325,0.048534494,863103,4516.289985895157,1.8511994,0.007724106311798096
0.05437512,0.010999257,851.975,2917.5769060572375,1,82.27457,0.0,1326,0.05437512,864103,4521.573066234589,1.8359067,0.2849331498146057
0.056656625,0.010363542,828.5,2835.975464614993,2,80.523415,0.0,1328,0.056656625,865164,4526.869254827499,1.7998036,0.7723599821329117
0.04463192,0.010559146,828.5,2837.9900285005197,1,80.77901,0.0,1329,0.04463192,866164,4532.155635356903,1.7873493,0.14817476272583008
0.04560867,0.011329404,828.5,2837.744456655398,1,80.86965,0.0,1330,0.04560867,867164,4537.445837497711,1.8148662,-0.007667422294616699
0.07343588,0.00984703,806.025,2758.357965457687,2,78.904945,0.0,1332,0.07343588,868265,4542.740265607834,1.8027455,-0.020050048828125
0.056144044,0.010427887,783.825,2681.1489670084675,2,77.447556,0.0,1334,0.056144044,869377,4548.047086954117,1.8344913,0.4859229326248169
0.066979066,0.011082478,778.45,2665.0701328872615,1,77.06828,0.0,1335,0.066979066,870162,4553.357322216034,1.8377529,0.8250435590744019
0.06569192,0.010836793,795.875,2727.6659050243697,1,78.64378,0.0,1336,0.06569192,871162,4558.648734092712,1.8618306,0.5398482382297516
0.05588131,0.010634368,799.3,2740.189257527777,1,78.89281,0.0,1337,0.05588131,872162,4563.946642637253,1.8397073,-0.03862321376800537
0.05369196,0.011193141,799.3,2740.87913665283,1,78.93406,0.0,1338,0.05369196,873162,4569.237465620041,1.8483276,0.20140910148620605
0.04447622,0.012412924,799.3,2742.644981256196,1,78.820175,0.0,1339,0.04447622,874162,4574.531201839447,1.8281251,0.2064693570137024
0.07291129,0.014376918,817.675,2809.8498405441287,1,80.34273,0.0,1340,0.07291129,875144,4579.820702552795,1.7993611,0.8992576226592064
0.055952337,0.011080867,817.675,2813.6573381328876,1,80.38986,0.0,1341,0.055952337,876144,4585.119071722031,1.7866398,0.03385913372039795
0.043617636,0.010400485,817.675,2816.566764908017,1,80.55066,0.0,1342,0.043617636,877144,4590.427457809448,1.751622,0.18667453527450562
0.04764701,0.0101966895,817.675,2819.431685876102,1,80.52128,0.0,1343,0.04764701,878144,4595.721284627914,1.749345,0.048049330711364746
0.05455261,0.010561153,835.6,2888.119355169702,2,81.80373,0.0,1345,0.05455261,880082,4601.010616064072,1.7361645,0.7311521768569946
0.039427865,0.010514784,835.6,2892.2653165290612,1,81.91829,0.0,1346,0.039427865,881082,4606.299141168594,1.7595524,0.19245094060897827
0.04933202,0.010688877,835.6,2894.920374932848,1,81.60091,0.0,1347,0.04933202,882082,4611.592508792877,1.7725829,0.372180700302124
0.045050375,0.011093032,835.6,2897.52397170343,1,81.406815,0.0,1348,0.045050375,883082,4616.881177186966,1.7779125,0.35412460565567017
0.046270765,0.01020916,835.6,2900.119400745548,1,81.212814,0.0,1349,0.046270765,884082,4622.166863918304,1.8220639,-0.02310013771057129
0.05813453,0.013933334,840.6,2919.4082965188363,1,81.495636,0.0,1350,0.05813453,885082,4627.465905666351,1.8042489,0.2528127431869507
0.044114616,0.011282345,840.6,2921.5369628532267,1,81.22615,0.0,1351,0.044114616,886082,4632.750693321228,1.7943693,0.19677770137786865
0.050208677,0.011070486,858.875,2986.826784303646,1,82.685,0.0,1352,0.050208677,887082,4637.910058498383,1.782669,0.6274961829185486
0.070286065,0.012532449,839.725,2919.819544259033,1,80.79983,0.0,1353,0.070286065,887316,4642.872493982315,1.8416024,0.9261524453759193
0.03685459,0.010165663,853.775,2967.464040566638,1,81.994484,0.0,1354,0.03685459,888316,4647.836303949356,1.8492287,0.0814812183380127
0.062714264,0.012230131,841.0,2923.9984283455647,2,80.45102,0.0,1356,0.062714264,889625,4652.1194088459015,1.7942079,0.7772943377494812
0.039127707,0.011054628,841.0,2925.1538184982323,1,80.01613,0.0,1357,0.039127707,890625,4656.477607488632,1.7835377,0.38006842136383057
0.0521523,0.012347908,852.975,2969.3531902490968,1,80.923744,0.0,1358,0.0521523,891625,4661.383284330368,1.7786416,0.3101680278778076
0.045777366,0.0109820105,852.975,2969.9304846671303,1,80.56498,0.0,1359,0.045777366,892625,4666.351478099823,1.7888945,0.358997106552124
0.04551922,0.010805784,852.975,2969.111342234887,1,79.96187,0.0,1360,0.04551922,893625,4671.122935056686,1.7836946,0.22890204191207886
0.066583104,0.011286099,862.825,3000.3851392662864,2,80.4418,0.0,1362,0.066583104,894942,4676.100980043411,1.7713206,0.7991393953561783
0.05993643,0.014550461,862.825,2999.4670299402924,1,80.13862,0.0,1363,0.05993643,895942,4681.207989931107,1.7676806,0.2628645896911621
0.053504836,0.010392912,870.975,3028.5427608204236,1,80.98637,0.0,1364,0.053504836,896942,4685.9019203186035,1.7528238,0.20704394578933716
0.050226472,0.010670857,870.975,3028.938291808789,1,80.81456,0.0,1365,0.050226472,897942,4690.811660289764,1.7605747,0.1929423213005066
0.053722065,0.010922728,870.975,3024.5075065102096,1,80.25612,0.0,1366,0.053722065,898942,4695.222952127457,1.7540554,0.18021714687347412
0.047223225,0.010395439,876.1,3040.879767301579,1,80.46037,0.0,1367,0.047223225,899942,4700.206455945969,1.7811464,0.002061307430267334
0.06300858,0.013918525,894.45,3105.8817536454253,1,82.03761,0.0,1368,0.06300858,900942,4704.795366287231,1.7909853,0.23208457231521606
0.040275324,0.010915781,894.45,3105.9060983361437,1,81.80983,0.0,1369,0.040275324,901942,4709.080286026001,1.7973177,0.17247271537780762
0.045649372,0.009851107,894.45,3104.694088188738,1,81.29292,0.0,1370,0.045649372,902942,4713.4345853328705,1.8045503,0.22273850440979004
0.054495357,0.011821213,902.775,3137.178183037529,2,81.77727,0.0,1372,0.054495357,904376,4717.958655357361,1.7860563,0.7491901814937592
0.054047655,0.010568769,903.4,3139.237972375577,2,81.31234,0.0,1374,0.054047655,905513,4722.242270946503,1.7652885,0.06261050701141357
0.060520217,0.0113120545,887.95,3075.2683894344414,2,79.268875,0.0,1376,0.060520217,906680,4726.985936164856,1.7742885,0.7242705225944519
0.055116117,0.011588909,887.95,3071.201658561861,1,79.04598,0.0,1377,0.055116117,907680,4731.854412317276,1.7846792,0.02578073740005493
0.04328436,0.0107779745,887.95,3072.740976477976,1,79.11864,0.0,1378,0.04328436,908680,4736.8302936553955,1.7854115,0.20725464820861816
0.05601129,0.010810211,887.95,3071.1464096271056,1,79.210815,0.0,1379,0.05601129,909680,4741.448363542557,1.761917,0.2197398543357849
0.04883083,0.011196591,888.4,3069.3012546486393,1,79.29226,0.0,1380,0.04883083,910680,4746.143583059311,1.7772105,0.24094557762145996
0.04362844,0.010144833,888.4,3066.053543727856,1,79.510765,0.0,1381,0.04362844,911680,4750.735481262207,1.7981913,0.3804735541343689
0.071509175,0.012495154,847.925,2913.895519469586,3,76.30475,0.0,1384,0.071509175,913061,4755.548764467239,1.7857969,0.7987750619649887
0.051917117,0.01313349,829.225,2844.649611858801,2,75.03795,0.0,1386,0.051917117,914251,4759.9866354465485,1.7999723,0.615815669298172
0.052835435,0.01124435,829.225,2840.343611843021,1,75.369675,0.0,1387,0.052835435,915251,4764.3767919540405,1.7438464,0.33921706676483154
0.09059499,0.012000638,795.375,2722.095487571327,2,72.95083,0.0,1389,0.09059499,915897,4769.352006196976,1.7335964,0.9486790709197521
0.04559122,0.011005784,795.375,2723.3351695972683,1,73.37114,0.0,1390,0.04559122,916897,4775.165347337723,1.7497058,0.3168964982032776
0.050882414,0.011464264,795.375,2722.075079957306,1,73.85433,0.0,1391,0.050882414,917897,4780.509128570557,1.7346195,0.05988830327987671
0.037947424,0.010554562,795.375,2722.43292964182,1,74.23977,0.0,1392,0.037947424,918897,4785.838451385498,1.7644817,0.2792488932609558
0.038868744,0.011308987,814.525,2788.527693046269,1,76.253525,0.0,1393,0.038868744,919897,4791.159965276718,1.7872732,0.12328040599822998
0.05266171,0.012042241,814.525,2790.895445460599,1,76.5287,0.0,1394,0.05266171,920897,4796.486360549927,1.7649075,0.13512569665908813
0.042795833,0.010561084,814.525,2790.8174958485347,1,76.83302,0.0,1395,0.042795833,921897,4801.820025444031,1.7659312,0.23694509267807007
0.04009417,0.010645622,831.8,2852.2209809003975,1,78.70919,0.0,1396,0.04009417,922897,4807.157528877258,1.747543,0.24940305948257446
0.040984083,0.010005275,831.8,2852.253177607906,1,79.04152,0.0,1397,0.040984083,923897,4812.4709730148315,1.7665104,0.3375001549720764
0.063407786,0.009964561,831.8,2853.0636671346933,1,79.31639,0.0,1398,0.063407786,924897,4817.791299104691,1.7785939,0.19451212882995605
0.04062985,0.009959927,831.8,2855.3721722010873,1,79.42306,0.0,1399,0.04062985,925897,4823.118193864822,1.7842557,0.2043493390083313
0.043717004,0.010050786,831.8,2855.803157684111,1,79.60321,0.0,1400,0.043717004,926897,4828.448271274567,1.8075417,0.10006040334701538
0.06476058,0.010553779,827.075,2845.1751908269,1,79.16408,0.0,1401,0.06476058,927708,4833.777914047241,1.8006865,0.9294841289520264
0.05510606,0.010598296,844.15,2905.3143926503326,1,80.77445,0.0,1402,0.05510606,928708,4839.10812497139,1.799869,0.16291236877441406
0.051642817,0.010154177,844.15,2906.360381743745,1,80.717125,0.0,1403,0.051642817,929708,4844.44616818428,1.7607149,0.09704434871673584
0.051577732,0.009478543,844.15,2905.1624332204183,1,80.47987,0.0,1404,0.051577732,930708,4849.795363903046,1.7434834,0.1567869782447815
0.05095338,0.012243049,831.4,2871.3637239560653,2,79.21306,0.0,1406,0.05095338,932198,4855.126927852631,1.7552339,0.7011913359165192
0.05123374,0.010660144,831.4,2870.7275209351055,1,78.96667,0.0,1407,0.05123374,933198,4860.451166152954,1.7513276,0.14293044805526733
0.052287713,0.011072509,831.4,2874.5122080408887,1,78.91752,0.0,1408,0.052287713,934198,4865.768330812454,1.7454572,0.1176830530166626
0.046254277,0.01114581,831.4,2877.1309732931013,1,78.768524,0.0,1409,0.046254277,935198,4871.098524570465,1.7450144,0.05598127841949463
0.04351981,0.01108773,831.4,2881.690957198188,1,78.94926,0.0,1410,0.04351981,936198,4876.41867852211,1.737975,0.08134961128234863
0.04831281,0.010906268,831.4,2884.8114332040814,1,78.94235,0.0,1411,0.04831281,937198,4881.772967576981,1.7097659,0.09883660078048706
0.05301695,0.010647836,845.55,2931.7063534806775,1,80.12797,0.0,1412,0.05301695,938198,4887.116984605789,1.6568255,0.15148615837097168
0.055420287,0.014660709,845.55,2933.3873387888843,1,80.13442,0.0,1413,0.055420287,939198,4892.4648001194,1.6345521,0.16887259483337402
0.061235815,0.013930608,867.125,3011.767192650945,1,81.95146,0.0,1414,0.061235815,940198,4897.80871796608,1.6318966,0.1172296404838562
0.051427774,0.010554694,867.125,3015.3706959333394,1,82.13152,0.0,1415,0.051427774,941198,4903.139923095703,1.6204027,0.11933588981628418
0.045688994,0.0123333065,887.95,3090.655596247375,1,83.921104,0.0,1416,0.045688994,942198,4908.46453666687,1.6289827,0.1864737868309021
0.056871004,0.011517889,887.95,3093.183182334077,1,83.947525,0.0,1417,0.056871004,943198,4913.822479963303,1.6269543,0.1420946717262268
0.04809366,0.010471716,887.95,3093.543302102229,1,83.70857,0.0,1418,0.04809366,944198,4919.155720949173,1.6410534,0.12768495082855225
0.042058382,0.010078341,887.95,3094.0006946382628,2,83.182724,0.0,1420,0.042058382,946198,4924.4901649951935,1.616943,0.07834023237228394
0.06046073,0.011102093,887.95,3095.899731390662,1,82.8925,0.0,1421,0.06046073,947198,4929.83353805542,1.6371151,0.03246736526489258
0.0531972,0.011091962,887.95,3098.531261928244,1,82.75859,0.0,1422,0.0531972,948198,4935.181855678558,1.6430967,0.1111593246459961
0.05008819,0.011041736,907.675,3169.4804593908334,1,84.53032,0.0,1423,0.05008819,949198,4940.514676809311,1.629349,-0.00767064094543457
0.04986398,0.010634713,928.425,3245.0636511967205,1,86.580734,0.0,1424,0.04986398,950198,4945.850549697876,1.6421671,0.16403287649154663
0.0531109,0.012076791,928.425,3245.4528629934734,1,86.6281,0.0,1425,0.0531109,951198,4951.199425458908,1.6433399,0.27223706245422363
0.057221893,0.011417338,948.675,3319.4090662576027,1,88.73145,0.0,1426,0.057221893,952198,4956.537277698517,1.6370195,0.12231433391571045
0.051380515,0.010118077,948.675,3323.1847691180446,1,88.73938,0.0,1427,0.051380515,953198,4961.8770403862,1.611821,0.28662538528442383
0.049297545,0.013214803,966.725,3385.6441634650923,1,90.45647,0.0,1428,0.049297545,954198,4967.212592124939,1.6049343,0.3002138137817383
0.046300802,0.011414185,982.525,3440.1858398532945,1,92.01542,0.0,1429,0.046300802,955198,4972.554919719696,1.5809584,0.35829025506973267
0.047876015,0.011111489,982.525,3438.648919419354,1,92.04741,0.0,1430,0.047876015,956198,4977.905012369156,1.559703,0.2488100528717041
0.034109317,0.0041238475,982.525,3439.4575080958484,1,91.85162,0.0,1431,0.034109317,957198,4983.219836473465,1.5705061,0.27438193559646606
0.052804567,0.010602917,982.525,3439.5990494422344,1,91.65158,0.0,1432,0.052804567,958198,4988.523772716522,1.5990494,0.2779409885406494
0.057778914,0.011647152,982.525,3441.721690854688,1,91.63695,0.0,1433,0.057778914,959198,4993.82275557518,1.5909885,0.284873902797699
0.05868234,0.009616549,982.525,3440.6602596537277,1,91.41754,0.0,1434,0.05868234,960198,4999.1177451610565,1.6239767,0.488134503364563
0.056820013,0.012140715,982.525,3439.8505492552677,1,91.27268,0.0,1435,0.056820013,961198,5004.40713763237,1.657932,0.33084768056869507
0.07245243,0.012821843,964.275,3373.5443754897324,2,89.259476,0.0,1437,0.07245243,962468,5009.699065446854,1.6453859,0.7572700530290604
0.053456176,0.011761266,964.275,3372.0533777286646,1,89.152855,0.0,1438,0.053456176,963468,5014.9798448085785,1.6308486,0.20800620317459106
0.058347303,0.010155832,946.325,3307.6918412742984,2,87.710266,0.0,1440,0.058347303,964750,5020.258682727814,1.6328595,0.7593953609466553
0.056990586,0.013060716,931.2,3246.9965804384474,2,86.37207,0.0,1442,0.056990586,965956,5025.534530162811,1.5995321,0.695283055305481
0.05597346,0.009688377,913.525,3186.4589308395507,2,85.02928,0.0,1444,0.05597346,967249,5030.816710233688,1.5943447,0.7903075069189072
0.05267347,0.0130239865,913.525,3184.284114745453,1,85.1597,0.0,1445,0.05267347,968249,5036.101628065109,1.6009524,0.14633053541183472
0.0605691,0.013685744,926.275,3225.17155455038,1,86.44192,0.0,1446,0.0605691,969249,5041.386564016342,1.622955,0.16970783472061157
0.06412102,0.012718652,926.275,3224.4977200373846,1,86.54252,0.0,1447,0.06412102,970249,5046.673438072205,1.6073412,0.24518322944641113
0.07833773,0.010407354,910.075,3168.341902623916,1,85.21648,0.0,1448,0.07833773,970601,5051.9500386714935,1.6360435,0.931514136493206
0.082975835,0.010716407,909.325,3169.402268061901,1,85.119156,0.0,1449,0.082975835,971571,5057.225693225861,1.6865503,0.9688966702669859
0.056524012,0.010623748,893.675,3114.787533821623,2,83.86704,0.0,1451,0.056524012,972945,5062.514854669571,1.6683773,0.8944689705967903
0.050021417,0.0116509795,893.675,3116.0059993046757,1,84.13439,0.0,1452,0.050021417,973945,5067.7909524440765,1.6797496,0.23235207796096802
0.05576609,0.013539752,893.675,3115.618218882465,1,84.2124,0.0,1453,0.05576609,974945,5073.083317995071,1.6651927,0.19972741603851318
0.060359508,0.011320008,875.6,3054.456474663287,2,82.818115,0.0,1455,0.060359508,976222,5078.37420630455,1.6656343,0.7241906523704529
0.059339717,0.0117661785,875.6,3055.370782919337,1,83.09235,0.0,1456,0.059339717,977222,5083.655754327774,1.6679684,0.1843547821044922
0.07095003,0.011567233,859.675,2999.742035307807,1,81.6919,0.0,1457,0.07095003,977585,5088.938509225845,1.6265411,0.9271034523844719
0.047804795,0.010828567,859.675,2999.832152803858,2,81.961105,0.0,1459,0.047804795,979585,5094.220212221146,1.6238089,0.11714142560958862
0.052197088,0.01174381,859.675,3002.0620862270266,1,82.22797,0.0,1460,0.052197088,980585,5099.504731655121,1.5694876,0.1190786361694336
0.05513123,0.014563434,859.675,3002.2577022647984,1,82.239975,0.0,1461,0.05513123,981585,5104.788501739502,1.5753058,0.26409441232681274
0.045675382,0.011530417,859.675,3002.64782916571,1,82.11904,0.0,1462,0.045675382,982585,5110.068345785141,1.5673206,-0.0010133981704711914
0.051901612,0.011240915,859.675,3002.324584386048,1,81.93181,0.0,1463,0.051901612,983585,5115.349664926529,1.5550193,0.06860631704330444
0.05072431,0.013627229,859.675,3002.775761008999,1,81.67666,0.0,1464,0.05072431,984585,5120.640228509903,1.5868798,0.024078786373138428
0.047105856,0.012879217,859.675,3003.351995724155,1,81.28529,0.0,1465,0.047105856,985585,5125.929328680038,1.6014063,0.07406598329544067
0.06877126,0.010890167,836.625,2919.538299991842,2,78.48076,0.0,1467,0.06877126,986663,5131.224424123764,1.636418,-0.10339975357055664
0.13982904,0.011371038,836.625,2925.438596276923,1,78.26222,0.0,1468,0.13982904,987663,5136.5088658332825,1.6117753,0.8942374959588051
0.066699564,0.011226937,823.95,2885.298278449055,2,76.44932,0.0,1470,0.066699564,989156,5141.800972223282,1.6108515,0.6433227062225342
0.04959623,0.010561796,823.95,2886.4906603461577,1,76.21217,0.0,1471,0.04959623,990156,5147.0945653915405,1.6386105,0.07742244005203247
0.054787092,0.010331845,806.175,2823.744882524821,2,74.213684,0.0,1473,0.054787092,991445,5152.391322851181,1.6158146,0.6710795760154724
0.06499374,0.012434502,806.175,2823.598917008973,1,74.12877,0.0,1474,0.06499374,992445,5157.688214540482,1.6285752,0.2763686776161194
0.0694955,0.010003708,789.925,2770.3031698448985,1,72.71772,0.0,1475,0.0694955,992795,5162.982878446579,1.6176151,0.8682505041360855
0.0564392,0.010810618,789.925,2771.1429854414764,1,72.87956,0.0,1476,0.0564392,993795,5168.27112030983,1.6546477,0.17670351266860962
0.035877608,0.004008108,808.175,2833.8629696899457,1,74.256195,0.0,1477,0.035877608,994795,5173.584979772568,1.6646425,0.03864288330078125
0.046602536,0.010110493,808.175,2834.560578390857,1,74.19457,0.0,1478,0.046602536,995795,5178.881935596466,1.6736909,0.11940944194793701
0.051512167,0.011486916,808.175,2833.870935697169,1,74.0633,0.0,1479,0.051512167,996795,5184.197881221771,1.6732898,0.11592733860015869
0.055143867,0.013776298,826.125,2897.2901011643494,1,75.64364,0.0,1480,0.055143867,997795,5189.494999170303,1.6647221,0.2037920355796814
0.060070567,0.009961582,826.125,2899.307987001642,1,75.524704,0.0,1481,0.060070567,998795,5194.781433105469,1.6897439,0.19677233695983887
0.045751713,0.010217725,845.975,2971.463906262342,1,77.34868,0.0,1482,0.045751713,999795,5200.076857328415,1.7205235,0.09152185916900635
0.044514254,0.0111803245,845.975,2971.137359777399,1,77.26851,0.0,1483,0.044514254,1000795,5205.372865438461,1.7272806,0.0763750672340393
0.053719115,0.011232028,863.65,3032.71762734223,1,78.78709,0.0,1484,0.053719115,1001795,5210.66744017601,1.7023278,0.10629469156265259
0.058060452,0.012818623,863.65,3032.413668520487,1,78.64589,0.0,1485,0.058060452,1002795,5215.962268590927,1.6712689,0.21219408512115479
0.049974516,0.012757409,863.65,3032.3038362463076,1,78.46541,0.0,1486,0.049974516,1003795,5221.263701438904,1.6257888,0.12303900718688965
