#{"t_start": 1521329159.89264, "env_id": "Hopper-v2"}
r,l,t
838.469292,279,88.968994
886.994811,256,89.13718
819.69738,242,89.303773
877.567159,254,89.463759
610.581466,201,89.589448
594.790334,182,89.845948
673.592534,212,89.980538
753.556726,228,90.125196
802.221232,263,90.317124
859.633501,257,90.644989
929.787503,272,90.825831
723.44941,224,90.968014
830.556791,255,91.137345
854.780937,244,91.422961
758.66827,260,91.590766
835.484336,249,91.751082
818.949372,251,91.913577
701.169351,220,92.181035
698.928181,213,92.327135
615.755154,190,92.447529
855.644351,272,92.626383
1102.002515,325,92.966565
805.190355,235,93.126772
818.156862,244,93.281495
852.422911,277,93.457477
730.251888,243,93.608767
775.449865,232,93.901575
977.66117,303,94.102972
868.750705,256,94.264926
881.014329,264,94.561598
985.066021,282,94.750888
809.000039,251,94.914248
891.700032,275,95.090987
868.188918,250,95.381408
908.775146,261,95.552405
846.528397,263,95.719109
926.418634,272,95.900178
833.019025,253,96.198227
726.195323,220,96.340403
768.749358,238,96.49105
655.289572,186,96.609946
877.953821,278,96.790683
684.377997,197,97.0486
888.529024,258,97.21028
822.359794,246,97.366551
924.079046,287,97.549393
936.599206,275,97.862909
681.945937,212,98.002741
774.509892,229,98.146929
782.5038,229,98.32898
914.397309,277,98.64474
899.384525,276,98.828413
755.012851,226,98.973885
861.655333,252,99.133758
808.637881,236,99.412677
898.972147,261,99.602462
686.459405,214,99.746429
767.093355,228,99.90018
967.592965,293,100.218279
744.600844,227,100.364861
774.898972,233,100.511248
806.856494,242,100.663246
558.314223,176,100.782498
873.697051,269,101.087859
883.482916,281,101.316216
782.444492,232,101.462646
924.044527,291,101.648576
831.354291,250,101.994938
883.181415,268,102.177576
865.637941,254,102.341247
694.658673,212,102.475994
848.389241,243,102.770827
933.529479,290,102.958468
769.376323,237,103.109049
357.512321,144,103.202861
920.356871,262,103.500789
891.321916,268,103.671673
731.303003,222,103.923328
641.224479,185,104.060346
917.84307,264,104.225657
897.398857,275,104.537068
883.325586,255,104.699198
869.900709,256,104.865833
834.307913,247,105.159704
831.407304,248,105.326296
797.036789,235,105.474092
773.083452,230,105.620352
1127.541989,337,105.975598
693.559764,193,106.104888
909.820058,257,106.271889
854.953605,245,106.426154
74.873783,83,106.481722
792.642745,232,106.7631
908.032492,262,106.940122
603.436861,207,107.085394
732.577764,217,107.222546
892.845717,270,107.395966
952.434507,282,107.707339
736.169491,219,107.857961
754.706984,222,107.998865
941.906395,283,108.17922
1004.644427,288,108.498125
1041.888922,296,108.687344
798.907037,230,108.841626
1188.587852,343,109.191401
740.079166,220,109.336035
834.212027,245,109.511473
734.308878,212,109.648598
891.912769,255,109.819493
821.981531,234,110.107732
853.068324,241,110.2652
901.439151,267,110.434383
651.765359,199,110.561155
758.777423,232,110.853145
874.513297,252,111.018946
846.379651,239,111.175345
813.725116,234,111.322736
882.353707,268,111.621837
859.729192,244,111.784673
972.222551,287,111.968545
901.711423,277,112.213991
1256.754537,369,112.595924
689.505238,200,112.720967
1024.681394,304,112.975834
681.015497,207,113.108883
1080.876421,323,113.448317
837.710158,246,113.649035
645.715999,200,113.782624
907.968758,267,113.956429
772.392244,223,114.234936
548.154963,187,114.35551
827.967381,238,114.505905
752.719885,221,114.644081
730.969799,218,114.919219
810.069877,230,115.07484
876.699977,250,115.231369
845.95484,258,115.397869
361.889131,128,115.477026
814.699278,234,115.764905
645.334477,192,115.888882
371.518248,134,115.976824
614.62197,193,116.102333
892.904669,265,116.267932
952.200947,284,116.584008
682.181304,208,116.715027
756.141338,215,116.861374
638.618072,195,116.985429
796.898847,220,117.130338
700.027549,205,117.39723
887.858569,286,117.58418
815.873757,249,117.745366
1017.513981,320,117.954412
759.685253,223,118.230241
1046.628941,305,118.422582
339.199509,126,118.502855
922.172989,273,118.67341
704.205097,201,118.93968
1247.255909,370,119.174912
1072.668015,313,119.372445
902.132656,263,119.666535
927.44414,267,119.856763
944.43552,278,120.040772
962.777372,282,120.218018
83.618021,82,120.270954
897.40493,257,120.566557
915.511627,270,120.770215
869.803237,253,120.929328
920.723205,262,121.100663
935.920003,281,121.410816
1110.575228,316,121.613401
1161.532888,332,121.833391
945.268776,274,122.147931
755.789627,215,122.284371
808.537881,233,122.431117
1176.603226,338,122.652627
530.886716,163,122.88772
987.404905,290,123.080024
985.189896,283,123.296036
996.907123,286,123.481687
917.314499,271,123.802831
752.559463,223,123.949724
876.511131,262,124.123293
740.848616,213,124.256317
595.768621,178,124.368764
716.660605,213,124.64081
523.86652,166,124.752189
47.077564,28,124.770153
911.489937,259,124.942143
588.669108,172,125.051881
1184.61097,347,125.400257
875.123733,247,125.555282
743.996046,229,125.698457
556.242666,168,125.81426
548.85361,172,125.924834
851.166637,241,126.231006
826.010703,241,126.387284
919.647013,268,126.555382
845.226762,242,126.705669
821.23876,238,126.997895
873.205348,256,127.1687
791.018295,233,127.317174
785.989627,226,127.458261
654.574564,193,127.711881
847.577028,240,127.875426
844.191455,248,128.037419
899.184145,262,128.205641
750.696094,217,128.343523
990.707882,303,128.670742
1139.443805,341,128.895656
932.450125,269,129.069245
896.138347,270,129.37417
628.676031,184,129.502246
903.232906,263,129.670763
939.133058,282,129.857455
770.528051,228,130.129414
1179.299283,338,130.345957
960.553139,280,130.526916
921.336968,256,130.688355
1106.092529,316,131.025671
1392.880103,402,131.279352
574.684415,201,131.409249
1155.391219,323,131.751723
853.490022,247,131.906905
926.860147,275,132.0952
1089.035197,306,132.285907
1152.263727,346,132.664856
1416.785237,410,132.931761
1246.371318,359,133.295701
867.213453,250,133.460731
1172.410835,332,133.672294
1145.125589,328,133.888904
