EpLenMean,entloss,EpRewMean,EpTrueRewMean,EpThisIter,TimeElapsed,surrgain,optimgain,meankl,entropy,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar
465.875,0.0,210.79378,1406.4679285564875,2,832.8561089038849,0.11956451,0.11956451,0.009632826,6.667537,0.8434475958347321,207402,613
474.625,0.0,216.25952,1437.9995310654363,1,837.2985916137695,0.13181615,0.13181615,0.009745214,6.687992,0.43542951345443726,208081,614
480.325,0.0,222.09856,1456.7625760806095,2,841.4383544921875,0.11268369,0.11268369,0.009670089,6.7140465,0.7559919953346252,209524,616
485.175,0.0,225.11333,1477.9642567399355,3,845.5850718021393,0.104365945,0.104365945,0.009052947,6.705995,0.8617902398109436,211048,619
483.625,0.0,224.94934,1478.1182321198714,1,849.7306144237518,0.19046906,0.19046906,0.008967643,6.714952,0.7569294720888138,211513,620
484.275,0.0,221.9604,1477.2742938597105,3,853.8737843036652,0.114406705,0.114406705,0.010088847,6.6924443,0.8195220232009888,212676,623
499.75,0.0,232.16328,1530.5009035976848,1,858.0190136432648,0.12204895,0.12204895,0.009139113,6.700923,0.44981634616851807,213676,624
512.075,0.0,237.95639,1573.3847091470889,2,862.1726455688477,0.11161432,0.11161432,0.011173014,6.6878514,0.7648908048868179,214967,626
521.65,0.0,243.62602,1609.5386274248917,2,866.31911277771,0.108238705,0.108238705,0.009324668,6.670058,0.8430285006761551,216270,628
521.65,0.0,240.72705,1609.9013302921508,1,870.4586455821991,0.10698913,0.10698913,0.008751079,6.6724844,0.5721909999847412,217270,629
531.475,0.0,251.16988,1661.4904486533305,1,874.6029143333435,0.1047325,0.1047325,0.010321916,6.6502066,0.6746384501457214,218270,630
542.6,0.0,256.14938,1693.4685153126588,1,878.7560203075409,0.109694436,0.109694436,0.0092172185,6.6426353,0.7440436482429504,219270,631
551.3,0.0,260.79474,1724.4059895068071,1,882.8995323181152,0.098790005,0.098790005,0.009479206,6.6483297,0.773733526468277,219880,632
558.45,0.0,262.2514,1742.729326962629,1,887.0515117645264,0.0983098,0.0983098,0.009511527,6.6455684,0.5756582021713257,220880,633
576.375,0.0,267.90396,1792.5525988391164,1,891.20037317276,0.12239526,0.12239526,0.010300721,6.6546197,0.7762199193239212,221860,634
595.925,0.0,277.02652,1852.8903643933477,2,895.3395230770111,0.08936299,0.08936299,0.009922657,6.633663,0.4468562602996826,223264,636
591.275,0.0,271.8326,1829.5276973252985,2,899.4906032085419,0.10859074,0.10859074,0.009081837,6.6761293,0.8569460809230804,224208,638
601.9,0.0,278.84354,1869.4539564321753,2,903.6393792629242,0.118161544,0.118161544,0.009318396,6.671818,0.8090944290161133,225460,640
622.3,0.0,289.6513,1945.0254638546648,2,907.7815539836884,0.10368063,0.10368063,0.009191791,6.682207,0.546819418668747,226799,642
638.175,0.0,306.26456,2017.89268150804,1,911.927277803421,0.12001857,0.12001857,0.009440493,6.680341,0.7888886481523514,227788,643
637.475,0.0,305.27127,2016.5483246889398,2,916.0664188861847,0.10726755,0.10726755,0.009487259,6.6663256,0.854700580239296,228676,645
642.775,0.0,312.75345,2044.9549790096814,2,920.2061331272125,0.109607466,0.109607466,0.009563759,6.6587086,0.7477491497993469,229881,647
636.975,0.0,308.0866,2026.1406944192986,2,924.3544554710388,0.11137773,0.11137773,0.008770006,6.684007,0.8912931755185127,230900,649
640.975,0.0,308.60995,2038.7323421920325,2,928.5096402168274,0.12738538,0.12738538,0.009341551,6.679073,0.6995771527290344,231867,651
649.15,0.0,308.8278,2065.4439610158806,2,932.6461124420166,0.10285006,0.10285006,0.009071766,6.681392,0.7127037644386292,233368,653
647.7,0.0,306.45413,2054.8733671658774,1,936.789365530014,0.093138926,0.093138926,0.0088526495,6.672789,0.8263717889785767,233989,654
634.325,0.0,293.73187,2001.0165395538038,1,940.9336423873901,0.114764206,0.114764206,0.009223469,6.655518,0.7644366174936295,234454,655
636.2,0.0,290.5557,1999.931373914871,1,945.0785751342773,0.17401764,0.17401764,0.009570096,6.645264,0.7628151178359985,234972,656
637.25,0.0,288.34933,1995.9807432108842,1,949.2141590118408,0.11445744,0.11445744,0.0094643235,6.6123476,0.6907043159008026,235559,657
656.4,0.0,296.58585,2055.5106354435165,1,953.3492250442505,0.0862228,0.0862228,0.008943698,6.5799522,0.25361162424087524,236559,658
659.35,0.0,297.19818,2075.3896861580115,2,957.4896724224091,0.117441475,0.117441475,0.00966033,6.5613356,0.8138657212257385,237887,660
654.9,0.0,294.48737,2053.124267810401,2,961.6198954582214,0.10823317,0.10823317,0.009243691,6.570064,0.8665379136800766,238516,662
653.925,0.0,292.15887,2042.4754676286607,1,965.7508342266083,0.121154666,0.121154666,0.010025185,6.5933275,0.7052276432514191,238833,663
653.925,0.0,289.67282,2037.757357848782,1,969.8901193141937,0.0763028,0.0763028,0.009282355,6.5775,0.39544445276260376,239833,664
664.925,0.0,302.15182,2093.864248662292,2,974.0241069793701,0.11396147,0.11396147,0.009899975,6.5837545,0.739700973033905,241564,666
659.6,0.0,295.4281,2063.0098946315056,2,978.1686305999756,0.099460006,0.099460006,0.010724079,6.5863214,0.5096246004104614,242654,668
643.85,0.0,284.04095,2004.7597887725374,1,982.307389497757,0.102142185,0.102142185,0.009317651,6.5816035,0.8442573100328445,243024,669
643.85,0.0,282.59213,1997.9227023084743,1,986.4420628547668,0.09022023,0.09022023,0.008675272,6.5639653,0.05512946844100952,244024,670
642.95,0.0,281.3141,1996.0336720535227,1,990.5736000537872,0.15081473,0.15081473,0.009847773,6.5404615,0.6848093271255493,244988,671
626.7,0.0,285.8841,1962.9833179919538,3,994.7046473026276,0.09850365,0.09850365,0.008544108,6.5297804,0.6651739776134491,246928,674
620.125,0.0,286.1884,1956.0694382973609,1,998.8292293548584,0.15001749,0.15001749,0.009266224,6.5459557,0.7127703726291656,247665,675
628.65,0.0,290.5668,1986.337622884114,1,1002.9345500469208,0.11300578,0.11300578,0.0096007995,6.5796037,0.6401121616363525,248410,676
632.35,0.0,289.80942,1991.1313269715797,1,1007.0219309329987,0.11066519,0.11066519,0.00936824,6.6069484,0.17911475896835327,249199,677
649.775,0.0,297.85504,2047.3280150609812,1,1011.1376729011536,0.120932356,0.120932356,0.00854757,6.6235495,0.37208348512649536,250199,678
644.15,0.0,290.52188,2023.3251921175452,2,1015.2463531494141,0.15949199,0.15949199,0.009948628,6.599308,0.7841738760471344,251226,680
644.4,0.0,288.0887,2013.5895264852304,2,1019.3325426578522,0.10520421,0.10520421,0.011131866,6.6183615,0.6611599326133728,252575,682
648.725,0.0,279.57993,2008.7982807558515,2,1023.4311122894287,0.08853796,0.08853796,0.009231377,6.6062765,0.5296257436275482,254064,684
653.8,0.0,275.0179,2013.575943909039,2,1027.5423519611359,0.121676035,0.121676035,0.009112274,6.590106,0.7767812758684158,255393,686
632.525,0.0,258.28647,1924.8589141818702,4,1031.655198097229,0.11671601,0.11671601,0.010758348,6.5653257,0.688925713300705,256647,690
624.325,0.0,253.32622,1888.2217122193135,2,1035.7604885101318,0.100677416,0.100677416,0.009605445,6.5198927,0.8306749016046524,257566,692
622.75,0.0,254.6999,1887.6420480756192,2,1039.8265023231506,0.10079601,0.10079601,0.008913312,6.507066,0.8427038192749023,258899,694
622.85,0.0,259.68146,1901.4612191867086,2,1043.9019927978516,0.109341405,0.109341405,0.010596841,6.5051885,0.6477526724338531,259886,696
606.5,0.0,259.38113,1866.9722928653086,2,1047.9808013439178,0.107760675,0.107760675,0.009717815,6.530682,0.8218918889760971,260819,698
609.7,0.0,262.85788,1870.3120881378097,1,1052.0537016391754,0.08631866,0.08631866,0.009363186,6.500065,0.15116137266159058,261819,699
607.625,0.0,263.8976,1865.5508803347336,3,1056.130182504654,0.09663558,0.09663558,0.010331427,6.488328,0.7823037505149841,262821,702
598.45,0.0,262.16806,1848.924425315729,2,1060.2030549049377,0.11249465,0.11249465,0.009792974,6.4798126,0.7630784213542938,263771,704
598.45,0.0,261.41122,1844.9180174900725,1,1064.274373292923,0.092166215,0.092166215,0.009161404,6.505187,0.4497820734977722,264771,705
579.575,0.0,247.81538,1762.6735076268626,2,1068.355990409851,0.09420835,0.09420835,0.0095601035,6.432866,0.9070030972361565,265502,707
565.325,0.0,238.1019,1714.194467134556,3,1072.4298086166382,0.11687043,0.11687043,0.010184981,6.433486,0.7613503932952881,266637,710
566.225,0.0,243.33159,1742.506787482201,1,1076.49063539505,0.13409439,0.13409439,0.010798102,6.4301195,0.369961142539978,267637,711
554.575,0.0,228.86064,1705.2816426533857,2,1080.5701587200165,0.09522788,0.09522788,0.0078032967,6.4344435,0.49262988567352295,268932,713
575.1,0.0,236.85098,1778.0529398798376,1,1084.6340577602386,0.09697722,0.09697722,0.010604307,6.392268,0.19764947891235352,269932,714
581.675,0.0,237.54776,1798.9105739887978,1,1089.0779078006744,0.13046247,0.13046247,0.010308776,6.3613706,0.7919059693813324,270932,715
572.075,0.0,231.81104,1765.950217849901,2,1093.6617696285248,0.13109332,0.13109332,0.009105453,6.333969,0.9221515506505966,272082,717
553.45,0.0,223.62517,1704.9704311458663,1,1098.255595445633,0.1126277,0.1126277,0.009599351,6.2847133,0.8428366780281067,272337,718
560.325,0.0,230.59738,1742.5554907151393,1,1102.847620010376,0.11170654,0.11170654,0.009467105,6.273617,0.8054454326629639,273111,719
572.125,0.0,234.02432,1777.753481252533,1,1107.4522292613983,0.08536151,0.08536151,0.010346809,6.277404,-0.11922097206115723,274111,720
565.35,0.0,232.79951,1772.2135050584134,2,1112.0523405075073,0.11925463,0.11925463,0.011222166,6.215938,0.7940424978733063,275189,722
565.35,0.0,235.80643,1776.864095768585,1,1116.6560125350952,0.08907154,0.08907154,0.009516179,6.224777,0.22979778051376343,276189,723
564.5,0.0,236.76704,1777.3640405554877,1,1121.303467988968,0.100073904,0.100073904,0.009410125,6.1887813,0.7771691977977753,276644,724
573.1,0.0,240.57466,1803.0516036979493,1,1125.9433453083038,0.099802375,0.099802375,0.0098043755,6.162399,0.3639523386955261,277644,725
575.475,0.0,245.05786,1821.1968303261951,2,1130.5675246715546,0.10701967,0.10701967,0.009667379,6.15007,0.7272926568984985,278770,727
576.2,0.0,247.57869,1837.2184005766212,2,1135.174216747284,0.121578574,0.121578574,0.010192751,6.1505775,0.8511039763689041,279516,729
596.725,0.0,262.30005,1923.413631583747,1,1139.7877275943756,0.11944963,0.11944963,0.009853182,6.163575,0.44740259647369385,280516,730
608.025,0.0,269.27014,1970.750243846493,2,1144.4001514911652,0.11658533,0.11658533,0.009817689,6.1945786,0.6604954600334167,281887,732
611.175,0.0,272.5136,1992.7697573942685,1,1148.6746838092804,0.10617259,0.10617259,0.009640211,6.1809506,0.28603845834732056,282887,733
624.7,0.0,281.82047,2043.949198407321,1,1152.7714064121246,0.11050939,0.11050939,0.010333217,6.1591606,0.606822669506073,283887,734
636.925,0.0,285.81378,2080.666829286352,1,1156.861272096634,0.111617416,0.111617416,0.009437136,6.178899,0.28298765420913696,284887,735
648.1,0.0,289.9466,2125.149948457963,2,1161.3109335899353,0.09712643,0.09712643,0.010810606,6.1239614,0.6332462430000305,286303,737
662.1,0.0,294.0207,2172.0937699208303,1,1165.9455089569092,0.07475217,0.07475217,0.010373132,6.081303,0.12829065322875977,287303,738
656.0,0.0,286.0991,2148.846279506085,2,1170.6039509773254,0.12603647,0.12603647,0.010606715,6.100215,0.7161681652069092,288372,740
671.875,0.0,291.90796,2207.7823789272043,1,1175.240156173706,0.09912006,0.09912006,0.009941341,6.056152,0.36979538202285767,289372,741
679.625,0.0,289.79706,2225.275633418346,2,1179.878974199295,0.112608224,0.112608224,0.013350198,6.0816846,0.45099860429763794,290616,743
692.225,0.0,294.7894,2268.342021333371,1,1184.513633966446,0.16334042,0.16334042,0.010173421,6.103435,0.8256518244743347,291460,744
692.225,0.0,294.75803,2277.143547200427,1,1189.1380097866058,0.11736662,0.11736662,0.010662297,6.122008,0.40718263387680054,292460,745
708.875,0.0,303.00455,2344.9437333112974,2,1193.7710030078888,0.107081756,0.107081756,0.010313816,6.129195,0.8470842689275742,293857,747
709.625,0.0,303.08844,2339.6249138969965,2,1198.433259010315,0.11546636,0.11546636,0.009451868,6.1771054,0.8063918203115463,294567,749
723.25,0.0,309.1002,2376.6351276897885,1,1203.0745606422424,0.0816298,0.0816298,0.010001769,6.1408043,-0.0050890445709228516,295567,750
723.25,0.0,310.13165,2372.8872352794797,1,1207.7109627723694,0.09082897,0.09082897,0.009479616,6.1629686,0.45793473720550537,296567,751
732.825,0.0,316.21182,2407.058108653101,2,1212.354094028473,0.099688835,0.099688835,0.009469337,6.1739454,0.48561590909957886,298245,753
723.8,0.0,315.88748,2382.724599224005,1,1216.975022315979,0.11871175,0.11871175,0.010792851,6.196782,0.6398584842681885,298884,754
710.2,0.0,313.98438,2340.0319751093302,2,1221.1938216686249,0.09519537,0.09519537,0.010390524,6.1637573,0.6336197555065155,300340,756
713.025,0.0,315.02826,2354.228308240146,3,1225.3118448257446,0.117436014,0.117436014,0.010545807,6.113666,0.7798196971416473,301632,759
713.0,0.0,322.18524,2384.7182725924986,2,1229.4076294898987,0.1473534,0.1473534,0.010475012,6.081829,0.6977140307426453,303014,761
709.775,0.0,318.83066,2365.1536166082406,1,1233.4974353313446,0.13497247,0.13497247,0.010043776,6.0794525,0.8002125769853592,303580,762
709.775,0.0,317.78384,2368.2920296620528,1,1237.5935518741608,0.095384605,0.095384605,0.010161634,6.050435,0.2761322855949402,304580,763
720.5,0.0,322.246,2411.4411313208775,1,1241.696409702301,0.19162294,0.19162294,0.011791202,6.0160937,0.618485152721405,305464,764
730.05,0.0,326.08972,2448.3463954682966,2,1245.7822992801666,0.09606816,0.09606816,0.009859193,6.0352187,0.6537128388881683,307279,766
737.725,0.0,328.87076,2480.1269850144463,1,1249.877251625061,0.074328974,0.074328974,0.009711308,5.994206,0.32759177684783936,308279,767
755.4,0.0,338.00958,2546.39252736483,1,1253.9662725925446,0.08724506,0.08724506,0.011100215,5.9953666,0.24162769317626953,309279,768
769.075,0.0,345.85797,2595.1471145338437,1,1258.036437511444,0.12447496,0.12447496,0.010226784,5.9778457,0.10316789150238037,310279,769
741.4,0.0,326.0169,2479.4358364398254,2,1262.4101583957672,0.0926141,0.0926141,0.009796901,5.951461,0.9430453069508076,311172,771
730.125,0.0,318.15298,2429.1017518623166,2,1266.5017476081848,0.10011347,0.10011347,0.010019759,5.949116,0.9197223857045174,312092,773
730.125,0.0,315.24185,2423.7277446305466,1,1270.5710542201996,0.08139877,0.08139877,0.01175155,5.9232836,0.04549330472946167,313092,774
724.85,0.0,312.18512,2407.359772059875,1,1274.633597612381,0.09636004,0.09636004,0.010449737,5.905462,0.723721832036972,313881,775
719.35,0.0,310.26797,2390.801403401441,1,1278.6979672908783,0.11540813,0.11540813,0.011009578,5.8595166,0.8184265196323395,314661,776
732.425,0.0,318.41324,2444.0764484331276,1,1282.7960720062256,0.10799917,0.10799917,0.008894432,5.896895,0.8540374338626862,315600,777
732.425,0.0,321.0129,2448.0711245460056,1,1286.8615233898163,0.075512454,0.075512454,0.009428438,5.863912,0.4056912660598755,316600,778
745.9,0.0,330.86288,2514.288428052676,2,1290.9399375915527,0.09875525,0.09875525,0.011602811,5.851867,0.6922028660774231,318208,780
725.825,0.0,326.4737,2463.9868570833505,2,1295.0361564159393,0.10247609,0.10247609,0.010055768,5.88802,0.8076014220714569,319405,782
727.875,0.0,328.55002,2478.775580379394,1,1299.1349132061005,0.1734347,0.1734347,0.009184609,5.920832,0.6610535085201263,319731,783
731.175,0.0,328.64706,2495.296859549572,2,1303.221440076828,0.08314182,0.08314182,0.009225782,5.928303,0.30054622888565063,321707,785
731.175,0.0,329.28745,2511.00745966649,1,1307.3056693077087,0.07130666,0.07130666,0.009527074,5.914311,0.35583239793777466,322707,786
746.25,0.0,336.8492,2569.9940801424395,1,1311.3939757347107,0.12163348,0.12163348,0.009914147,5.8942866,0.35745030641555786,323707,787
743.075,0.0,335.42276,2561.728330002493,1,1315.501258134842,0.12000753,0.12000753,0.009224066,5.899836,0.8160689026117325,324073,788
762.65,0.0,347.45557,2655.7612266406754,1,1319.5846831798553,0.09169292,0.09169292,0.009724036,5.9146886,0.3499411344528198,325073,789
748.4,0.0,334.965,2611.6013887160966,2,1323.668509721756,0.09293294,0.09293294,0.009575071,5.8684525,0.6648714542388916,326503,791
748.4,0.0,335.1391,2617.6531000242526,1,1327.7600181102753,0.07783768,0.07783768,0.01090273,5.818114,0.24936282634735107,327503,792
756.05,0.0,338.74445,2650.403030650482,2,1331.8555710315704,0.11796971,0.11796971,0.010567151,5.7768154,0.5380591154098511,329126,794
745.8,0.0,331.68616,2606.773010069367,1,1335.9349884986877,0.12463777,0.12463777,0.009952517,5.7934766,0.6389275193214417,329716,795
739.525,0.0,331.13922,2591.9674319655546,2,1340.0356104373932,0.10590178,0.10590178,0.01005232,5.755289,0.8316105157136917,330497,797
748.775,0.0,337.29263,2632.9249132073874,1,1344.1203486919403,0.1099988,0.1099988,0.0100637525,5.684753,0.8031242489814758,331187,798
755.575,0.0,342.8846,2661.1816181726776,1,1348.2057178020477,0.111331865,0.111331865,0.010154983,5.69401,0.745802104473114,331855,799
754.7,0.0,342.4105,2660.742904179505,1,1352.3096401691437,0.11928825,0.11928825,0.011145238,5.6793375,0.49304741621017456,332350,800
756.95,0.0,342.52615,2664.209170959388,1,1356.3976039886475,0.09659343,0.09659343,0.011007198,5.7289877,0.8361403495073318,333292,801
767.8,0.0,349.29922,2708.816056705359,2,1360.4853610992432,0.07739332,0.07739332,0.00963388,5.7509766,-0.0018132925033569336,335292,803
765.925,0.0,348.86578,2701.8383731277195,1,1364.5638265609741,0.10712615,0.10712615,0.009957857,5.7833915,0.6474833488464355,336101,804
759.65,0.0,348.51837,2697.111903083481,2,1368.6489889621735,0.13847792,0.13847792,0.0114781,5.803751,0.2630426287651062,337665,806
757.925,0.0,346.64203,2686.0214188953705,1,1372.7174832820892,0.10595369,0.10595369,0.012147209,5.7862988,0.7609696984291077,338596,807
751.575,0.0,344.083,2672.042231495038,1,1376.7877388000488,0.10306261,0.10306261,0.011076025,5.766801,0.7706891149282455,339342,808
751.575,0.0,343.2551,2679.9242316856544,1,1380.8536150455475,0.07772836,0.07772836,0.010140069,5.750041,0.15609562397003174,340342,809
746.25,0.0,342.388,2673.7197177513312,2,1384.938173532486,0.12255155,0.12255155,0.011193528,5.6823745,0.7386079132556915,341022,811
767.075,0.0,354.93747,2772.7398771120343,2,1389.0039858818054,0.106701165,0.106701165,0.010388685,5.7117257,0.5171507000923157,342775,813
767.075,0.0,356.21298,2782.705356308753,1,1393.0956966876984,0.098022506,0.098022506,0.011225667,5.7139935,0.3500625491142273,343775,814
762.3,0.0,352.31967,2757.272031122396,2,1397.2097704410553,0.1162858,0.1162858,0.011158872,5.717281,0.6673434376716614,345153,816
710.8,0.0,322.045,2537.4860556450826,3,1401.3276047706604,0.08980459,0.08980459,0.010087291,5.6980586,0.8592954128980637,346032,819
709.65,0.0,322.4213,2540.994593286566,2,1405.4134635925293,0.11557095,0.11557095,0.010227252,5.655417,0.7930543720722198,347351,821
