ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,EpLenMean,EpRewMean,EpisodesSoFar,meankl,TimestepsSoFar,optimgain,TimeElapsed,entropy,surrgain
0.9682038389146328,3013.424161690975,1,0.0,843.625,140.78656,1569,0.011295279,830882,0.06849442,3786.7712857723236,0.7483954,0.06849442
0.9715228974819183,2991.386430253971,1,0.0,836.925,139.81747,1570,0.012200823,831614,0.06618506,3791.2938582897186,0.7346114,0.06618506
0.3236183524131775,3009.6508411999066,1,0.0,842.675,140.7443,1571,0.012083863,832614,0.04230564,3795.866238117218,0.7022169,0.04230564
0.22578293085098267,3040.201949256869,1,0.0,851.925,141.98209,1572,0.010872508,833614,0.048601925,3800.356658935547,0.6848429,0.048601925
0.26343995332717896,3039.2453280755603,1,0.0,851.925,141.77493,1573,0.01255167,834614,0.042791612,3804.816637992859,0.67504954,0.042791612
0.321458101272583,3080.711017946677,1,0.0,863.65,143.71342,1574,0.011198506,835614,0.03719653,3809.2675755023956,0.68864185,0.03719653
0.418057382106781,3031.669586330506,2,0.0,851.9,141.4188,1576,0.011850938,837051,0.045322523,3813.789704799652,0.65899587,0.045322523
0.3205667734146118,3058.0691288056178,1,0.0,859.85,142.63753,1577,0.00963505,838051,0.03369309,3817.9402465820312,0.64856994,0.03369309
0.23863714933395386,3057.550210850231,1,0.0,859.85,142.68295,1578,0.010439197,839051,0.037038695,3822.114985704422,0.6545488,0.037038695
0.8269272148609161,3005.6262402708694,2,0.0,845.05,141.04427,1580,0.0121719865,840459,0.031758495,3826.380617380142,0.63006294,0.031758495
0.38628995418548584,3005.395476342314,1,0.0,845.05,141.45145,1581,0.010412812,841459,0.044021845,3830.7814407348633,0.6120658,0.044021845
0.9599675461649895,3044.089156924622,1,0.0,855.9,143.1417,1582,0.010924206,842259,0.050650373,3835.1723759174347,0.6213232,0.050650373
0.35183221101760864,3042.4107067361483,1,0.0,855.9,142.90366,1583,0.012102563,843259,0.040150363,3839.6551179885864,0.6052146,0.040150363
0.27561473846435547,3041.5992132210467,1,0.0,855.9,143.10864,1584,0.010616461,844259,0.035625037,3844.2617406845093,0.58071834,0.035625037
0.2848639488220215,3041.9950098749637,1,0.0,855.9,143.48756,1585,0.010030852,845259,0.038858183,3848.8548316955566,0.5882874,0.038858183
0.2898677587509155,2975.840752724341,1,0.0,837.975,140.8966,1586,0.010327969,845542,0.05431831,3853.265375137329,0.60424036,0.05431831
0.22748136520385742,2975.742307215548,1,0.0,837.975,141.06917,1587,0.011562311,846542,0.04507222,3857.96554851532,0.6001328,0.04507222
0.950379490852356,2978.126679342986,1,0.0,837.975,141.39676,1588,0.010783253,847542,0.05712757,3862.2578678131104,0.5999832,0.05712757
0.24193406105041504,2978.031722103818,1,0.0,837.975,141.55899,1589,0.0106653385,848542,0.042267494,3866.9294695854187,0.5935775,0.042267494
0.27134138345718384,3016.9073683197794,1,0.0,849.275,143.51508,1590,0.010473117,849542,0.032478794,3871.462658882141,0.5885851,0.032478794
0.2653595805168152,3054.9146619138482,1,0.0,860.325,145.11703,1591,0.010885559,850542,0.039334044,3876.045190811157,0.5889581,0.039334044
0.27703994512557983,3110.340346254959,1,0.0,876.025,147.52487,1592,0.011431422,851542,0.04685662,3880.44615983963,0.5886375,0.04685662
0.8403042405843735,3110.4317002200646,1,0.0,876.025,147.43161,1593,0.011432717,852542,0.046516445,3884.7109937667847,0.5898139,0.046516445
0.286548376083374,3110.2450057336814,1,0.0,876.025,147.15817,1594,0.011324141,853542,0.046590023,3889.1891264915466,0.5983421,0.046590023
0.9673181362450123,3107.795747033765,1,0.0,874.925,146.61713,1595,0.013681058,854498,0.057471607,3893.6642076969147,0.61427003,0.057471607
0.3399447798728943,3126.4754352746277,1,0.0,880.675,147.36047,1596,0.011221674,855498,0.037986524,3897.856960773468,0.61696917,0.037986524
0.3459373116493225,3126.6532358973113,1,0.0,880.675,147.4143,1597,0.010431615,856498,0.034897946,3902.0695185661316,0.61177313,0.034897946
0.40320903062820435,3165.390717858835,2,0.0,892.6,149.2338,1599,0.010187183,858393,0.043178555,3906.7194039821625,0.5846451,0.043178555
0.34812742471694946,3165.0112292785093,1,0.0,892.6,149.14157,1600,0.01112633,859393,0.034887962,3911.1921424865723,0.6046553,0.034887962
0.3621116280555725,3164.9773438320967,1,0.0,892.6,149.0206,1601,0.012543134,860393,0.03294924,3915.6360263824463,0.6058579,0.03294924
0.9762240573763847,3163.7631776480425,1,0.0,892.325,148.81808,1602,0.010255748,861194,0.05382187,3920.230854988098,0.61662585,0.05382187
0.32468634843826294,3192.7843857473877,1,0.0,900.975,150.21521,1603,0.010807011,862194,0.03740222,3924.8253717422485,0.6279824,0.03740222
0.35624468326568604,3192.705366330652,1,0.0,900.975,150.14584,1604,0.010768738,863194,0.038675487,3929.5454635620117,0.64493036,0.038675487
0.388350248336792,3243.3596637476476,1,0.0,915.175,152.44563,1605,0.011329845,864194,0.04843122,3933.950783967972,0.63543683,0.04843122
0.43186336755752563,3243.1745156159423,1,0.0,915.175,152.16028,1606,0.010812476,865194,0.037201345,3938.463592529297,0.6372984,0.037201345
0.35058557987213135,3292.350422375536,1,0.0,929.3,154.30963,1607,0.0104414765,866194,0.043459125,3943.1150715351105,0.6535616,0.043459125
0.42400896549224854,3291.470161871398,1,0.0,929.3,153.99559,1608,0.010688709,867194,0.04214886,3947.469338655472,0.6270729,0.04214886
0.41233181953430176,3301.038259962067,1,0.0,932.8,154.0666,1609,0.011171753,868194,0.039082292,3951.8900952339172,0.6396233,0.039082292
0.380683958530426,3322.687380747068,1,0.0,939.5,154.99178,1610,0.011308052,869194,0.035207395,3956.3396294116974,0.6334487,0.035207395
0.4207179546356201,3322.3240965148316,1,0.0,939.5,154.93335,1611,0.010406338,870194,0.03718891,3960.9103059768677,0.61533594,0.03718891
0.3367917537689209,3322.9959887292366,1,0.0,939.5,155.01859,1612,0.013053048,871194,0.041020416,3965.104931116104,0.5979849,0.041020416
0.9018886536359787,3301.9339846115704,1,0.0,933.175,154.09758,1613,0.010762497,871941,0.052092627,3969.9523179531097,0.5919449,0.052092627
0.34213465452194214,3302.056070139721,1,0.0,933.175,154.35265,1614,0.010358077,872941,0.046407335,3974.5261704921722,0.59302014,0.046407335
0.4512764811515808,3303.2238139442206,1,0.0,933.175,154.80956,1615,0.011188879,873941,0.050938234,3979.098510503769,0.5811387,0.050938234
0.41747426986694336,3356.455384822577,1,0.0,947.25,157.41724,1616,0.01303844,874941,0.038174067,3983.270406961441,0.5578046,0.038174067
0.29925596714019775,3356.847889746207,1,0.0,947.25,157.75114,1617,0.010694432,875941,0.032242283,3987.7774798870087,0.5867945,0.032242283
0.9683789014816284,3340.988443233783,1,0.0,942.65,156.92555,1618,0.012116762,876757,0.042527158,3992.0459418296814,0.5611827,0.042527158
0.42222481966018677,3341.5410590027227,1,0.0,942.65,157.00896,1619,0.010426181,877757,0.03545104,3996.61621427536,0.57311696,0.03545104
0.37290942668914795,3395.128450866596,1,0.0,957.45,159.5372,1620,0.010702262,878757,0.043912336,4001.000000476837,0.6239326,0.043912336
0.3813021779060364,3384.8442059471454,1,0.0,954.625,158.89017,1621,0.010603226,879644,0.041402712,4005.4087879657745,0.6119131,0.041402712
0.3710669279098511,3402.1627662797487,1,0.0,959.625,159.68199,1622,0.009620577,880644,0.03409331,4010.1250200271606,0.587013,0.03409331
0.42694127559661865,3372.6633587226256,1,0.0,951.35,158.53326,1623,0.010286823,881313,0.052332975,4014.7650129795074,0.59179384,0.052332975
0.3414618968963623,3373.3772252962126,1,0.0,951.35,158.34688,1624,0.0099024195,882313,0.027665922,4019.0866260528564,0.5773577,0.027665922
0.4029689431190491,3373.522786021681,1,0.0,951.35,158.10161,1625,0.010649341,883313,0.034142196,4023.3858094215393,0.5712664,0.034142196
0.43336957693099976,3440.68710833456,1,0.0,969.275,160.83235,1626,0.010564399,884313,0.03779155,4027.9449865818024,0.56063354,0.03779155
0.4444354772567749,3440.46150162169,1,0.0,969.275,160.53494,1627,0.010562375,885313,0.034704946,4032.7198781967163,0.5482559,0.034704946
0.34935736656188965,3438.626004834228,1,0.0,969.275,160.00235,1628,0.0101481285,886313,0.033772103,4037.374169111252,0.5567966,0.033772103
0.4803153872489929,3439.0028912149874,1,0.0,969.275,159.75406,1629,0.011351977,887313,0.029490486,4041.5415444374084,0.53011036,0.029490486
0.5026612281799316,3438.7153291585682,1,0.0,969.275,159.2413,1630,0.011012413,888313,0.03547716,4046.0392389297485,0.5453069,0.03547716
0.4875023365020752,3438.531545636381,1,0.0,969.275,158.879,1631,0.010849807,889313,0.034621708,4050.5678055286407,0.5255231,0.034621708
0.5321640372276306,3438.8851259765224,1,0.0,969.275,158.73526,1632,0.0105220955,890313,0.03485024,4054.817228078842,0.52795005,0.03485024
0.32240545749664307,3438.994206501772,1,0.0,969.275,158.57031,1633,0.010950056,891313,0.0332518,4059.535189628601,0.538335,0.0332518
0.3400985598564148,3438.6638869462777,1,0.0,969.275,158.36482,1634,0.011391468,892313,0.037867494,4064.321963787079,0.5266378,0.037867494
0.4135540723800659,3440.975911568296,1,0.0,970.375,158.69058,1635,0.011231859,893313,0.035956196,4068.793260574341,0.5349919,0.035956196
0.39786297082901,3441.8626804049645,1,0.0,970.375,158.66556,1636,0.011064278,894313,0.031498253,4073.1013503074646,0.5220987,0.031498253
0.41602760553359985,3442.6425000776626,1,0.0,970.375,158.71756,1637,0.010682684,895313,0.03167752,4077.3072905540466,0.5264426,0.03167752
0.4220162630081177,3442.921124995168,1,0.0,970.375,158.74655,1638,0.010880749,896313,0.03564574,4081.3208281993866,0.5086519,0.03564574
0.325101375579834,3452.6070168591186,1,0.0,973.0,159.05774,1639,0.010685522,897313,0.036030315,4086.1064360141754,0.5214802,0.036030315
0.9614561796188354,3410.467647807645,1,0.0,960.9,157.27238,1640,0.010584846,897829,0.05158393,4090.7960517406464,0.5195847,0.05158393
0.39376503229141235,3411.011274065614,1,0.0,960.9,157.47012,1641,0.0101701915,898829,0.035229634,4095.246306657791,0.504451,0.035229634
0.3180575370788574,3426.9860280688054,1,0.0,965.875,158.47525,1642,0.010281535,899829,0.031473983,4100.022566795349,0.51196283,0.031473983
0.37041258811950684,3427.40295242883,1,0.0,965.875,158.63612,1643,0.010149208,900829,0.034487773,4104.432488918304,0.52944523,0.034487773
0.38784700632095337,3427.7443086429616,1,0.0,965.875,158.78755,1644,0.010721246,901829,0.028854638,4108.807192802429,0.55300224,0.028854638
0.8439773470163345,3323.6318609068635,2,0.0,936.925,154.30449,1646,0.012377722,902671,0.060633816,4113.385380744934,0.560094,0.060633816
0.45150142908096313,3324.4195404929196,1,0.0,936.925,154.6408,1647,0.01117944,903671,0.03806097,4118.054121494293,0.52253747,0.03806097
0.37605470418930054,3324.8661706735447,1,0.0,936.925,154.827,1648,0.010187654,904671,0.03768648,4122.7518854141235,0.5103769,0.03768648
0.4418092966079712,3324.2578516297954,1,0.0,936.925,154.75858,1649,0.009944659,905671,0.027779622,4127.000595092773,0.53054476,0.027779622
0.3850248456001282,3324.51135993154,1,0.0,936.925,154.91202,1650,0.010294939,906671,0.037158575,4131.546967983246,0.5297242,0.037158575
0.3924317955970764,3325.264360155021,1,0.0,936.925,154.96184,1651,0.012706771,907671,0.03148046,4136.2372174263,0.5076706,0.03148046
0.40887129306793213,3325.1842098399648,1,0.0,936.925,154.73567,1652,0.009980434,908671,0.03195108,4140.837119817734,0.5023279,0.03195108
0.4190504550933838,3346.7471461025393,1,0.0,943.25,155.73836,1653,0.011411215,909671,0.034392238,4145.447238922119,0.5099535,0.034392238
0.9831634387373924,3321.010751016712,1,0.0,935.625,154.15823,1654,0.010125271,910366,0.04856766,4150.032580137253,0.48313138,0.04856766
0.3100755214691162,3320.808722091913,1,0.0,935.625,153.95792,1655,0.009860652,911366,0.028183758,4154.682437419891,0.5067256,0.028183758
0.4366375207901001,3320.888607333493,1,0.0,935.625,153.79509,1656,0.0107119335,912366,0.033856746,4159.324681997299,0.49565196,0.033856746
0.9659684747457504,3315.414485623392,1,0.0,933.475,153.3175,1657,0.010674769,913280,0.043454673,4163.767987012863,0.49242043,0.043454673
0.31833428144454956,3331.3424983609066,1,0.0,938.075,154.09619,1658,0.010370184,914280,0.034851607,4168.20324587822,0.4842565,0.034851607
0.2279200553894043,3331.010059075356,1,0.0,938.075,154.13005,1659,0.010475956,915280,0.040679105,4172.483980894089,0.4588356,0.040679105
0.2916274070739746,3331.248390055397,1,0.0,938.075,154.297,1660,0.010922614,916280,0.034752436,4176.705235958099,0.45485714,0.034752436
0.30359214544296265,3342.2257083098034,1,0.0,940.9,154.8649,1661,0.011102445,917280,0.031372413,4180.987399816513,0.45054653,0.031372413
0.3062838912010193,3342.091973178192,1,0.0,940.9,155.10953,1662,0.010373195,918280,0.037957106,4185.570156574249,0.42901313,0.037957106
0.23769813776016235,3373.3705598983506,1,0.0,949.175,156.66312,1663,0.011918334,919280,0.03474168,4189.5498950481415,0.40500927,0.03474168
0.8614350259304047,3338.1800508437545,2,0.0,938.825,155.319,1665,0.010295214,920866,0.03536331,4194.295682191849,0.44331357,0.03536331
0.9601161330938339,3324.2701752185517,1,0.0,934.6,154.55226,1666,0.010667149,921697,0.059917264,4198.809092760086,0.4156532,0.059917264
0.9570535346865654,3326.0731329685646,1,0.0,934.6,154.72522,1667,0.010339195,922697,0.046923533,4203.660820245743,0.40664196,0.046923533
0.9587051011621952,3316.79389468054,1,0.0,931.375,154.43575,1668,0.010469923,923568,0.045340843,4208.128758192062,0.3866005,0.045340843
0.3115168809890747,3316.535006362469,1,0.0,931.375,154.3204,1669,0.011621486,924568,0.032232936,4212.833481311798,0.3988583,0.032232936
0.4137119650840759,3316.6393283125653,1,0.0,931.375,154.44681,1670,0.0038622976,925568,0.021246463,4217.066313028336,0.4138072,0.021246463
0.4746983051300049,3317.2420316954885,1,0.0,931.375,154.41795,1671,0.010222491,926568,0.031907946,4221.80594420433,0.42356005,0.031907946
0.3771219253540039,3316.956110964423,1,0.0,931.375,154.26813,1672,0.010210438,927568,0.036208864,4226.3390645980835,0.45672145,0.036208864
0.3584167957305908,3317.132627832608,1,0.0,931.375,154.15964,1673,0.010554348,928568,0.034183495,4230.723036289215,0.44618526,0.034183495
0.43670839071273804,3317.890737482473,1,0.0,931.375,154.1196,1674,0.0104410555,929568,0.03834985,4235.089712142944,0.43497568,0.03834985
0.44748592376708984,3318.0560671572784,1,0.0,931.375,153.82076,1675,0.01274098,930568,0.032868527,4239.458685398102,0.41907772,0.032868527
0.4565356373786926,3317.270745700111,1,0.0,931.375,153.55759,1676,0.010996219,931568,0.04151375,4243.980859041214,0.41747397,0.04151375
0.4588000774383545,3316.9058110557103,1,0.0,931.375,153.36876,1677,0.011226445,932568,0.037791394,4248.416045427322,0.4345477,0.037791394
0.434626042842865,3316.933492465054,1,0.0,931.375,153.27571,1678,0.00989902,933568,0.03645768,4252.861253023148,0.44687656,0.03645768
0.4822423458099365,3317.073399297452,1,0.0,931.375,153.0531,1679,0.010921132,934568,0.03494813,4257.339794397354,0.45601547,0.03494813
0.46883147954940796,3360.1597372718156,1,0.0,943.475,154.7058,1680,0.0107435975,935568,0.03557626,4262.147457122803,0.4298543,0.03557626
0.4478018879890442,3359.3821603101424,1,0.0,943.475,154.25433,1681,0.014519938,936568,0.03363375,4266.414542675018,0.4386281,0.03363375
0.5031173229217529,3359.501507970797,1,0.0,943.475,153.95627,1682,0.010537764,937568,0.04617755,4271.350021839142,0.45567808,0.04617755
0.427212119102478,3359.2744995634507,1,0.0,943.475,153.61406,1683,0.010108479,938568,0.032863595,4276.2401304244995,0.48465723,0.032863595
0.46163392066955566,3358.810952452904,1,0.0,943.475,153.27864,1684,0.010971261,939568,0.030314434,4280.726226806641,0.5044487,0.030314434
0.36094337701797485,3388.9813148109665,1,0.0,952.525,154.51428,1685,0.010979727,940568,0.040421084,4285.222275733948,0.49975878,0.040421084
0.3468348979949951,3462.717575130747,1,0.0,972.425,157.4712,1686,0.010030623,941568,0.031190846,4289.747186183929,0.50064844,0.031190846
0.410938024520874,3462.3651936108436,1,0.0,972.425,157.19255,1687,0.010578354,942568,0.03914596,4294.080390691757,0.50193006,0.03914596
0.3608417510986328,3462.4765476634893,1,0.0,972.425,157.17136,1688,0.010217334,943568,0.03382456,4298.366384744644,0.49913388,0.03382456
0.3603478670120239,3462.885519829865,1,0.0,972.425,157.36844,1689,0.010524816,944568,0.03316619,4302.68483877182,0.49854684,0.03316619
0.33896392583847046,3463.440029460421,1,0.0,972.425,157.50891,1690,0.010733018,945568,0.04042416,4307.185262680054,0.51495,0.04042416
0.8375449031591415,3445.9655853247978,2,0.0,966.875,157.12338,1692,0.01063404,947346,0.03847502,4311.487585067749,0.5297055,0.03847502
0.31582075357437134,3446.291475160456,1,0.0,966.875,157.33452,1693,0.012194085,948346,0.029866908,4315.757754087448,0.52336127,0.029866908
0.36506420373916626,3472.30201400676,1,0.0,974.5,158.86108,1694,0.011112719,949346,0.039545096,4320.2528030872345,0.5014429,0.039545096
0.5590002536773682,3471.547486059152,1,0.0,974.5,158.69173,1695,0.010951519,950346,0.035465214,4324.827532291412,0.5058374,0.035465214
0.38170892000198364,3470.7253263276507,1,0.0,974.5,158.28807,1696,0.011634163,951346,0.038025513,4329.448678731918,0.50229263,0.038025513
0.4639742374420166,3475.947736149413,1,0.0,976.65,158.2767,1697,0.011617047,952346,0.035182726,4333.949816226959,0.49604815,0.035182726
0.4743348956108093,3475.7366835112307,1,0.0,976.65,157.89055,1698,0.011211952,953346,0.031997122,4338.157937526703,0.4892084,0.031997122
0.3730151057243347,3474.6171637978505,1,0.0,976.65,157.21915,1699,0.010001207,954346,0.031457298,4342.714241266251,0.4785235,0.031457298
0.3553381562232971,3473.6115180385546,1,0.0,976.65,156.71083,1700,0.013670054,955346,0.031880636,4347.283476829529,0.4646304,0.031880636
0.3857537508010864,3472.8778985171216,1,0.0,976.65,156.31657,1701,0.011535114,956346,0.03988666,4352.070041418076,0.46227565,0.03988666
0.3810039162635803,3471.988347136658,1,0.0,976.65,155.75641,1702,0.011248229,957346,0.03294521,4356.401018381119,0.44858906,0.03294521
0.9850974949076772,3466.635024990412,1,0.0,974.675,154.85603,1703,0.011401229,958267,0.061230853,4360.721329689026,0.45781353,0.061230853
0.3968766927719116,3466.1930775142837,1,0.0,974.675,154.61581,1704,0.012253769,959267,0.04082996,4365.629702329636,0.46327215,0.04082996
0.4313840866088867,3502.425476629966,1,0.0,985.025,156.22026,1705,0.0130705815,960267,0.048029788,4369.928554058075,0.46192452,0.048029788
0.3043503165245056,3515.4990465802266,1,0.0,989.25,156.93112,1706,0.011245286,961267,0.03693963,4374.33752322197,0.4649381,0.03693963
0.33365315198898315,3514.2188194001224,1,0.0,989.25,156.96156,1707,0.010429539,962267,0.0348596,4378.798077583313,0.46049595,0.0348596
0.3370019197463989,3523.027788152128,1,0.0,992.475,157.34552,1708,0.011160495,963267,0.03622307,4383.252806901932,0.45891106,0.03622307
0.3533681035041809,3523.4840845918857,1,0.0,992.475,157.70198,1709,0.010446759,964267,0.031174796,4387.674737930298,0.48292947,0.031174796
0.33530765771865845,3523.9299967323677,1,0.0,992.475,157.85368,1710,0.01044916,965267,0.03292487,4392.0148775577545,0.48385903,0.03292487
0.9346824735403061,3516.095851022562,2,0.0,989.15,157.98227,1712,0.010494424,967134,0.065603495,4396.48101067543,0.4877851,0.065603495
0.929779440164566,3472.996083910931,2,0.0,976.65,156.90523,1714,0.011042375,968634,0.05907455,4400.959327220917,0.4907961,0.05907455
0.9648815840482712,3429.941629038664,1,0.0,964.275,155.49023,1715,0.011129972,969139,0.055923782,4405.790844917297,0.48744607,0.055923782
0.2896185517311096,3430.57982263851,1,0.0,964.275,155.75351,1716,0.0116750235,970139,0.037802763,4410.172689676285,0.47506812,0.037802763
0.9376967176795006,3431.7779132201067,1,0.0,964.275,155.84746,1717,0.012178202,971139,0.048224553,4414.564633846283,0.45753556,0.048224553
0.3925795555114746,3431.7725170450867,1,0.0,964.275,155.90019,1718,0.012020897,972139,0.039901845,4418.829448461533,0.44603723,0.039901845
0.282343327999115,3431.5971975528955,1,0.0,964.275,156.03503,1719,0.010438472,973139,0.032623902,4423.317015171051,0.43203086,0.032623902
0.3967411518096924,3379.748416309124,2,0.0,950.1,154.26315,1721,0.01209948,974572,0.05135628,4427.722673654556,0.4489362,0.05135628
0.4173121452331543,3380.4633028493254,1,0.0,950.1,154.22537,1722,0.010630932,975572,0.034574647,4432.2173500061035,0.45619583,0.034574647
0.29534614086151123,3380.9447206799887,1,0.0,950.1,154.24612,1723,0.010040466,976572,0.040890016,4436.870248556137,0.46049112,0.040890016
0.3911329507827759,3381.432075337895,1,0.0,950.1,154.18657,1724,0.012391879,977572,0.03557139,4441.549050331116,0.45108497,0.03557139
0.40665334463119507,3382.8996916203528,1,0.0,950.1,154.10683,1725,0.01345155,978572,0.03974786,4446.140214681625,0.4468394,0.03974786
0.973971975967288,3348.0266195889308,1,0.0,940.025,152.40257,1726,0.010289519,979169,0.05319093,4450.418407917023,0.46805188,0.05319093
0.43092530965805054,3348.304655656696,1,0.0,940.025,152.1282,1727,0.009406446,980169,0.03794612,4454.718673706055,0.448058,0.03794612
0.3218461275100708,3349.636095232191,1,0.0,940.025,152.1813,1728,0.011304272,981169,0.039048873,4459.37876200676,0.4611588,0.039048873
0.3403083086013794,3351.2586224017264,1,0.0,940.025,152.08066,1729,0.011990847,982169,0.03304645,4464.338724851608,0.4670344,0.03304645
0.2837456464767456,3350.9826844930794,1,0.0,940.025,152.0724,1730,0.012404432,983169,0.047262203,4468.883605718613,0.46674702,0.047262203
0.3144409656524658,3350.781185565087,1,0.0,940.025,151.8123,1731,0.011113969,984169,0.03895756,4473.540363073349,0.4656456,0.03895756
0.3326718807220459,3369.168685720804,1,0.0,945.575,152.75566,1732,0.011062295,985169,0.046392225,4478.291482925415,0.46703237,0.046392225
0.3334689736366272,3369.861090121027,1,0.0,945.575,152.82669,1733,0.011011247,986169,0.043874938,4482.764089345932,0.471287,0.043874938
0.2747582197189331,3369.64253714743,1,0.0,945.575,152.69046,1734,0.010245066,987169,0.034987383,4487.089536905289,0.4608106,0.034987383
0.6196465790271759,3371.082144365469,1,0.0,945.575,152.69662,1735,0.0100116,988169,0.032094326,4491.836340665817,0.4675761,0.032094326
0.86163230240345,3351.981522537228,2,0.0,939.575,152.05997,1737,0.010700957,989929,0.0437566,4496.119092464447,0.47902396,0.0437566
0.29396116733551025,3352.4071071618114,1,0.0,939.575,152.13184,1738,0.010465944,990929,0.041057527,4500.5491099357605,0.46342552,0.041057527
0.32634299993515015,3354.0935665825396,1,0.0,939.575,152.33974,1739,0.010552758,991929,0.03679706,4505.002798080444,0.4774559,0.03679706
0.39796459674835205,3354.8565369245857,1,0.0,939.575,152.43594,1740,0.011119946,992929,0.03657735,4509.414806604385,0.479027,0.03657735
0.45740580558776855,3355.9861440838386,1,0.0,939.575,152.44315,1741,0.010451708,993929,0.04227116,4513.92490363121,0.4717677,0.04227116
0.2564923167228699,3357.0314462164024,1,0.0,939.575,152.60947,1742,0.010413263,994929,0.043903492,4517.974958658218,0.45962548,0.043903492
0.4460980296134949,3362.321047833623,1,0.0,941.55,153.11853,1743,0.010846256,995929,0.039229088,4522.34366607666,0.4768402,0.039229088
0.30644840002059937,3362.8512643708104,1,0.0,941.55,153.19492,1744,0.010020534,996929,0.03780921,4526.623145580292,0.4850302,0.03780921
0.32990407943725586,3363.0740656544685,1,0.0,941.55,153.19801,1745,0.010064861,997929,0.030663969,4530.956926822662,0.4813497,0.030663969
0.253963828086853,3363.3235412641734,1,0.0,941.55,153.19861,1746,0.01118681,998929,0.037184097,4535.288939476013,0.46879575,0.037184097
0.4971386194229126,3364.2548858871864,1,0.0,941.55,153.02399,1747,0.009768529,999929,0.04672824,4539.63732624054,0.46410742,0.04672824
0.43860602378845215,3364.965602425942,1,0.0,941.55,153.02902,1748,0.009656677,1000929,0.0388221,4544.316565990448,0.4740832,0.0388221
0.31715095043182373,3364.6580507995823,1,0.0,941.55,152.68135,1749,0.01114805,1001929,0.031642333,4549.027920722961,0.48072457,0.031642333
0.3878943920135498,3364.745378951683,1,0.0,941.55,152.56296,1750,0.011668867,1002929,0.044206575,4553.150000095367,0.483983,0.044206575
0.4537420868873596,3372.6251358772743,1,0.0,944.125,152.80598,1751,0.009773711,1003929,0.034954466,4557.79976439476,0.4952886,0.034954466
0.3488583564758301,3372.40377088896,1,0.0,944.875,152.7753,1752,0.009895055,1004929,0.03988065,4562.232183933258,0.49444556,0.03988065
0.2701129913330078,3371.148577659654,1,0.0,944.875,152.45561,1753,0.0109266285,1005929,0.029985927,4566.2785267829895,0.49477774,0.029985927
0.32155919075012207,3414.716321908613,1,0.0,957.375,153.99893,1754,0.011135876,1006929,0.03227878,4570.795469045639,0.48494717,0.03227878
0.27670371532440186,3457.8317441916797,1,0.0,969.75,155.67899,1755,0.011155611,1007929,0.038181037,4575.250957965851,0.48805144,0.038181037
0.3499331474304199,3457.8505169152877,1,0.0,969.75,155.62862,1756,0.011252588,1008929,0.04158335,4579.610167264938,0.4858139,0.04158335
0.31639158725738525,3456.9584609901967,1,0.0,969.75,155.76611,1757,0.010971001,1009929,0.031327896,4583.843430280685,0.46733072,0.031327896
0.9038163125514984,3458.8332429318625,1,0.0,969.75,156.08615,1758,0.010130933,1010929,0.05516672,4588.39595746994,0.4813644,0.05516672
0.9435933716595173,3446.329751186793,1,0.0,965.525,155.47433,1759,0.01131374,1011760,0.058028884,4592.255695343018,0.47665864,0.058028884
0.26018857955932617,3445.71361698696,1,0.0,965.525,155.6651,1760,0.010711956,1012760,0.03479307,4596.833210229874,0.46261978,0.03479307
0.30794233083724976,3498.5613457071668,1,0.0,979.7,157.75807,1761,0.011520822,1013760,0.029757272,4601.23247885704,0.44525614,0.029757272
0.8057079464197159,3471.022729999563,2,0.0,971.475,156.78984,1763,0.010855575,1015431,0.04270557,4605.603175401688,0.44729146,0.04270557
0.7264476418495178,3471.713100804518,1,0.0,971.475,156.8653,1764,0.010558819,1016431,0.034769043,4609.86870765686,0.4532422,0.034769043
0.3510700464248657,3507.82366537444,2,0.0,981.55,158.51453,1766,0.0104087405,1018431,0.040912393,4614.252764940262,0.4323569,0.040912393
0.6190105378627777,3508.2723422231875,1,0.0,981.55,158.58965,1767,0.010267565,1019431,0.042341642,4618.541169881821,0.42924145,0.042341642
0.4924429655075073,3508.163370606641,1,0.0,981.55,158.32944,1768,0.011284207,1020431,0.04326766,4622.6622087955475,0.422367,0.04326766
0.5013753771781921,3468.425230708702,1,0.0,971.2,156.73808,1769,0.011409519,1021017,0.045296606,4627.14599943161,0.4190788,0.045296606
0.9774533547461033,3440.969010852721,1,0.0,963.025,155.32413,1770,0.011057153,1021690,0.04827735,4631.246990203857,0.4209138,0.04827735
0.41129380464553833,3441.6949855543253,1,0.0,963.025,155.22974,1771,0.011450067,1022690,0.039739404,4635.960449457169,0.4226826,0.039739404
0.3903764486312866,3442.008924428187,1,0.0,963.025,155.00133,1772,0.011436795,1023690,0.04247312,4640.431240558624,0.39290234,0.04247312
0.339885950088501,3441.5372177755025,1,0.0,963.025,154.64847,1773,0.011171018,1024690,0.036457237,4644.936815261841,0.3934757,0.036457237
0.40973109006881714,3367.2865907720407,1,0.0,943.05,151.50021,1774,0.009875526,1024891,0.060793746,4649.662660360336,0.3871803,0.060793746
