entloss,EpTrueRewMean,TimestepsSoFar,optimgain,EpLenMean,meankl,EpisodesSoFar,TimeElapsed,surrgain,EpThisIter,entropy,ev_tdlam_before,EpRewMean
0.0,-1276.8943468479042,200000,0.081553675,1000.0,0.009358308,200,508.98438453674316,0.081553675,1,8.766956,0.8969268500804901,678.49725
0.0,-1277.1123761294245,201000,0.08413227,1000.0,0.009145178,201,512.5329098701477,0.08413227,1,8.746949,-0.013680577278137207,676.6966
0.0,-1283.4435880022374,202000,0.08085417,1000.0,0.009392427,202,516.0672371387482,0.08085417,1,8.750679,-0.00015974044799804688,674.4435
0.0,-1284.351006691731,203000,0.08647964,1000.0,0.008773522,203,519.6046843528748,0.08647964,1,8.750491,-0.048277974128723145,672.00916
0.0,-1261.332411343327,204000,0.104105726,1000.0,0.010260327,204,523.1470851898193,0.104105726,1,8.748358,-0.31782472133636475,672.4574
0.0,-1276.7823359137851,205000,0.06253013,1000.0,0.009332274,205,526.6893815994263,0.06253013,1,8.752671,0.5061300098896027,671.5834
0.0,-1277.376393010069,206000,0.091560006,1000.0,0.009746065,206,530.5435094833374,0.091560006,1,8.753829,-0.009560346603393555,669.5928
0.0,-1278.1774371085608,207000,0.088183455,1000.0,0.009040069,207,534.0798480510712,0.088183455,1,8.74463,-0.014248251914978027,667.84875
0.0,-1279.7326471097258,208000,0.09227031,1000.0,0.0099124275,208,537.6305460929871,0.09227031,1,8.71605,0.019926488399505615,666.26514
0.0,-1278.9176094935024,209000,0.09060124,1000.0,0.009993695,209,541.1638922691345,0.09060124,1,8.712357,0.01674729585647583,665.1341
0.0,-1281.737896219469,210000,0.08461274,1000.0,0.008899584,210,544.6996824741364,0.08461274,1,8.717652,0.016793251037597656,663.6771
0.0,-1258.2020830202905,211000,0.093639016,1000.0,0.009755189,211,548.2420537471771,0.093639016,1,8.709772,0.726791501045227,665.8493
0.0,-1256.6796475164772,212000,0.092435494,1000.0,0.010276919,212,551.7874531745911,0.092435494,1,8.70429,0.0009367465972900391,664.85254
0.0,-1253.5434906379746,213000,0.09142257,1000.0,0.010865238,213,555.3274340629578,0.09142257,1,8.711671,-0.29582369327545166,664.2524
0.0,-1230.900000699171,214000,0.08846852,1000.0,0.00908631,214,558.8924598693848,0.08846852,1,8.698563,0.021270692348480225,665.95624
0.0,-1228.729417190038,215000,0.08911573,1000.0,0.009115657,215,562.4387788772583,0.08911573,1,8.676632,0.00030297040939331055,665.32654
0.0,-1228.3652252521752,216000,0.08791058,1000.0,0.009319568,216,565.9876539707184,0.08791058,1,8.682914,0.07852643728256226,663.76624
0.0,-1264.448989091071,217000,0.08690472,1000.0,0.010061991,217,569.5424437522888,0.08690472,1,8.689084,0.9589485377073288,656.5565
0.0,-1270.704452653844,218000,0.0952857,1000.0,0.008829042,218,573.0821170806885,0.0952857,1,8.68297,-0.013539433479309082,654.04333
0.0,-1272.4778999607372,219000,0.08929962,1000.0,0.010481071,219,576.6427202224731,0.08929962,1,8.689642,-0.03378427028656006,652.6928
0.0,-1277.5101917315465,220000,0.088862926,1000.0,0.0094767045,220,580.183224439621,0.088862926,1,8.6805525,-0.03265237808227539,650.79504
0.0,-1276.5344626046904,221000,0.094049744,1000.0,0.009203493,221,583.7451312541962,0.094049744,1,8.69788,0.08959221839904785,649.69086
0.0,-1275.3927580270677,222000,0.09533414,1000.0,0.0100099705,222,587.3065233230591,0.09533414,1,8.708176,0.8102670013904572,649.0984
0.0,-1257.0072487561788,223000,0.08962959,1000.0,0.009842317,223,590.8515903949738,0.08962959,1,8.716388,0.004166126251220703,650.869
0.0,-1254.6124433475284,224000,0.091459766,1000.0,0.008927518,224,594.3910987377167,0.091459766,1,8.713012,0.03260236978530884,649.72504
0.0,-1290.5629648444417,225000,0.07529326,1000.0,0.008307541,225,597.9320573806763,0.07529326,1,8.721547,0.20069634914398193,650.19604
0.0,-1257.7812413768804,226000,0.083974525,1000.0,0.007948426,226,601.4704933166504,0.083974525,1,8.711791,-0.02576136589050293,654.2609
0.0,-1257.0527657091984,227000,0.08757755,1000.0,0.009418638,227,605.0108163356781,0.08757755,1,8.698556,4.7147274017333984e-05,653.1572
0.0,-1299.3751758811702,228000,0.08973143,1000.0,0.010673504,228,608.5595021247864,0.08973143,1,8.697263,0.9405984990298748,646.5576
0.0,-1303.4374913002669,229000,0.090101,1000.0,0.009185254,229,612.1233279705048,0.090101,1,8.708493,-0.05457723140716553,644.9563
0.0,-1303.315415708575,230000,0.097937554,1000.0,0.009539459,230,615.6714220046997,0.097937554,1,8.702256,0.9055830538272858,644.2723
0.0,-1279.197585360737,231000,0.09168832,1000.0,0.0079832105,231,619.2130072116852,0.09168832,1,8.701903,-0.010832786560058594,648.41437
0.0,-1284.3864279530098,232000,0.087336615,1000.0,0.010264674,232,622.7496466636658,0.087336615,1,8.700262,-0.006913304328918457,646.2637
0.0,-1337.8738823756387,233000,0.06463453,1000.0,0.010001967,233,626.2977051734924,0.06463453,1,8.694259,0.9826260767877102,637.3938
0.0,-1346.4010747173832,234000,0.114400275,1000.0,0.010748806,234,629.8420479297638,0.114400275,1,8.683783,0.6005978286266327,635.40076
0.0,-1382.5183738315088,235000,0.09118253,1000.0,0.010047918,235,633.3914337158203,0.09118253,1,8.675785,0.9768142998218536,629.5449
0.0,-1376.818368968655,236000,0.095649675,1000.0,0.009113637,236,636.9120593070984,0.095649675,1,8.68034,-0.016385793685913086,630.2046
0.0,-1378.9898734423186,237000,0.09346107,1000.0,0.0098119415,237,640.432318687439,0.09346107,1,8.678421,-0.03397798538208008,628.84503
0.0,-1385.3384420956445,238000,0.09003893,1000.0,0.008934069,238,643.9517357349396,0.09003893,1,8.681752,-0.0034600496292114258,627.58514
0.0,-1383.0324581810755,239000,0.09552321,1000.0,0.008620147,239,647.4721148014069,0.09552321,1,8.697877,0.09252142906188965,626.5911
0.0,-1389.3119632490047,240000,0.08366953,1000.0,0.0076449206,240,650.9796967506409,0.08366953,1,8.697587,0.32402026653289795,629.1544
0.0,-1427.5954328462526,241000,0.08936408,1000.0,0.0072171367,241,654.5064454078674,0.08936408,1,8.689587,0.2350231409072876,629.43225
0.0,-1440.2214912311272,242000,0.09449868,1000.0,0.008722435,242,658.0142641067505,0.09449868,1,8.698312,0.9435258284211159,626.0862
0.0,-1468.9999424989812,243000,0.087020725,1000.0,0.009086233,243,661.5255744457245,0.087020725,1,8.707719,0.9556497111916542,620.84796
0.0,-1473.9507250675608,244000,0.09483892,1000.0,0.011125072,244,665.038293838501,0.09483892,1,8.714481,-0.018210291862487793,619.6603
0.0,-1463.3889763676423,245000,0.08710745,1000.0,0.009721665,245,668.5356566905975,0.08710745,1,8.710463,-0.02299487590789795,617.3019
0.0,-1511.5454564065185,246000,0.05770267,1000.0,0.012330221,246,672.0597722530365,0.05770267,1,8.722793,0.20793455839157104,617.3582
0.0,-1513.5929442555114,247000,0.089863405,1000.0,0.009027159,247,675.5216555595398,0.089863405,1,8.724665,-0.0014922618865966797,616.10187
0.0,-1512.532960179484,248000,0.09459797,1000.0,0.009302811,248,678.9775443077087,0.09459797,1,8.719859,0.11135423183441162,615.18884
0.0,-1552.1877410367354,249000,0.06661452,1000.0,0.00876368,249,682.446995973587,0.06661452,1,8.748358,0.9717803932726383,607.0618
0.0,-1555.1144195727582,250000,0.09535237,1000.0,0.010704796,250,685.8624677658081,0.09535237,1,8.756349,-0.02375340461730957,605.19666
0.0,-1558.2297648300375,251000,0.09349097,1000.0,0.010724361,251,689.2820453643799,0.09349097,1,8.758802,0.04351961612701416,604.1725
0.0,-1564.1445462752004,252000,0.097336516,1000.0,0.009537839,252,692.7079772949219,0.097336516,1,8.753218,0.026359856128692627,602.6327
0.0,-1569.822775062526,253000,0.093013614,1000.0,0.011422353,253,696.1361005306244,0.093013614,1,8.760753,0.04495954513549805,600.4596
0.0,-1568.427675438034,254000,0.09234185,1000.0,0.00945325,254,699.5538554191589,0.09234185,1,8.757013,-0.005594849586486816,599.9806
0.0,-1601.4472960699527,256000,0.085367166,1000.0,0.010050458,256,702.9793949127197,0.085367166,2,8.747757,0.8232289552688599,592.88763
0.0,-1564.9981330725404,257000,0.08927356,1000.0,0.009582508,257,706.3924899101257,0.08927356,1,8.739334,0.0008912086486816406,598.54474
0.0,-1590.9405525829552,258000,0.055968825,1000.0,0.009444024,258,709.8113780021667,0.055968825,1,8.743332,0.7058056890964508,597.18445
0.0,-1591.7684873774706,259000,0.09423851,1000.0,0.008505086,259,713.2352681159973,0.09423851,1,8.732011,0.5011639297008514,596.88556
0.0,-1616.5655537372484,260000,0.114513144,1000.0,0.010433847,260,716.654358625412,0.114513144,1,8.704591,0.9066440165042877,591.9062
0.0,-1615.710399144691,261000,0.09358783,1000.0,0.010071102,261,720.0653283596039,0.09358783,1,8.725998,-0.015591859817504883,591.0711
0.0,-1656.2734454172685,262000,0.050696522,1000.0,0.010157758,262,723.4763095378876,0.050696522,1,8.782603,0.7722413241863251,587.22577
0.0,-1655.6867223711022,263000,0.097793475,1000.0,0.009254135,263,726.8864703178406,0.097793475,1,8.798581,0.32174140214920044,587.02496
0.0,-1664.7156262788908,264000,0.098304,1000.0,0.008926256,264,730.2997806072235,0.098304,1,8.768607,0.915274441242218,585.8234
0.0,-1627.4801545971106,265000,0.09393683,1000.0,0.009403804,265,733.7110543251038,0.09393683,1,8.754841,-0.0013614892959594727,584.11066
0.0,-1653.8966571562246,266000,0.1251772,1000.0,0.009234261,266,737.121434211731,0.1251772,1,8.765582,0.7896784543991089,580.68774
0.0,-1695.961894221785,267000,0.1214537,1000.0,0.00914984,267,740.5300364494324,0.1214537,1,8.776923,0.9412430748343468,573.6538
0.0,-1664.5059599795356,268000,0.08367077,1000.0,0.009359419,268,743.9226081371307,0.08367077,1,8.782904,0.9375814385712147,577.3983
0.0,-1664.075292946713,269000,0.09870693,1000.0,0.009455159,269,747.3099093437195,0.09870693,1,8.7879095,-0.027102947235107422,576.4895
0.0,-1659.4840482734849,271000,0.09424475,1000.0,0.009191861,271,750.7010650634766,0.09424475,2,8.790841,6.556510925292969e-07,574.5306
0.0,-1664.5516201691141,272000,0.08772197,1000.0,0.010473551,272,754.1090424060822,0.08772197,1,8.799793,-0.0004620552062988281,572.9368
0.0,-1617.407367607595,273000,0.09214256,1000.0,0.009319268,273,757.5128829479218,0.09214256,1,8.81273,-0.08495140075683594,578.26996
0.0,-1617.2398125941065,274000,0.08470632,1000.0,0.009412149,274,760.8985357284546,0.08470632,1,8.816159,9.059906005859375e-05,578.131
0.0,-1584.4078313572977,275000,0.09343784,1000.0,0.009524782,275,764.3067684173584,0.09343784,1,8.839407,-0.014257550239562988,581.762
0.0,-1593.808904095421,276000,0.093555465,1000.0,0.009676704,276,767.6974630355835,0.093555465,1,8.853586,-0.0006799697875976562,579.6045
0.0,-1642.156176792052,277000,0.0697604,1000.0,0.007913293,277,771.1146628856659,0.0697604,1,8.835502,0.8491474837064743,574.79315
0.0,-1640.6385732094932,278000,0.099458575,1000.0,0.009763046,278,774.5167744159698,0.099458575,1,8.84322,0.5365898609161377,574.52374
0.0,-1643.5880589299509,279000,0.087168686,1000.0,0.008498842,279,777.9119100570679,0.087168686,1,8.869317,0.0006127357482910156,572.8802
0.0,-1686.3013324167962,280000,0.07736756,1000.0,0.011814732,280,781.3129606246948,0.07736756,1,8.8714485,0.8635551184415817,565.8705
0.0,-1699.2872889589526,281000,0.06956594,1000.0,0.009695376,281,784.7184519767761,0.06956594,1,8.893419,0.8723381906747818,559.3137
0.0,-1689.0382776886922,282000,0.09999741,1000.0,0.009417811,282,788.1181089878082,0.09999741,1,8.884289,0.5993415117263794,560.72
0.0,-1701.0330608049385,283000,0.07783705,1000.0,0.008392427,283,791.5158157348633,0.07783705,1,8.874525,0.8982183262705803,560.6813
0.0,-1703.798828765106,284000,0.10362974,1000.0,0.009378422,284,794.9163184165955,0.10362974,1,8.867428,0.7026222348213196,559.3873
0.0,-1670.5601555494627,286000,0.09871993,1000.0,0.009324402,286,798.330598115921,0.09871993,2,8.862184,-0.003909468650817871,554.86786
0.0,-1673.832770473793,287000,0.08911479,1000.0,0.0094531495,287,801.7292490005493,0.08911479,1,8.863092,-0.012203454971313477,553.5251
0.0,-1691.641821988589,288000,0.09501937,1000.0,0.009405576,288,805.1321477890015,0.09501937,1,8.862047,0.8613079190254211,550.9493
0.0,-1663.2566452380918,289000,0.091687545,1000.0,0.008712865,289,808.5544817447662,0.091687545,1,8.887162,-0.0006330013275146484,556.2814
0.0,-1666.0018437859794,290000,0.09968827,1000.0,0.010256238,290,811.9647245407104,0.09968827,1,8.886883,-0.010590791702270508,555.41833
0.0,-1673.7938890613998,291000,0.091066495,1000.0,0.010210706,291,815.3646945953369,0.091066495,1,8.908095,-4.887580871582031e-06,552.6747
0.0,-1675.3231960903936,292000,0.08928781,1000.0,0.009346619,292,818.739511013031,0.08928781,1,8.902642,-0.009665727615356445,551.3029
0.0,-1678.9524333804798,293000,0.09130281,1000.0,0.009234913,293,822.1163294315338,0.09130281,1,8.897221,0.0017828941345214844,550.0793
0.0,-1688.0396498251152,294000,0.08519441,1000.0,0.009610992,294,825.5203177928925,0.08519441,1,8.88582,-0.010464906692504883,548.3436
0.0,-1691.1912765260931,295000,0.094847664,1000.0,0.010318495,295,828.8855726718903,0.094847664,1,8.885418,-0.05281555652618408,547.52844
0.0,-1670.0474993186958,296000,0.08775022,1000.0,0.009883691,296,832.2595052719116,0.08775022,1,8.888316,0.005884706974029541,550.9662
0.0,-1672.366008121308,297000,0.09571067,1000.0,0.010436534,297,835.649564743042,0.09571067,1,8.893144,0.7292568385601044,549.6542
0.0,-1648.3449678895274,298000,0.09487499,1000.0,0.008394449,298,839.028965473175,0.09487499,1,8.889403,6.002187728881836e-05,548.57434
0.0,-1656.5392796120846,299000,0.0962836,1000.0,0.010687003,299,842.4142782688141,0.0962836,1,8.890461,0.6432441771030426,546.2205
0.0,-1632.6177059615097,300000,0.08644472,1000.0,0.009165968,300,845.7871918678284,0.08644472,1,8.8876915,-0.00047588348388671875,548.36194
0.0,-1666.9543074639016,301000,0.08608836,1000.0,0.012399951,301,849.1843020915985,0.08608836,1,8.895064,0.8335665762424469,544.7217
0.0,-1647.7408297047834,302000,0.09736799,1000.0,0.009142773,302,852.5687942504883,0.09736799,1,8.89978,0.8821144700050354,544.3669
0.0,-1651.5430909192648,303000,0.08842552,1000.0,0.009832061,303,855.9457683563232,0.08842552,1,8.901569,-0.002140045166015625,542.85834
0.0,-1652.5846101472143,304000,0.09827927,1000.0,0.009333145,304,859.3216948509216,0.09827927,1,8.901744,-0.08614683151245117,541.36334
0.0,-1689.3738028915934,305000,0.06318446,1000.0,0.009928731,305,862.7040548324585,0.06318446,1,8.905222,0.8393052369356155,537.687
0.0,-1671.7273775133813,306000,0.08071738,1000.0,0.008934157,306,866.0735642910004,0.08071738,1,8.903443,0.0010066032409667969,538.2371
0.0,-1644.0652411954325,307000,0.08913638,1000.0,0.008729655,307,869.4613206386566,0.08913638,1,8.888438,-0.006214499473571777,543.0783
0.0,-1644.9935738355816,308000,0.08267206,1000.0,0.009820059,308,872.8454878330231,0.08267206,1,8.885976,-0.0019123554229736328,541.7442
0.0,-1653.594658434698,309000,0.09686538,1000.0,0.009551683,309,876.5428259372711,0.09686538,1,8.885607,-0.13222205638885498,539.86487
0.0,-1662.8110064592056,310000,0.092167236,1000.0,0.008917271,310,879.9289269447327,0.092167236,1,8.877318,-0.0028384923934936523,538.1006
0.0,-1675.713617416725,311000,0.09508732,1000.0,0.010202555,311,883.3067343235016,0.09508732,1,8.872263,0.0003936886787414551,536.4066
0.0,-1689.1191394532937,312000,0.094650835,1000.0,0.009596108,312,886.6828300952911,0.094650835,1,8.874865,-3.2782554626464844e-05,536.245
0.0,-1699.3603372540479,313000,0.09276235,1000.0,0.011475676,313,890.0542602539062,0.09276235,1,8.875135,-0.0012869834899902344,534.0453
0.0,-1703.9980849175222,314000,0.08654888,1000.0,0.009554768,314,893.4522016048431,0.08654888,1,8.868529,-0.021131396293640137,531.6494
0.0,-1716.415313399161,315000,0.09557867,1000.0,0.009583304,315,896.8317177295685,0.09557867,1,8.867866,-0.07603442668914795,530.29364
0.0,-1722.407483037132,316000,0.09447695,1000.0,0.009996059,316,900.2111642360687,0.09447695,1,8.880375,-0.005625009536743164,528.9345
0.0,-1684.0836458921287,317000,0.08507944,1000.0,0.009756248,317,903.5843751430511,0.08507944,1,8.878666,-0.0056732892990112305,531.5058
0.0,-1703.2193432849576,318000,0.08512694,1000.0,0.010380588,318,906.9555921554565,0.08512694,1,8.883352,0.8924688547849655,527.8206
0.0,-1703.3716129921108,319000,0.092240416,1000.0,0.00952388,319,910.3416357040405,0.092240416,1,8.87976,-0.0015423297882080078,526.79504
0.0,-1650.0895380972493,320000,0.101496086,1000.0,0.011430973,320,913.7273042201996,0.101496086,1,8.869029,0.234419047832489,530.30695
0.0,-1632.8626464553715,321000,0.07374145,1000.0,0.010166466,321,917.1550378799438,0.07374145,1,8.85871,0.7615041881799698,530.22327
0.0,-1633.5412438999028,322000,0.09576677,1000.0,0.010982309,322,920.5692596435547,0.09576677,1,8.865492,-0.008339643478393555,528.0409
0.0,-1605.9519100352468,323000,0.09278159,1000.0,0.010124138,323,923.9629230499268,0.09278159,1,8.863946,-0.0004825592041015625,528.9813
0.0,-1613.397864371814,324000,0.08968039,1000.0,0.008947881,324,927.372611284256,0.08968039,1,8.861871,-0.0008388757705688477,527.5371
0.0,-1633.560370130678,325000,0.09216109,1000.0,0.01032614,325,930.769357919693,0.09216109,1,8.860056,0.9466392323374748,524.30664
0.0,-1669.0402814810986,326000,0.13097697,1000.0,0.010383438,326,934.1829833984375,0.13097697,1,8.864448,0.8789985850453377,519.6979
0.0,-1677.1155124612178,327000,0.1010558,1000.0,0.0092744995,327,937.5865411758423,0.1010558,1,8.856159,-0.3929687738418579,518.0612
0.0,-1672.0869079968256,328000,0.093222335,1000.0,0.009450188,328,940.9904778003693,0.093222335,1,8.859574,-0.00036847591400146484,517.02966
0.0,-1706.1046268313971,329000,0.080896735,1000.0,0.010393462,329,944.4061698913574,0.080896735,1,8.86031,0.9224508702754974,513.0212
0.0,-1711.2589757248456,330000,0.08976116,1000.0,0.008977039,330,947.8032126426697,0.08976116,1,8.875974,-0.007702946662902832,511.2835
0.0,-1713.2735651462954,331000,0.09273835,1000.0,0.010660522,331,951.2142505645752,0.09273835,1,8.884808,-0.0020182132720947266,510.08954
0.0,-1721.2764358955144,332000,0.09371355,1000.0,0.009014784,332,954.6319286823273,0.09371355,1,8.880496,0.0012682080268859863,507.98233
0.0,-1732.6040053984811,333000,0.0927228,1000.0,0.009780016,333,958.0296611785889,0.0927228,1,8.882323,-0.0007603168487548828,505.98822
0.0,-1737.9896238658323,334000,0.09601063,1000.0,0.009128496,334,961.4334869384766,0.09601063,1,8.883345,0.00911712646484375,503.52988
0.0,-1751.0329466452415,335000,0.09070496,1000.0,0.012155505,335,964.8381242752075,0.09070496,1,8.89026,-0.015920400619506836,502.29233
0.0,-1758.1347034828443,336000,0.09888962,1000.0,0.010006204,336,968.2590351104736,0.09888962,1,8.9123955,0.6091671586036682,500.21988
0.0,-1801.517851094072,337000,0.06975657,1000.0,0.010058104,337,971.6705567836761,0.06975657,1,8.920088,0.949437640607357,495.2077
0.0,-1811.2421580159782,338000,0.09874335,1000.0,0.00910349,338,975.0941026210785,0.09874335,1,8.919071,-0.003365755081176758,493.229
0.0,-1815.9528376706348,339000,0.08855808,1000.0,0.009497631,339,978.4960224628448,0.08855808,1,8.920603,-0.0032987594604492188,490.96378
0.0,-1827.19582811402,340000,0.095340446,1000.0,0.009777144,340,981.901221036911,0.095340446,1,8.920122,0.3653286099433899,488.67792
0.0,-1802.9811668092116,341000,0.09821811,1000.0,0.010126755,341,985.2891502380371,0.09821811,1,8.929375,-0.3691593408584595,488.98154
