entloss,EpThisIter,EpRewMean,EpisodesSoFar,entropy,ev_tdlam_before,TimestepsSoFar,meankl,TimeElapsed,EpLenMean,EpTrueRewMean,surrgain,optimgain
0.0,10,1.4844934,7573,22.431675,0.5881866216659546,650029,0.005148191,15841.967756032944,89.7,474.4283849685081,0.15533629,0.15533629
0.0,11,1.4754028,7584,22.438831,0.4591357707977295,651038,0.004341739,15865.396631002426,90.45,480.06225573639114,0.15866946,0.15866946
0.0,11,1.6519285,7595,22.433462,0.3965787887573242,652075,0.0050796913,15889.009936094284,93.8,496.0573060256609,0.19737355,0.19737355
0.0,9,1.6931416,7604,22.426441,0.33523911237716675,653038,0.005968046,15912.694272994995,97.925,516.111250860703,0.17791823,0.17791823
0.0,9,1.7064221,7613,22.426792,0.5485032796859741,654006,0.00435372,15936.277257204056,99.425,521.3050527558041,0.14991608,0.14991608
0.0,13,1.7446887,7626,22.421865,0.3375222682952881,655093,0.004601113,15959.920120954514,97.15,508.1833282621659,0.17403772,0.17403772
0.0,9,1.6098287,7635,22.41878,0.3565150499343872,656126,0.004671613,15983.949280023575,101.275,530.0661220976663,0.1793921,0.1793921
0.0,11,1.5904105,7646,22.420422,0.1305551528930664,657250,0.0044564903,16008.037562131882,99.975,518.7839385066571,0.18558359,0.18558359
0.0,11,1.583198,7657,22.427385,0.35669130086898804,658252,0.005491462,16031.288446187973,98.125,511.73960815438943,0.18055153,0.18055153
0.0,11,1.5583799,7668,22.420061,0.2869211435317993,659289,0.0057967585,16055.231719017029,99.85,517.7634105601953,0.19183198,0.19183198
0.0,10,1.521814,7678,22.417002,0.5296322405338287,660286,0.0040523754,16078.71494603157,95.5,494.06643507087927,0.16420147,0.16420147
0.0,13,1.5373284,7691,22.40984,0.41009050607681274,661349,0.0045644324,16101.796341896057,91.3,475.1434287747352,0.17540562,0.17540562
0.0,10,1.4121648,7701,22.405752,0.6734252274036407,662335,0.0049280943,16125.114163160324,93.7,484.0123715784095,0.17588773,0.17588773
0.0,11,1.4217888,7712,22.401724,0.4410812258720398,663424,0.0048724795,16148.749895095825,94.325,488.28755584348545,0.1847086,0.1847086
0.0,9,1.4416327,7721,22.397785,0.4376097321510315,664488,0.0060197036,16172.01545214653,97.575,508.79166941508845,0.27408415,0.27408415
0.0,10,1.3437786,7731,22.402355,0.5043915808200836,665536,0.004522538,16195.567168951035,104.675,546.7508550579189,0.15081269,0.15081269
0.0,11,1.4576464,7742,22.405308,0.551723450422287,666509,0.0041875187,16219.292617082596,101.15,531.2365989598637,0.1587626,0.1587626
0.0,10,1.6324165,7752,22.406076,0.18475043773651123,667587,0.005332262,16243.07436299324,104.075,543.1299504387309,0.238635,0.238635
0.0,9,1.6223017,7761,22.400257,0.5223930776119232,668555,0.006625832,16266.635528087616,101.675,533.0125195959863,0.2755615,0.2755615
0.0,11,1.6739876,7772,22.39812,0.5873744189739227,669606,0.004410664,16290.43420624733,99.75,519.5724314626785,0.1992779,0.1992779
0.0,9,1.6950352,7781,22.397287,0.21798396110534668,670595,0.005030517,16314.302661180496,104.0,538.4884154091957,0.17000443,0.17000443
0.0,12,1.5755146,7793,22.398123,0.39055949449539185,671633,0.0044718194,16337.897606134415,98.35,510.18815462649917,0.189828,0.189828
0.0,10,1.672645,7803,22.392412,0.33660072088241577,672675,0.004373351,16361.466429233551,97.475,499.51637689861434,0.15597706,0.15597706
0.0,10,1.6839268,7813,22.383951,0.4151281714439392,673755,0.0048857713,16385.007148981094,101.1,515.471981170331,0.18715921,0.18715921
0.0,11,1.6807668,7824,22.39307,0.030811667442321777,674771,0.0062793763,16408.65691423416,98.275,505.9769166483684,0.21825014,0.21825014
0.0,10,1.6166855,7834,22.394522,0.2564218044281006,675808,0.0059562065,16431.75830101967,102.075,523.0920261028771,0.15047112,0.15047112
0.0,11,1.4690708,7845,22.390127,0.5167699158191681,676788,0.0043247445,16455.468948841095,97.3,501.0839445545591,0.1620743,0.1620743
0.0,11,1.4269431,7856,22.385744,0.4501362442970276,677823,0.0051679984,16479.167934179306,93.575,488.3881693512423,0.1688269,0.1688269
0.0,10,1.4398178,7866,22.378254,0.1387740969657898,678803,0.0044033797,16502.82958006859,96.3,501.23746361883525,0.24620295,0.24620295
0.0,11,1.4734894,7877,22.372568,0.37167733907699585,679900,0.0051299646,16526.336662054062,94.95,492.95521644908484,0.185166,0.185166
0.0,12,1.5334231,7889,22.367685,0.43147486448287964,680980,0.0051253918,16550.03147625923,95.15,497.5754592365056,0.20798752,0.20798752
0.0,11,1.446908,7900,22.370161,0.7312376797199249,682012,0.005102097,16573.55796813965,95.65,498.85402089469244,0.1664012,0.1664012
0.0,12,1.395361,7912,22.375172,0.5453908741474152,683057,0.00436892,16597.601718902588,90.575,480.10967970067543,0.1577702,0.1577702
0.0,10,1.4205297,7922,22.363455,0.2547363042831421,684116,0.0046227425,16622.070865154266,94.75,496.20317370647734,0.21296166,0.21296166
0.0,10,1.5283043,7932,22.365583,0.0721127986907959,685075,0.0067004464,16645.81624007225,94.275,491.635487420603,0.2941781,0.2941781
0.0,10,1.6315114,7942,22.362268,0.04235190153121948,686067,0.005831889,16669.33774995804,97.225,503.3037744329372,0.38605863,0.38605863
0.0,10,1.5889686,7952,22.353687,0.45805948972702026,687086,0.0052554095,16693.119037151337,100.725,515.4466594520501,0.17649943,0.17649943
0.0,10,1.52089,7962,22.352985,0.38953423500061035,688128,0.0045345537,16716.90159511566,100.3,512.3764358377266,0.26046073,0.26046073
0.0,11,1.3496931,7973,22.356314,0.582249104976654,689147,0.004981745,16740.62406396866,99.55,505.7873424767139,0.16985494,0.16985494
0.0,11,1.3603199,7984,22.364424,0.2011757493019104,690183,0.0049224226,16764.02851009369,95.325,483.1472335898952,0.23493871,0.23493871
0.0,11,1.3999188,7995,22.357777,0.4161057472229004,691216,0.005553078,16787.537600040436,96.125,488.0101201927775,0.17163643,0.17163643
0.0,10,1.5894873,8005,22.354809,0.21180742979049683,692215,0.005994999,16811.11218190193,95.6,490.9176997450255,0.31485897,0.31485897
0.0,9,1.7357724,8014,22.35191,-0.09915351867675781,693237,0.0063064424,16835.89635014534,100.05,516.5844234297689,0.46179843,0.46179843
0.0,11,1.7387989,8025,22.347164,0.3173689842224121,694263,0.00451634,16860.648841142654,99.775,513.8348656978785,0.16891381,0.16891381
0.0,11,1.7912762,8036,22.352184,0.480305016040802,695381,0.0052446234,16884.309757232666,101.875,525.3586302486016,0.21339287,0.21339287
0.0,9,1.7054517,8045,22.344402,0.4465402364730835,696453,0.0048464043,16907.973780155182,105.95,542.9378913870005,0.18504673,0.18504673
0.0,11,1.596725,8056,22.340298,0.14596021175384521,697502,0.005795085,16931.712964057922,102.025,521.4376693659724,0.20928746,0.20928746
0.0,13,1.5070826,8069,22.33611,0.2488747239112854,698588,0.0056096828,16955.59758090973,96.0,497.9945720775454,0.32561904,0.32561904
0.0,11,1.5427272,8080,22.343403,0.27203816175460815,699645,0.0053383815,16979.382494211197,93.575,491.0574511808421,0.7724322,0.7724322
0.0,10,1.4444906,8090,22.349112,0.6315062642097473,700681,0.0043340027,17003.00529718399,95.325,494.9020095436275,0.1485798,0.1485798
0.0,9,1.4436991,8099,22.34505,0.42770522832870483,701730,0.0050034225,17026.71056818962,99.9,518.7006702530705,0.16919227,0.16919227
0.0,11,1.3805478,8110,22.341343,0.11160767078399658,702741,0.004955637,17050.374372959137,101.725,526.0712350868914,0.1571546,0.1571546
0.0,12,1.2182062,8122,22.342915,0.4729517698287964,703805,0.005028999,17074.319812059402,97.825,503.05272064371366,0.16550817,0.16550817
0.0,11,1.3244385,8133,22.337393,0.2492958903312683,704835,0.005797386,17098.089812994003,93.7,487.7466077309182,0.265468,0.265468
0.0,11,1.5047553,8144,22.339392,0.2791473865509033,705877,0.004760631,17122.109003067017,92.8,485.77159145806365,0.17871317,0.17871317
0.0,11,1.5899761,8155,22.33967,0.3792336583137512,706927,0.004699114,17145.850095033646,93.25,490.8668005172111,0.17908701,0.17908701
0.0,11,1.5503043,8166,22.33531,0.3888704776763916,708048,0.0051486697,17169.640067100525,95.6,503.44594190879235,0.18831639,0.18831639
0.0,12,1.4159915,8178,22.342419,0.6712913811206818,709110,0.0051362403,17193.576094150543,95.075,499.94191270550573,0.18002501,0.18002501
0.0,10,1.3927013,8188,22.345213,0.2607566714286804,710117,0.0040606456,17217.40924501419,96.875,498.9225649474618,0.14165221,0.14165221
0.0,10,1.3580971,8198,22.332386,0.35265445709228516,711130,0.005241939,17241.531880140305,96.05,492.31562867922355,0.25181034,0.25181034
0.0,11,1.3191694,8209,22.32259,0.41081732511520386,712217,0.006628886,17265.61158323288,98.0,502.8869948050172,0.1808578,0.1808578
0.0,12,1.39514,8221,22.323381,0.08065080642700195,713370,0.0048898878,17289.260643959045,99.8,512.3776927019841,0.15601489,0.15601489
0.0,10,1.3843682,8231,22.333508,0.4984753727912903,714403,0.004386483,17312.946532011032,99.45,514.7084323202946,0.15799704,0.15799704
0.0,11,1.3655536,8242,22.334148,0.6493244469165802,715415,0.0046810014,17336.79811024666,98.0,509.34679715405144,0.14148046,0.14148046
0.0,11,1.3679473,8253,22.334148,0.42195576429367065,716439,0.0045234207,17360.7151992321,94.05,491.82965508462956,0.2243453,0.2243453
0.0,11,1.323269,8264,22.341963,0.31506478786468506,717450,0.004502071,17384.6119992733,93.1,492.97461117029036,0.1599941,0.1599941
0.0,9,1.3443615,8273,22.339008,0.5458561778068542,718454,0.0051029716,17408.34035396576,96.525,505.5784062657018,0.14880103,0.14880103
0.0,11,1.4578743,8284,22.32848,0.11820173263549805,719478,0.004595862,17447.407706022263,97.575,507.99909123922026,0.21119687,0.21119687
0.0,11,1.5381546,8295,22.310415,0.21062248945236206,720511,0.0049238913,17470.94393014908,97.3,504.19544891210825,0.21505515,0.21505515
0.0,11,1.5090158,8306,22.310556,0.6869752705097198,721604,0.0050967326,17494.329653024673,97.575,507.2877606919148,0.16375919,0.16375919
0.0,9,1.4861453,8315,22.311047,0.42478668689727783,722591,0.004444183,17518.037338018417,99.1,505.65642689425715,0.22818667,0.22818667
0.0,12,1.3847432,8327,22.312008,0.312868595123291,723687,0.005622319,17541.69129705429,98.3,504.3555573707864,0.13912722,0.13912722
0.0,11,1.3383795,8338,22.299314,0.37873339653015137,724699,0.0044686063,17565.377988100052,97.525,499.10098070105266,0.1714429,0.1714429
0.0,11,1.5115441,8349,22.298864,0.005073368549346924,725774,0.006592664,17588.817625045776,96.075,491.8935993190904,0.61538434,0.61538434
0.0,10,1.464388,8359,22.292805,0.5447097718715668,726765,0.0048023826,17612.530428171158,95.0,492.5161136570556,0.16762155,0.16762155
0.0,11,1.4929646,8370,22.297504,0.47384732961654663,727759,0.004427838,17636.149687051773,94.65,494.7305100020495,0.14779764,0.14779764
0.0,11,1.5154434,8381,22.30064,0.08437353372573853,728819,0.004448925,17659.576277971268,96.175,504.88683143943274,0.17740305,0.17740305
0.0,10,1.3307257,8391,22.300608,0.3763197660446167,729832,0.0046967277,17683.378867149353,95.7,507.20992982013524,0.18041924,0.18041924
0.0,11,1.3315485,8402,22.293621,0.4278649687767029,730841,0.00535456,17707.061194896698,94.225,500.3447557920267,0.17680788,0.17680788
0.0,12,1.2463804,8414,22.278278,0.42689788341522217,731933,0.0044695586,17730.519196033478,94.0,495.7118993703847,0.16864954,0.16864954
0.0,11,1.14172,8425,22.280796,0.46778279542922974,732903,0.0059281625,17754.147341012955,91.225,480.2030485561386,0.15785077,0.15785077
0.0,11,1.2146575,8436,22.284534,0.5217755734920502,733864,0.004464026,17777.838811159134,89.45,470.73753143806545,0.1575185,0.1575185
0.0,10,1.2658443,8446,22.299328,0.5259205400943756,734850,0.004785911,17801.335021972656,90.225,472.42934540691476,0.16996245,0.16996245
0.0,11,1.3072929,8457,22.312014,0.5054798722267151,735863,0.0039464864,17825.518028974533,92.125,475.37777449772784,0.19313277,0.19313277
0.0,10,1.4142962,8467,22.314137,0.3716743588447571,736907,0.0048137945,17849.136620998383,95.9,493.9968670510963,0.18460262,0.18460262
0.0,11,1.3449024,8478,22.305628,0.5928677618503571,737991,0.005019478,17872.56715106964,99.375,509.85282251280967,0.16786957,0.16786957
0.0,9,1.4134401,8487,22.302212,0.14008039236068726,738990,0.0050711893,17896.33216714859,101.4,519.2079616888398,0.1841741,0.1841741
0.0,11,1.5076649,8498,22.313608,0.3115319609642029,739989,0.004829347,17919.697752952576,99.95,519.7760676768562,0.26216045,0.26216045
0.0,9,1.5546693,8507,22.321949,0.13988220691680908,741072,0.008266687,17943.525695085526,104.125,544.2739747507421,0.502579,0.502579
0.0,11,1.5880696,8518,22.31493,0.4572572708129883,742123,0.004645167,17967.19989299774,103.3,541.4832071053054,0.16614635,0.16614635
0.0,11,1.5752684,8529,22.303713,0.4435805678367615,743236,0.005744206,17990.907777071,102.525,540.9478157758452,0.17028534,0.17028534
0.0,10,1.5486453,8539,22.303057,0.4729032516479492,744231,0.0048217475,18014.78563594818,104.3,543.9460541254687,0.21148257,0.21148257
0.0,10,1.3782103,8549,22.302114,0.678060382604599,745241,0.005008664,18038.4256169796,98.75,512.0926397020125,0.17474398,0.17474398
0.0,11,1.4051654,8560,22.293102,0.29839229583740234,746239,0.005054541,18062.356954097748,98.7,513.7685280750445,0.18115315,0.18115315
0.0,10,1.3152989,8570,22.291506,0.49905508756637573,747226,0.0065844688,18088.88116502762,97.35,505.8942825065627,0.18980454,0.18980454
0.0,9,1.2757442,8579,22.293468,0.07426047325134277,748258,0.0055751083,18112.370843172073,100.675,524.8500963960001,0.15546298,0.15546298
0.0,10,1.2858781,8589,22.302738,0.6043236255645752,749261,0.00532707,18136.04160308838,100.5,523.6438174930531,0.18283117,0.18283117
0.0,11,1.3431795,8600,22.306164,0.6010083556175232,750348,0.0041878326,18159.521826028824,102.725,537.0602330315988,0.1508721,0.1508721
0.0,10,1.3336674,8610,22.309568,0.3289644122123718,751260,0.004674465,18183.16841506958,100.85,528.1702113181036,0.18609037,0.18609037
0.0,12,1.520606,8622,22.308107,0.038579344749450684,752236,0.0048153447,18207.14498615265,92.05,481.6277147792278,0.24289957,0.24289957
0.0,10,1.5355518,8632,22.311382,0.20300346612930298,753167,0.0055557746,18230.640023946762,90.3,474.98603712997226,0.22551377,0.22551377
0.0,9,1.5627384,8641,22.311039,0.03730642795562744,754163,0.0071792295,18254.607305049896,92.5,482.87487966721864,0.3568101,0.3568101
0.0,8,1.6716397,8649,22.311657,0.4751163721084595,755193,0.0053361254,18278.69132900238,100.775,523.1331323468532,0.16885829,0.16885829
0.0,11,1.6387631,8660,22.3037,0.1581670045852661,756199,0.0050734337,18302.27862215042,103.5,539.8688498110645,0.26501024,0.26501024
0.0,10,1.7058685,8670,22.2982,0.07184892892837524,757232,0.005886469,18326.003568172455,106.65,552.4691437500311,0.266823,0.266823
0.0,11,1.6659304,8681,22.300953,0.31576240062713623,758294,0.004371154,18349.779261112213,103.275,532.3284044839307,0.17350331,0.17350331
0.0,9,1.6733255,8690,22.301098,0.11501747369766235,759271,0.0042487676,18373.405054092407,99.775,516.2347085958288,0.22555345,0.22555345
0.0,11,1.5548775,8701,22.292978,0.2617529034614563,760325,0.005904567,18396.66694021225,100.75,517.7256935932212,0.17787297,0.17787297
0.0,10,1.403298,8711,22.288898,0.3890894651412964,761398,0.0046162438,18420.460916280746,101.9,521.9628947122523,0.16359049,0.16359049
0.0,11,1.2849138,8722,22.27357,0.2634768486022949,762452,0.0045775184,18444.465029001236,101.575,526.7055968105611,0.15391698,0.15391698
0.0,12,1.2495568,8734,22.27281,0.5033933222293854,763531,0.005127389,18467.59782385826,96.725,506.82923123968504,0.19173837,0.19173837
0.0,11,1.3810478,8745,22.27145,0.09372395277023315,764531,0.0051927976,18491.96420288086,92.25,487.3172611684969,0.30156842,0.30156842
0.0,11,1.3820336,8756,22.259777,0.3689401149749756,765567,0.004176683,18515.535300970078,91.35,480.5051390981268,0.16256714,0.16256714
0.0,10,1.4715306,8766,22.259441,-0.1072995662689209,766580,0.0044582854,18538.922643184662,93.325,491.9371322656548,0.26017165,0.26017165
0.0,10,1.3824731,8776,22.262348,0.3394361734390259,767571,0.004538875,18562.293171167374,95.45,505.30959519885164,0.15281639,0.15281639
0.0,10,1.2323452,8786,22.254917,0.45142585039138794,768577,0.0044127917,18585.99445295334,98.95,521.4776996564233,0.17696759,0.17696759
0.0,12,1.2787666,8798,22.260427,0.1377597451210022,769634,0.005412988,18610.040652036667,97.175,511.0877720048079,0.29770982,0.29770982
0.0,10,1.3805292,8808,22.261883,0.3503372073173523,770731,0.0042596497,18633.278299093246,98.65,519.5429055797949,0.17169042,0.17169042
0.0,11,1.452812,8819,22.254353,0.5075385272502899,771767,0.0048804185,18657.18868803978,96.375,504.4589528102165,0.16905783,0.16905783
0.0,11,1.3825357,8830,22.265615,0.16624128818511963,772747,0.004822359,18680.76846408844,95.075,491.08543132267494,0.19275782,0.19275782
0.0,11,1.2929146,8841,22.271832,0.520905077457428,773776,0.004811188,18704.61303305626,94.075,480.6573047447543,0.15916167,0.15916167
0.0,10,1.1707693,8851,22.259409,0.5696180164813995,774868,0.005207879,18728.388710021973,97.475,492.89767355462016,0.16588144,0.16588144
0.0,11,1.1679356,8862,22.250313,0.3704645037651062,775935,0.005046095,18752.080340862274,97.1,492.8236855546214,0.2255928,0.2255928
0.0,10,1.2261003,8872,22.248857,0.5580490231513977,776971,0.0048643993,18775.564793109894,100.225,512.6223209086232,0.18139777,0.18139777
0.0,10,1.4756162,8882,22.252789,0.29446667432785034,778010,0.004516702,18799.216203927994,103.55,531.5927275300246,0.20343608,0.20343608
0.0,10,1.469846,8892,22.25443,0.55289027094841,778983,0.0051629655,18822.848493099213,100.1,519.0446896270292,0.17477238,0.17477238
0.0,11,1.4294999,8903,22.252268,0.4442484974861145,780035,0.0048902426,18846.401185035706,100.475,519.4136148569091,0.16390313,0.16390313
0.0,11,1.2999022,8914,22.25102,0.6262878179550171,781057,0.004625396,18869.946407079697,97.625,501.24558588273175,0.16096367,0.16096367
0.0,10,1.199426,8924,22.249369,0.36374109983444214,782021,0.004402833,18893.950998067856,95.65,497.3424847525948,0.20117328,0.20117328
0.0,12,1.1661434,8936,22.238146,-0.038872361183166504,783031,0.004986757,18917.535910129547,90.4,469.1344312835983,0.18544257,0.18544257
0.0,10,1.2469168,8946,22.239922,0.5840309858322144,784081,0.004366731,18940.875023126602,95.6,497.27865247479104,0.16169164,0.16169164
0.0,12,1.287974,8958,22.23454,0.29374366998672485,785066,0.0053693014,18964.766607046127,91.05,471.582538554416,0.2798803,0.2798803
0.0,11,1.2795855,8969,22.235874,0.4515358805656433,786162,0.0047010058,18988.7521340847,91.1,478.2907753160797,0.16870083,0.16870083
0.0,11,1.3155749,8980,22.241043,0.2452101707458496,787218,0.0041944683,19012.52452802658,95.45,503.3478943431281,0.21915145,0.21915145
0.0,10,1.2116791,8990,22.237171,0.3987671136856079,788200,0.0058728186,19036.304579019547,94.45,499.7088806256878,0.24983019,0.24983019
0.0,11,1.1368984,9001,22.221722,0.6462369561195374,789187,0.0047171637,19060.059509038925,95.25,502.7803515080371,0.150224,0.150224
0.0,9,1.2185538,9010,22.219273,0.27630680799484253,790126,0.0051688096,19083.467622995377,96.3,503.13343876630086,0.21053371,0.21053371
0.0,8,1.2047278,9018,22.221504,0.5528164207935333,791144,0.0052970797,19107.051928043365,101.475,525.7990535486689,0.15782933,0.15782933
0.0,10,1.265987,9028,22.224783,0.4373961091041565,792161,0.004782065,19130.71761393547,103.25,532.8398291685965,0.17122835,0.17122835
0.0,10,1.32988,9038,22.222832,0.6282002031803131,793136,0.004919039,19154.540010929108,104.9,544.7367594555723,0.16363853,0.16363853
0.0,11,1.4366518,9049,22.22269,0.4752565026283264,794200,0.004686765,19178.236255168915,103.7,542.1712152234747,0.15322968,0.15322968
0.0,10,1.4531837,9059,22.222303,0.32989615201950073,795222,0.0050605554,19201.993812084198,99.025,524.3746607793073,0.232353,0.232353
0.0,11,1.461859,9070,22.213522,0.14719080924987793,796352,0.0049789213,19225.733668088913,100.225,530.9477454944987,0.21291897,0.21291897
0.0,12,1.5941378,9082,22.208975,0.09823733568191528,797423,0.0070096385,19249.650247097015,98.25,517.133469810535,0.43998033,0.43998033
0.0,10,1.4995344,9092,22.207172,0.3806738257408142,798491,0.0051452015,19273.074286937714,99.3,519.874484435488,0.17706043,0.17706043
0.0,11,1.3838772,9103,22.204092,0.5972941219806671,799577,0.0050451756,19296.84748005867,97.675,508.6287809509232,0.15393803,0.15393803
0.0,8,1.6515453,9111,22.199541,0.005074739456176758,800517,0.0076870685,19320.483465909958,101.825,533.7493440734218,0.9819654,0.9819654
0.0,10,1.4529246,9121,22.199223,-0.5900067090988159,801493,0.005045619,19344.309866905212,103.375,543.0601886685149,0.1656332,0.1656332
0.0,11,1.4125004,9132,22.197268,-0.007142424583435059,802583,0.00713169,19367.516735076904,102.3,536.9637345521451,0.18127371,0.18127371
0.0,11,1.4118592,9143,22.196125,0.2576700448989868,803634,0.004302239,19391.19047808647,101.425,533.2021493662717,0.18624802,0.18624802
0.0,11,1.1787231,9154,22.194815,0.2988787889480591,804695,0.005400449,19414.566484212875,97.125,512.0317509699397,0.21624178,0.21624178
0.0,11,1.1591241,9165,22.19157,0.29717105627059937,805716,0.0052839993,19438.190301179886,96.0,507.19869965506876,0.17031658,0.17031658
0.0,10,1.2344805,9175,22.197254,0.42410725355148315,806749,0.004774674,19462.109761953354,96.8,516.0132688226653,0.15674157,0.15674157
0.0,10,1.2671498,9185,22.203167,-0.021784543991088867,807750,0.0052276943,19486.16475701332,97.575,517.4006819693939,0.24489996,0.24489996
0.0,10,1.4221798,9195,22.204416,0.09480142593383789,808881,0.008410226,19509.90705013275,102.175,545.4824116638343,0.538605,0.538605
0.0,10,1.4342664,9205,22.198689,0.4954647421836853,809859,0.005119577,19533.594403982162,103.575,548.7278912398181,0.19409704,0.19409704
0.0,11,1.4342058,9216,22.192875,0.32785892486572266,810910,0.004690282,19557.219401836395,100.925,527.4648539407581,0.20982036,0.20982036
0.0,11,1.3694006,9227,22.187944,0.3417186737060547,811968,0.0054290565,19581.109476089478,99.6,517.8902929478695,0.1571517,0.1571517
0.0,10,1.2967433,9237,22.188343,-0.21226394176483154,813011,0.0071623824,19604.82431292534,98.875,508.8742095683021,0.25726062,0.25726062
0.0,9,1.2604822,9246,22.188475,0.2314462661743164,814047,0.0057514687,19628.60076904297,101.0,521.3107425831519,0.14421856,0.14421856
0.0,12,1.3205993,9258,22.19123,0.272702157497406,815146,0.0046602115,19652.228031873703,99.8,517.9285930029515,0.1919581,0.1919581
0.0,9,1.3437862,9267,22.193523,0.464191734790802,816123,0.00414346,19676.601471185684,103.875,542.933971201383,0.14402592,0.14402592
0.0,10,1.3093559,9277,22.196291,0.38902556896209717,817125,0.004914799,19700.69190311432,102.85,540.5973406173614,0.1907815,0.1907815
0.0,11,1.3441384,9288,22.196644,0.09726917743682861,818166,0.00597574,19724.289366960526,98.7,526.2994440567988,0.18621251,0.18621251
0.0,11,1.3534933,9299,22.19678,0.357369065284729,819213,0.0047065318,19747.923727035522,97.775,515.6763655400334,0.18862477,0.18862477
0.0,11,1.382297,9310,22.19775,0.50383260846138,820284,0.004880525,19771.621161222458,97.075,508.3951295701066,0.18905254,0.18905254
0.0,10,1.3234518,9320,22.199564,0.44829457998275757,821293,0.00505016,19796.581381082535,95.675,499.3160111694816,0.22843203,0.22843203
0.0,10,1.4009991,9330,22.202671,0.051106929779052734,822246,0.004637151,19836.064201116562,96.725,500.84870027378884,0.21652149,0.21652149
0.0,12,1.25113,9342,22.212048,0.39773857593536377,823280,0.004905753,19859.997627019882,95.0,493.8181417230862,0.13787946,0.13787946
0.0,11,1.2703148,9353,22.21208,0.18468493223190308,824289,0.0049847118,19883.70818400383,93.175,491.7153505436656,0.3281172,0.3281172
0.0,10,1.3957965,9363,22.208017,0.06462568044662476,825362,0.0066076126,19907.54921412468,93.625,497.205447068592,0.45254028,0.45254028
0.0,9,1.272083,9372,22.208052,0.5536397993564606,826416,0.004623782,19931.784402132034,99.9,524.0835112211905,0.15801348,0.15801348
0.0,12,1.3633325,9384,22.206553,0.33735454082489014,827449,0.0049001244,19955.907465934753,99.275,517.1578502266954,0.25296903,0.25296903
0.0,10,1.2897204,9394,22.201975,0.48145514726638794,828539,0.0046764156,19979.683192014694,103.175,534.376377006618,0.16787618,0.16787618
0.0,9,1.2297224,9403,22.198406,0.2000828981399536,829583,0.004693929,20003.35455918312,105.525,545.1098200247691,0.16646165,0.16646165
0.0,10,1.217763,9413,22.199045,0.432516872882843,830594,0.0051638014,20027.074490070343,102.25,531.3616970814595,0.18882374,0.18882374
0.0,11,1.2334882,9424,22.203114,0.4865339398384094,831600,0.004458102,20050.951422214508,103.775,540.7528563563973,0.1618928,0.1618928
0.0,9,1.23408,9433,22.19905,0.4830683469772339,832533,0.00523702,20074.799935102463,101.975,530.0972763246625,0.17627548,0.17627548
0.0,11,1.2948287,9444,22.192558,0.20305383205413818,833667,0.0051771514,20098.71957707405,100.225,520.5358213329865,0.20483571,0.20483571
0.0,9,1.3988701,9453,22.198376,0.24437063932418823,834682,0.0049731573,20122.45807003975,102.2,533.1867731555757,0.2559421,0.2559421
0.0,11,1.4118916,9464,22.202105,0.34691035747528076,835738,0.0055670068,20146.13935303688,103.45,536.2417772827024,0.17327781,0.17327781
0.0,11,1.4561319,9475,22.21188,0.4038710594177246,836763,0.005152314,20169.990496873856,99.875,518.0133331037808,0.20144421,0.20144421
0.0,11,1.377331,9486,22.205563,0.3944976329803467,837871,0.0048673777,20193.735042095184,100.75,519.155470021977,0.18193874,0.18193874
0.0,10,1.2642912,9496,22.217949,0.4635513424873352,838876,0.005659343,20217.457564115524,97.5,500.22730794834115,0.17033105,0.17033105
0.0,9,1.2287495,9505,22.219248,0.542455643415451,839820,0.004764084,20241.24245285988,99.875,514.8867435270604,0.17425704,0.17425704
0.0,10,1.1470728,9515,22.224165,-0.015817880630493164,840790,0.0058520474,20264.871853113174,100.675,525.3061745872685,0.15623887,0.15623887
0.0,9,1.1571696,9524,22.220356,0.16159838438034058,841827,0.0055118045,20288.968424081802,103.95,542.3222655914633,0.22233927,0.22233927
0.0,10,1.2317225,9534,22.222698,0.045210838317871094,842865,0.0051668026,20313.15284705162,104.525,550.0470051391503,0.21623315,0.21623315
0.0,12,1.2169371,9546,22.223589,0.4393541216850281,843943,0.00574336,20337.06170797348,101.125,532.676700246893,0.20795242,0.20795242
0.0,10,1.2540373,9556,22.238773,0.18709349632263184,844934,0.0044943267,20360.954477071762,100.95,526.3298741159094,0.30008045,0.30008045
0.0,9,1.3152733,9565,22.246895,0.11688631772994995,845913,0.006228519,20384.705871105194,98.35,513.1468203623903,0.62380445,0.62380445
0.0,12,1.3812803,9577,22.24525,0.2789278030395508,847002,0.005250022,20408.657017946243,98.05,512.7787790167001,0.21797642,0.21797642
0.0,11,1.399012,9588,22.24675,0.5817165076732635,848042,0.005417415,20432.259427070618,98.75,516.7859564626261,0.16483402,0.16483402
0.0,11,1.3420893,9599,22.250134,0.41981053352355957,849051,0.0052500437,20456.41763305664,95.075,498.81784369244326,0.19656657,0.19656657
0.0,10,1.3173351,9609,22.245642,0.17426252365112305,850083,0.005053076,20480.181611061096,94.2,489.5236119716143,0.17254888,0.17254888
0.0,10,1.3382337,9619,22.25063,0.16717112064361572,851106,0.0041351635,20504.604293107986,97.075,498.125792116101,0.27008462,0.27008462
0.0,10,1.287122,9629,22.241833,0.07117509841918945,852077,0.0067469766,20528.540541172028,98.925,507.0079924129715,0.13471541,0.13471541
0.0,10,1.2714465,9639,22.238945,0.3761746883392334,853097,0.00564439,20552.421279907227,101.15,520.7579956572206,0.3131605,0.3131605
