#{"t_start": 1521285404.8002272, "env_id": "Humanoid-v2"}
r,l,t
197.892041,41,232.039485
258.710038,53,232.475617
140.190872,31,232.669019
162.146455,33,232.829745
166.095627,37,233.092018
132.679526,27,233.27678
237.375963,48,233.509643
201.234067,47,233.821252
92.935925,19,233.980056
230.876945,50,234.391147
176.096306,39,234.681416
162.92196,33,234.915539
204.533327,42,235.140068
106.119261,23,235.395017
157.609041,34,235.595201
276.62345,58,235.98313
186.121972,41,236.208665
95.631217,20,236.324849
238.580222,48,236.575516
111.955033,24,236.719812
145.806028,32,238.184604
237.463919,48,238.502545
308.477347,66,238.964311
124.330617,27,239.121168
101.192075,21,239.238601
171.613398,37,239.462348
122.043346,28,239.586466
142.499794,30,239.858108
169.258285,36,240.099582
327.798335,65,240.518579
244.142099,48,240.861668
282.202385,59,241.280164
236.487955,53,241.553711
278.652578,56,241.881996
168.4918,36,242.123715
136.578752,31,242.340043
259.248474,56,242.893863
76.509813,16,243.152261
207.338401,43,243.589524
177.378914,35,243.922381
262.516165,62,244.444405
148.317327,33,244.874253
252.453618,56,245.441115
153.205368,33,245.723087
160.521383,34,247.496054
235.786852,50,247.88141
171.206061,37,248.193529
148.387786,30,248.519112
303.393216,62,249.029268
286.192145,58,249.625108
164.576793,37,250.107155
369.546564,80,250.904512
255.595618,57,251.42127
223.622397,52,251.795714
369.709994,73,252.257073
229.578151,50,252.55794
122.438491,25,252.729067
337.315606,77,253.240501
144.995508,31,253.430887
257.901071,53,253.856581
198.309749,39,254.094463
231.465477,50,254.518414
240.832349,48,254.914977
92.111868,20,255.119488
123.022825,29,255.384789
220.715793,50,255.681487
328.078567,63,258.410498
245.610026,54,259.069423
189.391698,41,259.516939
219.357551,47,259.874491
251.894702,56,260.313138
94.584739,20,260.415427
255.330891,50,260.755853
256.665687,53,261.106728
144.682704,29,261.272449
197.540103,46,261.542588
294.044862,59,261.979841
377.350362,80,262.512377
159.452521,35,262.740329
172.833908,38,262.987901
105.019861,23,263.138492
127.469247,27,263.279438
227.231042,46,263.543312
274.554025,59,263.866257
167.882639,37,264.143902
296.542305,67,264.597733
91.830896,19,264.682789
116.695536,24,264.830331
285.087562,63,265.329513
175.699851,39,266.912122
158.787644,35,267.1308
329.590779,64,267.644839
143.950934,31,267.906076
259.139593,53,268.365846
237.343347,47,268.626505
327.923917,70,269.223329
210.698434,43,269.502374
215.812478,47,269.758356
84.517161,18,269.881431
176.015662,40,270.125863
229.173188,47,270.655836
157.771216,32,270.825019
155.350213,33,271.071219
97.828544,24,271.222268
131.2657,27,271.389984
246.09807,54,271.732228
120.388738,26,271.886715
184.186345,39,272.104979
272.963513,56,272.447022
256.112965,57,272.951313
138.860124,29,273.179723
149.364032,30,273.558942
204.885292,41,274.090111
186.556013,40,274.577094
205.046231,42,276.238287
357.694033,82,276.830105
273.885526,59,277.427798
187.706306,38,277.719942
210.655627,49,278.120497
183.323214,36,278.39286
234.08307,48,278.835495
214.374247,49,279.104964
212.798475,42,279.404775
166.06934,33,279.648552
187.502044,39,279.867264
305.394726,68,280.313868
169.162457,36,280.55587
144.132884,31,280.748121
137.131018,29,280.921819
195.812223,43,281.185092
214.239608,45,281.456987
225.381939,47,281.742661
145.52017,30,281.889307
91.510566,20,282.008843
268.034712,53,282.346002
132.271105,29,282.537649
291.628544,64,282.963439
226.301644,48,284.627885
237.59767,53,284.962372
117.426468,25,285.216279
247.023649,51,285.696201
289.497054,57,286.25925
272.225212,55,286.785455
218.683309,48,287.142632
244.445476,56,287.626531
258.052308,59,288.0012
174.528053,36,288.16803
247.63512,52,288.540419
188.598055,38,288.77909
348.974086,78,289.283556
225.763199,48,289.529001
134.041037,31,289.727553
135.522111,29,289.889823
299.064821,60,290.317738
223.147886,48,290.582563
241.67841,53,291.035862
105.204819,22,291.094375
197.860465,42,291.409419
166.325304,35,291.595456
313.587557,64,293.217467
399.607499,82,293.925611
274.038061,58,294.372713
255.239585,56,294.838445
154.036128,34,295.166328
296.080652,60,295.594069
191.144362,40,295.871993
147.993442,30,296.077521
115.183106,24,296.274102
397.354905,83,296.796359
304.127223,60,297.127668
350.865987,78,297.611415
233.262791,49,297.900199
244.266572,54,298.203099
294.964434,62,298.580971
145.507947,32,298.776649
222.547376,51,299.071711
164.257838,37,299.29438
261.890086,54,299.581378
90.388328,19,299.691131
317.414136,73,301.32059
221.406808,44,301.673714
334.762064,78,302.226369
254.517422,54,302.60153
159.357105,32,302.832291
286.791394,60,303.308119
248.226442,51,303.731325
170.944752,39,303.973119
274.023241,59,304.426742
187.992815,43,304.849058
157.116796,34,305.091764
196.699118,42,305.432129
268.496017,62,305.91199
120.382686,26,306.072251
207.291187,42,306.329656
221.23472,47,306.572448
180.36771,38,306.794669
160.356915,33,307.026576
393.440342,85,307.553791
281.276937,60,308.027805
167.195976,37,310.569012
234.542089,49,310.888141
202.574287,46,311.202957
282.568152,60,311.623405
182.702262,37,311.913752
194.818447,41,312.19879
304.914711,68,312.62377
100.088534,21,312.753231
135.224461,28,312.913422
85.252358,18,313.042793
266.886707,56,313.396443
248.664308,57,313.799674
303.608694,69,314.279017
128.069453,30,314.525215
346.61139,71,314.966446
125.542826,26,315.486265
171.946081,41,315.953722
170.471088,39,316.210515
91.026939,20,316.380129
293.044436,60,316.87719
277.819559,57,317.199612
261.78449,53,317.542397
232.261627,52,318.098561
114.911154,24,319.663675
225.739028,51,319.99035
252.95513,52,320.436942
417.513108,78,320.985528
152.028721,36,321.405448
206.449341,43,321.703809
217.402985,46,321.97975
255.68227,56,322.345061
112.57656,25,322.554046
156.98771,32,322.913031
134.24962,32,323.155075
144.29167,30,323.443555
197.755299,42,323.807147
166.336465,35,324.077639
293.923128,68,324.652286
228.041734,47,325.125066
404.738914,87,325.676406
341.34739,72,326.078469
193.2218,40,326.329725
297.098864,59,326.680203
381.058055,76,327.126796
113.548971,25,328.408579
131.568717,27,328.51057
207.983712,44,328.786707
235.517179,54,329.171562
287.115534,62,329.600211
231.400935,47,329.92173
230.899716,46,330.170152
349.550455,71,330.626207
144.343228,30,330.710081
376.314145,73,331.262139
300.260183,65,331.658713
363.009427,79,332.185126
243.893828,50,332.464888
235.101945,53,332.838874
407.431308,91,333.460309
87.465089,18,333.570205
228.04212,48,333.869021
234.692589,47,334.09344
174.189386,37,334.336807
247.627796,52,334.631769
225.643944,48,336.197987
257.480905,53,336.552209
323.516773,63,336.974467
158.884428,32,337.218597
380.010101,91,337.824989
399.50838,88,338.425771
186.020564,44,338.729636
114.333507,24,338.901124
149.247943,32,339.042425
243.563984,51,339.464559
178.037027,40,339.743487
147.761087,32,339.931892
147.282186,33,340.14156
381.844207,77,340.636685
76.076816,16,340.731087
211.872505,44,340.990298
183.809775,39,341.214661
221.787233,48,341.557994
150.496234,33,341.77249
281.047393,59,342.158703
344.325056,74,342.609729
186.342133,37,344.189656
154.215588,31,344.346688
448.719225,91,344.950028
127.292388,28,345.108227
257.24713,53,345.443733
134.893017,28,345.575999
211.183798,49,345.891387
238.656376,54,346.224784
163.248082,37,346.481114
183.253008,38,346.741945
235.434373,53,347.046197
