surrgain,EpRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before,EpTrueRewMean,EpThisIter,entloss,TimeElapsed,optimgain
0.104974024,10.366082,0.010742712,391.95,5.272077,877749,2009,0.7410818338394165,1335.299359805346,2,0.0,3412.6409430503845,0.104974024
0.096529044,9.685924,0.01046107,377.1,5.2808886,878763,2012,0.7116951644420624,1253.5259353467216,3,0.0,3416.6373114585876,0.096529044
0.07663996,9.561756,0.010904029,378.425,5.256708,879763,2013,0.29250872135162354,1255.8395539557766,1,0.0,3420.6181166172028,0.07663996
0.08586894,9.131468,0.010416519,369.575,5.2808843,880489,2016,0.7724843323230743,1201.7814523083512,3,0.0,3424.595302581787,0.08586894
0.09698788,9.902605,0.011356847,392.05,5.2968144,881995,2019,0.7076303660869598,1285.9440628123696,3,0.0,3428.5768847465515,0.09698788
0.14315714,9.946454,0.0113165695,396.925,5.3261285,882680,2021,0.442207932472229,1288.4151731627844,2,0.0,3432.574150800705,0.14315714
0.10134383,9.576238,0.011557825,389.5,5.329767,883261,2023,0.8207653909921646,1262.8701048019739,2,0.0,3436.55229306221,0.10134383
0.12337223,9.697065,0.01165293,389.2,5.2998652,884252,2027,0.7245538234710693,1270.9158958144217,4,0.0,3440.547518968582,0.12337223
0.09068665,9.3720455,0.01114168,381.45,5.257875,884942,2028,0.7213104665279388,1249.851264068427,1,0.0,3444.565492630005,0.09068665
0.10251701,9.329181,0.011413164,388.175,5.252142,886309,2031,0.74199178814888,1276.327223462021,3,0.0,3448.574157476425,0.10251701
0.07269344,9.848983,0.01275865,405.675,5.2497134,887531,2033,0.6567872166633606,1332.0714572302772,2,0.0,3452.5747470855713,0.07269344
0.075790696,10.284918,0.010840742,423.575,5.2156596,888531,2034,-0.022928714752197266,1397.6362744685077,1,0.0,3456.5610723495483,0.075790696
0.10907517,10.466089,0.011519105,434.125,5.2054253,890028,2036,0.541522353887558,1437.977328482221,2,0.0,3460.5439479351044,0.10907517
0.08694208,10.715357,0.010613534,437.5,5.2102475,891281,2039,0.7293330132961273,1467.0667467562807,3,0.0,3464.5322477817535,0.08694208
0.08605629,10.594109,0.010702364,444.25,5.2257023,892653,2041,0.5587579011917114,1470.0556729712348,2,0.0,3468.5121302604675,0.08605629
0.07190354,10.91371,0.010839652,451.425,5.206171,894132,2043,0.6197979152202606,1533.62511836355,2,0.0,3472.4916021823883,0.07190354
0.08060528,11.370783,0.011583658,471.2,5.230674,895467,2045,0.7123747766017914,1618.4283568868937,2,0.0,3476.4825937747955,0.08060528
0.09028855,11.505493,0.0120655205,481.1,5.254515,896292,2047,0.7607473880052567,1644.1083241703357,2,0.0,3480.4927294254303,0.09028855
0.080405824,11.682829,0.011544943,492.375,5.2158585,897444,2049,0.523724764585495,1682.2220581809656,2,0.0,3484.495914697647,0.080405824
0.08333618,11.658624,0.011113346,493.7,5.209149,898511,2052,0.6862154006958008,1694.6469310564876,3,0.0,3488.498402118683,0.08333618
0.087215334,11.417273,0.0110352235,493.7,5.1991997,899511,2053,0.6048243641853333,1676.453161679607,1,0.0,3492.503855228424,0.087215334
0.07363233,11.764391,0.010080946,499.275,5.1805415,900119,2054,0.9005274549126625,1721.0082841413648,1,0.0,3496.5129029750824,0.07363233
0.08783448,11.756124,0.010253632,498.55,5.162742,901412,2057,0.7209692597389221,1722.5939078905944,3,0.0,3500.510269880295,0.08783448
0.08704833,12.0902,0.010574951,509.35,5.19527,902369,2059,0.7460538148880005,1774.9828581948648,2,0.0,3504.503204345703,0.08704833
0.09385482,12.515778,0.011366495,520.5,5.2268896,903500,2061,0.9018592089414597,1832.5312645355123,2,0.0,3508.9457156658173,0.09385482
0.10145654,12.972624,0.010698939,527.775,5.213751,904708,2064,0.6624935567378998,1848.0397339230235,3,0.0,3512.967074394226,0.10145654
0.097221754,13.653542,0.011216436,548.975,5.2235947,906045,2066,0.6504122018814087,1937.189892347009,2,0.0,3516.9734473228455,0.097221754
0.08809814,14.167577,0.01129755,569.825,5.2356744,907045,2067,0.2946631908416748,2009.8523059226573,1,0.0,3520.978669166565,0.08809814
0.08395335,13.957184,0.011340432,556.85,5.2454166,908057,2069,0.851793497800827,1957.2072927229324,2,0.0,3524.9760134220123,0.08395335
0.09452723,13.854202,0.010154163,555.825,5.27771,908380,2070,0.8190643787384033,1955.4884189971158,1,0.0,3529.006678581238,0.09452723
0.08587807,14.349751,0.010580556,569.675,5.252907,909096,2071,0.6816271543502808,2009.473652889581,1,0.0,3533.001710176468,0.08587807
0.07669994,14.320844,0.010571698,567.85,5.177757,910023,2072,0.5519341230392456,1996.9088167331217,1,0.0,3537.007534265518,0.07669994
0.08180414,14.7295475,0.011638494,583.025,5.16079,910852,2073,0.6846579611301422,2049.2656078618006,1,0.0,3541.0089712142944,0.08180414
0.07467218,13.829837,0.010392634,548.525,5.158851,911969,2076,0.6655713021755219,1917.411633089295,3,0.0,3545.015455722809,0.07467218
0.10674552,13.740865,0.010596469,547.775,5.1162343,913192,2079,0.7724640071392059,1927.5412284465456,3,0.0,3549.020216703415,0.10674552
0.08937836,13.488871,0.01120791,536.05,5.093329,914095,2081,0.7832052111625671,1903.2940517712946,2,0.0,3553.0327281951904,0.08937836
0.090885855,12.761809,0.010920962,515.225,5.109491,914262,2082,0.660378634929657,1816.3639700250292,1,0.0,3557.049544095993,0.090885855
0.08498351,12.71916,0.01121247,516.575,5.082604,916130,2085,0.812558963894844,1836.237279292613,3,0.0,3561.047156572342,0.08498351
0.08506217,12.697068,0.010924556,516.025,5.064763,916535,2086,0.813342273235321,1837.4340309226536,1,0.0,3565.0560295581818,0.08506217
0.10038497,13.103292,0.011566184,530.65,5.053242,917518,2087,0.8339712172746658,1908.9783197722513,1,0.0,3569.0516374111176,0.10038497
0.09693997,12.77729,0.011772683,520.525,5.008281,918756,2090,0.7817136198282242,1878.7642269054545,3,0.0,3573.041579246521,0.09693997
0.09063882,12.942299,0.010635298,525.125,5.016718,919323,2091,0.5995218455791473,1907.5078109226438,1,0.0,3577.0382854938507,0.09063882
0.08287361,12.378552,0.0100549385,504.925,5.053504,920316,2094,0.766341969370842,1846.3562548261434,3,0.0,3581.0547049045563,0.08287361
0.14799193,12.458017,0.012856374,514.1,5.0459824,921316,2095,0.6705726385116577,1879.984815938607,1,0.0,3585.060974597931,0.14799193
0.0961006,12.280287,0.010109611,513.925,5.026855,921793,2096,0.671474814414978,1873.9132195637358,1,0.0,3589.068302631378,0.0961006
0.08900307,12.855077,0.011410356,537.6,4.9810553,923095,2098,0.6525121927261353,1973.5120817189134,2,0.0,3593.0884494781494,0.08900307
0.091043815,11.994143,0.010573018,512.975,4.945093,924019,2101,0.8689354807138443,1872.8651588688379,3,0.0,3597.104110956192,0.091043815
0.10480607,11.785855,0.011391528,508.8,4.9461484,924602,2102,0.8020288795232773,1863.1816903459435,1,0.0,3601.1122257709503,0.10480607
0.07959837,12.019392,0.011426559,524.1,4.909749,925501,2103,0.7934870272874832,1919.9585274159544,1,0.0,3605.122693300247,0.07959837
0.1769822,11.51035,0.010575965,512.1,4.8914165,926529,2106,0.8782261610031128,1884.4847637591488,3,0.0,3609.5265192985535,0.1769822
0.086103305,11.466029,0.0107501,510.65,4.866579,927471,2107,0.8317684680223465,1889.9222310925172,1,0.0,3613.5357456207275,0.086103305
0.08570529,11.339344,0.011583982,506.55,4.8261704,929358,2111,0.7845765948295593,1879.8943256730192,4,0.0,3617.5540041923523,0.08570529
0.08098747,11.2723055,0.011107108,498.95,4.7948594,930810,2113,0.9078598022460938,1882.4641240908045,2,0.0,3621.5440623760223,0.08098747
0.09406351,11.169049,0.011066356,492.7,4.7446647,932165,2117,0.7926374077796936,1851.174801841284,4,0.0,3625.547135591507,0.09406351
0.075850144,11.644127,0.010689963,511.325,4.7059536,933165,2118,0.8112896829843521,1928.94139023236,1,0.0,3629.533615589142,0.075850144
0.12453347,11.887194,0.012559429,520.05,4.7416377,933994,2119,0.858061894774437,1959.0653820291104,1,0.0,3633.530022382736,0.12453347
0.108343825,11.244631,0.011311162,492.95,4.723353,934980,2123,0.7328838407993317,1828.431163874434,4,0.0,3637.5281274318695,0.108343825
0.09442156,11.227511,0.0104360655,489.025,4.7125034,936096,2126,0.8493063449859619,1795.743084555626,3,0.0,3641.5312099456787,0.09442156
0.096735686,11.156423,0.01114921,480.875,4.701532,936753,2127,0.8523803800344467,1770.383722742204,1,0.0,3645.542267560959,0.096735686
0.110646635,10.727861,0.0121424375,458.075,4.714417,937646,2131,0.8041215091943741,1663.429139535924,4,0.0,3649.563859462738,0.110646635
0.14940743,11.304279,0.012196677,473.2,4.659525,938842,2133,0.7719830870628357,1707.2067865322206,2,0.0,3653.5994679927826,0.14940743
0.14600633,11.928549,0.011278646,469.075,4.6683545,940079,2135,0.2557072639465332,1686.9980530844277,2,0.0,3657.6069824695587,0.14600633
0.12994428,11.868111,0.013112795,462.625,4.649536,941220,2137,0.6531893014907837,1637.0161544729738,2,0.0,3661.6028423309326,0.12994428
0.10312572,11.983114,0.010762982,461.15,4.684632,942465,2141,0.7149767875671387,1620.3589450972624,4,0.0,3665.6068716049194,0.10312572
0.15028653,11.905522,0.011586554,453.45,4.688319,943639,2143,0.8565858453512192,1590.5793190045547,2,0.0,3669.582315683365,0.15028653
0.094145164,12.31491,0.011483387,464.55,4.710774,944761,2145,0.6946071088314056,1633.2230891027023,2,0.0,3673.564801931381,0.094145164
0.10824263,12.260004,0.010761332,456.8,4.7184253,945743,2147,0.7529883980751038,1595.7337710869858,2,0.0,3677.5715277194977,0.10824263
0.12616906,12.358839,0.012086088,454.85,4.7222967,946816,2149,0.6226136088371277,1547.98526751091,2,0.0,3681.5897419452667,0.12616906
0.11811459,11.906416,0.013934708,441.975,4.715943,948489,2153,0.8363629132509232,1485.9804756426333,4,0.0,3685.601413965225,0.11811459
0.11373175,11.803041,0.011392748,443.825,4.738153,949205,2154,0.78910693526268,1479.9607995973317,1,0.0,3689.617260694504,0.11373175
0.084301636,11.661305,0.011268401,430.05,4.73911,950367,2158,0.7182706296443939,1434.6212777873704,4,0.0,3693.626615047455,0.084301636
0.0955503,11.702185,0.011497421,427.875,4.749024,951771,2161,0.665322870016098,1402.6522527987097,3,0.0,3697.6166684627533,0.0955503
0.13459037,12.313222,0.011823153,447.875,4.745153,952895,2163,0.8681598752737045,1464.2178143508033,2,0.0,3701.61168050766,0.13459037
0.12658867,12.187826,0.012528678,441.6,4.740363,953760,2166,0.6020194590091705,1418.4898410207957,3,0.0,3705.610851764679,0.12658867
0.49041384,12.196813,0.013808576,445.6,4.7415166,954784,2168,0.7904888838529587,1404.4380131633675,2,0.0,3709.593944787979,0.49041384
0.12725058,12.639827,0.010545624,458.675,4.7703247,955781,2170,0.8412399888038635,1442.1853459558656,2,0.0,3713.594378232956,0.12725058
0.14090124,11.9079485,0.014418703,434.375,4.7701173,957189,2174,0.5434825420379639,1321.0113369310343,4,0.0,3717.586257457733,0.14090124
0.10435329,10.875452,0.013002913,413.35,4.723491,958317,2179,0.5079764425754547,1241.0225912461078,5,0.0,3721.5867445468903,0.10435329
0.12762927,11.247679,0.011800749,423.9,4.7578483,959421,2181,0.7904619723558426,1274.8137933638252,2,0.0,3725.598206281662,0.12762927
0.14412895,11.472235,0.011729965,397.6,4.74054,960665,2185,0.4539487957954407,1148.7034922848677,4,0.0,3729.624447822571,0.14412895
0.11360431,11.0297365,0.012880906,381.85,4.7531686,962090,2189,0.7640630602836609,1087.260663461094,4,0.0,3733.62731051445,0.11360431
0.11808716,10.800266,0.012305051,376.375,4.722147,963067,2191,0.493895947933197,1012.8918251426833,2,0.0,3737.6117465496063,0.11808716
0.114673145,10.64946,0.012510747,365.1,4.695197,964217,2195,0.7707093209028244,967.5105511570194,4,0.0,3741.599223136902,0.114673145
0.11769283,10.391978,0.010851423,354.35,4.6979566,965080,2199,0.6535010635852814,923.3722690627158,4,0.0,3745.6021111011505,0.11769283
0.13754761,10.568113,0.004726344,364.05,4.689753,966333,2201,0.3883829712867737,904.7966719689782,2,0.0,3749.602337360382,0.13754761
0.12081116,10.468729,0.012424074,363.575,4.692633,967959,2205,0.42953425645828247,912.2144363069638,4,0.0,3753.5845506191254,0.12081116
0.10146579,10.146199,0.0129905045,354.325,4.683125,968957,2208,0.5519124269485474,879.5826597973346,3,0.0,3757.579976081848,0.10146579
0.11677003,9.956793,0.012033669,347.675,4.6656237,970353,2211,0.9111343622207642,857.8853806536296,3,0.0,3761.580216884613,0.11677003
0.112293646,9.95458,0.01369112,343.25,4.6488247,971082,2215,0.6497329473495483,831.7034062046448,4,0.0,3765.6032452583313,0.112293646
0.16271886,10.837168,0.0128118545,363.05,4.6439805,972444,2218,0.8333970904350281,865.8209363072143,3,0.0,3769.633670568466,0.16271886
0.12769035,11.24671,0.012340318,360.425,4.6562514,973502,2220,0.8427989929914474,864.8407582130372,2,0.0,3773.6469011306763,0.12769035
0.10409379,10.735076,0.012819958,362.975,4.615698,975094,2224,0.7307123243808746,858.8471396728655,4,0.0,3777.6468648910522,0.10409379
0.080961406,11.039631,0.010484673,371.8,4.584147,976044,2226,0.8668333441019058,877.4759719779279,2,0.0,3781.6233785152435,0.080961406
0.099056125,10.991068,0.011351658,369.2,4.5604596,976858,2229,0.5152933895587921,879.2909424583125,3,0.0,3785.6323387622833,0.099056125
0.102122255,11.099661,0.0113114845,370.25,4.546995,978330,2232,0.7807690501213074,917.9345593850725,3,0.0,3789.6431517601013,0.102122255
0.09659986,11.864273,0.011411939,389.9,4.547689,979813,2235,0.7599862217903137,987.3232920397353,3,0.0,3793.6540644168854,0.09659986
0.08601256,12.56548,0.010702654,409.925,4.5220394,981346,2238,0.8447320908308029,1085.5570727169822,3,0.0,3797.6877427101135,0.08601256
0.1277247,12.287303,0.014234939,395.25,4.512722,982143,2241,0.8761124312877655,1054.134368669058,3,0.0,3801.6871371269226,0.1277247
0.09517102,12.690877,0.010934214,404.9,4.485345,983586,2243,0.9040371999144554,1098.1286282182132,2,0.0,3805.7074298858643,0.09517102
0.15836567,12.789768,0.013185762,409.5,4.4947505,984339,2245,0.7961408495903015,1093.5004067808268,2,0.0,3809.702494621277,0.15836567
0.12323929,12.826067,0.013487969,405.75,4.521539,985617,2249,0.8015844225883484,1061.9434918964678,4,0.0,3813.6961891651154,0.12323929
0.10735498,12.834139,0.011235938,399.1,4.4948783,986317,2251,0.8077096492052078,1060.0639446985017,2,0.0,3817.6915764808655,0.10735498
0.14372766,13.051428,0.013222601,413.875,4.4814844,987637,2255,0.7513647079467773,1102.4264239048946,4,0.0,3821.6707792282104,0.14372766
0.117483474,12.386746,0.010938037,401.675,4.4757347,988366,2257,0.8956248685717583,1094.2354460155227,2,0.0,3825.6840856075287,0.117483474
0.16904832,12.34154,0.012927204,408.3,4.4566593,989330,2259,0.7101366817951202,1119.6882832087213,2,0.0,3829.6884071826935,0.16904832
0.1535919,12.537613,0.01270495,420.4,4.4048457,990318,2260,0.9000369533896446,1155.3579474489302,1,0.0,3833.6873891353607,0.1535919
0.13221155,12.226435,0.012553138,419.425,4.367986,991462,2262,0.8998959809541702,1151.8604923603239,2,0.0,3837.694399833679,0.13221155
0.1396151,12.546064,0.011831915,431.7,4.343668,992207,2263,0.921426884829998,1195.3276758924944,1,0.0,3841.693382501602,0.1396151
0.10105711,12.820684,0.01122923,449.6,4.324179,993578,2265,0.8842525407671928,1264.3954013984737,2,0.0,3845.6939759254456,0.10105711
0.10850751,12.588773,0.011590758,451.55,4.330199,994106,2266,0.8231324404478073,1261.5349918638992,1,0.0,3849.70046043396,0.10850751
0.0876746,12.924237,0.0112387,463.15,4.2842193,994793,2267,0.8983000218868256,1321.9078638283709,1,0.0,3853.694534301758,0.0876746
0.10283862,13.259976,0.012591084,473.475,4.295538,996584,2271,0.7930154502391815,1382.4518110649901,4,0.0,3857.701852083206,0.10283862
0.093752444,12.854611,0.01124066,469.225,4.3023143,998008,2274,0.8925537019968033,1366.6202272030928,3,0.0,3861.709758758545,0.093752444
0.10013381,12.562169,0.011591351,458.925,4.2740746,998170,2275,0.5621275305747986,1331.7200631514143,1,0.0,3865.7150371074677,0.10013381
0.117794454,11.6260195,0.014391473,439.8,4.2874775,998938,2278,0.7240249216556549,1244.3985697934993,3,0.0,3869.725254058838,0.117794454
0.073975,12.136287,0.0112353945,456.6,4.2792687,999938,2279,0.34906142950057983,1325.567862298031,1,0.0,3873.7465765476227,0.073975
0.08454413,12.656565,0.010918938,480.9,4.3006973,1001379,2281,0.6796994805335999,1415.9682074831849,2,0.0,3877.7703824043274,0.08454413
0.10263793,12.143158,0.011798453,468.2,4.310241,1001752,2282,0.5591532289981842,1380.098379581747,1,0.0,3881.7912890911102,0.10263793
0.073509686,12.46954,0.011213886,479.15,4.309476,1002752,2283,0.41173726320266724,1427.6117201558677,1,0.0,3885.792676925659,0.073509686
0.09469727,12.952162,0.0111362,489.45,4.2729883,1003580,2284,0.8364247381687164,1489.097234511975,1,0.0,3889.7990307807922,0.09469727
0.10525839,12.964551,0.012794743,501.9,4.273444,1004925,2286,0.9059346914291382,1542.317415546772,2,0.0,3893.8230969905853,0.10525839
0.06723336,13.365374,0.01072352,523.15,4.262179,1005925,2287,0.3956793546676636,1623.4280647202581,1,0.0,3897.786681652069,0.06723336
0.1394526,13.498474,0.013956191,525.225,4.2510767,1006626,2289,0.9091092050075531,1659.7962799156019,2,0.0,3901.7375214099884,0.1394526
0.104835674,13.526419,0.013439124,537.975,4.2496557,1008184,2292,0.8197891116142273,1707.9248946757477,3,0.0,3905.696052312851,0.104835674
0.08626928,13.284833,0.013072017,533.8,4.267495,1008376,2293,0.5166600048542023,1693.2226889299632,1,0.0,3909.6457285881042,0.08626928
0.07135147,13.776187,0.011451155,552.15,4.2948017,1009376,2294,0.3234096169471741,1771.5904173478218,1,0.0,3913.5963966846466,0.07135147
0.16661498,14.010844,0.012892855,562.675,4.32676,1010144,2295,0.8464681059122086,1830.5637847389912,1,0.0,3917.5521376132965,0.16661498
0.119822346,13.5251255,0.013814235,548.9,4.3163667,1011286,2299,0.7962681800127029,1777.5323841952934,4,0.0,3921.5041670799255,0.119822346
0.069673255,13.487808,0.011789907,549.2,4.360899,1012286,2300,0.5949526429176331,1786.710072477718,1,0.0,3925.470035791397,0.069673255
0.07720069,13.830206,0.013043029,563.125,4.34314,1013286,2301,0.3469523787498474,1856.2991751184186,1,0.0,3929.469685792923,0.07720069
0.13760948,13.128866,0.014146462,537.325,4.349278,1014528,2304,0.784307450056076,1754.3925108886215,3,0.0,3933.4247617721558,0.13760948
0.12902188,13.276019,0.012856221,538.125,4.342123,1015631,2306,0.8948913961648941,1774.4474432030943,2,0.0,3937.374256372452,0.12902188
0.124465376,13.126587,0.01402707,522.25,4.3570156,1017048,2310,0.8602857887744904,1650.3770838829646,4,0.0,3941.322597503662,0.124465376
0.09387042,13.339584,0.011794099,536.6,4.357884,1018048,2311,0.49859923124313354,1693.9827522499709,1,0.0,3945.279308795929,0.09387042
0.13426898,13.27608,0.010823892,539.275,4.3938265,1019048,2312,0.6533114016056061,1713.768623517951,1,0.0,3949.2215905189514,0.13426898
0.1092543,13.090726,0.012788328,542.2,4.3619156,1019696,2314,0.37307119369506836,1702.5240188844316,2,0.0,3953.1777877807617,0.1092543
0.118634164,13.320422,0.012503454,543.625,4.3699327,1020378,2316,0.7863326519727707,1700.6267582297528,2,0.0,3957.125942468643,0.118634164
0.14238772,14.223269,0.014950352,563.625,4.35998,1021483,2318,0.5139313340187073,1780.3970050719497,2,0.0,3961.076435804367,0.14238772
