#{"t_start": 1521350536.1462038, "env_id": "Humanoid-v2"}
r,l,t
192.119189,38,45.321309
211.733304,44,45.374587
144.790001,31,45.411798
79.860092,17,45.432112
216.333753,47,45.489189
157.720092,35,45.5313
203.798371,40,45.580787
179.781941,36,45.62509
163.6088,35,45.667966
118.376638,24,45.93292
130.488686,29,45.968074
90.556054,19,45.990782
145.196088,30,46.026309
303.265635,70,46.113292
143.713809,32,46.152759
96.835911,21,46.177597
91.881018,20,46.201898
111.994112,24,46.230567
116.265832,27,46.26327
179.826039,39,46.311485
213.169043,48,46.370735
76.337054,17,46.39056
111.421745,23,46.418272
148.721236,31,46.455235
193.693815,42,46.507481
130.134532,26,46.539109
209.734764,43,46.591235
149.292994,32,46.630478
209.989495,44,46.684442
222.068807,43,46.737127
185.032892,38,46.78561
141.705726,32,46.824676
173.571796,41,46.873977
146.130497,31,46.911604
71.258359,15,46.929351
168.900805,36,46.973202
190.750109,40,47.02186
139.721177,29,47.057016
137.447075,31,47.09423
87.339089,18,47.115204
106.84616,23,47.143222
196.259933,40,47.42975
211.519121,44,47.483783
139.751658,30,47.519646
149.87016,32,47.558746
221.667262,45,47.612946
179.047846,37,47.658295
226.322192,50,47.720889
159.703764,34,47.763233
240.006642,50,47.824742
282.912607,59,47.896451
149.933445,34,47.937414
168.450217,35,47.979974
150.213895,33,48.01974
106.681197,22,48.046248
264.144215,55,48.114151
187.723166,40,48.16256
166.570971,36,48.205889
174.216586,37,48.250911
154.353252,34,48.297839
132.384237,29,48.333788
246.12947,50,48.395865
137.767469,32,48.435212
141.025237,31,48.473653
154.942615,38,48.521457
280.096294,57,48.592015
219.221347,50,48.65306
150.734051,33,48.955747
114.857093,24,48.984464
74.118378,16,49.003363
135.036202,30,49.040681
152.197312,33,49.081232
169.230145,38,49.127456
163.398356,35,49.170242
155.719666,33,49.21054
163.608306,33,49.250793
136.475631,29,49.285728
174.156196,36,49.329816
85.519994,18,49.351552
79.795522,17,49.371736
119.716231,25,49.402415
147.406402,30,49.438637
172.672214,35,49.481981
157.993532,35,49.524639
99.803487,24,49.552759
143.893205,32,49.591907
194.425665,40,49.641347
137.483074,29,49.676872
103.476257,22,49.703088
163.657881,33,49.742465
204.319122,41,49.792031
200.971562,42,49.843187
153.869836,35,49.886511
183.174262,39,49.93377
134.282721,30,49.97081
112.605337,25,50.000702
314.285957,70,50.08722
102.143984,24,50.117292
164.954919,36,50.160764
214.167668,46,50.453758
169.071619,36,50.49834
85.183569,19,50.520829
217.560397,47,50.578281
193.266685,42,50.629272
200.65026,45,50.685615
279.532669,59,50.757534
115.893789,24,50.785992
236.292316,48,50.844957
197.131683,38,50.891554
187.564048,41,50.941607
134.639552,32,50.980714
223.980821,44,51.035047
139.486262,29,51.069483
116.864401,23,51.096708
201.887434,44,51.149555
185.767341,40,51.197551
91.727331,19,51.219949
268.306264,56,51.288756
286.822783,66,51.370478
166.195418,36,51.413955
172.882393,37,51.458314
160.467928,33,51.500141
233.193963,48,51.562704
232.312704,48,51.624389
121.080409,25,51.658362
131.687832,28,51.997924
220.146427,46,52.061563
270.159593,57,52.145917
140.867301,32,52.200311
182.907112,39,52.269426
183.453511,40,52.337846
103.218405,22,52.374699
186.595102,42,52.431186
190.798553,44,52.488901
107.888076,22,52.519807
162.817644,33,52.570855
126.211735,26,52.60986
173.537611,37,52.669216
139.446972,32,52.723155
238.150831,48,52.788743
143.015618,31,52.827482
250.994019,53,52.895347
143.208299,28,52.930907
107.472895,22,52.958565
168.949783,34,53.002753
155.583095,34,53.045449
185.489751,42,53.100914
181.001693,38,53.150663
137.445656,29,53.199199
233.515286,52,53.29488
248.526293,50,53.384656
90.581011,19,53.417642
209.928919,44,53.489698
127.891218,26,53.816467
238.505243,49,53.877726
173.660046,40,53.926848
242.517128,51,53.990367
208.791706,43,54.043568
235.793019,46,54.101405
170.625559,34,54.142875
249.647496,58,54.214591
274.713205,56,54.282893
111.729539,23,54.3106
150.016238,33,54.350927
179.395204,39,54.398159
170.80303,36,54.441342
157.497058,33,54.48195
96.049022,20,54.505781
206.249483,50,54.567754
213.857245,46,54.625717
249.967517,58,54.697999
120.675193,25,54.728049
218.681843,46,54.785248
239.563569,51,54.848186
265.628256,56,54.917519
154.015456,33,54.956773
165.965215,38,55.002551
222.734408,49,55.062496
250.218725,58,55.374447
218.9691,48,55.433216
161.98283,35,55.476104
194.567287,40,55.524398
393.283585,80,55.623673
160.573472,34,55.66477
182.726921,37,55.709811
157.687553,33,55.750743
111.582169,25,55.780985
209.855114,48,55.840967
161.911824,33,55.880578
199.213213,45,55.936311
209.09309,46,55.991993
183.079667,40,56.041278
204.209989,43,56.09378
143.914585,33,56.134635
230.622975,46,56.191658
194.64249,38,56.237531
115.446956,26,56.268896
118.646796,24,56.298984
