EpLenMean,EpTrueRewMean,EpRewMean,entropy,EpisodesSoFar,optimgain,EpThisIter,ev_tdlam_before,meankl,surrgain,TimestepsSoFar,TimeElapsed,entloss
82.45,410.884440551838,0.8009165,23.116964,12078,0.21949585,13,-0.269268274307251,0.0073438985,0.21949585,1001595,4551.007028102875,0.0
81.5,402.76949162280846,0.83803093,23.116682,12091,0.21155271,13,-0.31860077381134033,0.005516927,0.21155271,1002635,4555.596694469452,0.0
78.9,385.6544713353386,0.6337142,23.117353,12104,0.18210089,13,-0.6844719648361206,0.005363655,0.18210089,1003623,4560.188244342804,0.0
77.25,376.63993216776754,0.7644552,23.119139,12118,0.37284532,14,0.2061929702758789,0.0051915497,0.37284532,1004685,4564.76821064949,0.0
79.6,388.9673331155101,0.8536768,23.119795,12130,0.2667431,12,0.2423686385154724,0.006139547,0.2667431,1005720,4569.361890792847,0.0
80.925,400.43380030466113,1.0060045,23.119627,12142,0.4608815,12,-0.04152226448059082,0.0064950185,0.4608815,1006732,4573.950259208679,0.0
86.9,429.6863709931661,0.9040316,23.118673,12153,0.21946083,11,0.025816738605499268,0.006433934,0.21946083,1007836,4578.576811790466,0.0
85.525,421.7799179199463,1.0071936,23.119205,12165,0.23829402,12,0.25963711738586426,0.005916691,0.23829402,1008809,4583.243256568909,0.0
87.45,432.63037980491254,0.9643404,23.120932,12177,0.35907173,12,-0.11660993099212646,0.006722813,0.35907173,1009811,4587.906279325485,0.0
88.975,438.7314942519991,0.7856058,23.121073,12188,0.17965028,11,-0.26834940910339355,0.005617734,0.17965028,1010866,4592.5829293727875,0.0
85.375,422.15409284819543,0.73431563,23.117697,12201,0.21686763,13,-0.10363435745239258,0.0058247014,0.21686763,1011865,4597.252976894379,0.0
80.45,397.7359320199941,0.49082288,23.11605,12215,0.2594098,14,0.12770068645477295,0.006072821,0.2594098,1012863,4601.921143531799,0.0
80.05,396.23820620572513,0.7643527,23.114985,12226,0.29046553,11,0.30252277851104736,0.005515301,0.29046553,1013864,4606.833299398422,0.0
78.475,386.9507259844886,1.0588068,23.115011,12240,0.4301061,14,-0.09364545345306396,0.008719886,0.4301061,1014928,4611.504605054855,0.0
77.675,381.3791937616987,1.5200703,23.111822,12254,0.36875755,14,0.13131487369537354,0.0069901794,0.36875755,1015913,4616.166167259216,0.0
72.85,357.7087305876279,1.2293859,23.11224,12268,0.16107108,14,-0.557941198348999,0.0065798024,0.16107108,1016947,4620.837964296341,0.0
78.25,387.0220921827041,1.0503414,23.11231,12279,0.23376486,11,-0.2797834873199463,0.006424818,0.23376486,1017967,4625.500288963318,0.0
80.4,400.33948433622874,0.6107029,23.109535,12292,0.15048198,13,-0.7495158910751343,0.0054506687,0.15048198,1018991,4630.177875757217,0.0
82.95,411.5546798895207,0.8259846,23.10887,12304,0.41745126,12,-0.08523285388946533,0.0070091947,0.41745126,1019981,4634.844836473465,0.0
81.75,395.77645377855254,0.9028179,23.109858,12317,0.23389035,13,-0.14084088802337646,0.005462057,0.23389035,1020980,4639.587341785431,0.0
81.025,396.90558276032755,0.976642,23.109392,12329,0.30834052,12,0.16022080183029175,0.0064992337,0.30834052,1021995,4644.245965242386,0.0
78.3,374.2049569979916,0.94081926,23.108479,12343,0.14898607,14,0.019084155559539795,0.005294229,0.14898607,1023041,4648.910847425461,0.0
78.925,381.6418320261063,0.68197715,23.106184,12355,0.4428807,12,0.01980191469192505,0.008155335,0.4428807,1024017,4653.783052444458,0.0
80.55,387.6754612867169,0.67891186,23.10529,12367,0.3811646,12,-0.2091045379638672,0.007580921,0.3811646,1025027,4658.46276807785,0.0
80.85,395.6560099542367,0.6593698,23.104486,12379,0.5220413,12,-0.07756280899047852,0.006905603,0.5220413,1025965,4663.562306404114,0.0
82.025,406.5095649760579,1.1869297,23.105707,12392,0.4968361,13,-0.012755155563354492,0.0066108364,0.4968361,1027029,4668.191948890686,0.0
79.825,395.91632316794596,1.0929744,23.10594,12405,0.23758984,13,0.5298058390617371,0.00653202,0.23758984,1028037,4672.812436580658,0.0
78.775,387.75833242591966,1.210246,23.106462,12418,0.29694223,13,0.12907272577285767,0.0063951453,0.29694223,1029046,4677.424813508987,0.0
77.775,379.920781997714,0.7636856,23.105293,12431,0.23205864,13,0.2978537082672119,0.0065774983,0.23205864,1030071,4682.020461559296,0.0
76.1,376.8287186518259,0.808164,23.105463,12445,0.19945227,14,0.3063610792160034,0.006017246,0.19945227,1031081,4686.8702120780945,0.0
74.7,372.2360649822535,0.7185112,23.104168,12459,0.20006981,14,0.08704245090484619,0.0057041873,0.20006981,1032111,4691.962379693985,0.0
75.525,378.72486359760114,0.66697943,23.104088,12471,0.18324266,12,-0.459930419921875,0.006060577,0.18324266,1033092,4697.177396059036,0.0
80.2,398.12027608296296,0.712887,23.103022,12483,0.28307915,12,-0.17541968822479248,0.006846328,0.28307915,1034114,4702.069778442383,0.0
82.375,404.9194136831845,0.6838457,23.102762,12496,0.24495155,13,0.1788921356201172,0.0066288337,0.24495155,1035156,4707.052754402161,0.0
81.475,397.31557295219653,0.66703725,23.104498,12509,0.16269967,13,-0.22056961059570312,0.0058590285,0.16269967,1036151,4711.642315626144,0.0
77.95,378.14497719400134,0.6723988,23.103027,12523,0.35466552,14,0.2597699761390686,0.0059055686,0.35466552,1037232,4716.249648094177,0.0
78.725,383.48228522622526,0.68136215,23.10301,12536,0.2607787,13,0.18639230728149414,0.0066851154,0.2607787,1038305,4720.851674318314,0.0
78.0,378.59905266530507,0.7307552,23.102373,12549,0.1826686,13,-0.10157585144042969,0.0054377066,0.1826686,1039271,4725.487071752548,0.0
83.375,398.6917429581535,0.921724,23.100098,12560,0.29382396,11,-0.2916823625564575,0.00590485,0.29382396,1040300,4730.103888273239,0.0
83.225,397.1746199486452,0.71799374,23.099874,12572,0.20755547,12,0.09656590223312378,0.0058767702,0.20755547,1041317,4734.747220754623,0.0
85.675,409.30576907473477,0.70383966,23.10108,12584,0.17308882,12,-0.6462239027023315,0.0061346805,0.17308882,1042350,4739.363977432251,0.0
84.575,402.722394021641,0.6117034,23.101143,12596,0.39915845,12,0.07021033763885498,0.0065081753,0.39915845,1043341,4743.969676017761,0.0
83.3,400.4210552464062,0.755051,23.100569,12608,0.31371155,12,0.25407642126083374,0.005812427,0.31371155,1044372,4748.58345246315,0.0
84.8,411.68657243773066,0.7793069,23.104265,12621,0.2079145,13,0.30972903966903687,0.005243678,0.2079145,1045468,4753.198663473129,0.0
82.3,402.70458318224235,0.762953,23.102947,12634,0.2454969,13,0.07080644369125366,0.0062461663,0.2454969,1046473,4757.799983024597,0.0
80.975,399.36261925351664,0.5432479,23.101738,12647,0.27282056,13,0.26530104875564575,0.006496903,0.27282056,1047520,4762.446093320847,0.0
78.025,375.94799343834563,0.5050187,23.101568,12660,0.43102154,13,-0.13037645816802979,0.006524778,0.43102154,1048492,4767.153313875198,0.0
80.85,388.0394348399844,0.5370649,23.101095,12672,0.4207232,12,0.003363966941833496,0.0066170315,0.4207232,1049557,4771.775790452957,0.0
83.25,399.73313847933923,0.7804468,23.102459,12684,0.31510314,12,0.02646183967590332,0.005273599,0.31510314,1050599,4776.754544734955,0.0
83.65,404.59232167105586,0.7878938,23.103521,12697,0.29950094,13,-0.4043290615081787,0.0065183705,0.29950094,1051612,4781.426926612854,0.0
79.675,391.59333791194456,0.8347069,23.103579,12711,0.2746538,14,-0.003015279769897461,0.007454735,0.2746538,1052665,4786.02107834816,0.0
80.3,397.58135858281594,0.709032,23.104818,12723,0.21482402,12,0.10746163129806519,0.0063227043,0.21482402,1053736,4790.642865657806,0.0
81.1,403.72816806727906,0.71010345,23.104317,12736,0.21117131,13,-0.18303179740905762,0.006157468,0.21117131,1054784,4795.421212434769,0.0
82.125,410.71106075258814,0.78491384,23.103022,12749,0.45047128,13,0.14214634895324707,0.006255392,0.45047128,1055818,4800.795180559158,0.0
82.1,413.54293761350453,0.72648835,23.102295,12760,0.2681317,11,0.26185929775238037,0.0056715617,0.2681317,1056801,4805.506925344467,0.0
80.175,398.4204860592332,0.6357957,23.10246,12774,0.19683033,14,-0.02107536792755127,0.0062082396,0.19683033,1057855,4810.220683097839,0.0
82.65,406.64062985372595,0.92746145,23.103691,12786,0.82121074,12,0.0689043402671814,0.0080652,0.82121074,1058850,4814.92965722084,0.0
80.475,386.62842977014014,0.80608493,23.102846,12799,0.18523362,13,0.057926714420318604,0.0064492086,0.18523362,1059919,4819.876535892487,0.0
82.8,403.9204307948954,0.86274326,23.103188,12812,0.28808206,13,-0.014600872993469238,0.00602006,0.28808206,1060986,4824.5724375247955,0.0
79.65,389.4362455028468,0.9428252,23.103027,12825,0.31935018,13,0.15273535251617432,0.0058548,0.31935018,1061948,4829.2727591991425,0.0
78.85,382.1318454903218,0.89765245,23.104185,12837,0.17652601,12,-0.28473055362701416,0.0060540834,0.17652601,1062938,4834.273224115372,0.0
78.85,382.1193058908055,0.7917814,23.105204,12850,0.19777867,13,-0.11440706253051758,0.0058683045,0.19777867,1063978,4838.986916780472,0.0
81.525,396.594387739046,1.1759183,23.105474,12862,0.4061667,12,0.03228747844696045,0.0056170523,0.4061667,1065009,4843.702385187149,0.0
81.325,398.16248242895597,1.3511446,23.105001,12875,0.47191933,13,0.3165549635887146,0.0068731853,0.47191933,1066018,4848.391892194748,0.0
79.0,384.2689823053028,1.418672,23.105644,12889,0.21390885,14,0.5020617544651031,0.0069371173,0.21390885,1067031,4853.087848901749,0.0
79.275,384.4050255930767,0.78147703,23.10425,12901,0.20674865,12,-0.6721959114074707,0.0065190177,0.20674865,1068059,4857.804577827454,0.0
79.95,386.41148066472107,0.65435773,23.106024,12913,0.26667544,12,0.12067431211471558,0.00666109,0.26667544,1069086,4862.512235403061,0.0
82.575,403.5268796263831,0.91964453,23.10523,12925,0.542678,12,0.28565770387649536,0.007026008,0.542678,1070046,4867.199157714844,0.0
84.425,412.5931544995775,0.9608718,23.106379,12937,0.1829506,12,-0.15881705284118652,0.0058757365,0.1829506,1071095,4871.9051513671875,0.0
84.4,413.9057879494383,0.83431244,23.103777,12949,0.17721653,12,-0.47658658027648926,0.0056349616,0.17721653,1072142,4876.602914094925,0.0
83.95,413.5343742216446,0.83681935,23.101828,12962,0.269524,13,0.5192876160144806,0.0065326295,0.269524,1073164,4881.305360555649,0.0
83.25,411.56552134044404,0.6794201,23.097477,12974,0.2802438,12,-0.01518547534942627,0.0062385714,0.2802438,1074181,4886.018534898758,0.0
79.425,391.88377251107454,0.64636815,23.099056,12988,0.22818245,14,-0.4895976781845093,0.005947778,0.22818245,1075229,4890.716501235962,0.0
80.3,394.79648214841126,0.6344433,23.098635,13000,0.19240293,12,-0.061025142669677734,0.005190478,0.19240293,1076218,4895.486500263214,0.0
81.175,392.7979847819988,0.49936256,23.099771,13013,0.23227765,13,-0.8662304878234863,0.0061948663,0.23227765,1077326,4900.6712765693665,0.0
82.1,399.2849491836985,0.53253776,23.098879,13026,0.23487402,13,0.021573305130004883,0.007187795,0.23487402,1078363,4905.8693063259125,0.0
78.375,383.68885049257534,0.52839506,23.09886,13040,0.21984248,14,0.05657106637954712,0.006230239,0.21984248,1079353,4910.448315858841,0.0
77.075,376.82682876879306,0.7514505,23.098146,13052,0.26658088,12,-0.06298613548278809,0.005652822,0.26658088,1080355,4915.022761821747,0.0
78.2,380.23948540008666,0.9063112,23.096941,13065,0.33605862,13,-0.07220768928527832,0.0053448277,0.33605862,1081407,4919.60361790657,0.0
80.575,394.42394949354656,0.8788403,23.096903,13079,0.19087821,14,0.2615830898284912,0.005422872,0.19087821,1082457,4924.181723356247,0.0
76.725,376.89460100755167,0.9006141,23.097246,13093,0.64517534,14,0.023460865020751953,0.006912033,0.64517534,1083486,4929.195621013641,0.0
75.85,374.57906659565555,0.9016876,23.095964,13106,0.21608785,13,-0.18129384517669678,0.006138413,0.21608785,1084534,4933.84192276001,0.0
78.9,383.63077610292726,1.0383898,23.09587,13118,0.34280592,12,-0.0643610954284668,0.0073370137,0.34280592,1085552,4938.593453645706,0.0
81.775,399.4419782770689,1.035217,23.095053,13131,0.15704183,13,-0.5582250356674194,0.0071852,0.15704183,1086628,4943.255558729172,0.0
81.225,397.68676876302186,0.5795339,23.093283,13144,0.23379797,13,-0.061322927474975586,0.006118633,0.23379797,1087598,4947.926118135452,0.0
80.55,396.0470901557473,0.53371686,23.090109,13156,0.16283976,12,0.41057634353637695,0.0064487737,0.16283976,1088593,4952.5867664813995,0.0
82.85,412.2040440227829,0.54671985,23.089777,13167,0.17512289,11,0.1856154203414917,0.0057243705,0.17512289,1089575,4957.442746400833,0.0
83.575,412.6399547299223,0.5758542,23.088213,13179,0.2747491,12,-0.05812788009643555,0.0060322145,0.2747491,1090564,4962.139976739883,0.0
84.95,415.84417322671123,0.5584473,23.090353,13191,0.1963346,12,0.13847321271896362,0.0061083697,0.1963346,1091587,4966.729075908661,0.0
83.475,409.39153717814133,0.6727873,23.092594,13203,0.32301068,12,0.00932091474533081,0.0060917707,0.32301068,1092604,4971.345574140549,0.0
84.95,415.25298191282565,0.6463453,23.095724,13215,0.21885954,12,9.888410568237305e-05,0.006197351,0.21885954,1093626,4975.966225385666,0.0
82.2,408.73718543754904,0.6616772,23.097174,13228,0.21012327,13,-0.9262539148330688,0.0067638913,0.21012327,1094618,4980.596165418625,0.0
83.825,415.5426307117984,0.5101109,23.102053,13239,0.20178977,11,0.17351096868515015,0.0058692726,0.20178977,1095612,4985.2369120121,0.0
85.75,423.9300322401259,0.6496621,23.100763,13250,0.39638752,11,-0.2240813970565796,0.0065987464,0.39638752,1096601,4989.852088689804,0.0
84.725,412.7362614403314,0.58474326,23.099592,13263,0.17662475,13,-0.30945658683776855,0.007124812,0.17662475,1097653,4994.579174757004,0.0
84.975,418.2662099815867,0.58076835,23.098797,13276,0.36707652,13,0.14497226476669312,0.0062136706,0.36707652,1098752,4999.1813197135925,0.0
82.8,409.64235060926995,0.48176956,23.097832,13289,0.18382618,13,-0.01837313175201416,0.0056467517,0.18382618,1099812,5003.779663801193,0.0
83.65,418.35255790878256,0.4718129,23.096516,13301,0.2418196,12,0.06657224893569946,0.0063221892,0.2418196,1100831,5008.67511343956,0.0
82.675,415.09344157594967,0.5496581,23.099363,13314,0.21989608,13,-0.008560419082641602,0.0057943184,0.21989608,1101861,5013.659817934036,0.0
81.975,404.74296347871064,0.49893826,23.098146,13325,0.2355516,11,0.20759963989257812,0.0061244457,0.2355516,1102786,5018.64070558548,0.0
80.825,399.5297304712402,0.4879694,23.098553,13338,0.18192081,13,0.24825817346572876,0.006610743,0.18192081,1103812,5023.30313205719,0.0
85.175,415.5273018474939,0.4853731,23.100275,13349,0.18732321,11,0.14106535911560059,0.0060276967,0.18732321,1104833,5028.184617757797,0.0
87.075,425.6862811179759,0.72127503,23.098814,13360,0.29715198,11,0.21584540605545044,0.006920887,0.29715198,1105810,5032.999380111694,0.0
86.725,424.59688882122236,0.6720489,23.096514,13373,0.15936899,13,-0.5850739479064941,0.006034459,0.15936899,1106890,5037.653204202652,0.0
84.95,418.5176708003064,0.7352954,23.092205,13386,0.2504606,13,0.09150683879852295,0.0059931264,0.2504606,1107915,5042.315041542053,0.0
81.325,401.2736306128704,0.4998703,23.091225,13399,0.18425573,13,-0.4626253843307495,0.0062664407,0.18425573,1108941,5046.974517583847,0.0
79.275,391.2209797622987,0.47749633,23.089762,13411,0.18076606,12,-0.7105411291122437,0.0065370277,0.18076606,1109902,5051.634264707565,0.0
77.925,384.4199389826464,0.41386908,23.092216,13424,0.17992578,13,-0.22537827491760254,0.0060182475,0.17992578,1110882,5056.302042007446,0.0
78.075,390.34519834485974,0.48424506,23.092447,13438,0.28617072,14,-0.028650760650634766,0.0066382727,0.28617072,1111961,5060.962001085281,0.0
78.35,394.29162042850265,0.54945457,23.094732,13450,0.23138326,12,-0.1766655445098877,0.0066568307,0.23138326,1112956,5066.268199920654,0.0
79.425,402.17964557053403,0.6286025,23.094217,13463,0.26739118,13,0.3018476366996765,0.005667803,0.26739118,1113997,5070.931038618088,0.0
80.75,407.8970488613803,0.58437073,23.093264,13476,0.17507671,13,-0.4071298837661743,0.005298174,0.17507671,1115042,5075.615125417709,0.0
78.925,394.79775730370267,0.6417219,23.092463,13489,0.23340786,13,-0.12284111976623535,0.0066573005,0.23340786,1116041,5080.4326293468475,0.0
78.925,391.174511385819,0.5838892,23.091389,13502,0.17810205,13,-0.127843976020813,0.006261124,0.17810205,1117088,5085.066991567612,0.0
79.025,391.41298535504967,0.72908175,23.089668,13514,0.49290735,12,0.2312740683555603,0.006984211,0.49290735,1118049,5089.873980045319,0.0
79.925,396.1021483659386,0.6541292,23.09007,13527,0.19177392,13,0.3027340769767761,0.005771881,0.19177392,1119089,5094.505094528198,0.0
80.275,397.0263871507158,0.68260485,23.089777,13540,0.22780624,13,-0.770988941192627,0.0058074715,0.22780624,1120137,5099.154114723206,0.0
78.125,386.89694033152375,0.517733,23.091547,13554,0.1592789,14,-0.3070337772369385,0.0053293277,0.1592789,1121174,5103.82514333725,0.0
80.375,400.19068298053105,0.46043277,23.090998,13566,0.18121606,12,-0.5992652177810669,0.006123055,0.18121606,1122169,5108.798391819,0.0
78.875,388.986836222923,0.42023355,23.092024,13579,0.21673256,13,0.229356586933136,0.005712862,0.21673256,1123218,5113.403362989426,0.0
80.075,395.48654713756275,0.5575994,23.091959,13591,0.3266675,12,-0.07482147216796875,0.0063679228,0.3266675,1124168,5118.0288207530975,0.0
79.25,391.626334011822,0.5946559,23.091797,13603,0.24659306,12,0.0743446946144104,0.0063736765,0.24659306,1125063,5122.662033319473,0.0
78.075,385.8827273321052,0.5862873,23.093256,13615,0.21712041,12,0.028526365756988525,0.00566452,0.21712041,1126026,5127.748521089554,0.0
76.7,381.7872202859624,0.7176403,23.092535,13627,0.30497256,12,-0.08050799369812012,0.005719598,0.30497256,1126952,5132.374500751495,0.0
81.25,400.63749759869063,0.6081592,23.096174,13639,0.16391358,12,-0.17165648937225342,0.0057441774,0.16391358,1127990,5137.348049879074,0.0
79.925,396.7157100886041,0.5913294,23.09522,13652,0.1904217,13,0.2155117392539978,0.0054765563,0.1904217,1128970,5142.139674663544,0.0
80.0,393.791860159939,0.43528232,23.095768,13665,0.47006214,13,0.06562578678131104,0.006852583,0.47006214,1129986,5146.748575687408,0.0
76.275,378.8077354054736,0.40444404,23.096369,13679,0.2272026,14,0.2524746060371399,0.005304425,0.2272026,1131041,5151.381838083267,0.0
76.95,380.0292325922072,0.4492116,23.098696,13692,0.22166699,13,-0.11664199829101562,0.005458931,0.22166699,1132048,5156.056243896484,0.0
80.225,396.6871229344596,0.54903334,23.09211,13703,0.52297914,11,0.03878939151763916,0.007742742,0.52297914,1133051,5161.227845907211,0.0
81.225,400.0130708548866,0.50504696,23.090086,13717,0.62457305,14,-0.06144261360168457,0.009174898,0.62457305,1134149,5166.841869354248,0.0
81.775,401.19982013871476,0.50614524,23.093012,13730,0.3926989,13,-0.022240161895751953,0.005562918,0.3926989,1135173,5171.561083316803,0.0
81.275,398.62826698346316,0.4394246,23.091143,13742,0.19591767,12,-0.4131784439086914,0.005759174,0.19591767,1136234,5176.181123971939,0.0
81.05,397.75524213464575,0.46080008,23.091488,13755,0.22583614,13,0.12004232406616211,0.0059562884,0.22583614,1137232,5180.807796239853,0.0
82.95,410.82653296093014,0.4397666,23.091488,13767,0.18980193,12,0.1577734351158142,0.0071632224,0.18980193,1138248,5185.47064614296,0.0
81.625,408.8937585987727,0.5234114,23.090105,13779,0.1988276,12,0.18358498811721802,0.0050704256,0.1988276,1139242,5190.105662822723,0.0
82.1,413.0126166178919,0.690776,23.088385,13792,0.18570083,13,-0.20310890674591064,0.0061041936,0.18570083,1140314,5194.734464406967,0.0
80.85,402.7917107377882,0.76233274,23.088213,13806,0.23358825,14,0.10773193836212158,0.005745261,0.23358825,1141401,5199.338844060898,0.0
82.125,409.0216984482639,0.8038877,23.090263,13818,0.21866354,12,-0.11073219776153564,0.005005137,0.21866354,1142441,5203.970232725143,0.0
81.575,404.17074568753685,0.6356293,23.08909,13831,0.17916483,13,-0.29178929328918457,0.006661645,0.17916483,1143502,5208.601123332977,0.0
83.525,411.4292410121964,0.6093239,23.088934,13843,0.27368066,12,0.32242095470428467,0.0062782653,0.27368066,1144513,5213.265408039093,0.0
82.75,407.49014373971437,0.6039903,23.08669,13856,0.27195305,13,-0.06843400001525879,0.0068868385,0.27195305,1145550,5217.909912347794,0.0
76.275,380.004858007223,0.59307134,23.089422,13871,0.26318642,15,0.0724250078201294,0.0053398665,0.26318642,1146553,5222.555854558945,0.0
77.025,383.9085171621314,0.54774725,23.089823,13883,0.1845792,12,0.12679022550582886,0.0057677533,0.1845792,1147594,5227.19725227356,0.0
79.875,400.09338060483594,0.67089665,23.087652,13895,0.347606,12,0.36546021699905396,0.007046407,0.347606,1148691,5231.85190987587,0.0
84.975,422.8859131248222,0.6964117,23.084959,13907,0.23626854,12,-0.03861439228057861,0.005626139,0.23626854,1149675,5236.616806268692,0.0
85.675,426.87567912808424,0.8311392,23.084291,13919,0.28089124,12,0.034149765968322754,0.0054094545,0.28089124,1150696,5242.345815420151,0.0
80.95,397.13571823198725,0.6711818,23.082685,13931,0.21745837,12,0.34891456365585327,0.0064759897,0.21745837,1151606,5247.068292856216,0.0
85.475,412.20534190771133,0.8368336,23.07684,13942,0.41550237,11,-0.10114562511444092,0.008446783,0.41550237,1152670,5251.7485020160675,0.0
87.95,425.5397629527025,0.8202604,23.076973,13953,0.42263457,11,-0.16000235080718994,0.0056488654,0.42263457,1153703,5256.7313458919525,0.0
88.975,437.0350387638576,0.83342946,23.076395,13966,0.3386287,13,0.13119959831237793,0.0072037894,0.3386287,1154779,5262.39031124115,0.0
85.425,419.95796787843267,0.68361866,23.078192,13978,0.33232278,12,0.06760138273239136,0.006909025,0.33232278,1155753,5267.043005228043,0.0
86.05,427.9091384158952,0.6069503,23.079283,13989,0.36579752,11,-0.25363731384277344,0.0073078894,0.36579752,1156745,5271.649296045303,0.0
82.45,407.28268953459326,0.59686935,23.077147,14002,0.1712983,13,-0.34579360485076904,0.005521466,0.1712983,1157761,5276.243349790573,0.0
83.625,408.7198221785445,0.720255,23.075686,14013,0.5121193,11,-0.2046370506286621,0.005865097,0.5121193,1158718,5280.832274913788,0.0
83.725,408.8808806219689,0.71468914,23.07546,14026,0.2648363,13,0.30076026916503906,0.0056568487,0.2648363,1159812,5285.645693540573,0.0
87.475,425.7062776023096,0.60019,23.073748,14036,0.1773389,10,-0.27946746349334717,0.006800092,0.1773389,1160805,5290.269461631775,0.0
89.85,437.129899291792,0.6614028,23.072733,14048,0.31186676,12,-0.136810302734375,0.0058119935,0.31186676,1161829,5294.898016452789,0.0
86.45,421.3431967664193,0.55516446,23.073797,14062,0.38332486,14,0.17027366161346436,0.005500431,0.38332486,1162915,5299.530624866486,0.0
80.9,394.117750602044,0.5650553,23.074217,14075,0.33512658,13,0.4569314122200012,0.006718749,0.33512658,1163938,5304.21982884407,0.0
85.725,413.3769588756455,0.7036749,23.070244,14084,0.28009292,9,0.323711633682251,0.006115917,0.28009292,1164903,5309.093422174454,0.0
83.975,409.54875527698925,0.669792,23.072527,14096,0.19442034,12,-0.5527951717376709,0.006522147,0.19442034,1165873,5313.76898598671,0.0
84.55,414.80091404278903,0.6208981,23.07098,14109,0.47770074,13,0.03964877128601074,0.007228596,0.47770074,1166872,5318.664351940155,0.0
83.85,417.92042253422335,0.629569,23.068869,14121,0.17940113,12,-0.508061408996582,0.005908411,0.17940113,1167886,5323.391746044159,0.0
79.6,397.4425167988878,0.52647775,23.067545,14134,0.20064029,13,0.11697769165039062,0.0064342367,0.20064029,1168891,5328.5376789569855,0.0
81.45,408.81372947641773,0.43828517,23.067303,14146,0.18319154,12,-0.4275813102722168,0.0063607013,0.18319154,1169918,5333.924847364426,0.0
81.85,402.7932145142084,0.46179405,23.068764,14158,0.3399317,12,0.4206342101097107,0.0062928787,0.3399317,1170892,5338.82431602478,0.0
80.4,394.76503433329356,0.46135816,23.067564,14172,0.23247269,14,-0.1641368865966797,0.0058482075,0.23247269,1171951,5343.521466255188,0.0
79.025,383.18888136131096,0.4628482,23.068523,14184,0.18508732,12,-0.3704824447631836,0.0054149153,0.18508732,1172918,5348.227822065353,0.0
79.35,387.0675696463078,0.5153031,23.066648,14196,0.43978533,12,-0.08488178253173828,0.007089639,0.43978533,1173926,5352.915593624115,0.0
82.725,404.7827553308797,0.490625,23.067955,14207,0.19692315,11,-0.22991478443145752,0.006495337,0.19692315,1174875,5357.614759206772,0.0
83.275,412.4224114697425,0.5458104,23.068842,14220,0.20436132,13,0.28258252143859863,0.0051592533,0.20436132,1175886,5362.3021693229675,0.0
81.05,403.8477519071782,0.6454736,23.06722,14233,0.30213,13,0.07420569658279419,0.0065569403,0.30213,1176909,5367.229471683502,0.0
79.325,401.73258599536655,0.6195863,23.069254,14246,0.1852758,13,0.09113204479217529,0.0056879614,0.1852758,1177938,5371.829316854477,0.0
80.2,404.73624283483167,0.7109959,23.07599,14259,0.21201234,13,-0.23796653747558594,0.0055110757,0.21201234,1179025,5376.426399230957,0.0
80.95,409.46608987387697,0.5519745,23.073795,14272,1.271203,13,0.04059559106826782,0.009439378,1.271203,1180082,5381.031134843826,0.0
82.175,406.625364321445,0.5566018,23.074224,14285,0.36583588,13,0.03326612710952759,0.0072133336,0.36583588,1181160,5385.613883733749,0.0
84.1,417.1875592962767,0.48578984,23.072733,14296,0.13691357,11,-0.8567814826965332,0.007103402,0.13691357,1182144,5390.207916259766,0.0
83.45,413.19624126566885,0.4865345,23.071953,14308,0.2623838,12,-0.07305777072906494,0.005628596,0.2623838,1183095,5394.799858093262,0.0
79.55,396.0998881429762,0.41162348,23.07131,14322,0.20024547,14,0.10447144508361816,0.0058310684,0.20024547,1184113,5399.418424844742,0.0
76.375,378.6248114698941,0.64451456,23.069563,14335,1.8266263,13,0.023436546325683594,0.009667749,1.8266263,1185095,5404.019534111023,0.0
77.425,381.39403823567733,0.61102563,23.069334,14347,0.20355815,12,-0.1316157579421997,0.006109059,0.20355815,1186132,5409.034364461899,0.0
80.725,396.69280957547016,0.6390144,23.064278,14359,0.18090229,12,-0.23189830780029297,0.006336296,0.18090229,1187162,5414.64866733551,0.0
84.15,416.7710772155231,0.4089462,23.064533,14372,0.24213068,13,-0.07909238338470459,0.0064937808,0.24213068,1188240,5419.776329994202,0.0
85.85,425.24630869818657,0.44650975,23.06429,14385,0.2767511,13,0.08355075120925903,0.006384047,0.2767511,1189327,5424.490850925446,0.0
83.875,418.9584647225036,0.5267154,23.063238,14397,0.27211666,12,-0.07556307315826416,0.0059169885,0.27211666,1190373,5429.230784654617,0.0
84.35,421.7080231859674,0.5609165,23.063482,14409,0.3881541,12,0.2207876443862915,0.0055727134,0.3881541,1191355,5433.932282924652,0.0
82.175,409.5804737379916,0.5117725,23.061459,14422,0.25317368,13,-0.0582425594329834,0.006885213,0.25317368,1192398,5438.649152517319,0.0
79.825,396.44486869781167,0.46564645,23.067137,14435,0.23294395,13,-0.1017146110534668,0.0055530034,0.23294395,1193403,5443.365934371948,0.0
76.45,379.1076244531276,0.43229026,23.064531,14449,0.25525475,14,0.020836174488067627,0.006402445,0.25525475,1194413,5448.28089594841,0.0
78.6,385.11840663394605,0.5353623,23.06608,14460,1.1676342,11,0.15507107973098755,0.0069035934,1.1676342,1195420,5453.14787364006,0.0
80.4,390.940470332505,0.5798305,23.064947,14471,0.4005403,11,-0.2064967155456543,0.006726159,0.4005403,1196353,5457.846544265747,0.0
83.1,405.4416767657402,0.65285903,23.065996,14484,0.32514113,13,-0.061016201972961426,0.006751282,0.32514113,1197327,5462.547441959381,0.0
