entropy,meankl,entloss,TimestepsSoFar,EpLenMean,surrgain,TimeElapsed,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpThisIter,EpisodesSoFar,optimgain
7.6701045,0.009618403,0.0,202961,283.275,0.10526839,840.4399211406708,708.5153623608306,0.7454514503479004,92.19783,4,585,0.10526839
7.6489873,0.009287192,0.0,203975,271.025,0.099084385,844.6897530555725,674.9280894221621,0.8473111242055893,86.64314,4,589,0.099084385
7.627881,0.009362429,0.0,205080,269.025,0.07712324,848.934015750885,666.4733849849583,0.6695542633533478,84.6759,5,594,0.07712324
7.5990114,0.009505613,0.0,206202,266.0,0.10515635,853.1827976703644,644.715154554307,0.9238997250795364,85.6221,5,599,0.10515635
7.552125,0.010656781,0.0,207234,261.65,0.08131188,857.4613809585571,623.187618238958,0.7310118973255157,82.87116,4,603,0.08131188
7.5116568,0.009305699,0.0,208274,260.65,0.08665003,861.7783215045929,621.9914651073832,0.9184417352080345,86.32337,4,607,0.08665003
7.4777374,0.010071393,0.0,209180,254.0,0.09273187,866.0780832767487,619.4992904840564,0.8761271759867668,87.908714,4,611,0.09273187
7.5294194,0.009622928,0.0,210140,252.425,0.092697605,870.3765599727631,624.8242386719603,0.9375085197389126,90.80023,4,615,0.092697605
7.484021,0.00964419,0.0,211331,246.925,0.09061107,874.6795885562897,617.9893242785895,0.8636355251073837,91.36518,5,620,0.09061107
7.4115148,0.009982709,0.0,212376,241.375,0.082952105,878.9627728462219,596.0102648431177,0.7153468728065491,88.77859,4,624,0.082952105
7.38953,0.008764809,0.0,213237,247.125,0.12889957,883.242014169693,610.1109262978414,0.9272177144885063,90.37505,3,627,0.12889957
7.411971,0.00945783,0.0,214357,244.025,0.08914982,887.5267395973206,608.9352784219952,0.8919657692313194,92.67937,5,632,0.08914982
7.3690057,0.009089533,0.0,215379,241.0,0.09405869,891.7917115688324,618.3877001310798,0.792851909995079,93.07594,5,637,0.09405869
7.3505993,0.008805156,0.0,216336,241.35,0.086535215,896.059930562973,624.7777039242424,0.9568036496639252,90.917435,4,641,0.086535215
7.336352,0.009547355,0.0,217504,237.425,0.09437381,900.2813909053802,627.7641696607292,0.8891666308045387,90.41715,5,646,0.09437381
7.2735605,0.009636009,0.0,218569,234.725,0.097788915,904.446179151535,622.0383153131977,0.8754604980349541,90.094376,5,651,0.097788915
7.2653804,0.009544967,0.0,219419,231.975,0.08277357,908.6035504341125,615.3161236620423,0.8935198858380318,90.0707,4,655,0.08277357
7.1888394,0.010436369,0.0,220604,231.825,0.075828075,912.7658400535583,609.60462195425,0.7533568292856216,88.70225,5,660,0.075828075
7.1074815,0.010404827,0.0,221613,223.525,0.08929351,916.948888540268,596.7850953916407,0.929547518491745,88.927246,5,665,0.08929351
7.0543866,0.009651038,0.0,222490,220.1,0.080655195,921.1120495796204,582.5917102722425,0.9518454112112522,86.03915,4,669,0.080655195
6.949385,0.011633476,0.0,223448,220.075,0.08838794,925.295697927475,591.8917644921299,0.9285225421190262,88.15454,5,674,0.08838794
6.877568,0.010891255,0.0,224503,209.5,0.08656187,929.4709296226501,562.3792768816877,0.9114875569939613,84.65544,6,680,0.08656187
6.8161016,0.010124331,0.0,225535,206.525,0.082656376,933.6505053043365,559.3897136289376,0.9533266760408878,84.37801,5,685,0.082656376
6.722976,0.00861877,0.0,226455,208.15,0.16408545,937.8221125602722,570.4072754062323,0.9041943103075027,86.372116,4,689,0.16408545
6.6782794,0.010319486,0.0,227400,205.1,0.08574855,941.9945483207703,568.3327944827086,0.9559231102466583,86.20175,5,694,0.08574855
6.626158,0.010866573,0.0,228447,200.65,0.08922309,946.1605384349823,567.1655071435077,0.9646534956991673,87.334,5,699,0.08922309
6.6116195,0.009902237,0.0,229545,198.3,0.07777381,950.3347218036652,563.2831884033124,0.902130700647831,84.90211,6,705,0.07777381
6.534423,0.01020018,0.0,230729,197.0,0.070050575,954.5084407329559,558.0668805950293,0.8900635465979576,82.198135,6,711,0.070050575
6.49321,0.010824565,0.0,231949,197.15,0.09121853,958.6723606586456,558.2318963619616,0.9673065580427647,81.68919,6,717,0.09121853
6.4097304,0.010147069,0.0,233108,199.3,0.082759514,962.8436555862427,571.3634692473713,0.9698369242250919,81.413124,6,723,0.082759514
6.351177,0.011087431,0.0,234330,196.875,0.08103531,967.1288666725159,549.8729973188446,0.9172780588269234,75.73707,6,729,0.08103531
6.2963915,0.010707788,0.0,235469,196.975,0.092712164,971.4107744693756,550.689691633794,0.9569412283599377,71.92562,6,735,0.092712164
6.287067,0.009872775,0.0,236578,193.6,0.07714145,975.7060658931732,543.9048611794333,0.9565840996801853,71.08392,6,741,0.07714145
6.2670445,0.009741489,0.0,237432,197.175,0.13149808,979.9943180084229,559.8232134776539,0.9151649326086044,73.9171,4,745,0.13149808
6.2573233,0.009406418,0.0,238366,195.4,0.09794749,984.3152039051056,560.9908331488589,0.9171954467892647,73.73059,5,750,0.09794749
6.193008,0.010043167,0.0,239411,195.975,0.084432945,988.6049454212189,568.6836748161002,0.838107243180275,73.335594,5,755,0.084432945
6.141887,0.009936239,0.0,240537,194.825,0.08104275,992.8997070789337,566.7854074362937,0.9759864062070847,73.105034,6,761,0.08104275
6.1111646,0.0108160265,0.0,241390,197.0,0.093573034,997.1829435825348,589.1589752567559,0.9192744046449661,77.087776,4,765,0.093573034
6.0681305,0.009266863,0.0,242514,195.55,0.08710882,1001.4534106254578,590.6371425009187,0.9302471652626991,75.38823,6,771,0.08710882
6.0299497,0.010241287,0.0,243710,196.425,0.077538595,1005.7202436923981,595.187633073761,0.934038333594799,74.62061,6,777,0.077538595
6.0160103,0.01063857,0.0,244853,194.8,0.08354546,1009.9793109893799,589.7357588563716,0.9493279233574867,70.3261,6,783,0.08354546
6.0300493,0.010796517,0.0,246022,196.125,0.10997493,1014.2401247024536,590.0471423664154,0.9349934607744217,68.02169,6,789,0.10997493
6.002766,0.010662935,0.0,246977,193.4,0.089804836,1018.4906532764435,578.7456822650113,0.9780364129692316,66.01173,5,794,0.089804836
6.0472403,0.010642758,0.0,247935,203.9,0.09687976,1022.7258236408234,618.2640071870064,0.9171215295791626,71.3736,3,797,0.09687976
5.9363403,0.010606637,0.0,248932,200.7,0.079044625,1026.9851472377777,607.869925165631,0.9401708282530308,69.228004,6,803,0.079044625
5.9207716,0.010327632,0.0,249926,204.25,0.102192804,1031.2453441619873,618.7227789710482,0.9094738364219666,70.666336,4,807,0.102192804
5.863775,0.010493749,0.0,250925,198.1,0.083345965,1035.8326082229614,594.2138680474895,0.9000779613852501,68.00321,6,813,0.083345965
5.8073163,0.010208655,0.0,251894,204.6,0.10798977,1040.6114931106567,621.5629579968239,0.855042889714241,72.75455,4,817,0.10798977
5.787596,0.010320826,0.0,252848,204.0,0.106831275,1045.3821437358856,622.3119410475867,0.8839551582932472,73.20744,5,822,0.106831275
5.8444867,0.009950269,0.0,254068,214.725,0.093943246,1050.354502439499,668.519282913829,0.8963127285242081,80.002304,4,826,0.093943246
5.8504186,0.010474406,0.0,255069,216.425,0.092549846,1055.3123466968536,674.9032472759409,0.922771230340004,79.17576,5,831,0.092549846
5.803594,0.010841945,0.0,256099,211.625,0.08293335,1060.2113904953003,656.3203930673266,0.923823282122612,72.87845,5,836,0.08293335
5.820658,0.010777098,0.0,257328,219.625,0.098709196,1065.1422681808472,679.1139927434612,0.9286362454295158,72.55069,5,841,0.098709196
5.769242,0.010199128,0.0,257966,218.125,0.07820959,1070.0781471729279,673.0375808115856,0.9057764187455177,69.58773,3,844,0.07820959
5.730855,0.010737693,0.0,259453,245.625,0.0941419,1074.9955270290375,770.7657851634322,0.8981182500720024,83.180595,2,846,0.0941419
5.760615,0.010548443,0.0,260453,263.175,0.092639655,1079.8975336551666,828.0623916230201,0.299224317073822,93.10065,1,847,0.092639655
5.7557416,0.0103412345,0.0,261396,277.65,0.091236375,1084.8157131671906,885.8548586727226,0.91661037504673,101.39449,2,849,0.091236375
5.751628,0.011974042,0.0,262430,292.3,0.093654335,1089.708459854126,939.0827721723806,0.8840313330292702,106.5152,3,852,0.093654335
5.771464,0.01087762,0.0,263430,312.625,0.09102764,1094.4475784301758,1007.0861320869429,0.8064768314361572,115.43489,1,853,0.09102764
5.745199,0.011667424,0.0,264971,326.925,0.09761695,1098.679916381836,1058.1813255960874,0.7891377508640289,119.23374,4,857,0.09761695
5.7249594,0.0097396355,0.0,266505,350.4,0.096068785,1102.9276933670044,1133.5435692468286,0.8458946645259857,128.99597,3,860,0.096068785
5.698914,0.010928152,0.0,267862,375.35,0.11201615,1107.3890795707703,1225.5880929609618,0.8178313076496124,140.03111,2,862,0.11201615
5.708724,0.010586763,0.0,268663,379.3,0.088996544,1112.3479044437408,1239.449051116591,0.9140370637178421,141.67099,2,864,0.088996544
5.7485514,0.01036044,0.0,269868,395.0,0.087297425,1117.2911512851715,1299.6325082027051,0.8587481379508972,148.10498,2,866,0.087297425
5.763262,0.010275276,0.0,271180,417.475,0.09616092,1122.225290775299,1374.2699992515766,0.8190201818943024,158.29207,2,868,0.09616092
5.7440133,0.0102199055,0.0,272180,437.05,0.08497499,1127.1711235046387,1444.4755850210465,0.31646478176116943,168.73637,1,869,0.08497499
5.706766,0.01031806,0.0,273180,457.325,0.094144925,1132.110399723053,1519.0666106000783,0.41426169872283936,179.98131,1,870,0.094144925
5.672713,0.010625334,0.0,274264,475.05,0.08415958,1136.8373491764069,1587.5665698469943,0.7504877150058746,189.96176,2,872,0.08415958
5.694097,0.011308058,0.0,274993,487.9,0.11841449,1141.555294752121,1631.4605778156651,0.7463879883289337,195.4197,1,873,0.11841449
5.727519,0.011055985,0.0,276278,509.825,0.09343332,1146.274052619934,1712.617690657152,0.9036344289779663,205.65219,2,875,0.09343332
5.752135,0.010003878,0.0,277278,529.475,0.10594578,1150.9981253147125,1783.3561922315143,-0.1473299264907837,213.24524,1,876,0.10594578
5.6467485,0.010693387,0.0,278544,545.175,0.090688616,1155.7291400432587,1837.7156502666337,0.7116844654083252,218.64848,2,878,0.090688616
5.7261357,0.010444583,0.0,279265,558.05,0.12925088,1160.447582244873,1890.4446409283787,0.7710730582475662,224.8992,1,879,0.12925088
5.7048945,0.0114948945,0.0,280214,572.15,0.11160631,1165.161212682724,1939.3645935718137,0.8202170729637146,229.69218,2,881,0.11160631
5.6891427,0.011032153,0.0,281010,587.45,0.10598278,1169.3874230384827,1996.5273453615769,0.8670237213373184,236.30191,1,882,0.10598278
5.669191,0.010962449,0.0,281875,603.425,0.09818156,1173.5288276672363,2055.4710781519943,0.8796304613351822,243.60503,1,883,0.09818156
5.6847973,0.011344297,0.0,282835,621.725,0.09119813,1177.678807258606,2118.3490983509305,0.9192721843719482,252.22461,1,884,0.09119813
5.631204,0.011882737,0.0,283835,623.425,0.08109613,1181.8226265907288,2132.593789708014,0.2507573962211609,255.75679,1,885,0.08109613
5.6174483,0.010033498,0.0,284835,634.55,0.07608108,1185.967268705368,2168.0626370101754,-0.023638010025024414,258.84317,1,886,0.07608108
5.64213,0.010985986,0.0,285943,627.35,0.09285162,1190.1178812980652,2148.2447148641886,0.9098230227828026,251.04155,2,888,0.09285162
5.615374,0.010213754,0.0,286422,625.65,0.10034977,1194.2591378688812,2141.625599524214,0.7773544192314148,247.6614,1,889,0.10034977
5.6020722,0.010416502,0.0,287932,646.025,0.12121818,1198.4082734584808,2216.5557089245813,0.674402117729187,254.88345,2,891,0.12121818
5.6344047,0.010007267,0.0,289200,644.25,0.08473119,1202.5587739944458,2213.738655708017,0.6556777060031891,251.57906,2,893,0.08473119
5.6408906,0.009767634,0.0,290705,654.525,0.06942199,1206.7250761985779,2248.80599752559,0.7375595271587372,253.77412,2,895,0.06942199
5.6388984,0.010730384,0.0,292212,681.025,0.0840071,1210.898129940033,2328.3675648132566,0.6859716176986694,261.75925,2,897,0.0840071
5.5884347,0.010637703,0.0,293686,687.15,0.10613364,1215.0485181808472,2351.1154567549816,0.8580620139837265,261.75192,2,899,0.10613364
5.555803,0.011495986,0.0,294686,704.525,0.08004359,1219.2023406028748,2420.224441867124,0.15322142839431763,270.09897,1,900,0.08004359
5.516296,0.012119311,0.0,295686,707.75,0.12366499,1223.3463582992554,2431.0588950577526,0.23029440641403198,272.25974,1,901,0.12366499
5.5298862,0.011242955,0.0,296507,706.025,0.10705236,1227.4923980236053,2412.924661392849,0.792257085442543,270.44183,2,903,0.10705236
5.5506425,0.009970418,0.0,297507,721.1,0.0676284,1231.651368379593,2462.1795167098653,0.26507800817489624,274.97684,1,904,0.0676284
5.498845,0.012033947,0.0,298880,725.3,0.114105925,1235.8085782527924,2470.823481101331,0.6749367415904999,274.89713,2,906,0.114105925
5.483278,0.011087091,0.0,299880,726.675,0.084824204,1239.947553396225,2482.155340800925,0.10510128736495972,279.64703,1,907,0.084824204
5.441289,0.010892654,0.0,300812,740.8,0.081134796,1244.1003358364105,2525.6109504410842,0.8732610791921616,284.37842,1,908,0.081134796
5.371343,0.010122138,0.0,301571,709.775,0.09049389,1248.2711477279663,2411.3434777113152,0.9067552983760834,265.38916,2,910,0.09049389
5.368427,0.011014348,0.0,301922,701.675,0.105630495,1252.4228398799896,2372.936399572433,0.9074375554919243,258.99084,1,911,0.105630495
5.3569384,0.011831807,0.0,302876,678.2,0.09532783,1256.5697379112244,2285.029631087634,0.7908111661672592,246.43022,3,914,0.09532783
5.369929,0.01061219,0.0,303857,689.475,0.08912462,1260.7331910133362,2331.0338195911377,0.8198881894350052,251.95566,1,915,0.08912462
5.344176,0.0107343495,0.0,304158,672.0,0.09108529,1264.8883574008942,2262.7525232898847,0.8647017031908035,244.58261,1,916,0.09108529
5.320551,0.011487616,0.0,304751,661.825,0.12034497,1269.3504362106323,2227.951658162139,0.826438844203949,239.89131,1,917,0.12034497
5.3037777,0.011161105,0.0,305583,675.975,0.10330335,1273.4838860034943,2278.256723968357,0.9058606252074242,245.99101,1,918,0.10330335
5.2520576,0.010338258,0.0,306824,677.7,0.09905148,1277.634171962738,2285.043985182002,0.8604447394609451,248.96225,2,920,0.09905148
5.201105,0.01093291,0.0,307824,690.25,0.11484782,1281.7882125377655,2330.0675894132337,0.37422823905944824,255.09908,1,921,0.11484782
5.226458,0.010404,0.0,308282,681.8,0.09618993,1285.9659745693207,2294.329162108157,0.9065401181578636,251.88692,1,922,0.09618993
5.2504277,0.011880659,0.0,309282,685.175,0.08241428,1290.162763118744,2308.941572711057,0.2673949599266052,255.5544,1,923,0.08241428
5.2095942,0.010605494,0.0,310098,681.575,0.09610502,1294.3520741462708,2304.977168449345,0.8535663485527039,253.50992,1,924,0.09610502
5.1706157,0.010318013,0.0,310793,673.95,0.12255831,1298.532851934433,2267.741803241679,0.7465696632862091,245.35892,1,925,0.12255831
5.1910954,0.0107268095,0.0,311793,673.95,0.08568255,1302.680174589157,2275.1245011636847,0.31582993268966675,246.78755,1,926,0.08568255
5.0989156,0.010648837,0.0,312793,682.3,0.08510473,1306.8250584602356,2308.137493228419,0.8340838253498077,252.31624,1,927,0.08510473
5.0530767,0.010470764,0.0,313695,693.8,0.09638206,1310.9690692424774,2357.4037781723355,0.7877810001373291,259.11954,1,928,0.09638206
5.011494,0.010837262,0.0,314695,706.825,0.0696519,1315.1140995025635,2402.4178333156865,0.2905954122543335,266.8956,1,929,0.0696519
5.0440125,0.011026993,0.0,315695,706.825,0.080297306,1319.260229587555,2404.6042274960464,0.5219664871692657,267.4992,1,930,0.080297306
5.021063,0.01060271,0.0,316695,719.075,0.107366085,1323.4018940925598,2450.8658069860694,0.6510333120822906,271.9604,1,931,0.107366085
4.9699044,0.01022739,0.0,317695,719.075,0.10250741,1327.5528376102448,2450.1609082755094,0.227772057056427,271.60834,1,932,0.10250741
4.9644227,0.010484646,0.0,318695,737.375,0.08481683,1331.689022064209,2519.455912870078,0.4345434308052063,279.54874,1,933,0.08481683
4.951966,0.010749919,0.0,320258,738.825,0.0839675,1335.8289813995361,2522.201500340639,0.7646305710077286,281.327,2,935,0.0839675
4.981389,0.011303847,0.0,322143,748.275,0.09741168,1339.969342470169,2566.66763007785,0.7023197710514069,287.9099,2,937,0.09741168
5.0095587,0.010787844,0.0,323143,748.275,0.09863649,1344.226581811905,2569.699906387182,0.055586934089660645,291.2602,1,938,0.09863649
4.9673524,0.012046995,0.0,324061,759.375,0.10895187,1348.5047824382782,2608.703949030466,0.8865426629781723,296.12924,1,939,0.10895187
4.910743,0.010971257,0.0,324954,756.7,0.15120323,1352.77223777771,2589.7245075911896,0.7424322962760925,296.2629,1,940,0.15120323
4.8818297,0.012168859,0.0,325954,756.7,0.09416404,1357.0161232948303,2587.4674013498234,0.6422847211360931,295.37866,1,941,0.09416404
4.913127,0.010574503,0.0,327464,773.925,0.08749936,1361.2580018043518,2644.3458578471636,0.733414888381958,302.33203,2,943,0.08749936
4.9642386,0.009962457,0.0,328464,773.925,0.07774837,1365.5177373886108,2647.6706373567927,0.4061649441719055,304.11606,1,944,0.07774837
4.9633837,0.011207178,0.0,329743,771.575,0.10356707,1369.7714169025421,2641.419164676293,0.8561623841524124,306.39166,2,946,0.10356707
4.9720836,0.013384201,0.0,330784,749.3,0.1766001,1374.0186638832092,2562.075388431948,0.8743750303983688,290.68744,2,948,0.1766001
4.9240923,0.011009875,0.0,331772,746.25,0.10317981,1378.1874034404755,2549.3040205396146,0.889472022652626,290.40268,3,951,0.10317981
4.877282,0.011044076,0.0,332772,764.85,0.08266325,1382.3156690597534,2620.9962307200467,0.603825569152832,297.4998,1,952,0.08266325
4.872187,0.01088883,0.0,334278,785.05,0.09602371,1386.4490902423859,2701.853455631237,0.906406007707119,307.96088,2,954,0.09602371
4.8660264,0.01077812,0.0,335278,785.525,0.096305005,1390.5726358890533,2697.517660227283,0.7715712934732437,310.06964,1,955,0.096305005
4.857079,0.011347134,0.0,336278,803.0,0.07199369,1394.7105565071106,2757.1265571587146,0.17168492078781128,317.82614,1,956,0.07199369
4.8736153,0.012068067,0.0,336837,802.15,0.101101935,1398.8517410755157,2756.542066948469,0.8719303458929062,318.64288,1,957,0.101101935
4.867244,0.010583802,0.0,338122,797.15,0.105067,1402.9964287281036,2733.4679315838052,0.9437488205730915,318.00092,2,959,0.105067
4.8303585,0.011912823,0.0,339347,788.075,0.11000834,1407.1354637145996,2704.1586203727984,0.9439412541687489,314.25574,2,961,0.11000834
4.843665,0.010617293,0.0,340347,801.625,0.087344795,1411.282283782959,2747.0448619109884,0.03302586078643799,316.87164,1,962,0.087344795
4.8357296,0.011150442,0.0,341672,789.35,0.098900616,1415.429868221283,2698.3899285838916,0.9018019437789917,312.8562,2,964,0.098900616
4.8249507,0.01100927,0.0,342636,796.075,0.12898655,1419.5666642189026,2733.461440795529,0.7992554754018784,318.01837,1,965,0.12898655
