EpThisIter,EpisodesSoFar,optimgain,TimeElapsed,EpTrueRewMean,meankl,EpLenMean,entropy,TimestepsSoFar,surrgain,EpRewMean,ev_tdlam_before,entloss
2,2307,0.089356884,3220.586757183075,1569.2708933957197,0.01224171,452.9,3.2775054,809231,0.089356884,71.87372,0.8088229298591614,0.0
1,2308,0.090842634,3224.580540895462,1584.443012840535,0.012308838,458.25,3.239136,809815,0.090842634,72.167564,0.8721126466989517,0.0
2,2310,0.08324811,3228.574947118759,1598.6090385710627,0.0107882805,463.3,3.2503285,810602,0.08324811,72.50383,0.8728790730237961,0.0
2,2312,0.09657696,3232.573184490204,1592.5066191411984,0.012292415,465.375,3.2748935,811505,0.09657696,72.17844,0.9344136789441109,0.0
2,2314,0.08380671,3236.9169754981995,1644.0648963305089,0.0128161125,478.15,3.2826846,812815,0.08380671,74.41,0.89863021671772,0.0
2,2316,0.08302386,3240.9218587875366,1664.87807298492,0.011491344,481.375,3.2618716,813788,0.08302386,75.581505,0.9119661077857018,0.0
1,2317,0.08338609,3244.910868883133,1687.5174205444175,0.01129378,486.3,3.23227,814232,0.08338609,76.8681,0.905122198164463,0.0
1,2318,0.074438244,3248.913594484329,1756.7848740644997,0.013403187,503.7,3.2275093,815146,0.074438244,79.72833,0.9476979821920395,0.0
2,2320,0.091801584,3252.942715406418,1753.0819523629907,0.011702545,505.775,3.2214127,816564,0.091801584,78.17822,0.9373355284333229,0.0
3,2323,0.092466556,3256.964904308319,1669.43107224005,0.012247731,485.825,3.223503,817428,0.092466556,73.85887,0.8839200213551521,0.0
1,2324,0.088218525,3260.9794223308563,1696.7543185513373,0.011822401,493.2,3.2405624,818362,0.088218525,74.55619,0.8865115195512772,0.0
2,2326,0.084970005,3264.9836196899414,1644.7687967264033,0.0121017415,482.675,3.2280202,819196,0.084970005,71.87885,0.8654112815856934,0.0
1,2327,0.07587225,3268.9823310375214,1649.1030242216195,0.010961374,484.1,3.2177517,819870,0.07587225,71.90603,0.9006740301847458,0.0
1,2328,0.05665458,3272.977295398712,1642.3813269263599,0.010630032,484.1,3.2427456,820870,0.05665458,71.09975,0.0077828168869018555,0.0
1,2329,0.07859206,3276.968339204788,1726.0844663902062,0.011526983,502.675,3.212259,821870,0.07859206,74.14641,0.7832207977771759,0.0
2,2331,0.090391725,3280.9607768058777,1720.6202874613202,0.012680345,507.2,3.2302244,822991,0.090391725,73.95238,0.8774449229240417,0.0
2,2333,0.06866486,3284.9441912174225,1776.3363626186408,0.011451207,513.55,3.2032783,824364,0.06866486,76.19094,0.5651268362998962,0.0
1,2334,0.08760988,3288.9345865249634,1802.6843722832032,0.011285152,519.55,3.2173765,824984,0.08760988,77.008995,0.9308612123131752,0.0
2,2336,0.082418874,3292.919822692871,1913.4984165217727,0.010926464,546.125,3.2229333,826472,0.082418874,81.11466,0.9339789301156998,0.0
1,2337,0.06248454,3296.9043555259705,1934.174301552884,0.011298858,551.25,3.2131565,827472,0.06248454,81.4578,0.062397539615631104,0.0
1,2338,0.09156143,3300.899265766144,1907.4759974185647,0.011117699,543.6,3.2000945,827643,0.09156143,80.52537,0.8651514500379562,0.0
2,2340,0.077408,3304.9030878543854,1871.2381789048209,0.014097236,553.35,3.2365394,828894,0.077408,81.147354,0.593985378742218,0.0
2,2342,0.08923538,3308.8950147628784,1980.7087860614076,0.011201286,579.65,3.24003,830386,0.08923538,85.754196,0.824476033449173,0.0
1,2343,0.066393115,3312.886758327484,2030.9335577977283,0.011787722,591.875,3.2198203,831386,0.066393115,87.739876,0.12384384870529175,0.0
1,2344,0.08346353,3316.8725395202637,2078.7774307352483,0.011062009,604.725,3.2317429,832166,0.08346353,89.509705,0.9116278365254402,0.0
1,2345,0.078330144,3320.8741931915283,2148.8589616176005,0.011899965,621.05,3.208649,833166,0.078330144,92.26135,0.659989595413208,0.0
1,2346,0.076797634,3324.889199733734,2181.8219216153375,0.010188451,631.0,3.1819856,834166,0.076797634,93.40121,0.7561614364385605,0.0
1,2347,0.07181316,3328.9632365703583,2255.503538449575,0.011985557,648.375,3.153259,835166,0.07181316,96.42674,0.02129417657852173,0.0
2,2349,0.078073435,3333.0026791095734,2296.4494950986036,0.010645224,658.725,3.1335964,836539,0.078073435,97.80662,0.8300163745880127,0.0
1,2350,0.062265757,3336.9990344047546,2361.824316140329,0.010703849,673.425,3.123192,837539,0.062265757,100.33371,0.3977041244506836,0.0
2,2352,0.09607008,3341.090232372284,2386.4453774603003,0.011171794,675.175,3.1201785,838512,0.09607008,101.28295,0.8668431490659714,0.0
1,2353,0.08533721,3345.162027359009,2375.9394566239366,0.011733858,673.85,3.0885408,838960,0.08533721,100.52311,0.9302374422550201,0.0
1,2354,0.057622362,3349.220571041107,2395.1159221940397,0.010868665,678.625,3.0999372,839960,0.057622362,100.09718,0.4364197850227356,0.0
1,2355,0.06280652,3353.2697930336,2461.8763536932065,0.011311149,696.725,3.0782263,840960,0.06280652,102.20384,0.1758168339729309,0.0
2,2357,0.04885648,3357.33447599411,2443.07036461154,0.003753404,696.5,3.1005225,842092,0.04885648,100.31682,0.30885976552963257,0.0
2,2359,0.06825021,3361.3907947540283,2426.7871244668318,0.0109060425,690.95,3.100645,843499,0.06825021,99.57924,0.5294975936412811,0.0
1,2360,0.07629317,3365.424854516983,2450.1254378320614,0.010409974,698.375,3.0852258,844499,0.07629317,99.56888,0.09449416399002075,0.0
2,2362,0.08411485,3369.4678881168365,2497.7033856735043,0.012009355,709.65,3.023964,845564,0.08411485,101.03175,0.9350617378950119,0.0
3,2365,0.10159967,3373.5141286849976,2463.9402054749626,0.012340272,705.275,3.0044327,847258,0.10159967,99.88477,0.9030719324946404,0.0
1,2366,0.061329156,3377.5578315258026,2546.3221376449446,0.011607152,726.55,2.9828086,848258,0.061329156,102.95427,-0.04861652851104736,0.0
2,2368,0.06459363,3381.6029703617096,2503.170238655903,0.0119425515,717.05,3.0060112,849552,0.06459363,101.98368,0.6325930953025818,0.0
1,2369,0.077690884,3385.6408059597015,2498.8271903997324,0.011322059,717.05,2.9834592,850552,0.077690884,102.50364,0.7818867713212967,0.0
1,2370,0.06215084,3389.6762742996216,2529.8917277651426,0.011866765,717.825,3.010496,851552,0.06215084,104.22058,0.27005136013031006,0.0
1,2371,0.07632318,3393.722316980362,2612.316936019338,0.012145266,739.025,3.0031638,852552,0.07632318,107.58596,0.4850868582725525,0.0
1,2372,0.06610452,3397.7546734809875,2610.64961172874,0.01182474,739.025,3.027738,853552,0.06610452,107.69735,0.1555410623550415,0.0
2,2374,0.0680296,3401.7939760684967,2630.267159871321,0.011229483,746.15,3.0458908,854830,0.0680296,109.1355,0.6271414458751678,0.0
1,2375,0.09825059,3405.842094898224,2639.2475185190697,0.01211923,749.275,3.0431616,855768,0.09825059,110.31301,0.7620164901018143,0.0
1,2376,0.06982362,3409.911538362503,2669.9512995219775,0.01072105,757.4,3.0770288,856768,0.06982362,111.71372,0.44144612550735474,0.0
1,2377,0.046057887,3413.9893341064453,2631.7697621039792,0.0040210932,749.95,3.0487983,857470,0.046057887,110.713524,0.8803526312112808,0.0
1,2378,0.06531505,3418.068264722824,2708.937980301248,0.011568061,770.675,3.0355506,858470,0.06531505,113.62051,0.01662987470626831,0.0
2,2380,0.071104005,3422.1271114349365,2781.703841420413,0.013845727,770.2,3.040405,859702,0.071104005,114.82361,0.7200233042240143,0.0
1,2381,0.07640421,3426.198564052582,2794.4677932519235,0.013583565,773.725,3.0347924,860702,0.07640421,115.27632,0.21221578121185303,0.0
2,2383,0.10770265,3430.268112182617,2699.649337469631,0.011762224,753.425,3.0207524,861523,0.10770265,112.84824,0.8900248035788536,0.0
2,2385,0.08988455,3434.306088924408,2619.0015027436552,0.011856638,733.625,3.0231016,862511,0.08988455,110.21806,0.9153925403952599,0.0
1,2386,0.05582258,3438.344871044159,2623.541604693076,0.010278242,733.625,3.02841,863511,0.05582258,110.10832,0.14218735694885254,0.0
1,2387,0.08495102,3442.3851923942566,2573.4591052733354,0.011543377,722.575,3.0330832,864069,0.08495102,108.27757,0.9031305760145187,0.0
2,2389,0.09532246,3446.434297323227,2498.1283846303777,0.013790787,703.85,3.0352097,864693,0.09532246,105.65602,0.9107383042573929,0.0
1,2390,0.07913079,3450.459334373474,2484.483403334489,0.012447406,699.675,3.0494308,865526,0.07913079,105.13627,0.8898465037345886,0.0
1,2391,0.099851996,3454.500512123108,2490.5564904655157,0.011157084,701.7,3.0514126,866187,0.099851996,105.65993,0.8070971220731735,0.0
1,2392,0.06380003,3458.5321023464203,2553.768206880731,0.010860227,716.875,3.0528483,867187,0.06380003,107.73773,-0.020809173583984375,0.0
2,2394,0.087407395,3462.583020925522,2496.9978957527733,0.014349397,704.3,3.054659,868132,0.087407395,106.9978,0.9541200697422028,0.0
1,2395,0.08860113,3466.61931681633,2443.005804975414,0.011834063,690.45,3.0572815,868578,0.08860113,105.7709,0.9302316084504128,0.0
1,2396,0.058908816,3470.6654181480408,2449.909496384289,0.010692731,690.45,3.0586236,869578,0.058908816,106.18237,0.26257604360580444,0.0
2,2398,0.09196778,3474.699282646179,2428.4002151881496,0.011500441,687.025,3.0608208,870573,0.09196778,106.07356,0.8661179393529892,0.0
1,2399,0.09550531,3478.7497470378876,2437.377913297028,0.012066261,688.8,3.048983,871051,0.09550531,106.24365,0.9160098284482956,0.0
2,2401,0.06338988,3482.8063321113586,2447.842476148822,0.010898391,691.825,3.0627744,872329,0.06338988,107.44901,0.7334709763526917,0.0
1,2402,0.07418659,3486.8620221614838,2459.148942467975,0.011178212,694.125,3.0568156,873329,0.07418659,107.67107,0.9224638342857361,0.0
1,2403,0.07561377,3490.922655105591,2453.4123624069375,0.012054792,691.25,3.0685139,874005,0.07561377,107.15493,0.9478687383234501,0.0
2,2405,0.0929742,3494.9977128505707,2524.1179045027793,0.011397563,707.2,3.0387547,875546,0.0929742,109.79692,0.9423470012843609,0.0
2,2407,0.07570287,3499.0637350082397,2452.265713726806,0.012195177,690.725,3.0413613,876887,0.07570287,107.49048,0.7339582443237305,0.0
1,2408,0.09582704,3503.1152091026306,2523.8098165023425,0.010431803,708.275,3.0348213,877883,0.09582704,110.240395,0.8098127245903015,0.0
1,2409,0.092591226,3507.1683633327484,2491.5965728193896,0.011803995,701.725,3.0224311,878621,0.092591226,108.90422,0.9396008774638176,0.0
1,2410,0.05643876,3511.2175014019012,2494.2093244373937,0.0113403415,701.725,3.0264564,879621,0.05643876,108.26575,0.24239188432693481,0.0
3,2413,0.10406067,3515.2665379047394,2341.7882913617955,0.011535149,662.575,3.0251484,881055,0.10406067,103.60663,0.9323192909359932,0.0
3,2416,0.0915681,3519.324147939682,2225.6996315427987,0.011841595,634.75,3.0345366,882158,0.0915681,100.16205,0.8925220370292664,0.0
2,2418,0.101104096,3523.368974685669,2183.9643890604048,0.012387332,623.425,3.0189846,883407,0.101104096,99.368675,0.9487791582942009,0.0
2,2420,0.09126547,3527.411235332489,2166.8821068868806,0.012331789,619.6,2.9932537,884486,0.09126547,99.445175,0.909787118434906,0.0
1,2421,0.09353607,3531.4395825862885,2096.355605760801,0.0121910395,602.325,3.00284,884795,0.09353607,97.13932,0.9144982695579529,0.0
2,2423,0.056441426,3535.468527317047,2221.749035131765,0.00977692,630.275,2.9822598,886734,0.056441426,101.02583,0.6993426382541656,0.0
3,2426,0.10745057,3539.969174146652,2164.68472811678,0.012506582,618.075,2.9911726,888234,0.10745057,99.784706,0.9507538639008999,0.0
2,2428,0.10026858,3544.0309760570526,2173.257131148578,0.01199688,620.95,3.0084145,889375,0.10026858,101.008255,0.9572248347103596,0.0
1,2429,0.07732764,3548.0752651691437,2226.6489890043545,0.010757065,634.275,2.9934385,890064,0.07732764,102.80928,0.9605957828462124,0.0
1,2430,0.11645943,3552.1218326091766,2209.642066556259,0.013492233,630.175,2.980093,890733,0.11645943,102.27866,0.9554928578436375,0.0
1,2431,0.08575675,3556.172892808914,2205.9562287739964,0.0111443475,629.95,3.0112305,891385,0.08575675,102.0458,0.9097131639719009,0.0
3,2434,0.10596391,3560.2211368083954,2132.7594448344043,0.011098089,611.625,2.9844136,892597,0.10596391,99.16229,0.9450247399508953,0.0
3,2437,0.0979361,3564.2701346874237,2092.470742249756,0.010859012,601.275,2.9863358,893949,0.0979361,97.36863,0.9110845103859901,0.0
1,2438,0.11046846,3568.3163034915924,2081.57098551283,0.0121751055,597.975,2.9634395,894492,0.11046846,96.79353,0.939375028014183,0.0
2,2440,0.09070597,3572.381059408188,1994.9889459490828,0.01190233,577.325,2.955576,895144,0.09070597,93.36056,0.9270788282155991,0.0
1,2441,0.09319818,3576.444702386856,2071.4217814966496,0.011221359,594.425,2.9847436,896106,0.09319818,95.83115,0.7956291288137436,0.0
2,2443,0.101925485,3580.5024576187134,2031.7315001331147,0.012551542,586.975,2.9633563,897484,0.101925485,95.44005,0.9466754086315632,0.0
3,2446,0.12070017,3584.5470535755157,1914.870589908395,0.012533981,555.775,2.956269,898777,0.12070017,90.6429,0.9270906299352646,0.0
3,2449,0.10685846,3588.5958123207092,1796.83669388099,0.012960108,526.275,2.931722,899672,0.10685846,85.43379,0.930806078016758,0.0
1,2450,0.07260591,3592.6503460407257,1790.983464057179,0.011339527,526.275,2.9084451,900672,0.07260591,85.26532,0.6979407370090485,0.0
2,2452,0.12030551,3596.70077419281,1847.904675486137,0.013776324,541.025,2.9050925,902413,0.12030551,86.86734,0.9612229019403458,0.0
1,2453,0.110186994,3600.763208389282,1911.204686742328,0.011688624,557.625,2.8915431,903360,0.110186994,89.05034,0.9067286476492882,0.0
3,2456,0.06675357,3604.8254148960114,1907.4489961337702,0.010914102,554.775,2.8660862,904349,0.06675357,87.85667,0.729745090007782,0.0
1,2457,0.20866539,3608.8856909275055,1876.1750205240053,0.013565773,547.4,2.8909407,904758,0.20866539,86.73988,0.7562295943498611,0.0
3,2460,0.083763145,3612.9521160125732,1795.637559655177,0.011596417,525.7,2.8670018,905514,0.083763145,82.96385,0.8654714524745941,0.0
1,2461,0.09320696,3616.9973969459534,1822.2593956552657,0.011950053,532.625,2.878042,906100,0.09320696,83.87523,0.8969419524073601,0.0
1,2462,0.06439571,3621.040041446686,1816.8886096259598,0.011108054,532.625,2.844327,907100,0.06439571,83.2657,-0.04849064350128174,0.0
3,2465,0.089417994,3625.091965675354,1735.7403193036146,0.011089446,515.15,2.836385,908524,0.089417994,80.70253,0.8580863028764725,0.0
1,2466,0.09340737,3629.1399948596954,1761.847013779192,0.010977186,521.825,2.818115,909107,0.09340737,81.512985,0.9308134689927101,0.0
3,2469,0.11439778,3633.180770635605,1652.7178798276695,0.012274009,493.65,2.84595,909810,0.11439778,76.89251,0.8588995933532715,0.0
2,2471,0.07519486,3637.2124075889587,1664.008075744061,0.011165976,495.2,2.8226235,911193,0.07519486,76.92731,0.6144375205039978,0.0
3,2474,0.12574968,3641.5995354652405,1645.5834007030585,0.012459731,490.35,2.8148525,912211,0.12574968,76.316345,0.8868642225861549,0.0
2,2476,0.07581468,3645.6473269462585,1676.1575231376337,0.011414532,498.575,2.8046238,913467,0.07581468,77.325714,0.5604678094387054,0.0
1,2477,0.07251895,3649.708881378174,1735.2176582205145,0.011525296,512.95,2.7943618,914467,0.07251895,79.11999,0.06514757871627808,0.0
1,2478,0.0964179,3653.7498366832733,1748.5299100493744,0.01321207,524.375,2.8308084,915467,0.0964179,80.33061,0.015569865703582764,0.0
4,2482,0.10250494,3657.773279905319,1653.733816247667,0.011544956,499.975,2.8063881,916847,0.10250494,76.654076,0.9056812524795532,0.0
2,2484,0.10921674,3661.840614080429,1573.2076863047896,0.013760227,483.125,2.7861226,917504,0.10921674,74.17586,0.8502506911754608,0.0
1,2485,0.06328544,3665.8802828788757,1651.7049194005144,0.010656154,504.05,2.791931,918504,0.06328544,77.07231,0.03198307752609253,0.0
1,2486,0.07040395,3669.9366545677185,1708.7162391926133,0.011322923,518.175,2.7861001,919504,0.07040395,79.32022,0.059095025062561035,0.0
1,2487,0.08518435,3673.984064102173,1753.218405481574,0.010989241,529.425,2.7797878,920188,0.08518435,81.01829,0.9031691178679466,0.0
3,2490,0.093735605,3678.0562036037445,1727.7352133761365,0.013090433,520.175,2.7898538,921479,0.093735605,80.52751,0.8872479051351547,0.0
1,2491,0.10402055,3682.125504255295,1724.2896186621645,0.010709381,520.125,2.7989604,922477,0.10402055,81.02959,0.9318777099251747,0.0
2,2493,0.09324241,3686.180902481079,1665.209530241326,0.013246277,503.6,2.7952073,923504,0.09324241,78.541245,0.8766118884086609,0.0
1,2494,0.07489337,3690.2329330444336,1655.5700658127546,0.011010818,501.95,2.7901108,923983,0.07489337,77.66795,0.8910557627677917,0.0
2,2496,0.054128513,3694.282497882843,1733.8480173515582,0.0043244855,526.6,2.7704556,925413,0.054128513,80.379684,0.7657888382673264,0.0
3,2499,0.10175754,3698.329238653183,1743.853594745259,0.013592793,530.65,2.7424712,926689,0.10175754,80.06749,0.9475356973707676,0.0
1,2500,0.08157643,3702.3659195899963,1830.691372364082,0.011899717,554.375,2.7530925,927689,0.08157643,83.03355,0.16072189807891846,0.0
1,2501,0.08212826,3706.4104974269867,1870.0818296353777,0.011756966,564.725,2.7542946,928689,0.08212826,84.515564,0.24725711345672607,0.0
2,2503,0.100478284,3710.456344127655,1823.6386325917476,0.013018361,552.4,2.7639263,929941,0.100478284,82.89076,0.9145487844944,0.0
3,2506,0.10719125,3714.4881567955017,1830.7121343870836,0.014261048,554.075,2.7513402,931270,0.10719125,82.4591,0.8445759117603302,0.0
2,2508,0.1026977,3718.539344549179,1852.4747181742998,0.01328685,560.9,2.7191799,931957,0.1026977,82.89174,0.8959869518876076,0.0
2,2510,0.08180693,3722.5878279209137,1847.1053090057853,0.011976057,561.35,2.6725376,933264,0.08180693,82.55798,0.9331629872322083,0.0
1,2511,0.07503551,3726.6528928279877,1898.7200870526037,0.011190655,576.775,2.6442873,934264,0.07503551,84.4802,-0.012266755104064941,0.0
1,2512,0.06306225,3730.6984779834747,1968.0688117459563,0.011122406,593.5,2.64794,935264,0.06306225,86.83371,0.062039196491241455,0.0
2,2514,0.07560611,3734.781229734421,2034.800603867913,0.012541128,611.0,2.6332705,936651,0.07560611,89.3207,0.5157768726348877,0.0
2,2516,0.06967282,3738.847059726715,2017.0343841788392,0.014850286,605.85,2.608184,937701,0.06967282,88.785645,-0.1192551851272583,0.0
2,2518,0.0853349,3742.9095578193665,1904.5226825951056,0.013057186,576.225,2.6237495,938516,0.0853349,84.24965,0.6719367802143097,0.0
1,2519,0.1062046,3746.968838453293,1893.3014607333564,0.01297619,574.35,2.616415,939056,0.1062046,84.01443,0.9344413578510284,0.0
1,2520,0.103872076,3751.0257539749146,1906.5695637781268,0.01313474,580.05,2.6245918,939401,0.103872076,85.21003,0.8354044705629349,0.0
2,2522,0.14157647,3755.0652680397034,1959.862710608602,0.012983324,594.5,2.6086316,940627,0.14157647,87.483215,0.8596706688404083,0.0
2,2524,0.0945518,3759.11173248291,2015.993361054214,0.01257257,608.4,2.6022027,941840,0.0945518,89.14669,0.9251205548644066,0.0
2,2526,0.10194363,3763.1558077335358,1886.7682517232183,0.012331335,576.95,2.606353,942582,0.10194363,84.56487,0.8389558494091034,0.0
1,2527,0.090460844,3767.201947450638,1915.0627181555587,0.011073136,584.1,2.6185112,943552,0.090460844,86.04718,0.8623462468385696,0.0
1,2528,0.11316963,3771.2366716861725,1918.7289091628504,0.0131944865,585.75,2.6111763,944107,0.11316963,86.11973,0.8126210868358612,0.0
3,2531,0.11028671,3775.2724261283875,1861.1390203221258,0.013257936,572.85,2.5879846,945391,0.11028671,83.401405,0.9168634414672852,0.0
