meankl,EpTrueRewMean,EpLenMean,TimestepsSoFar,ev_tdlam_before,EpThisIter,optimgain,TimeElapsed,EpRewMean,entloss,surrgain,EpisodesSoFar,entropy
0.0057572015,410.13781439679167,80.175,605117,0.00738680362701416,13,0.14571804,2738.5235176086426,1.0429922,0.0,0.14571804,7506,23.363607
0.0044752895,417.1677156029127,82.15,606109,0.5429922640323639,11,0.14892289,2743.1226847171783,1.0291789,0.0,0.14892289,7517,23.362616
0.005355574,418.91292877500456,83.2,607089,0.24917000532150269,11,0.2500686,2747.758935213089,1.4786154,0.0,0.2500686,7528,23.361822
0.0058753686,434.9414429824357,86.5,608106,-0.028339385986328125,12,0.22778036,2752.3829605579376,1.5415986,0.0,0.22778036,7540,23.361834
0.006317448,416.16151354342446,82.9,609151,0.3093068599700928,13,0.15145744,2757.0090522766113,1.5051734,0.0,0.15145744,7553,23.36035
0.0046842205,419.0691101269663,82.95,610152,0.4331410527229309,12,0.15430582,2761.6454904079437,1.1911623,0.0,0.15430582,7565,23.363523
0.004549187,424.5210642588348,84.975,611230,0.19276440143585205,11,0.15523323,2766.2791368961334,0.9195403,0.0,0.15523323,7576,23.365728
0.005199644,427.87513140862274,85.775,612262,0.4600512385368347,13,0.21429045,2770.886523962021,1.0826108,0.0,0.21429045,7589,23.36623
0.0051079313,453.4135202420881,90.9,613293,-0.6561263799667358,11,0.13046044,2775.5114073753357,1.1869615,0.0,0.13046044,7600,23.365229
0.0058033634,458.064806391062,91.7,614353,0.5487652719020844,11,0.16255343,2780.144525051117,1.2662346,0.0,0.16255343,7611,23.364666
0.0050316076,459.4062744886836,90.625,615391,0.5294843316078186,12,0.1702401,2784.985983133316,1.0864801,0.0,0.1702401,7623,23.364502
0.0054273633,441.853538507602,87.75,616426,0.4629741907119751,13,0.16796091,2790.2092123031616,1.0024884,0.0,0.16796091,7636,23.362959
0.005468767,407.3695745575259,81.25,617455,0.40470314025878906,13,0.22617124,2794.797617673874,0.8469427,0.0,0.22617124,7649,23.363604
0.0039120503,417.11681841415736,82.85,618612,0.4983845353126526,13,0.15729435,2799.8304896354675,0.8785502,0.0,0.15729435,7662,23.358805
0.0047727698,414.99443792940883,82.875,619540,0.5620905458927155,11,0.20167634,2805.083629846573,0.99416256,0.0,0.20167634,7673,23.357687
0.005136605,433.1444828157951,85.875,620535,0.011290490627288818,11,0.14622825,2809.7206320762634,0.9864939,0.0,0.14622825,7684,23.35842
0.004437847,419.914718129621,84.05,621498,0.13089829683303833,12,0.16361561,2814.355442762375,0.9112862,0.0,0.16361561,7696,23.359196
0.0065674083,443.6374155904573,89.55,622530,-0.16768896579742432,10,0.3485447,2818.996358156204,1.3802359,0.0,0.3485447,7706,23.360415
0.004639194,439.4799754858792,89.775,623542,0.3542293906211853,12,0.21963842,2823.6421773433685,1.3770561,0.0,0.21963842,7718,23.361246
0.0061525065,441.78113434285643,90.65,624588,0.08691930770874023,11,0.15613742,2828.2765126228333,1.5131298,0.0,0.15613742,7729,23.360823
0.005544629,448.0881132905396,91.725,625592,0.30272650718688965,11,0.27409816,2832.902543783188,1.2145367,0.0,0.27409816,7740,23.362795
0.004301261,450.56349515013756,91.275,626609,0.17247849702835083,11,0.19247738,2837.5236842632294,1.1068255,0.0,0.19247738,7751,23.361555
0.00531067,474.90550687088944,95.35,627631,0.10222548246383667,10,0.2335833,2842.139867782593,1.1468055,0.0,0.2335833,7761,23.362139
0.004963856,479.90119543251166,95.65,628703,0.5293983221054077,11,0.18779509,2846.7753386497498,1.1299984,0.0,0.18779509,7772,23.364264
0.0055733956,465.3960720311123,93.15,629744,0.378864049911499,12,0.15951067,2851.4136593341827,1.1773087,0.0,0.15951067,7784,23.364422
0.005659026,452.4362656393993,90.875,630798,0.2644128203392029,12,0.37332714,2856.0726957321167,1.0796516,0.0,0.37332714,7796,23.363037
0.005585148,456.8826533198124,93.025,631896,0.30830007791519165,11,0.17828783,2860.7297184467316,1.1145155,0.0,0.17828783,7807,23.36273
0.005848412,457.92353548467753,93.575,632947,0.07771646976470947,11,0.4604974,2865.363468170166,1.1882551,0.0,0.4604974,7818,23.36452
0.0046483735,447.6975490460842,91.45,633994,-0.1888524293899536,13,0.13909343,2870.012227535248,1.1660532,0.0,0.13909343,7831,23.36181
0.0074114194,441.0794640938092,89.325,634936,0.3751116991043091,11,1.241893,2874.6563081741333,1.2126507,0.0,1.241893,7842,23.361322
0.0044932514,426.0922079677839,86.55,635943,0.07781165838241577,11,0.16525587,2879.284145116806,1.0695232,0.0,0.16525587,7853,23.36359
0.005101138,423.85321704608634,86.125,636929,0.33582139015197754,12,0.18567887,2883.9796698093414,1.1709208,0.0,0.18567887,7865,23.361814
0.0047853487,438.57867579707346,88.35,638024,0.46654385328292847,12,0.2275252,2888.6455721855164,1.1261253,0.0,0.2275252,7877,23.363504
0.004454194,430.5671669736674,87.0,639055,0.3500720262527466,12,0.1585725,2893.263710975647,1.0628878,0.0,0.1585725,7889,23.360128
0.00558911,426.63367932183445,85.275,640064,-0.695354700088501,12,0.16844526,2897.881399154663,1.076492,0.0,0.16844526,7901,23.360418
0.004647045,442.1667065659518,89.4,641106,0.43006962537765503,11,0.17091344,2902.502263069153,1.0290073,0.0,0.17091344,7912,23.36135
0.0060732635,441.863893927519,89.8,642114,0.2589409351348877,11,0.33066973,2907.1133136749268,1.1199808,0.0,0.33066973,7923,23.359863
0.0047120494,446.05091504954254,90.675,643156,-0.2455202341079712,12,0.15413263,2911.7245020866394,1.1627715,0.0,0.15413263,7935,23.359379
0.0061014676,434.78267881046287,89.125,644201,0.44091641902923584,12,0.33110252,2916.3448102474213,1.4675567,0.0,0.33110252,7947,23.358643
0.0046764617,428.4444736926389,87.2,645212,0.5608799159526825,12,0.18179384,2920.9683542251587,1.6804014,0.0,0.18179384,7959,23.360846
0.0048163794,416.9783211648972,84.625,646301,-0.4223306179046631,13,0.13797271,2925.599002599716,1.4940009,0.0,0.13797271,7972,23.35718
0.0049090576,424.53286153050976,85.275,647336,0.2778293490409851,11,0.20902973,2930.226133108139,1.1166708,0.0,0.20902973,7983,23.358234
0.0052348077,449.0952239943812,90.45,648349,0.22237253189086914,11,0.38277328,2934.8268435001373,1.4740341,0.0,0.38277328,7994,23.35644
0.0054353364,455.3361075721162,91.625,649318,-0.20389604568481445,10,0.1501038,2939.4531602859497,1.3244208,0.0,0.1501038,8004,23.358171
0.0053841453,443.9735715701498,90.025,650356,0.21163880825042725,13,0.35105637,2944.0680062770844,1.4202124,0.0,0.35105637,8017,23.35694
0.005614411,433.11280624206404,87.525,651469,-0.037402987480163574,13,0.43640587,2948.671345949173,1.1891276,0.0,0.43640587,8030,23.35872
0.00536968,408.74041567674504,83.025,652486,-0.184273362159729,12,0.13897067,2953.2790579795837,1.1439992,0.0,0.13897067,8042,23.356527
0.0052001765,418.7119794892316,84.55,653550,-0.10163795948028564,13,0.16513135,2957.8907516002655,1.0991011,0.0,0.16513135,8055,23.356283
0.005367593,425.1343776288868,85.45,654488,0.22593551874160767,10,0.27558252,2962.487755060196,1.0493276,0.0,0.27558252,8065,23.357927
0.0058758473,430.2111949014792,86.45,655515,0.02231597900390625,12,0.23730342,2967.106380701065,1.0669616,0.0,0.23730342,8077,23.36033
0.005792952,425.8694881241778,85.325,656503,0.07508260011672974,12,0.19227691,2971.7158110141754,1.0971712,0.0,0.19227691,8089,23.3618
0.004673603,417.05418401065833,83.2,657506,0.4375549554824829,12,0.18040805,2976.5243055820465,0.9329071,0.0,0.18040805,8101,23.360762
0.0053691976,407.6231553015492,82.15,658490,0.34843289852142334,12,0.16464072,2981.1741235256195,0.93034285,0.0,0.16464072,8113,23.362062
0.007023306,411.31612450854834,83.0,659542,-0.7288223505020142,12,0.13549551,2985.7710616588593,0.7907377,0.0,0.13549551,8125,23.361067
0.0069435337,434.66036983159194,87.2,660530,0.08545291423797607,11,0.12774411,2990.3646233081818,0.8746813,0.0,0.12774411,8136,23.36408
0.0053223916,438.18992939777365,86.9,661568,0.28095072507858276,12,0.16614965,2994.9539482593536,0.83698976,0.0,0.16614965,8148,23.3655
0.0049834764,451.44170578247594,88.35,662535,0.25988155603408813,11,0.1748086,2999.5614819526672,0.91354257,0.0,0.1748086,8159,23.365011
0.0049722753,445.2510115704903,86.75,663605,0.20192950963974,12,0.25192997,3004.181816101074,1.0001372,0.0,0.25192997,8171,23.363752
0.0062748725,460.58161529311565,90.225,664623,0.32941436767578125,11,0.44553703,3008.860805273056,1.1691902,0.0,0.44553703,8182,23.362875
0.0075374763,464.1544441002899,90.175,665655,0.35819506645202637,11,0.38315913,3013.9635355472565,1.366749,0.0,0.38315913,8193,23.36222
0.005277281,449.45843380047273,89.525,666635,0.14578038454055786,12,0.14957814,3018.588211774826,1.2229407,0.0,0.14957814,8205,23.36452
0.0053279307,452.3396949502803,89.275,667627,0.2019411325454712,11,0.41999996,3023.2206268310547,1.5023372,0.0,0.41999996,8216,23.366278
0.0056799334,442.0299717131942,87.375,668620,-0.21682655811309814,11,0.21154098,3027.8390758037567,1.3677645,0.0,0.21154098,8227,23.365301
0.0063304687,451.1433278718122,88.925,669663,-0.2259528636932373,12,0.1271768,3032.4603357315063,1.3148247,0.0,0.1271768,8239,23.364996
0.0048924866,437.0884178840444,85.15,670666,0.15442609786987305,13,0.17668623,3037.2415492534637,1.05807,0.0,0.17668623,8252,23.366522
0.005750081,420.0514088107311,82.725,671694,-0.14571595191955566,12,0.16157754,3041.8787474632263,1.0439019,0.0,0.16157754,8264,23.366926
0.005062056,415.2474276882443,82.1,672771,0.0736703872680664,13,0.4295239,3046.496485710144,1.1707703,0.0,0.4295239,8277,23.36841
0.005689069,416.15892368050754,82.75,673843,0.06668460369110107,13,0.27148682,3051.1070342063904,1.0447476,0.0,0.27148682,8290,23.370035
0.0053701866,434.6687389071509,85.65,674874,-0.19827008247375488,11,0.6921959,3055.7342126369476,1.1741233,0.0,0.6921959,8301,23.369364
0.006003857,446.42349441592944,88.225,675867,-0.18506097793579102,11,0.3283823,3060.3885469436646,1.096329,0.0,0.3283823,8312,23.36515
0.004996646,445.21782438439914,88.325,676948,0.23078978061676025,13,0.19288525,3065.0146725177765,1.0981224,0.0,0.19288525,8325,23.364193
0.0048579555,430.9493880869275,85.3,677951,0.35039860010147095,12,0.18865195,3069.6403081417084,0.93783647,0.0,0.18865195,8337,23.36645
0.0060196845,429.1723097527148,85.6,678952,0.14678674936294556,11,0.44034082,3074.2679743766785,0.8665964,0.0,0.44034082,8348,23.36717
0.005434092,439.61063823410916,87.5,679951,-0.53456711769104,11,0.16904135,3078.898856639862,0.6985208,0.0,0.16904135,8359,23.364908
0.005350059,434.5457078641968,86.1,681010,0.3167594075202942,13,0.2534509,3083.539541721344,0.84130275,0.0,0.2534509,8372,23.36572
0.0059088217,425.0634880256545,83.825,682048,-0.04373788833618164,13,0.24720787,3088.20317196846,0.78325355,0.0,0.24720787,8385,23.365967
0.005455178,434.8131127527492,86.525,683051,0.1906367540359497,10,0.2118733,3092.8310611248016,0.8639057,0.0,0.2118733,8395,23.363459
0.0048297415,425.6420197870619,86.025,684112,0.06223702430725098,13,0.16961575,3097.4591205120087,0.82895887,0.0,0.16961575,8408,23.365969
0.0050632427,426.49324384226975,87.9,685092,0.38667452335357666,11,0.21556234,3102.070600271225,0.9498785,0.0,0.21556234,8419,23.366434
0.004496756,419.25761562664474,86.775,686097,0.3640739917755127,12,0.1859512,3106.688095331192,1.0321661,0.0,0.1859512,8431,23.367855
0.0049896534,419.6563334476967,85.85,687119,0.330949604511261,12,0.19377354,3111.3268246650696,1.0481542,0.0,0.19377354,8443,23.366701
0.005176833,427.5357557601832,85.45,688093,0.6509093344211578,11,0.19548339,3115.9805290699005,1.1690304,0.0,0.19548339,8454,23.366192
0.0052758893,429.17006686920314,85.375,689158,0.28257137537002563,12,0.14265445,3120.67786693573,1.058621,0.0,0.14265445,8466,23.363764
0.005297376,446.2878232331671,88.675,690160,-0.26591169834136963,11,0.14899895,3125.3335769176483,0.98623216,0.0,0.14899895,8477,23.36109
0.0048344564,444.8367465528152,89.125,691256,0.3618742823600769,12,0.157603,3129.983800649643,0.84843856,0.0,0.157603,8489,23.361078
0.005621453,447.1367193948978,89.9,692255,-0.09777915477752686,11,0.24704903,3134.656030893326,0.82544917,0.0,0.24704903,8500,23.362467
0.004640217,441.6294968661684,88.825,693234,0.20142096281051636,12,0.17987967,3139.3257002830505,0.8075938,0.0,0.17987967,8512,23.361814
0.0051069837,413.6250741011192,83.7,694256,-0.11902892589569092,13,0.16666628,3143.972396850586,0.704435,0.0,0.16666628,8525,23.361568
0.0043654637,409.13124344479405,82.475,695244,0.2809845209121704,12,0.15484475,3148.6554481983185,0.7137678,0.0,0.15484475,8537,23.362123
0.0049965424,408.2545265831929,81.95,696201,0.3073309659957886,11,0.2082462,3153.429101705551,0.7645249,0.0,0.2082462,8548,23.362627
0.0052340897,420.04816294544435,82.2,697258,0.32941383123397827,13,0.18743138,3158.126017332077,0.83367825,0.0,0.18743138,8561,23.362871
0.0047134752,435.85468604734194,85.6,698275,0.022314846515655518,11,0.34330404,3162.809895515442,0.91870195,0.0,0.34330404,8572,23.362303
0.004821553,420.57688296039413,84.025,699226,0.2696784734725952,12,0.21299852,3167.701664209366,0.97700155,0.0,0.21299852,8584,23.360859
0.0044602966,415.91011460613726,83.025,700266,0.047413647174835205,13,0.20324033,3172.3949224948883,0.9804686,0.0,0.20324033,8597,23.360186
0.0046503064,403.3582379143537,80.125,701229,0.27944499254226685,12,0.14907151,3177.276567697525,1.094356,0.0,0.14907151,8609,23.3596
0.006024916,416.49414674487673,82.625,702219,0.3623505234718323,11,0.21160972,3181.9616000652313,0.94165355,0.0,0.21160972,8620,23.36053
0.0050849603,431.1504947108377,84.775,703300,-0.18663465976715088,12,0.17627889,3186.7298176288605,0.9577797,0.0,0.17627889,8632,23.361639
0.0047120373,434.6494239185581,85.625,704311,0.38043808937072754,12,0.18131132,3191.442657470703,0.98108006,0.0,0.18131132,8644,23.359396
0.005736178,436.7669063284984,87.025,705288,0.3333693742752075,11,0.28860918,3196.117418527603,1.1705284,0.0,0.28860918,8655,23.36033
0.004997446,439.68862827245937,87.6,706333,0.2681829333305359,12,0.16901156,3200.820862054825,1.1893883,0.0,0.16901156,8667,23.360418
0.005063286,430.1044033643604,85.625,707320,0.09904378652572632,12,0.16907173,3205.5325424671173,1.0793619,0.0,0.16907173,8679,23.361326
0.008199574,440.4544179552333,87.275,708348,0.34468787908554077,11,1.0433084,3210.1764600276947,0.9965776,0.0,1.0433084,8690,23.36273
0.0057452135,445.3178208730125,89.525,709375,-0.3895677328109741,11,0.16223067,3214.798506975174,1.0255471,0.0,0.16223067,8701,23.36133
0.004887483,428.4074046900611,87.625,710416,0.3146088123321533,13,0.1631546,3219.4298038482666,0.8487007,0.0,0.1631546,8714,23.360846
0.0049225623,419.94961784477357,85.425,711414,0.047943711280822754,12,0.15670857,3224.058628320694,0.7122056,0.0,0.15670857,8726,23.357405
0.004307243,420.36857740739595,84.525,712425,0.10354804992675781,11,0.13635743,3228.6776111125946,0.62717855,0.0,0.13635743,8737,23.353765
0.004839267,433.7142278276775,86.2,713395,0.18543404340744019,11,0.15911755,3233.319741010666,0.71513,0.0,0.15911755,8748,23.353512
0.006295058,434.43938883331265,86.275,714381,-0.06182503700256348,12,0.18589753,3237.947862625122,0.76437116,0.0,0.18589753,8760,23.35036
0.0056424364,427.5803836180006,85.45,715419,-0.26863205432891846,12,0.14957722,3242.544045448303,0.72109514,0.0,0.14957722,8772,23.35065
0.0053330837,422.5066330851722,86.225,716486,0.15348249673843384,12,0.2831024,3247.1421823501587,0.71742314,0.0,0.2831024,8784,23.353983
0.005318264,415.5126850138473,85.5,717481,0.1282699704170227,12,0.16015702,3252.0984263420105,0.745646,0.0,0.16015702,8796,23.355303
0.0057584993,420.7828709430172,85.95,718554,-0.15949463844299316,13,0.15046892,3256.7094383239746,0.7415822,0.0,0.15046892,8809,23.354998
0.00463662,402.54093021819926,81.2,719584,0.2669350504875183,13,0.16315445,3261.32173371315,0.6416811,0.0,0.16315445,8822,23.357904
0.0053730323,419.95828180066354,84.45,720618,0.2579948306083679,11,0.22469749,3265.9317393302917,0.6533526,0.0,0.22469749,8833,23.357906
0.004363587,423.79625234858395,84.375,721619,0.6246240437030792,12,0.15352005,3270.5744721889496,0.64272696,0.0,0.15352005,8845,23.356283
0.005690951,446.6189762887199,88.775,722638,0.07938969135284424,11,0.267899,3275.2003920078278,0.7393244,0.0,0.267899,8856,23.355474
0.0058482587,446.1515481609196,88.3,723672,-0.034572720527648926,12,0.35437068,3279.8217408657074,1.0063404,0.0,0.35437068,8868,23.356195
0.006047838,441.2560533707323,87.575,724707,0.4580150842666626,12,0.18595967,3284.441604614258,1.000622,0.0,0.18595967,8880,23.357244
0.0052578654,430.40000841116233,86.55,725684,0.4616331458091736,11,0.26190996,3289.0454692840576,0.9310257,0.0,0.26190996,8891,23.357668
0.0052470523,414.3474978829643,83.45,726768,0.11742126941680908,14,0.25853813,3294.3801515102386,0.988904,0.0,0.25853813,8905,23.355711
0.005338258,420.16608583206255,84.1,727850,0.28209155797958374,12,0.23594749,3299.0720298290253,1.1220194,0.0,0.23594749,8917,23.355223
0.006141907,415.80475541138446,83.225,728918,0.1896306276321411,13,0.4170638,3303.723074197769,1.1680818,0.0,0.4170638,8930,23.354574
0.006089572,440.86408422079774,87.65,729956,-0.08672404289245605,11,0.42712206,3308.454750061035,1.2159455,0.0,0.42712206,8941,23.350893
0.0059038973,430.06560728765436,86.0,731007,0.02728360891342163,13,0.29660425,3313.069459915161,1.0571811,0.0,0.29660425,8954,23.351156
0.0053585153,416.9005389947275,84.55,732087,0.33272963762283325,13,0.22409037,3317.6848018169403,0.7509386,0.0,0.22409037,8967,23.348383
0.0050791805,401.5473530130351,81.675,733038,-0.21190428733825684,12,0.14504556,3322.292514562607,0.6736352,0.0,0.14504556,8979,23.34937
0.0047010262,414.0203084034841,84.25,734060,0.3853464722633362,11,0.15053907,3327.002226114273,0.7321033,0.0,0.15053907,8990,23.350824
0.006141689,422.76731512942354,84.15,735016,-0.09440124034881592,11,0.38074425,3331.748106956482,0.92611206,0.0,0.38074425,9001,23.35229
0.00551052,413.2053843476644,82.9,736001,0.007174789905548096,13,0.15626985,3336.391893386841,0.9625996,0.0,0.15626985,9014,23.351484
0.005344685,407.91823442656585,80.95,737049,0.3455762267112732,13,0.1512455,3341.810791015625,1.0293591,0.0,0.1512455,9027,23.35008
0.0048050666,395.48379101364975,78.25,738061,0.10001218318939209,13,0.16981651,3346.99272441864,0.8315824,0.0,0.16981651,9040,23.351072
0.005976563,419.3048125797112,83.725,739004,-0.07135546207427979,10,0.37504798,3351.634113550186,0.8757769,0.0,0.37504798,9050,23.352537
0.00551653,429.86818666894726,86.775,740014,0.3433235287666321,11,0.29390937,3356.2781987190247,1.300386,0.0,0.29390937,9061,23.350178
0.005058964,439.6575630739773,89.175,741004,0.41746288537979126,11,0.25241917,3360.943475484848,1.4968665,0.0,0.25241917,9072,23.348715
0.0051148273,441.6769540445033,87.9,741994,-0.37300872802734375,12,0.16989112,3365.5950293540955,1.4388664,0.0,0.16989112,9084,23.344221
0.0049125412,435.1611031469127,86.8,743012,-0.29727280139923096,12,0.13404518,3371.1366131305695,1.3569858,0.0,0.13404518,9096,23.343256
0.0052898144,424.98012441560104,83.025,744015,0.3299264907836914,13,0.17274688,3375.7926087379456,0.7864325,0.0,0.17274688,9109,23.341314
0.0041856603,408.5198473725169,79.875,745037,-0.21680676937103271,13,0.13172807,3380.4519352912903,0.7361127,0.0,0.13172807,9122,23.340738
0.0058713383,409.59612241814665,80.625,746061,0.4576321244239807,12,0.17916384,3385.0982229709625,0.72367704,0.0,0.17916384,9134,23.339605
0.0049487827,412.96956549913665,82.2,747069,0.07901442050933838,12,0.17999971,3389.7333340644836,0.7570583,0.0,0.17999971,9146,23.33862
0.004486941,413.01630398917524,83.325,748099,0.11789900064468384,13,0.15412426,3394.412347316742,0.6510579,0.0,0.15412426,9159,23.33698
0.004687345,393.7269319522311,80.425,749124,0.13632214069366455,13,0.18184458,3399.119306564331,0.6296016,0.0,0.18184458,9172,23.334879
0.00603531,397.291134999845,80.65,750206,0.15398579835891724,13,0.41578096,3403.831633090973,0.7286248,0.0,0.41578096,9185,23.3361
0.005560655,403.605393149358,81.625,751257,0.12600213289260864,13,0.35045308,3408.5483701229095,1.0639302,0.0,0.35045308,9198,23.33571
0.005629902,424.8312759366348,84.025,752346,-0.45894718170166016,12,0.16665743,3413.2768042087555,1.0261713,0.0,0.16665743,9210,23.334944
0.0044561117,432.6435541738018,85.2,753350,0.04699748754501343,12,0.14801773,3417.991549730301,0.9406837,0.0,0.14801773,9222,23.333902
0.006808175,436.185860485177,86.05,754376,-0.13820719718933105,12,0.7012123,3422.7042858600616,0.64024824,0.0,0.7012123,9234,23.332827
0.005728162,439.48843467509494,87.025,755381,-0.04209792613983154,11,0.17842118,3427.416003227234,0.7808548,0.0,0.17842118,9245,23.331121
0.006091639,437.39027201362086,87.775,756415,0.33745795488357544,12,0.3419492,3432.1107923984528,1.0145788,0.0,0.3419492,9257,23.33277
0.004896725,437.4823907704049,87.45,757373,-0.31058061122894287,11,0.17032024,3436.880531311035,1.0202692,0.0,0.17032024,9268,23.334211
0.0052276067,462.4212567112436,92.675,758340,0.04058706760406494,9,0.16826664,3441.509923696518,1.0261657,0.0,0.16826664,9277,23.332357
0.0060910378,461.0799929759513,92.775,759320,0.16131186485290527,11,0.28602374,3446.1507728099823,1.0864639,0.0,0.28602374,9288,23.331038
0.0048312945,467.1651254191579,92.9,760385,-0.011399388313293457,12,0.17622682,3451.1379747390747,0.89875185,0.0,0.17622682,9300,23.332602
0.0053628185,434.8827612024359,86.7,761380,-0.17810606956481934,13,0.15795974,3455.7739596366882,0.83736753,0.0,0.15795974,9313,23.3326
0.005094509,416.85011929269933,82.225,762371,0.09439057111740112,12,0.1960577,3460.4132041931152,0.69413936,0.0,0.1960577,9325,23.332525
0.00512391,414.66211631481593,81.725,763394,0.19410055875778198,12,0.20896798,3465.0406115055084,0.8080285,0.0,0.20896798,9337,23.330631
0.004583994,425.13278337696573,83.175,764317,0.25604891777038574,11,0.1581232,3469.687160253525,0.8878819,0.0,0.1581232,9348,23.331545
0.0048942706,427.669771291685,84.825,765300,-0.9936385154724121,11,0.1415355,3474.39071726799,0.8587591,0.0,0.1415355,9359,23.332455
0.0049790666,439.1762011778275,87.05,766243,-0.7280802726745605,11,0.13645853,3479.2169988155365,0.7515024,0.0,0.13645853,9370,23.333736
0.004162923,419.7397427525495,84.85,767297,0.03985559940338135,13,0.1558853,3483.9247579574585,0.68321383,0.0,0.1558853,9383,23.337465
0.005252313,412.46209752634184,83.1,768310,-1.0268385410308838,12,0.15450826,3488.5894825458527,0.57258576,0.0,0.15450826,9395,23.336489
0.005547665,418.526361695974,84.4,769300,-0.7356072664260864,11,0.13677037,3493.288664340973,0.58336514,0.0,0.13677037,9406,23.338545
0.0051153623,416.09664937280206,84.125,770352,0.15193688869476318,13,0.17488794,3497.978505373001,0.5742234,0.0,0.17488794,9419,23.33903
0.0046627447,407.2625161324477,81.75,771413,-0.007568240165710449,14,0.14560476,3502.7407274246216,0.51708716,0.0,0.14560476,9433,23.338606
0.005751051,400.13304557083785,79.9,772561,0.22672009468078613,14,0.3060073,3507.4542615413666,0.7681452,0.0,0.3060073,9447,23.338053
0.0057317587,405.2916358509916,80.5,773572,0.20711994171142578,12,0.18242864,3512.2061128616333,0.7919682,0.0,0.18242864,9459,23.337156
0.0060069365,413.4385883156434,82.625,774574,-0.09322535991668701,12,0.20585966,3516.8741912841797,0.92127454,0.0,0.20585966,9471,23.338396
0.005164371,420.71445757531,83.25,775596,0.36528944969177246,12,0.42561424,3521.5203614234924,0.8709175,0.0,0.42561424,9483,23.337873
0.0043815593,440.0601509531901,88.275,776737,0.09096419811248779,12,0.17209509,3526.161749601364,0.9348892,0.0,0.17209509,9495,23.338541
0.005560279,451.3350592748726,89.725,777675,0.1802498698234558,10,0.17091218,3530.811265230179,0.8691822,0.0,0.17091218,9505,23.336426
0.005975862,434.1330169476525,87.975,778672,-0.009402036666870117,13,0.26980254,3535.4162690639496,0.7744401,0.0,0.26980254,9518,23.336004
0.0048054783,452.5697271700798,90.925,779758,0.35491448640823364,11,0.1540296,3540.6019484996796,0.8499643,0.0,0.1540296,9529,23.336687
0.0054685697,443.26688008219423,89.425,780846,-0.5166735649108887,12,0.1432096,3545.2451481819153,0.850729,0.0,0.1432096,9541,23.336246
0.004894934,450.516238077673,90.5,781841,0.3128643035888672,11,0.17267239,3550.034576654434,0.861042,0.0,0.17267239,9552,23.333986
0.004917172,421.853562545594,84.025,782888,0.1144416332244873,14,0.21786013,3554.792602300644,0.7805785,0.0,0.21786013,9566,23.333006
0.0062379716,430.0148793050057,85.9,783938,0.07187002897262573,11,0.41754502,3559.549688577652,1.1616284,0.0,0.41754502,9577,23.33089
0.0051870327,422.2649790881804,84.575,784946,-0.8336422443389893,12,0.1930637,3564.3105301856995,1.1155422,0.0,0.1930637,9589,23.329996
0.007084446,438.8864350026637,87.65,786018,-1.0046257972717285,12,0.14815849,3569.281517982483,0.94830495,0.0,0.14815849,9601,23.329771
0.0053387163,445.1723625904109,88.35,787005,0.11957675218582153,12,0.20087585,3574.1491436958313,0.9035676,0.0,0.20087585,9613,23.328632
0.00650631,420.73041503773436,83.325,787973,-0.04717826843261719,12,0.4922764,3578.794941186905,0.74206513,0.0,0.4922764,9625,23.328852
0.008426328,442.9623967133721,87.45,789052,-0.02838313579559326,11,0.579607,3583.4736764431,0.86911184,0.0,0.579607,9636,23.328531
0.0058801845,427.8951549596412,84.825,790062,0.059788286685943604,13,0.15663247,3588.145555496216,0.9234703,0.0,0.15663247,9649,23.32879
0.006318921,422.110102051526,83.3,791099,0.20765388011932373,13,0.1574743,3593.079330444336,0.6484528,0.0,0.1574743,9662,23.327227
0.0046521113,412.63765135196655,82.175,792148,0.3336862325668335,12,0.27052432,3598.2336087226868,0.61648065,0.0,0.27052432,9674,23.32438
0.005104212,417.0229234822033,83.7,793190,-0.06646370887756348,12,0.2502498,3602.8931782245636,0.7215412,0.0,0.2502498,9686,23.325214
0.0059036985,423.3200401891685,84.425,794249,-0.39049673080444336,13,0.19410479,3607.5122590065002,0.7644088,0.0,0.19410479,9699,23.32371
0.004861126,421.24968440760085,83.875,795317,0.3652898073196411,13,0.15271398,3612.4530086517334,0.71478385,0.0,0.15271398,9712,23.322271
0.005817352,427.673520106736,84.725,796295,0.40227246284484863,11,0.28539953,3617.243340730667,0.7877299,0.0,0.28539953,9723,23.321695
0.0047888216,427.13243190981376,84.975,797317,0.21776175498962402,12,0.15667176,3622.0967361927032,0.7149374,0.0,0.15667176,9735,23.319317
0.0058848085,453.2187793135944,88.925,798375,-0.44350337982177734,11,0.17624559,3626.7902507781982,0.8066777,0.0,0.17624559,9746,23.31885
0.0056236954,436.6467229473354,85.825,799392,0.047169506549835205,13,0.15625367,3631.4919612407684,0.6197686,0.0,0.15625367,9759,23.320963
0.0049825446,428.41160858207587,83.925,800497,-0.2352527379989624,14,0.24659534,3636.471313238144,0.75638187,0.0,0.24659534,9773,23.32202
0.0047616335,412.0450460586817,80.225,801495,-0.15224921703338623,12,0.16867213,3642.085258245468,0.7982157,0.0,0.16867213,9785,23.32178
0.0054573673,408.9698540725552,80.15,802460,-0.10605287551879883,12,0.15035959,3646.8273186683655,0.79642713,0.0,0.15035959,9797,23.322023
0.0044992617,424.68136864675455,82.6,803520,-0.024529337882995605,12,0.2091813,3651.5575108528137,0.7188168,0.0,0.2091813,9809,23.322832
