TimeElapsed,EpTrueRewMean,entropy,ev_tdlam_before,EpThisIter,entloss,TimestepsSoFar,optimgain,EpLenMean,EpRewMean,meankl,surrgain,EpisodesSoFar
96.62296795845032,663.4122726947995,3.9088445,-0.009989619255065918,1,0.0,27437,0.029582785,571.75,407.52872,0.005867406,0.029582785,116
100.1918044090271,682.6220558014735,3.885467,-0.002375364303588867,1,0.0,28437,0.040387444,593.15,420.8834,0.0076042386,0.040387444,117
103.7675244808197,701.5523062950923,3.8861024,-0.000118255615234375,1,0.0,29437,0.025449889,615.1,434.44058,0.0066322456,0.025449889,118
107.33601450920105,723.405277001828,3.9465566,-0.00040411949157714844,1,0.0,30437,0.028172737,637.875,448.1512,0.007462466,0.028172737,119
110.90394067764282,743.5920532584253,3.9834228,-0.0023952722549438477,1,0.0,31437,0.028090969,660.125,461.43164,0.0073326104,0.028090969,120
114.48138380050659,763.189495873695,3.987267,0.07556778192520142,2,0.0,32954,0.04887513,688.575,477.80746,0.008236842,0.04887513,122
118.02441644668579,780.3096695129032,4.0035386,0.0034682154655456543,1,0.0,33954,0.040354937,708.55,488.96875,0.006548808,0.040354937,123
121.56961059570312,796.9292416333708,3.9813251,-0.03169214725494385,1,0.0,34954,0.045459583,729.775,500.67764,0.0057926727,0.045459583,124
125.11424803733826,815.4814945478548,4.0113597,-0.0032532215118408203,1,0.0,35954,0.033133723,751.1,512.225,0.0058785095,0.033133723,125
128.614684343338,834.9724154270591,3.987183,-0.0034505128860473633,1,0.0,36954,0.0328702,772.85,523.8901,0.0063529834,0.0328702,126
132.0997085571289,850.8384180638893,4.0340633,-0.06486344337463379,1,0.0,37954,0.044462416,793.5,534.4269,0.0072797462,0.044462416,127
135.60235118865967,866.1219005802483,3.9839416,-0.0115433931350708,1,0.0,38954,0.03221507,813.425,544.47156,0.007963104,0.03221507,128
139.09131979942322,880.4506240858536,3.989418,0.0033990144729614258,1,0.0,39954,0.04191138,831.8,553.10077,0.0060763294,0.04191138,129
142.57835936546326,895.8729813423957,4.0259476,-0.010339140892028809,1,0.0,40954,0.025980119,851.525,562.45,0.0077911587,0.025980119,130
146.0654628276825,917.8257321134788,4.0502925,0.3697897791862488,1,0.0,41954,0.03356868,875.075,573.9606,0.00593247,0.03356868,131
149.54853630065918,934.6302549186905,4.058105,-0.01127314567565918,1,0.0,42954,0.028540028,896.0,583.6332,0.008206559,0.028540028,132
153.03399300575256,948.9592358510752,4.0541377,-0.0008558034896850586,1,0.0,43954,0.041886486,914.4,591.35706,0.007657009,0.041886486,133
156.5116913318634,960.5939440639146,4.084907,-0.012381196022033691,1,0.0,44954,0.031538107,931.075,597.5586,0.0076443274,0.031538107,134
159.97792220115662,973.4423181952658,4.0731735,-0.06023383140563965,1,0.0,45954,0.03829663,948.45,603.86487,0.007211581,0.03829663,135
163.43935227394104,964.167687289201,4.0907965,-0.007523059844970703,1,0.0,46954,0.0243578,949.6,598.2722,0.0074579893,0.0243578,136
166.904230594635,971.6603307298923,4.14295,-0.0016349554061889648,1,0.0,47954,0.031988412,962.55,600.9567,0.008931391,0.031988412,137
170.3704125881195,966.2882884664868,4.1360545,-0.0025463104248046875,1,0.0,48954,0.032660246,962.55,593.67255,0.008522518,0.032660246,138
173.83130192756653,979.9617336741132,4.129844,-0.025612950325012207,1,0.0,49954,0.032115497,976.425,595.9984,0.0076297065,0.032115497,139
177.3003749847412,971.9628623499126,4.1712055,0.0933961272239685,2,0.0,51725,0.04368139,970.7,576.6302,0.0071539967,0.04368139,141
180.75790452957153,970.5569629732412,4.1134014,0.00892263650894165,1,0.0,52725,0.027703973,970.7,568.22516,0.005979363,0.027703973,142
184.22284960746765,969.3621176850826,4.1268315,-0.0261838436126709,1,0.0,53725,0.043495014,970.7,559.60596,0.006934761,0.043495014,143
187.6914999485016,969.207577134249,4.168725,0.003801703453063965,1,0.0,54725,0.029722417,970.7,551.0077,0.005961075,0.029722417,144
191.15238571166992,969.0859449432428,4.18148,0.011842727661132812,1,0.0,55725,0.028722247,970.7,542.2457,0.007570939,0.028722247,145
194.60662746429443,969.0539879595977,4.1436086,-0.030867576599121094,1,0.0,56725,0.04951114,970.7,533.5956,0.0068266727,0.04951114,146
198.05726313591003,968.3358593185014,4.148742,-0.027604222297668457,1,0.0,57725,0.034129806,970.7,525.16406,0.0069806417,0.034129806,147
201.50149059295654,968.3022729441549,4.1836767,0.0093650221824646,1,0.0,58725,0.035826407,970.7,516.5567,0.0072571863,0.035826407,148
204.9496247768402,953.9718708176588,4.1763525,0.09950345754623413,1,0.0,59173,0.049020413,956.9,503.05048,0.00684197,0.049020413,149
208.40432906150818,944.6191337772846,4.164578,0.7283322513103485,1,0.0,59877,0.04909028,949.5,492.04346,0.006363905,0.04909028,150
211.85888624191284,945.0935326981946,4.1478887,0.1383548378944397,1,0.0,60877,0.05624171,949.5,483.9051,0.0058215,0.05624171,151
215.30936932563782,945.3060840958917,4.148871,0.0015766620635986328,1,0.0,61877,0.039533213,949.5,475.73145,0.0061358134,0.039533213,152
218.76177191734314,957.0986525596796,4.2103953,0.004974484443664551,1,0.0,62877,0.044066112,961.0,475.28622,0.0076508224,0.044066112,153
222.21570944786072,951.2917163198351,4.216097,0.19430309534072876,2,0.0,64728,0.05439504,957.275,457.90576,0.006787533,0.05439504,155
225.67046523094177,950.1552012157053,4.228454,-0.04228866100311279,1,0.0,65728,0.034587078,957.275,450.14413,0.006853368,0.034587078,156
229.1144917011261,949.8800352260871,4.248619,-0.0673823356628418,1,0.0,66728,0.049801495,957.275,442.34186,0.006857614,0.049801495,157
232.5772819519043,949.5579743486445,4.2348905,-0.008843302726745605,1,0.0,67728,0.041642576,957.275,434.7519,0.0074567134,0.041642576,158
236.03008008003235,949.983448586906,4.246677,-0.003930449485778809,1,0.0,68728,0.0363309,957.275,427.1927,0.0069200583,0.0363309,159
239.49199295043945,949.9185697190769,4.2551866,0.002713799476623535,1,0.0,69728,0.03424298,957.275,419.92743,0.0067907753,0.03424298,160
242.9439868927002,951.5136273011607,4.219154,0.005679965019226074,1,0.0,70728,0.04570031,957.275,412.64023,0.0068357857,0.04570031,161
246.39292764663696,963.7104515317075,4.2113643,0.03945565223693848,1,0.0,71728,0.039490573,969.35,412.4226,0.0063243173,0.039490573,162
249.8464081287384,964.0280164021988,4.220481,-0.050981998443603516,1,0.0,72728,0.044095278,969.35,405.0986,0.006342112,0.044095278,163
253.30669689178467,965.8091589895455,4.2260203,0.06080973148345947,1,0.0,73728,0.034692064,969.35,397.9938,0.0073560923,0.034692064,164
257.12058115005493,966.5023730420087,4.2270575,-0.05526936054229736,1,0.0,74728,0.056646217,969.35,391.24478,0.007080035,0.056646217,165
261.17934226989746,966.8573889704769,4.2200704,0.06474471092224121,1,0.0,75728,0.0340667,969.35,384.5479,0.0068258243,0.0340667,166
265.9587047100067,968.1836320001748,4.2336645,-0.35997557640075684,1,0.0,76728,0.044425055,969.35,377.89853,0.006576574,0.044425055,167
270.8448188304901,968.3158671773905,4.2155085,-0.03449428081512451,1,0.0,77728,0.05528845,969.35,371.3666,0.0077317087,0.05528845,168
276.02817940711975,954.0228370275196,4.2147236,0.18183022737503052,2,0.0,79194,0.037301444,956.0,354.85834,0.00748997,0.037301444,170
281.21936869621277,955.0570360590966,4.23523,-0.033136963844299316,1,0.0,80194,0.031323798,956.0,348.7149,0.0069209076,0.031323798,171
286.38623571395874,954.5588724121444,4.2205534,-0.020380377769470215,1,0.0,81194,0.03298287,956.0,342.5536,0.006848528,0.03298287,172
291.551233291626,955.4930188002714,4.2033706,-0.11292481422424316,1,0.0,82194,0.038192134,956.0,336.93317,0.0067301095,0.038192134,173
296.70946979522705,955.5634312474306,4.1904836,-0.27513742446899414,1,0.0,83194,0.054657504,956.0,331.38174,0.0070551764,0.054657504,174
301.88091468811035,955.1816322481366,4.2049336,0.5359842479228973,1,0.0,84161,0.060520835,955.175,325.89114,0.0077570174,0.060520835,175
307.0470564365387,916.1966673642995,4.188499,0.70852330327034,3,0.0,85559,0.061739184,915.125,300.92676,0.007581357,0.061739184,178
312.2253382205963,917.3051649831954,4.196655,0.03649193048477173,1,0.0,86559,0.04131937,915.125,296.0927,0.0061954325,0.04131937,179
317.3751983642578,921.4764337758739,4.203789,0.007736384868621826,1,0.0,87559,0.04526964,915.125,291.91885,0.007964932,0.04526964,180
322.53031635284424,929.403862404684,4.174827,0.0361667275428772,1,0.0,88559,0.049084075,920.85,289.5632,0.006836072,0.049084075,181
327.6818323135376,931.4897513590033,4.1902175,0.06518042087554932,1,0.0,89559,0.040246837,920.85,284.85394,0.0071707605,0.040246837,182
332.84241223335266,932.7671918178373,4.2062597,-0.012798070907592773,1,0.0,90559,0.0496379,920.85,280.50665,0.008285131,0.0496379,183
337.98464155197144,926.8744091182774,4.19171,0.6864584684371948,1,0.0,91254,0.05434581,913.225,274.5533,0.006647698,0.05434581,184
343.1347405910492,913.6520003226171,4.203437,0.29440468549728394,2,0.0,92459,0.06252265,893.35,262.47113,0.007406403,0.06252265,186
348.28660225868225,916.2018733151942,4.1951222,-0.15074968338012695,1,0.0,93459,0.04857435,893.35,258.4953,0.00718611,0.04857435,187
353.4518175125122,915.3289571812671,4.2109303,0.4840785264968872,2,0.0,94777,0.051617786,890.1,252.12239,0.0076514366,0.051617786,189
358.6034777164459,924.7988609595756,4.2243924,-0.07017099857330322,1,0.0,95777,0.039688893,897.5,251.13179,0.007869916,0.039688893,190
363.75573229789734,926.7156800923182,4.223688,0.42153555154800415,1,0.0,96777,0.06416566,897.5,247.4562,0.0068268813,0.06416566,191
368.90411257743835,928.4677252133672,4.203708,0.08001577854156494,1,0.0,97777,0.047237456,897.5,243.98808,0.007926552,0.047237456,192
374.0579459667206,928.9678937863218,4.240111,-0.008529067039489746,1,0.0,98777,0.046746016,897.5,240.48413,0.0064850617,0.046746016,193
379.21475195884705,927.1521235384323,4.2397227,0.219823956489563,1,0.0,99547,0.05682884,891.75,236.32211,0.008162864,0.05682884,194
384.36023902893066,937.6026107215906,4.237389,-0.12195611000061035,2,0.0,101547,0.042067647,895.475,231.37524,0.007334261,0.042067647,196
389.5051739215851,939.4404393173733,4.235535,-0.008782267570495605,1,0.0,102547,0.0468726,895.475,228.35701,0.008079176,0.0468726,197
394.6483519077301,943.6132902024103,4.230346,-0.2997370958328247,1,0.0,103547,0.072952524,895.475,225.67903,0.007718928,0.072952524,198
400.1706738471985,926.1602286941273,4.2230005,0.040451765060424805,2,0.0,104735,0.05369834,875.175,216.22139,0.008089051,0.05369834,200
405.3091530799866,922.036646448679,4.226723,0.25363123416900635,2,0.0,106422,0.05926875,867.35,209.5507,0.008198682,0.05926875,202
410.4464490413666,923.294732843016,4.2300487,-0.005136728286743164,1,0.0,107422,0.048431303,867.35,206.93623,0.0077173393,0.048431303,203
415.5836732387543,894.2068661518919,4.221131,0.8117896765470505,2,0.0,108166,0.056980684,835.95,196.39996,0.007917917,0.056980684,205
420.74161314964294,896.7658038081357,4.225069,0.1889188289642334,1,0.0,109166,0.051000923,835.95,194.26859,0.007550372,0.051000923,206
425.8974416255951,897.8398450939974,4.240624,-0.0738828182220459,1,0.0,110166,0.046563786,835.95,191.9232,0.007683467,0.046563786,207
431.0418047904968,878.2073415482246,4.241509,0.11024808883666992,2,0.0,111267,0.06009406,813.475,183.83891,0.007771656,0.06009406,209
436.17797088623047,894.7585707991357,4.2634296,-0.03626835346221924,1,0.0,112267,0.041793913,826.825,185.51297,0.007940946,0.041793913,210
441.3102779388428,892.582622851264,4.2652926,0.7720030397176743,1,0.0,113114,0.06812164,823.0,182.93954,0.0073254574,0.06812164,211
446.45021653175354,894.8359718298649,4.266113,0.15418386459350586,1,0.0,114091,0.04832386,822.425,181.04141,0.0074488255,0.04832386,212
451.59948563575745,897.41927087362,4.2639837,-0.12285888195037842,1,0.0,115091,0.056067567,822.425,178.97844,0.0072949994,0.056067567,213
456.75591564178467,900.7827975610355,4.260891,0.07703649997711182,1,0.0,116091,0.04370634,822.425,176.96219,0.008703638,0.04370634,214
461.8996500968933,902.8599137573349,4.245545,0.08766746520996094,1,0.0,117091,0.053244747,823.25,174.93208,0.007792467,0.053244747,215
467.03597021102905,904.8414392496888,4.252829,-0.24705588817596436,1,0.0,118091,0.06473058,823.25,172.81412,0.0071720425,0.06473058,216
472.17682552337646,928.3073748795998,4.237821,0.1873633861541748,1,0.0,119091,0.05816859,844.35,175.88283,0.007378432,0.05816859,217
477.31415581703186,949.482769109138,4.2315617,-0.14105355739593506,1,0.0,120091,0.048710253,863.3,178.22581,0.006892382,0.048710253,218
482.44675159454346,950.5126028833658,4.2321777,0.0113295316696167,1,0.0,121091,0.037093267,863.3,176.05486,0.0070024338,0.037093267,219
487.59178948402405,942.248589859471,4.2419376,0.2173023223876953,1,0.0,121822,0.06497498,856.575,172.37639,0.007728163,0.06497498,220
492.7242121696472,941.8751790366211,4.265115,0.0833514928817749,1,0.0,122822,0.047316376,856.575,170.22346,0.008058671,0.047316376,221
497.85397458076477,941.5518177249658,4.2948604,0.0707053542137146,1,0.0,123822,0.048566904,856.575,167.97295,0.008377695,0.048566904,222
502.9849247932434,942.4192763759656,4.298338,0.23894912004470825,1,0.0,124822,0.05428288,856.575,165.64859,0.009405351,0.05428288,223
508.1265137195587,949.9930839423754,4.2934914,-0.12288904190063477,1,0.0,125822,0.048367843,864.2,164.99458,0.0072366134,0.048367843,224
513.2613968849182,970.9590751417667,4.3069673,0.18667399883270264,1,0.0,126822,0.053909373,884.075,167.23259,0.007159774,0.053909373,225
518.4081246852875,964.6825019579115,4.313193,0.7860871255397797,1,0.0,127723,0.0625686,881.6,164.01865,0.00786125,0.0625686,226
523.5520508289337,946.1572148732506,4.3187923,0.2673965096473694,1,0.0,128073,0.05247747,865.35,159.49574,0.0069015687,0.05247747,227
528.693440914154,947.4508666429767,4.323797,-0.04140925407409668,1,0.0,129073,0.04476041,865.35,157.41748,0.00841306,0.04476041,228
533.8402395248413,966.2598896219522,4.323357,0.16190236806869507,1,0.0,130073,0.054309297,882.4,158.95041,0.007571344,0.054309297,229
538.9847881793976,966.4475016035561,4.3319645,0.037432849407196045,1,0.0,131073,0.046178125,882.4,156.65872,0.0072029373,0.046178125,230
544.1219897270203,965.964806719863,4.3336563,-0.013905763626098633,1,0.0,132073,0.04999996,882.4,154.557,0.007385102,0.04999996,231
549.2628812789917,952.309418731172,4.3330708,0.6501358151435852,2,0.0,133558,0.05458747,869.525,148.74289,0.007370408,0.05458747,233
554.4118707180023,955.9374977335572,4.3348603,0.03914564847946167,1,0.0,134558,0.048763417,875.275,147.36655,0.008444807,0.048763417,234
559.5416624546051,955.2983822692374,4.338968,0.06894230842590332,1,0.0,135558,0.05058249,875.275,145.0282,0.008150864,0.05058249,235
564.6713964939117,934.6659572293829,4.329644,0.2223566174507141,2,0.0,136823,0.065242305,856.9,138.6156,0.008369926,0.065242305,237
569.798659324646,933.093713457077,4.326972,0.0773889422416687,1,0.0,137823,0.053172465,856.9,136.30205,0.008545791,0.053172465,238
574.9276943206787,932.788740041215,4.3253856,0.4821814298629761,1,0.0,138823,0.053974018,856.9,134.11919,0.008274553,0.053974018,239
580.0590159893036,954.8540032272234,4.3293114,-0.1569676399230957,1,0.0,139823,0.051196977,877.2,135.97342,0.008953778,0.051196977,240
585.2007143497467,953.9235412081841,4.3253503,-0.042870521545410156,1,0.0,140823,0.053776488,877.2,133.86581,0.007394652,0.053776488,241
590.3268957138062,953.8461243824974,4.327353,0.18319213390350342,1,0.0,141450,0.06420345,875.7,132.27377,0.007064499,0.06420345,242
595.4522304534912,956.0131528446105,4.3212013,0.28864234685897827,1,0.0,142450,0.07003936,875.7,130.46625,0.0076180073,0.07003936,243
600.5811862945557,956.6971867686894,4.316047,0.4478280544281006,1,0.0,143130,0.060809802,877.85,129.23401,0.007506554,0.060809802,244
605.7076442241669,978.8516110640212,4.327493,0.0938459038734436,1,0.0,144130,0.051352367,899.1,131.01627,0.0070903865,0.051352367,245
610.8309907913208,978.058645716196,4.3396015,0.09294247627258301,1,0.0,145130,0.057343207,899.1,128.59583,0.009595584,0.057343207,246
615.9512045383453,974.5218977333216,4.345804,0.7313149571418762,1,0.0,145980,0.0554531,895.35,126.24614,0.00898464,0.0554531,247
621.0737035274506,973.9714430904023,4.343201,0.39180123805999756,2,0.0,147095,0.059538893,895.7,123.85884,0.007965632,0.059538893,249
626.2145354747772,972.4294185376891,4.329979,-0.133811354637146,1,0.0,148095,0.057571895,895.7,121.70028,0.007272339,0.057571895,250
631.3361299037933,976.8758617510026,4.3411937,0.046779751777648926,1,0.0,149095,0.04590697,899.525,120.36125,0.008500103,0.04590697,251
636.459401845932,977.8921483182887,4.349725,0.017866551876068115,1,0.0,150095,0.052685976,900.1,118.540634,0.009011356,0.052685976,252
641.5795691013336,976.3855911825682,4.337342,0.03653007745742798,1,0.0,151095,0.047542483,900.1,116.31718,0.008038009,0.047542483,253
646.697193145752,975.5981696307924,4.3340435,-0.06814706325531006,1,0.0,152095,0.060471546,900.1,114.41201,0.009242852,0.060471546,254
651.8050837516785,976.2441514308899,4.3191757,0.1612757444381714,1,0.0,153095,0.05655749,900.1,112.54199,0.0084206555,0.05655749,255
656.9218182563782,964.6751822652599,4.3073516,0.2782202959060669,1,0.0,153663,0.064928845,889.3,109.651306,0.007722319,0.064928845,256
662.0264134407043,965.7244603145912,4.305413,0.03912240266799927,1,0.0,154663,0.050258383,889.3,107.91101,0.007754258,0.050258383,257
667.134094953537,965.5260666593864,4.309991,-0.007851362228393555,1,0.0,155663,0.04325907,889.3,106.21094,0.008399818,0.04325907,258
672.2516763210297,966.9234167048747,4.2972803,-0.15133464336395264,1,0.0,156663,0.054643385,889.3,104.63363,0.008217044,0.054643385,259
677.3654339313507,974.7124527249819,4.289491,0.03971266746520996,1,0.0,157663,0.05702036,896.025,103.96564,0.0073702745,0.05702036,260
682.4975957870483,977.1685654483487,4.2927465,-0.15912926197052002,1,0.0,158663,0.06307542,896.025,102.48409,0.007999944,0.06307542,261
687.6122288703918,979.3780374003138,4.284201,0.037829458713531494,1,0.0,159663,0.04709289,896.025,101.10665,0.008025149,0.04709289,262
692.726233959198,974.7140826302681,4.291559,0.5662479996681213,1,0.0,160408,0.06647005,889.65,99.42838,0.008707938,0.06647005,263
697.8372192382812,957.2168717537213,4.290001,0.6344355344772339,2,0.0,161679,0.075143024,871.425,94.987946,0.008996528,0.075143024,265
702.9554195404053,964.4631428173809,4.29492,-0.14655280113220215,1,0.0,162679,0.06454901,873.9,94.34453,0.008709112,0.06454901,266
708.0729608535767,985.0906714307988,4.2878485,-0.023719072341918945,1,0.0,163679,0.061094083,890.15,95.375694,0.008615799,0.061094083,267
713.1901121139526,986.1034474554493,4.286521,-0.12902069091796875,1,0.0,164679,0.06811424,890.15,94.1848,0.0072475523,0.06811424,268
718.3050212860107,981.9322409254776,4.2905045,0.32627660036087036,2,0.0,166392,0.059445992,882.975,91.52345,0.007469203,0.059445992,270
723.4156789779663,983.836004888363,4.2964807,-0.2012653350830078,1,0.0,167392,0.06296456,882.975,90.365555,0.008598586,0.06296456,271
728.5346138477325,998.6221305604092,4.2929754,-0.006011962890625,1,0.0,168392,0.049588505,894.775,90.84851,0.008022291,0.049588505,272
733.6542794704437,1001.5566045211766,4.293419,-0.002997756004333496,1,0.0,169392,0.05904422,895.85,89.965416,0.007944978,0.05904422,273
738.7897658348083,1000.3542285079435,4.286477,0.2526105046272278,2,0.0,171264,0.061324954,892.65,87.74477,0.007811974,0.061324954,275
743.9164273738861,1000.1896340220823,4.2879567,-0.29743194580078125,1,0.0,172264,0.082970075,892.65,86.61749,0.008185857,0.082970075,276
749.0391623973846,1021.5310739543141,4.282165,-0.03464710712432861,1,0.0,173239,0.059114728,910.4,87.79231,0.008104604,0.059114728,277
754.1508045196533,1007.8608399123954,4.274229,0.33765363693237305,2,0.0,174679,0.06783101,896.4,84.89982,0.008093387,0.06783101,279
759.262214422226,1008.4423246386528,4.275125,0.2359423041343689,1,0.0,175679,0.0635375,896.4,84.082306,0.0072632874,0.0635375,280
764.3735673427582,1011.7381259958329,4.2754135,-0.0427553653717041,1,0.0,176679,0.07084683,896.4,83.385796,0.008468442,0.07084683,281
769.478621006012,1021.47351446498,4.27105,-0.19805562496185303,1,0.0,177679,0.05304108,905.725,83.58995,0.009081947,0.05304108,282
774.5823442935944,1019.2353399429746,4.2412395,-0.12788748741149902,2,0.0,179224,0.067193955,902.35,81.938515,0.007468932,0.067193955,284
779.6867485046387,1023.8967471682503,4.247191,0.0718650221824646,1,0.0,180224,0.061496105,902.35,81.514114,0.007855006,0.061496105,285
784.7961375713348,1024.674637160343,4.252808,0.1428704857826233,1,0.0,181224,0.06268884,902.35,80.774025,0.008106684,0.06268884,286
789.899341583252,1025.773997475239,4.2460656,0.6060738265514374,1,0.0,182103,0.07372691,903.075,80.18651,0.008407024,0.07372691,287
795.0091598033905,1025.702932921017,4.2475867,0.14003407955169678,1,0.0,183103,0.065138444,903.075,79.34175,0.011237605,0.065138444,288
800.1219854354858,1044.5121039756682,4.2426133,0.07050931453704834,2,0.0,184786,0.06570193,917.275,79.558365,0.008578941,0.06570193,290
805.2361695766449,1046.6246903641277,4.2521367,0.2411448359489441,1,0.0,185703,0.079504,915.2,79.10137,0.008183548,0.079504,291
810.3507447242737,1047.7336147078017,4.2476254,0.14071917533874512,1,0.0,186703,0.06648291,915.2,78.397194,0.009181727,0.06648291,292
815.4661483764648,1049.2037255132484,4.2488475,0.14848721027374268,1,0.0,187703,0.05603607,915.2,77.82516,0.00864857,0.05603607,293
820.5883295536041,1029.9095303274864,4.2428803,0.4401443600654602,2,0.0,188934,0.07798823,895.975,75.1951,0.0071947025,0.07798823,295
825.7027950286865,1001.0319663004608,4.242243,0.30596673488616943,3,0.0,190360,0.065502085,867.425,71.86842,0.008434091,0.065502085,298
830.8187687397003,997.6294905401837,4.2340074,0.20972591638565063,1,0.0,191188,0.064347334,863.125,71.03802,0.008828565,0.064347334,299
835.9375383853912,995.9343584344057,4.245218,-0.45741772651672363,1,0.0,192188,0.055279534,863.125,70.14678,0.007254715,0.055279534,300
841.0445132255554,996.8532488474024,4.252047,-0.10603141784667969,1,0.0,193188,0.060526714,863.125,69.63408,0.009240496,0.060526714,301
846.141268491745,996.0791841283001,4.2591176,0.639864981174469,1,0.0,194097,0.08091396,860.85,69.089294,0.00823162,0.08091396,302
851.2389371395111,1005.1654401102254,4.2500396,0.09471195936203003,1,0.0,195097,0.07148202,867.225,69.16136,0.0079360595,0.07148202,303
856.3413026332855,999.6811154624083,4.2495494,0.5321669280529022,1,0.0,195816,0.06507167,862.325,68.25979,0.008597026,0.06507167,304
861.4377682209015,1002.9668183974582,4.254616,0.2647349238395691,2,0.0,197202,0.0735741,863.075,67.77584,0.008417757,0.0735741,306
866.5425033569336,1002.7250205722033,4.2553654,0.455740749835968,1,0.0,198202,0.07412731,863.075,67.27609,0.008672634,0.07412731,307
871.6525022983551,968.2875480153413,4.253745,0.6396938264369965,2,0.0,198943,0.078298956,831.6,64.24003,0.008248705,0.078298956,309
876.7660827636719,930.1871987841974,4.254362,0.26192396879196167,3,0.0,200197,0.07771552,795.125,61.20344,0.008872392,0.07771552,312
881.8742518424988,930.9255035461414,4.268467,0.07294130325317383,1,0.0,201197,0.06352001,795.125,60.585045,0.008061996,0.06352001,313
887.0024955272675,932.1152421014388,4.2754235,0.5511303842067719,1,0.0,201991,0.07909469,793.175,60.27815,0.009173216,0.07909469,314
892.1121010780334,925.4589775291073,4.2907786,0.7259873449802399,1,0.0,202673,0.07438856,785.225,59.46808,0.00825889,0.07438856,315
897.2211632728577,907.4174979748092,4.2896447,0.7533613443374634,2,0.0,203857,0.06818393,765.45,57.62449,0.0083135385,0.06818393,317
902.3306171894073,882.240505843142,4.283718,0.28797370195388794,1,0.0,203956,0.07383962,742.925,55.721752,0.008301191,0.07383962,318
907.4434192180634,883.3699058719067,4.299965,0.3281225562095642,1,0.0,204382,0.06917904,742.575,55.854095,0.008375282,0.06917904,319
912.9317088127136,838.9695578045539,4.299316,0.31077224016189575,3,0.0,205721,0.077165596,701.05,52.13979,0.008471241,0.077165596,322
918.0485889911652,849.2503106683205,4.294549,0.48560208082199097,1,0.0,206721,0.07265364,709.85,52.4104,0.0077017564,0.07265364,323
923.1657733917236,826.5579551137438,4.293297,0.11920326948165894,2,0.0,207748,0.06736395,688.1,50.6302,0.008480161,0.06736395,325
928.2648918628693,831.9758376658885,4.2817726,0.04572010040283203,1,0.0,208748,0.07322299,688.1,50.878883,0.008865166,0.07322299,326
933.3694288730621,809.6286629861994,4.278238,0.8744695633649826,2,0.0,209663,0.080336556,664.0,49.01706,0.008398704,0.080336556,328
938.479896068573,809.4743106301828,4.2701807,0.7306641042232513,2,0.0,211048,0.07378819,656.55,48.869392,0.0079286415,0.07378819,330
943.5862553119659,810.488336424586,4.2620564,0.40003055334091187,1,0.0,212009,0.08358589,657.65,48.57009,0.0076579982,0.08358589,331
948.6872103214264,816.2443884910363,4.2690496,0.4563136696815491,1,0.0,213009,0.07501127,657.65,48.86979,0.008173102,0.07501127,332
953.7952642440796,803.1978686051575,4.262362,0.4798241853713989,2,0.0,214116,0.074037075,640.825,48.32579,0.008461024,0.074037075,334
958.8976917266846,823.7493418512109,4.2719994,-0.0969545841217041,1,0.0,215116,0.06498846,654.55,49.506634,0.008338803,0.06498846,335
964.0061504840851,831.1628073989853,4.2701745,0.33673542737960815,3,0.0,216582,0.06960746,655.55,49.742603,0.007892297,0.06960746,338
969.1138038635254,832.4493229103884,4.2715783,0.3933660387992859,1,0.0,217404,0.07567096,655.4,49.7875,0.007691233,0.07567096,339
974.2239556312561,789.3393596536773,4.2688317,0.6985757946968079,2,0.0,217780,0.08161568,614.8,47.447815,0.009144528,0.08161568,341
979.3336119651794,792.5239874382667,4.260891,0.589200496673584,1,0.0,218780,0.0869607,617.075,47.248394,0.0086781345,0.0869607,342
984.4421484470367,776.4328429411216,4.2592106,0.3021506071090698,2,0.0,219780,0.08542691,599.1,46.248558,0.008679823,0.08542691,344
989.5437304973602,728.2319676528302,4.259116,0.4436965584754944,4,0.0,220921,0.079202235,556.85,42.910046,0.009093663,0.079202235,348
994.6530084609985,752.5702279906009,4.2693825,0.14139705896377563,2,0.0,222224,0.081884965,567.45,44.647415,0.008314952,0.081884965,350
999.7577064037323,746.6406499425976,4.268311,0.23898595571517944,1,0.0,222351,0.089593835,563.45,43.685635,0.010288161,0.089593835,351
1004.8630335330963,720.2823998134758,4.2642283,0.34217625856399536,3,0.0,223406,0.07370121,535.375,42.195305,0.007673513,0.07370121,354
1009.9713549613953,713.7440090263905,4.2749414,0.28087514638900757,2,0.0,224610,0.09113532,523.425,42.81179,0.009378252,0.09113532,356
1015.0816776752472,742.5784527686416,4.2565846,0.5054118037223816,2,0.0,225569,0.09169455,540.325,45.220444,0.008782442,0.09169455,358
1020.1844856739044,737.3072398060972,4.2401967,0.38065004348754883,2,0.0,226553,0.081104025,530.225,44.942997,0.009167579,0.081104025,360
1025.2919929027557,751.0165982258874,4.2325172,0.38290703296661377,1,0.0,227070,0.11023438,538.35,45.894276,0.009482783,0.11023438,361
1030.4102590084076,748.8094177608812,4.237587,0.09804439544677734,2,0.0,227882,0.07045542,529.025,46.125256,0.008263603,0.07045542,363
1035.5292570590973,714.3687188887119,4.2364173,0.12610787153244019,3,0.0,228634,0.07874889,497.15,44.907303,0.0089908745,0.07874889,366
1040.6470458507538,699.5350062940649,4.2303534,0.42217713594436646,3,0.0,229519,0.07414688,477.8,46.093113,0.012413185,0.07414688,369
1045.7542407512665,647.0940356984632,4.2243266,0.7382573783397675,3,0.0,230359,0.08679907,433.75,43.656807,0.009204003,0.08679907,372
